time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_UPuInjTerminal;Bess_GEN_IpInjTerminal;Bess_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;InfiniteBus_BUS_NetworkFrequencyPu;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;NetworkFrequencyPu
34.256959000;1.051e+00;3.330e-01;-2.272e-01;3.169e-01;-2.162e-01;1.051e+00;3.169e-01;-2.162e-01;1.051e+00;1.665e-03;-1.136e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.277959000;1.051e+00;3.330e-01;-2.272e-01;3.169e-01;-2.162e-01;1.051e+00;3.169e-01;-2.162e-01;1.051e+00;1.665e-03;-1.136e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.278959000;1.051e+00;3.330e-01;-2.272e-01;3.169e-01;-2.162e-01;1.051e+00;3.169e-01;-2.160e-01;1.051e+00;1.665e-03;-1.136e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.282959000;1.051e+00;3.330e-01;-2.272e-01;3.169e-01;-2.162e-01;1.051e+00;3.169e-01;-2.160e-01;1.051e+00;1.665e-03;-1.136e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.283959000;1.051e+00;3.330e-01;-2.270e-01;3.169e-01;-2.160e-01;1.051e+00;3.169e-01;-2.160e-01;1.051e+00;1.665e-03;-1.135e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.284959000;1.051e+00;3.330e-01;-2.270e-01;3.168e-01;-2.160e-01;1.051e+00;3.169e-01;-2.160e-01;1.051e+00;1.665e-03;-1.135e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.304959000;1.051e+00;3.330e-01;-2.270e-01;3.168e-01;-2.160e-01;1.051e+00;3.169e-01;-2.160e-01;1.051e+00;1.665e-03;-1.135e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.305959000;1.051e+00;3.330e-01;-2.270e-01;3.168e-01;-2.160e-01;1.051e+00;3.169e-01;-2.158e-01;1.051e+00;1.665e-03;-1.135e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.308959000;1.051e+00;3.330e-01;-2.270e-01;3.168e-01;-2.160e-01;1.051e+00;3.169e-01;-2.158e-01;1.051e+00;1.665e-03;-1.135e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.309959000;1.051e+00;3.330e-01;-2.268e-01;3.168e-01;-2.158e-01;1.051e+00;3.169e-01;-2.158e-01;1.051e+00;1.665e-03;-1.134e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.331959000;1.051e+00;3.330e-01;-2.268e-01;3.168e-01;-2.158e-01;1.051e+00;3.169e-01;-2.158e-01;1.051e+00;1.665e-03;-1.134e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.332959000;1.051e+00;3.330e-01;-2.268e-01;3.168e-01;-2.158e-01;1.051e+00;3.169e-01;-2.156e-01;1.051e+00;1.665e-03;-1.134e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.336959000;1.051e+00;3.330e-01;-2.268e-01;3.168e-01;-2.158e-01;1.051e+00;3.169e-01;-2.156e-01;1.051e+00;1.665e-03;-1.134e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.337959000;1.051e+00;3.330e-01;-2.266e-01;3.168e-01;-2.156e-01;1.051e+00;3.169e-01;-2.156e-01;1.051e+00;1.665e-03;-1.133e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.342959000;1.051e+00;3.330e-01;-2.266e-01;3.168e-01;-2.156e-01;1.051e+00;3.169e-01;-2.156e-01;1.051e+00;1.665e-03;-1.133e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.343959000;1.051e+00;3.330e-01;-2.266e-01;3.168e-01;-2.156e-01;1.051e+00;3.168e-01;-2.156e-01;1.051e+00;1.665e-03;-1.133e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.359959000;1.051e+00;3.330e-01;-2.266e-01;3.168e-01;-2.156e-01;1.051e+00;3.168e-01;-2.156e-01;1.051e+00;1.665e-03;-1.133e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.360959000;1.051e+00;3.330e-01;-2.266e-01;3.168e-01;-2.156e-01;1.051e+00;3.168e-01;-2.154e-01;1.051e+00;1.665e-03;-1.133e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.363959000;1.051e+00;3.330e-01;-2.266e-01;3.168e-01;-2.156e-01;1.051e+00;3.168e-01;-2.154e-01;1.051e+00;1.665e-03;-1.133e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.364959000;1.051e+00;3.330e-01;-2.264e-01;3.168e-01;-2.154e-01;1.051e+00;3.168e-01;-2.154e-01;1.051e+00;1.665e-03;-1.132e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.386959000;1.051e+00;3.330e-01;-2.264e-01;3.168e-01;-2.154e-01;1.051e+00;3.168e-01;-2.154e-01;1.051e+00;1.665e-03;-1.132e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.387959000;1.051e+00;3.330e-01;-2.264e-01;3.168e-01;-2.154e-01;1.051e+00;3.168e-01;-2.152e-01;1.051e+00;1.665e-03;-1.132e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.390959000;1.051e+00;3.330e-01;-2.264e-01;3.168e-01;-2.154e-01;1.051e+00;3.168e-01;-2.152e-01;1.051e+00;1.665e-03;-1.132e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.391959000;1.051e+00;3.330e-01;-2.262e-01;3.168e-01;-2.152e-01;1.051e+00;3.168e-01;-2.152e-01;1.051e+00;1.665e-03;-1.131e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.414959000;1.051e+00;3.330e-01;-2.262e-01;3.168e-01;-2.152e-01;1.051e+00;3.168e-01;-2.152e-01;1.051e+00;1.665e-03;-1.131e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.415959000;1.051e+00;3.330e-01;-2.262e-01;3.168e-01;-2.152e-01;1.051e+00;3.168e-01;-2.150e-01;1.051e+00;1.665e-03;-1.131e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.418959000;1.051e+00;3.330e-01;-2.262e-01;3.168e-01;-2.152e-01;1.051e+00;3.168e-01;-2.150e-01;1.051e+00;1.665e-03;-1.131e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.419959000;1.051e+00;3.330e-01;-2.260e-01;3.168e-01;-2.150e-01;1.051e+00;3.168e-01;-2.150e-01;1.051e+00;1.665e-03;-1.130e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.442959000;1.051e+00;3.330e-01;-2.260e-01;3.168e-01;-2.150e-01;1.051e+00;3.168e-01;-2.150e-01;1.051e+00;1.665e-03;-1.130e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.443959000;1.051e+00;3.330e-01;-2.260e-01;3.168e-01;-2.150e-01;1.051e+00;3.168e-01;-2.148e-01;1.051e+00;1.665e-03;-1.130e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.446959000;1.051e+00;3.330e-01;-2.260e-01;3.168e-01;-2.150e-01;1.051e+00;3.168e-01;-2.148e-01;1.051e+00;1.665e-03;-1.130e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.447959000;1.051e+00;3.330e-01;-2.258e-01;3.168e-01;-2.148e-01;1.051e+00;3.168e-01;-2.148e-01;1.051e+00;1.665e-03;-1.129e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.470959000;1.051e+00;3.330e-01;-2.258e-01;3.168e-01;-2.148e-01;1.051e+00;3.168e-01;-2.148e-01;1.051e+00;1.665e-03;-1.129e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.471959000;1.051e+00;3.330e-01;-2.258e-01;3.168e-01;-2.148e-01;1.051e+00;3.168e-01;-2.146e-01;1.051e+00;1.665e-03;-1.129e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.475959000;1.051e+00;3.330e-01;-2.258e-01;3.168e-01;-2.148e-01;1.051e+00;3.168e-01;-2.146e-01;1.051e+00;1.665e-03;-1.129e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.476959000;1.051e+00;3.330e-01;-2.256e-01;3.168e-01;-2.146e-01;1.051e+00;3.168e-01;-2.146e-01;1.051e+00;1.665e-03;-1.128e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.499959000;1.051e+00;3.330e-01;-2.256e-01;3.168e-01;-2.146e-01;1.051e+00;3.168e-01;-2.146e-01;1.051e+00;1.665e-03;-1.128e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.500959000;1.051e+00;3.330e-01;-2.256e-01;3.168e-01;-2.146e-01;1.051e+00;3.168e-01;-2.144e-01;1.051e+00;1.665e-03;-1.128e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.503959000;1.051e+00;3.330e-01;-2.256e-01;3.168e-01;-2.146e-01;1.051e+00;3.168e-01;-2.144e-01;1.051e+00;1.665e-03;-1.128e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.504959000;1.051e+00;3.330e-01;-2.254e-01;3.168e-01;-2.144e-01;1.051e+00;3.168e-01;-2.144e-01;1.051e+00;1.665e-03;-1.127e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.528959000;1.051e+00;3.330e-01;-2.254e-01;3.168e-01;-2.144e-01;1.051e+00;3.168e-01;-2.144e-01;1.051e+00;1.665e-03;-1.127e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.529959000;1.051e+00;3.330e-01;-2.254e-01;3.168e-01;-2.144e-01;1.051e+00;3.168e-01;-2.143e-01;1.051e+00;1.665e-03;-1.127e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.532959000;1.051e+00;3.330e-01;-2.254e-01;3.168e-01;-2.144e-01;1.051e+00;3.168e-01;-2.143e-01;1.051e+00;1.665e-03;-1.127e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.533959000;1.051e+00;3.330e-01;-2.252e-01;3.168e-01;-2.142e-01;1.051e+00;3.168e-01;-2.143e-01;1.051e+00;1.665e-03;-1.126e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.543959000;1.051e+00;3.330e-01;-2.252e-01;3.168e-01;-2.142e-01;1.051e+00;3.168e-01;-2.143e-01;1.051e+00;1.665e-03;-1.126e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.544959000;1.051e+00;3.330e-01;-2.252e-01;3.168e-01;-2.142e-01;1.051e+00;3.168e-01;-2.142e-01;1.051e+00;1.665e-03;-1.126e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.557959000;1.051e+00;3.330e-01;-2.252e-01;3.168e-01;-2.142e-01;1.051e+00;3.168e-01;-2.142e-01;1.051e+00;1.665e-03;-1.126e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.558959000;1.051e+00;3.330e-01;-2.252e-01;3.168e-01;-2.142e-01;1.051e+00;3.168e-01;-2.141e-01;1.051e+00;1.665e-03;-1.126e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.561959000;1.051e+00;3.330e-01;-2.252e-01;3.168e-01;-2.142e-01;1.051e+00;3.168e-01;-2.141e-01;1.051e+00;1.665e-03;-1.126e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.562959000;1.051e+00;3.330e-01;-2.250e-01;3.168e-01;-2.140e-01;1.051e+00;3.168e-01;-2.141e-01;1.051e+00;1.665e-03;-1.125e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.586959000;1.051e+00;3.330e-01;-2.250e-01;3.168e-01;-2.140e-01;1.051e+00;3.168e-01;-2.141e-01;1.051e+00;1.665e-03;-1.125e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.587959000;1.051e+00;3.330e-01;-2.250e-01;3.168e-01;-2.140e-01;1.051e+00;3.168e-01;-2.139e-01;1.051e+00;1.665e-03;-1.125e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.591959000;1.051e+00;3.330e-01;-2.250e-01;3.168e-01;-2.140e-01;1.051e+00;3.168e-01;-2.139e-01;1.051e+00;1.665e-03;-1.125e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.592959000;1.051e+00;3.330e-01;-2.248e-01;3.168e-01;-2.139e-01;1.051e+00;3.168e-01;-2.139e-01;1.051e+00;1.665e-03;-1.124e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.616959000;1.051e+00;3.330e-01;-2.248e-01;3.168e-01;-2.139e-01;1.051e+00;3.168e-01;-2.139e-01;1.051e+00;1.665e-03;-1.124e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.617959000;1.051e+00;3.330e-01;-2.248e-01;3.168e-01;-2.139e-01;1.051e+00;3.168e-01;-2.137e-01;1.051e+00;1.665e-03;-1.124e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.621959000;1.051e+00;3.330e-01;-2.248e-01;3.168e-01;-2.139e-01;1.051e+00;3.168e-01;-2.137e-01;1.051e+00;1.665e-03;-1.124e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.622959000;1.051e+00;3.330e-01;-2.246e-01;3.168e-01;-2.137e-01;1.051e+00;3.168e-01;-2.137e-01;1.051e+00;1.665e-03;-1.123e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.646959000;1.051e+00;3.330e-01;-2.246e-01;3.168e-01;-2.137e-01;1.051e+00;3.168e-01;-2.137e-01;1.051e+00;1.665e-03;-1.123e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.647959000;1.051e+00;3.330e-01;-2.246e-01;3.168e-01;-2.137e-01;1.051e+00;3.168e-01;-2.135e-01;1.051e+00;1.665e-03;-1.123e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.651959000;1.051e+00;3.330e-01;-2.246e-01;3.168e-01;-2.137e-01;1.051e+00;3.168e-01;-2.135e-01;1.051e+00;1.665e-03;-1.123e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.652959000;1.051e+00;3.330e-01;-2.244e-01;3.168e-01;-2.135e-01;1.051e+00;3.168e-01;-2.135e-01;1.051e+00;1.665e-03;-1.122e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.677959000;1.051e+00;3.330e-01;-2.244e-01;3.168e-01;-2.135e-01;1.051e+00;3.168e-01;-2.135e-01;1.051e+00;1.665e-03;-1.122e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.678959000;1.051e+00;3.330e-01;-2.244e-01;3.168e-01;-2.135e-01;1.051e+00;3.168e-01;-2.133e-01;1.051e+00;1.665e-03;-1.122e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.682959000;1.051e+00;3.330e-01;-2.244e-01;3.168e-01;-2.135e-01;1.051e+00;3.168e-01;-2.133e-01;1.051e+00;1.665e-03;-1.122e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.683959000;1.051e+00;3.330e-01;-2.242e-01;3.168e-01;-2.133e-01;1.051e+00;3.168e-01;-2.133e-01;1.051e+00;1.665e-03;-1.121e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.708959000;1.051e+00;3.330e-01;-2.242e-01;3.168e-01;-2.133e-01;1.051e+00;3.168e-01;-2.133e-01;1.051e+00;1.665e-03;-1.121e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.709959000;1.051e+00;3.330e-01;-2.242e-01;3.168e-01;-2.133e-01;1.051e+00;3.168e-01;-2.131e-01;1.051e+00;1.665e-03;-1.121e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.713959000;1.051e+00;3.330e-01;-2.242e-01;3.168e-01;-2.133e-01;1.051e+00;3.168e-01;-2.131e-01;1.051e+00;1.665e-03;-1.121e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.714959000;1.051e+00;3.330e-01;-2.240e-01;3.168e-01;-2.131e-01;1.051e+00;3.168e-01;-2.131e-01;1.051e+00;1.665e-03;-1.120e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.739959000;1.051e+00;3.330e-01;-2.240e-01;3.168e-01;-2.131e-01;1.051e+00;3.168e-01;-2.131e-01;1.051e+00;1.665e-03;-1.120e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.740959000;1.051e+00;3.330e-01;-2.240e-01;3.168e-01;-2.131e-01;1.051e+00;3.168e-01;-2.129e-01;1.051e+00;1.665e-03;-1.120e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.744959000;1.051e+00;3.330e-01;-2.240e-01;3.168e-01;-2.131e-01;1.051e+00;3.168e-01;-2.129e-01;1.051e+00;1.665e-03;-1.120e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.745959000;1.051e+00;3.330e-01;-2.238e-01;3.168e-01;-2.129e-01;1.051e+00;3.168e-01;-2.129e-01;1.051e+00;1.665e-03;-1.119e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.770959000;1.051e+00;3.330e-01;-2.238e-01;3.168e-01;-2.129e-01;1.051e+00;3.168e-01;-2.129e-01;1.051e+00;1.665e-03;-1.119e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.771959000;1.051e+00;3.330e-01;-2.238e-01;3.168e-01;-2.129e-01;1.051e+00;3.168e-01;-2.127e-01;1.051e+00;1.665e-03;-1.119e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.775959000;1.051e+00;3.330e-01;-2.238e-01;3.168e-01;-2.129e-01;1.051e+00;3.168e-01;-2.127e-01;1.051e+00;1.665e-03;-1.119e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.776959000;1.051e+00;3.330e-01;-2.236e-01;3.168e-01;-2.127e-01;1.051e+00;3.168e-01;-2.127e-01;1.051e+00;1.665e-03;-1.118e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.783959000;1.051e+00;3.330e-01;-2.236e-01;3.168e-01;-2.127e-01;1.051e+00;3.168e-01;-2.127e-01;1.051e+00;1.665e-03;-1.118e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.784959000;1.051e+00;3.330e-01;-2.236e-01;3.167e-01;-2.127e-01;1.051e+00;3.168e-01;-2.127e-01;1.051e+00;1.665e-03;-1.118e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.802959000;1.051e+00;3.330e-01;-2.236e-01;3.167e-01;-2.127e-01;1.051e+00;3.168e-01;-2.127e-01;1.051e+00;1.665e-03;-1.118e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.803959000;1.051e+00;3.330e-01;-2.236e-01;3.167e-01;-2.127e-01;1.051e+00;3.168e-01;-2.125e-01;1.051e+00;1.665e-03;-1.118e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.807959000;1.051e+00;3.330e-01;-2.236e-01;3.167e-01;-2.127e-01;1.051e+00;3.168e-01;-2.125e-01;1.051e+00;1.665e-03;-1.118e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.808959000;1.051e+00;3.330e-01;-2.234e-01;3.167e-01;-2.125e-01;1.051e+00;3.168e-01;-2.125e-01;1.051e+00;1.665e-03;-1.117e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.835959000;1.051e+00;3.330e-01;-2.234e-01;3.167e-01;-2.125e-01;1.051e+00;3.168e-01;-2.125e-01;1.051e+00;1.665e-03;-1.117e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.836959000;1.051e+00;3.330e-01;-2.234e-01;3.167e-01;-2.125e-01;1.051e+00;3.168e-01;-2.123e-01;1.051e+00;1.665e-03;-1.117e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.840959000;1.051e+00;3.330e-01;-2.234e-01;3.167e-01;-2.125e-01;1.051e+00;3.168e-01;-2.123e-01;1.051e+00;1.665e-03;-1.117e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.841959000;1.051e+00;3.330e-01;-2.232e-01;3.167e-01;-2.123e-01;1.051e+00;3.168e-01;-2.123e-01;1.051e+00;1.665e-03;-1.116e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.852959000;1.051e+00;3.330e-01;-2.232e-01;3.167e-01;-2.123e-01;1.051e+00;3.168e-01;-2.123e-01;1.051e+00;1.665e-03;-1.116e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.853959000;1.051e+00;3.330e-01;-2.232e-01;3.167e-01;-2.123e-01;1.051e+00;3.167e-01;-2.123e-01;1.051e+00;1.665e-03;-1.116e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.868959000;1.051e+00;3.330e-01;-2.232e-01;3.167e-01;-2.123e-01;1.051e+00;3.167e-01;-2.123e-01;1.051e+00;1.665e-03;-1.116e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.869959000;1.051e+00;3.330e-01;-2.232e-01;3.167e-01;-2.123e-01;1.051e+00;3.167e-01;-2.121e-01;1.051e+00;1.665e-03;-1.116e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.873959000;1.051e+00;3.330e-01;-2.232e-01;3.167e-01;-2.123e-01;1.051e+00;3.167e-01;-2.121e-01;1.051e+00;1.665e-03;-1.116e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.874959000;1.051e+00;3.330e-01;-2.230e-01;3.167e-01;-2.121e-01;1.051e+00;3.167e-01;-2.121e-01;1.051e+00;1.665e-03;-1.115e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.901959000;1.051e+00;3.330e-01;-2.230e-01;3.167e-01;-2.121e-01;1.051e+00;3.167e-01;-2.121e-01;1.051e+00;1.665e-03;-1.115e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.902959000;1.051e+00;3.330e-01;-2.230e-01;3.167e-01;-2.121e-01;1.051e+00;3.167e-01;-2.119e-01;1.051e+00;1.665e-03;-1.115e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.906959000;1.051e+00;3.330e-01;-2.230e-01;3.167e-01;-2.121e-01;1.051e+00;3.167e-01;-2.119e-01;1.051e+00;1.665e-03;-1.115e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.907959000;1.051e+00;3.330e-01;-2.228e-01;3.167e-01;-2.119e-01;1.051e+00;3.167e-01;-2.119e-01;1.051e+00;1.665e-03;-1.114e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.934959000;1.051e+00;3.330e-01;-2.228e-01;3.167e-01;-2.119e-01;1.051e+00;3.167e-01;-2.119e-01;1.051e+00;1.665e-03;-1.114e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.935959000;1.051e+00;3.330e-01;-2.228e-01;3.167e-01;-2.119e-01;1.051e+00;3.167e-01;-2.117e-01;1.051e+00;1.665e-03;-1.114e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.940959000;1.051e+00;3.330e-01;-2.228e-01;3.167e-01;-2.119e-01;1.051e+00;3.167e-01;-2.117e-01;1.051e+00;1.665e-03;-1.114e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.941959000;1.051e+00;3.330e-01;-2.226e-01;3.167e-01;-2.117e-01;1.051e+00;3.167e-01;-2.117e-01;1.051e+00;1.665e-03;-1.113e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.968959000;1.051e+00;3.330e-01;-2.226e-01;3.167e-01;-2.117e-01;1.051e+00;3.167e-01;-2.117e-01;1.051e+00;1.665e-03;-1.113e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.969959000;1.051e+00;3.330e-01;-2.226e-01;3.167e-01;-2.117e-01;1.051e+00;3.167e-01;-2.115e-01;1.051e+00;1.665e-03;-1.113e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.974959000;1.051e+00;3.330e-01;-2.226e-01;3.167e-01;-2.117e-01;1.051e+00;3.167e-01;-2.115e-01;1.051e+00;1.665e-03;-1.113e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
34.975959000;1.051e+00;3.330e-01;-2.224e-01;3.167e-01;-2.115e-01;1.051e+00;3.167e-01;-2.115e-01;1.051e+00;1.665e-03;-1.112e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
35.003959000;1.051e+00;3.330e-01;-2.224e-01;3.167e-01;-2.115e-01;1.051e+00;3.167e-01;-2.115e-01;1.051e+00;1.665e-03;-1.112e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
35.004959000;1.051e+00;3.330e-01;-2.224e-01;3.167e-01;-2.115e-01;1.051e+00;3.167e-01;-2.113e-01;1.051e+00;1.665e-03;-1.112e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
35.008959000;1.051e+00;3.330e-01;-2.224e-01;3.167e-01;-2.115e-01;1.051e+00;3.167e-01;-2.113e-01;1.051e+00;1.665e-03;-1.112e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
35.009959000;1.051e+00;3.330e-01;-2.222e-01;3.167e-01;-2.113e-01;1.051e+00;3.167e-01;-2.113e-01;1.051e+00;1.665e-03;-1.111e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
35.038959000;1.051e+00;3.330e-01;-2.222e-01;3.167e-01;-2.113e-01;1.051e+00;3.167e-01;-2.113e-01;1.051e+00;1.665e-03;-1.111e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
35.039959000;1.051e+00;3.330e-01;-2.222e-01;3.167e-01;-2.113e-01;1.051e+00;3.167e-01;-2.111e-01;1.051e+00;1.665e-03;-1.111e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
35.044959000;1.051e+00;3.330e-01;-2.222e-01;3.167e-01;-2.113e-01;1.051e+00;3.167e-01;-2.111e-01;1.051e+00;1.665e-03;-1.111e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
35.045959000;1.051e+00;3.330e-01;-2.220e-01;3.167e-01;-2.111e-01;1.051e+00;3.167e-01;-2.111e-01;1.051e+00;1.665e-03;-1.110e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
35.074959000;1.051e+00;3.330e-01;-2.220e-01;3.167e-01;-2.111e-01;1.051e+00;3.167e-01;-2.111e-01;1.051e+00;1.665e-03;-1.110e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
35.075959000;1.051e+00;3.330e-01;-2.220e-01;3.167e-01;-2.111e-01;1.051e+00;3.167e-01;-2.110e-01;1.051e+00;1.665e-03;-1.110e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
35.079959000;1.051e+00;3.330e-01;-2.220e-01;3.167e-01;-2.111e-01;1.051e+00;3.167e-01;-2.110e-01;1.051e+00;1.665e-03;-1.110e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
35.080959000;1.051e+00;3.330e-01;-2.218e-01;3.167e-01;-2.109e-01;1.051e+00;3.167e-01;-2.110e-01;1.051e+00;1.665e-03;-1.109e-03;5.000e+01;3.330e-01;-2.160e-01;5.000e+01
