time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_AVRSetpointPu;Bess_GEN_InjectedActivePower;Bess_GEN_InjectedReactivePower;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_ActivePowerPu;Bess_GEN_ReactivePowerPu;Bess_GEN_MagnitudeControlledByAVRPu;Bess_GEN_InjectedCurrent
30.03598;0.0603565308810902;0.0679583046759999;1.125947825097605;0.011011228732;0.1824364086414023;10.0;0.750141;0.012606;0.012606;0.068314;0.042818;0.703837;-0.897583;0.068314;0.042817;0.070683;1.1406321775480477
30.036725;0.0603859397293774;0.0681245116979999;1.12815188441719;0.012243208887;0.2027493310838342;10.0;0.750141;0.012606;0.012606;0.068484;0.044363;0.703434;-0.904994;0.068484;0.044362;0.071188;1.1462257772323914
30.037397;0.060403356305755;0.0682397738299999;1.1297348028903864;0.013334802048;0.2207626010134389;10.0;0.750141;0.012606;0.012606;0.068602;0.045728;0.703084;-0.911432;0.068602;0.045726;0.071623;1.1511018207265593
30.038068;0.0604125153258826;0.0683239943459999;1.1309576166037878;0.014408280138;0.2384982658026663;10.0;0.750141;0.012606;0.012606;0.068689;0.047068;0.702745;-0.917658;0.068689;0.047066;0.072041;1.1558316226808296
30.038739;0.0604132876112532;0.068378209188;1.1318405584546134;0.015462381456;0.2559433870822785;10.0;0.750141;0.012606;0.012606;0.068746;0.048382;0.702417;-0.923678;0.068746;0.048381;0.072443;1.160418325248701
30.03941;0.0604066307121991;0.0684040345739999;1.1323928146216864;0.01649859882;0.2731256258705404;10.0;0.750141;0.012606;0.012606;0.068775;0.049671;0.7021;-0.929499;0.068775;0.049669;0.072829;1.1648660013070171
30.040081;0.0603933483092302;0.068403788234;1.1326377846075726;0.017514990578;0.290015226317947;10.0;0.750141;0.012606;0.012606;0.068777;0.050933;0.701794;-0.935129;0.068777;0.050932;0.073199;1.1691796547481488
30.040753;0.0603723064078224;0.068377222613;1.1325925193432789;0.018510491078;0.3066056637452167;10.0;0.750141;0.012606;0.012606;0.068753;0.052169;0.701498;-0.940572;0.068753;0.052167;0.073554;1.173360614298946
30.041424;0.0603454146145338;0.06832687566;1.132262924970339;0.019487186955;0.322927385278195;10.0;0.750141;0.012606;0.012606;0.068705;0.053378;0.701211;-0.945836;0.068705;0.053376;0.073894;1.1774135235409011
30.042095;0.0603124797865251;0.068254188144;1.131676037622469;0.0204420439959999;0.3389355580860583;10.0;0.750141;0.012606;0.012606;0.068635;0.05456;0.700934;-0.950926;0.068635;0.054558;0.074219;1.181341919103864
30.042766;0.0602733944954156;0.068159361416;1.130836615169968;0.021376835638;0.3546645384245931;10.0;0.750141;0.012606;0.012606;0.068542;0.055715;0.700666;-0.955849;0.068542;0.055713;0.074531;1.1851498446850508
30.043437;0.0602290018678709;0.0680442484589999;1.1297588594988506;0.0222913183769999;0.370109377304678;10.0;0.750141;0.012606;0.012606;0.06843;0.056843;0.700407;-0.960608;0.06843;0.056841;0.074829;1.1888388012312687
30.044108;0.0601791621742942;0.067910434428;1.1284709187428377;0.023182893616;0.3852312458065872;10.0;0.750141;0.012606;0.012606;0.068299;0.057943;0.700157;-0.96521;0.068299;0.057942;0.075114;1.1924135896361632
30.04478;0.0601257279124336;0.067759699917;1.126966812205324;0.02405527307;0.4000828581241262;10.0;0.750141;0.012606;0.012606;0.06815;0.059017;0.699914;-0.969661;0.06815;0.059016;0.075386;1.1958771100397398
30.045451;0.060066573607956;0.0675913864679999;1.1252745480232833;0.024905283689;0.4146280067771539;10.0;0.750141;0.012606;0.012606;0.067984;0.060064;0.69968;-0.973964;0.067984;0.060063;0.075646;1.199232244269641
30.046122;0.0600045519939945;0.06740901911;1.1233984234520489;0.0257349650199999;0.4288835457445898;10.0;0.750141;0.012606;0.012606;0.067803;0.061085;0.699454;-0.978126;0.067803;0.061083;0.075894;1.2024834177617587
30.046793;0.0599375264921734;0.067211068832;1.1213520604787766;0.026543298686;0.4428494173757064;10.0;0.750141;0.012606;0.012606;0.067608;0.062079;0.699235;-0.98215;0.067608;0.062077;0.076131;1.205631870732107
30.047464;0.0598673628365238;0.067000367415;1.1191467978630325;0.027331240259;0.4565298847993645;10.0;0.750141;0.012606;0.012606;0.0674;0.063047;0.699023;-0.986041;0.0674;0.063045;0.076357;1.2086811027769069
30.048136;0.0597949295676481;0.066778624211;1.1167940943128123;0.028099117215;0.4699247481044437;10.0;0.750141;0.012606;0.012606;0.067179;0.063988;0.698818;-0.989803;0.067179;0.063987;0.076572;1.211633845653463
30.048807;0.0597181490838421;0.066544646307;1.1143119357831013;0.0288449110509999;0.4830174995963582;10.0;0.750141;0.012606;0.012606;0.066947;0.064905;0.69862;-0.993442;0.066947;0.064903;0.076777;1.214494508741806
30.049478;0.0596388045906354;0.066300179673;1.11169531529159;0.029571911811;0.4958501769776153;10.0;0.750141;0.012606;0.012606;0.066705;0.065796;0.698429;-0.99696;0.066705;0.065794;0.076972;1.2172642727201846
30.050149;0.0595578741393612;0.0660478285079999;1.1089688720831887;0.030278549028;0.5083886801793882;10.0;0.750141;0.012606;0.012606;0.066454;0.066662;0.698243;-1.000362;0.066454;0.066661;0.077157;1.2199456619427766
30.05082;0.0594741916884962;0.065786376258;1.106133171217603;0.030965561537;0.5206554415936597;10.0;0.750141;0.012606;0.012606;0.066194;0.067504;0.698064;-1.003652;0.066194;0.067503;0.077334;1.222542713037054
30.051491;0.0593877106563302;0.065516979656;1.103207699571703;0.031631979438;0.5326351039367484;10.0;0.750141;0.012606;0.012606;0.065927;0.068322;0.697891;-1.006833;0.065927;0.06832;0.077501;1.2250569528679065
30.052163;0.0593001783639813;0.065240890877;1.1001803481357997;0.032281332391;0.5443715901301156;10.0;0.750141;0.012606;0.012606;0.065653;0.069116;0.697724;-1.009909;0.065653;0.069115;0.077661;1.2274913313164375
30.052834;0.0592117057430369;0.064960366317;1.0970865558055474;0.032910730979;0.5558146073653712;10.0;0.750141;0.012606;0.012606;0.065373;0.069887;0.697562;-1.012884;0.065373;0.069886;0.077812;1.2298482594613045
30.053505;0.0591200504228472;0.064672394926;1.093916437205998;0.033521312266;0.5670041217191777;10.0;0.750141;0.012606;0.012606;0.065087;0.070636;0.697405;-1.01576;0.065087;0.070634;0.077955;1.232129096980101
30.054176;0.0590280951581532;0.064380426996;1.090674310656752;0.034115186956;0.577948295038076;10.0;0.750141;0.012606;0.012606;0.064797;0.071362;0.697254;-1.018542;0.064797;0.071361;0.078091;1.2343382625034356
30.054847;0.0589349256892718;0.064085010532;1.087385956332267;0.034690013074;0.5886155393984781;10.0;0.750141;0.012606;0.012606;0.064503;0.072067;0.697108;-1.021231;0.064503;0.072065;0.07822;1.236475765644034
30.055519;0.0588412653246002;0.063786139829;1.0840375283760673;0.035248791462;0.5990488353292307;10.0;0.750141;0.012606;0.012606;0.064205;0.07275;0.696966;-1.023832;0.064205;0.072749;0.078342;1.2385449403957858
30.05619;0.0587462232488183;0.063484482756;1.080656410661719;0.03578920147;0.6092170609575299;10.0;0.750141;0.012606;0.012606;0.063905;0.073413;0.696829;-1.026347;0.063905;0.073411;0.078458;1.2405477901515924
30.056861;0.0586515019841777;0.063180773858;1.0772234592567491;0.0363150227489999;0.6191661171575219;10.0;0.750141;0.012606;0.012606;0.063602;0.074055;0.696697;-1.028779;0.063602;0.074054;0.078567;1.242486595762707
30.057532;0.0585552382114529;0.062874701114;1.0737673184241645;0.0368230913839999;0.6288607562490913;10.0;0.750141;0.012606;0.012606;0.063298;0.074678;0.696569;-1.03113;0.063298;0.074676;0.078671;1.2443622658458429
30.058203;0.0584592347538008;0.06256772012;1.0702794927696515;0.03731631062;0.6383304669853515;10.0;0.750141;0.012606;0.012606;0.062992;0.075281;0.696445;-1.033404;0.062992;0.07528;0.078768;1.2461779428480508
30.058874;0.0583625364853173;0.062259779814;1.066776455640565;0.037793311423;0.6475611530781893;10.0;0.750141;0.012606;0.012606;0.062685;0.075866;0.696325;-1.035603;0.062685;0.075864;0.07886;1.247935126212096
30.059546;0.05826606916551;0.06195197666;1.063259930647111;0.038255245532;0.6565612899564669;10.0;0.750141;0.012606;0.012606;0.062378;0.076432;0.69621;-1.037729;0.062378;0.076431;0.078947;1.2496358835840942
30.060217;0.0581696388161384;0.061643746416;1.0597237265103616;0.038703459632;0.6653549930803802;10.0;0.750141;0.012606;0.012606;0.062071;0.076981;0.696098;-1.039785;0.062071;0.076979;0.079029;1.2512814518840274
30.060888;0.0580733000612157;0.061335875334;1.0561802974748318;0.0391373696519999;0.6739305259171572;10.0;0.750141;0.012606;0.012606;0.061765;0.077512;0.695989;-1.041773;0.061765;0.07751;0.079107;1.2528733661667488
30.061559;0.0579771241870446;0.061029278275;1.0526441097372912;0.039556462518;0.6822770717358058;10.0;0.750141;0.012606;0.012606;0.061459;0.078026;0.695885;-1.043696;0.061459;0.078024;0.079179;1.2544151121702096
30.06223;0.0578817735215499;0.060723435731;1.0490942491316733;0.039963839463;0.6904390973459215;10.0;0.750141;0.012606;0.012606;0.061154;0.078524;0.695784;-1.045555;0.061154;0.078522;0.079248;1.255906299323719
30.062902;0.0577864690736508;0.0604190477039999;1.045557007938898;0.040357232712;0.6983855106385433;10.0;0.750141;0.012606;0.012606;0.060851;0.079006;0.695686;-1.047353;0.060851;0.079004;0.079312;1.257349321869225
30.063573;0.0576911619314431;0.060116262426;1.042035910066063;0.040736902602;0.7061203352154591;10.0;0.750141;0.012606;0.012606;0.060549;0.079472;0.695591;-1.049091;0.060549;0.079471;0.079372;1.2587449167968865
30.064244;0.0575966444248273;0.059815105486;1.0385171928560533;0.041105145007;0.7136725657802624;10.0;0.750141;0.012606;0.012606;0.060249;0.079924;0.6955;-1.050772;0.060249;0.079922;0.079429;1.260096046332977
30.064915;0.0575030102255525;0.0595165756699999;1.035016696283366;0.04146135658;0.7210293238105276;10.0;0.750141;0.012606;0.012606;0.059951;0.08036;0.695411;-1.052397;0.059951;0.080359;0.079482;1.2614023563201395
30.065586;0.0574102121316408;0.059220576768;1.031533843355395;0.041806018725;0.7281982973541254;10.0;0.750141;0.012606;0.012606;0.059656;0.080783;0.695326;-1.053969;0.059656;0.080781;0.079532;1.2626673747416617
30.066257;0.0573182039582539;0.058927178081;1.0280709096174383;0.0421394661479999;0.7351846924354268;10.0;0.750141;0.012606;0.012606;0.059363;0.081192;0.695243;-1.055489;0.059363;0.08119;0.079578;1.2638907619608586
30.066929;0.0572269405525055;0.0586363467;1.0246283679310335;0.042462044975;0.7419939728569139;10.0;0.750141;0.012606;0.012606;0.059073;0.081588;0.695163;-1.056958;0.059073;0.081586;0.079622;1.2650738359214453
30.0676;0.0571363778078379;0.058348136222;1.021208177008305;0.042774199251;0.7486333732050516;10.0;0.750141;0.012606;0.012606;0.058785;0.08197;0.695086;-1.05838;0.058785;0.081969;0.079662;1.266219874980645
30.068942;0.0569575226374883;0.057780768971;1.0144536892650908;0.043367222547;0.7613958707968193;10.0;0.750141;0.012606;0.012606;0.05822;0.082698;0.694938;-1.061084;0.05822;0.082697;0.079735;1.26839981035161
30.07015;0.0568004231762405;0.057282368828;1.0084848954428405;0.043868058395;0.7723192177439606;10.0;0.750141;0.012606;0.012606;0.057723;0.083314;0.694814;-1.063368;0.057723;0.083312;0.079793;1.2702432830052677
30.071358;0.0566461344223946;0.056794417303;1.002617705199435;0.044339425926;0.7827440720910119;10.0;0.750141;0.012606;0.012606;0.057237;0.083893;0.694697;-1.065519;0.057237;0.083891;0.079843;1.2719806056579637
30.072567;0.0564958126766931;0.05631951903;0.9968795272013876;0.04478264485;0.7926719296220461;10.0;0.750141;0.012606;0.012606;0.056763;0.084438;0.694587;-1.067543;0.056763;0.084436;0.079886;1.273616566089653
30.073775;0.056349295576786;0.05585729928;0.9912688119389956;0.045199473104;0.802130224368246;10.0;0.750141;0.012606;0.012606;0.056302;0.084951;0.694483;-1.069448;0.056302;0.08495;0.079923;1.2751571126700427
30.074983;0.0562074087109519;0.0554080986169999;0.985779275147473;0.045592884901;0.8111543646401237;10.0;0.750141;0.012606;0.012606;0.055853;0.085434;0.694386;-1.071242;0.055853;0.085432;0.079955;1.2766093135959802
30.076191;0.0560684307966613;0.0549718753199999;0.9804425509849184;0.045960936636;0.8197293197429169;10.0;0.750141;0.012606;0.012606;0.055418;0.085888;0.694294;-1.07293;0.055418;0.085887;0.079982;1.277976112193025
30.077399;0.0559340041924409;0.054548841183;0.9752357616902362;0.046308254069;0.827908796046077;10.0;0.750141;0.012606;0.012606;0.054996;0.086316;0.694207;-1.074519;0.054996;0.086314;0.080005;1.2792632411704794
30.078607;0.0558034272244993;0.0541396502269999;0.970185039158868;0.046633904471;0.8356817276363683;10.0;0.750141;0.012606;0.012606;0.054587;0.086718;0.694126;-1.076015;0.054587;0.086716;0.080023;1.280476155225469
30.079815;0.0556763935613649;0.0537428546;0.9652718353742894;0.04694013928;0.8430887181703662;10.0;0.750141;0.012606;0.012606;0.054192;0.087096;0.694049;-1.077423;0.054192;0.087095;0.080039;1.2816178585405245
30.081023;0.0555539848165727;0.053359757488;0.9605027913691944;0.047228742083;0.8501413937981059;10.0;0.750141;0.012606;0.012606;0.05381;0.087452;0.693977;-1.078749;0.05381;0.08745;0.080051;1.2826938377999637
30.082232;0.0554363199355801;0.052990842756;0.955886733058365;0.0475004802039999;0.8568476453559328;10.0;0.750141;0.012606;0.012606;0.053441;0.087786;0.693909;-1.079996;0.053441;0.087785;0.08006;1.283705986702952
30.08344;0.0553225571082899;0.0526358760969999;0.951436066014972;0.047754823221;0.8632070843638585;10.0;0.750141;0.012606;0.012606;0.053086;0.088101;0.693845;-1.081171;0.053086;0.088099;0.080067;1.2846601166324112
30.084648;0.0552121935264303;0.052292177343;0.9471128387240666;0.047994690925;0.8692770176215637;10.0;0.750141;0.012606;0.012606;0.052744;0.088397;0.693785;-1.082276;0.052744;0.088395;0.080071;1.285557842495234
30.085856;0.0551058110365866;0.051962464807;0.9429579899023768;0.0482189878209999;0.8750254630856573;10.0;0.750141;0.012606;0.012606;0.052415;0.088675;0.693728;-1.083317;0.052415;0.088673;0.080074;1.2864036149175733
30.087064;0.0550041081829348;0.051645886378;0.9389459821116282;0.048430794552;0.8804941331096025;10.0;0.750141;0.012606;0.012606;0.052098;0.088937;0.693675;-1.084296;0.052098;0.088935;0.080075;1.287199604273168
30.088272;0.0549062761895213;0.051342247681;0.9350888685982032;0.048629391563;0.8856800157990085;10.0;0.750141;0.012606;0.012606;0.051795;0.089183;0.693625;-1.085218;0.051795;0.089181;0.080074;1.287949435400707
30.08948;0.0548120388692119;0.0510499475289999;0.9313637766843752;0.048816612202;0.890618433634302;10.0;0.750141;0.012606;0.012606;0.051504;0.089414;0.693578;-1.086086;0.051504;0.089412;0.080073;1.2886555945946148
30.090688;0.0547218028303161;0.050770571294;0.9277942002647768;0.048992069872;0.8952934175783062;10.0;0.750141;0.012606;0.012606;0.051225;0.089631;0.693533;-1.086903;0.051225;0.089629;0.08007;1.2893200353279242
30.091897;0.0546345574522206;0.050503053854;0.9243792978128584;0.049155629082;0.8997167978341891;10.0;0.750141;0.012606;0.012606;0.050958;0.089835;0.693491;-1.087672;0.050958;0.089833;0.080066;1.2899457921420574
30.093105;0.0545519790016824;0.050247103053;0.9210867134893556;0.0493110409149999;0.903927626777375;10.0;0.750141;0.012606;0.012606;0.050702;0.090027;0.693452;-1.088395;0.050702;0.090025;0.080062;1.2905345219439113
30.094313;0.05447255316212;0.05000309837;0.9179503340183416;0.049455716602;0.9079015711786248;10.0;0.750141;0.012606;0.012606;0.050459;0.090207;0.693415;-1.089077;0.050459;0.090206;0.080057;1.29108987841823
30.095521;0.0543969881978772;0.049770145013;0.9149430264770096;0.0495922559589999;0.9116728260506016;10.0;0.750141;0.012606;0.012606;0.050226;0.090377;0.69338;-1.089718;0.050226;0.090375;0.080051;1.2916118394951326
30.096729;0.0543254917050918;0.04954881065;0.9120729347279132;0.04972076886;0.9152382665933564;10.0;0.750141;0.012606;0.012606;0.050004;0.090536;0.693347;-1.090322;0.050004;0.090534;0.080045;1.292103759801433
30.097937;0.0542558572414075;0.049336300316;0.909326712809672;0.049840396178;0.9186177992956356;10.0;0.750141;0.012606;0.012606;0.049793;0.090685;0.693316;-1.09089;0.049793;0.090683;0.080039;1.292566465585426
30.099145;0.0541904831589459;0.0491357009429999;0.9067219570432736;0.049952855631;0.921801259540046;10.0;0.750141;0.012606;0.012606;0.049592;0.090825;0.693287;-1.091425;0.049592;0.090823;0.080032;1.2930024729264828
30.100353;0.0541281383478131;0.0489447449169999;0.9042384684005564;0.050058325965;0.9248115211969492;10.0;0.750141;0.012606;0.012606;0.049401;0.090957;0.69326;-1.091928;0.049401;0.090955;0.080026;1.2934126119626328
30.101562;0.0540688026592045;0.0487630591419999;0.9018705194815096;0.0501573984459999;0.9276587603047532;10.0;0.750141;0.012606;0.012606;0.049221;0.09108;0.693234;-1.092402;0.049221;0.091078;0.080019;1.2937988670423235
30.10277;0.0540127026726121;0.048591382089;0.8996287851679552;0.050250138027;0.9303392635540164;10.0;0.750141;0.012606;0.012606;0.049049;0.091196;0.69321;-1.092848;0.049049;0.091194;0.080012;1.2941626077135746
30.103978;0.0539598240175039;0.048429246632;0.897505644501177;0.050337068628;0.9328619865711792;10.0;0.750141;0.012606;0.012606;0.048887;0.091304;0.693187;-1.093268;0.048887;0.091303;0.080006;1.2945049775080046
30.105186;0.0539101530789887;0.048276329253;0.8954960521493213;0.050418791139;0.9352373951735355;10.0;0.750141;0.012606;0.012606;0.048734;0.091406;0.693165;-1.093663;0.048734;0.091404;0.079999;1.2948268126641491
30.106394;0.0538627084539944;0.0481316591199999;0.8935989388857143;0.050494670284;0.9374699441103832;10.0;0.750141;0.012606;0.012606;0.048589;0.091501;0.693145;-1.094035;0.048589;0.091499;0.079993;1.295130330217774
30.107602;0.0538174788056817;0.0479947623159999;0.8918062194866886;0.050565233962;0.939568985469859;10.0;0.750141;0.012606;0.012606;0.048453;0.09159;0.693126;-1.094385;0.048453;0.091588;0.079987;1.2954158328895784
30.10881;0.0537756722133717;0.047867143299;0.8901263587942183;0.050631465627;0.9415310593627524;10.0;0.750141;0.012606;0.012606;0.048325;0.091673;0.693108;-1.094715;0.048325;0.091671;0.079981;1.295685004501094
30.110018;0.0537360612345192;0.047746661297;0.8885403991301148;0.050693263827;0.943375131380776;10.0;0.750141;0.012606;0.012606;0.048205;0.091751;0.693091;-1.095025;0.048205;0.091749;0.079975;1.2959378399082264
30.111227;0.053698636481758;0.047633025426;0.8870434809304958;0.050751116342;0.9451099630665782;10.0;0.750141;0.012606;0.012606;0.048092;0.091824;0.693075;-1.095317;0.048092;0.091822;0.07997;1.2961760243554885
30.112435;0.0536638952462453;0.047528153626;0.8856635063092129;0.050804186325;0.9467107464315968;10.0;0.750141;0.012606;0.012606;0.047987;0.091891;0.69306;-1.095592;0.047987;0.09189;0.079965;1.29640039882129
30.113643;0.0536313262375638;0.047429455861;0.8843610477001412;0.050854051315;0.9482154345715474;10.0;0.750141;0.012606;0.012606;0.047889;0.091954;0.693046;-1.095851;0.047889;0.091953;0.07996;1.296611804788542
30.114851;0.0536014304380023;0.0473389870559999;0.8831664877069704;0.050899909047;0.9495998265544984;10.0;0.750141;0.012606;0.012606;0.047798;0.092013;0.693033;-1.096094;0.047798;0.092012;0.079955;1.2968102389806304
30.116059;0.0535736945897891;0.0472540594079999;0.882038466262627;0.050943354;0.9509023857710488;10.0;0.750141;0.012606;0.012606;0.047713;0.092068;0.69302;-1.096324;0.047713;0.092066;0.079951;1.2969976998345063
30.117267;0.0535476561765311;0.047176212984;0.8810135933582904;0.0509823159879999;0.9520923907467768;10.0;0.750141;0.012606;0.012606;0.047635;0.092118;0.693009;-1.09654;0.047635;0.092117;0.079947;1.29717440835109
30.118475;0.0535240234007123;0.047104524406;0.8800632204598638;0.051018917464;0.9531966063545406;10.0;0.750141;0.012606;0.012606;0.047563;0.092165;0.692998;-1.096743;0.047563;0.092164;0.079944;1.2973401389200137
30.119684;0.0535018254828748;0.047038193982;0.8791885801551989;0.051052271074;0.954215498503711;10.0;0.750141;0.012606;0.012606;0.047497;0.092209;0.692987;-1.096934;0.047497;0.092207;0.079941;1.2974957350700618
30.120892;0.0534810589367862;0.046976894851;0.8783837826869878;0.051082727187;0.955155492477795;10.0;0.750141;0.012606;0.012606;0.047437;0.092249;0.692977;-1.097114;0.047437;0.092247;0.079938;1.2976425746425706
30.1221;0.0534629441763171;0.046922248696;0.8776592725842718;0.051111077472;0.956009405382524;10.0;0.750141;0.012606;0.012606;0.047383;0.092286;0.692968;-1.097283;0.047383;0.092284;0.079936;1.2977806560097125
30.123308;0.0534465128703454;0.04687331969;0.8770136192740734;0.051136477458;0.9567785569481532;10.0;0.750141;0.012606;0.012606;0.047333;0.09232;0.69296;-1.097443;0.047333;0.092318;0.079933;1.2979116687390555
30.125724;0.0534181777394175;0.0467892452;0.8759049293715239;0.0511807163019999;0.9581142312953428;10.0;0.750141;0.012606;0.012606;0.04725;0.092379;0.692944;-1.097735;0.04725;0.092377;0.07993;1.2981500365369942
30.127899;0.0533989367403509;0.046731403309;0.8751373372138214;0.051213548893;0.9590743190641184;10.0;0.750141;0.012606;0.012606;0.047191;0.092424;0.692931;-1.097969;0.047191;0.092422;0.079929;1.298340978218742
30.130073;0.0533832414620918;0.046685957598;0.8745433270692702;0.051239821031;0.9598484398401717;10.0;0.750141;0.012606;0.012606;0.047147;0.092461;0.692919;-1.098179;0.047147;0.092459;0.079928;1.298512170371152
30.132248;0.0533725697338998;0.046654774572;0.8741339381747439;0.0512605797959999;0.9604293001362012;10.0;0.750141;0.012606;0.012606;0.047115;0.092491;0.692909;-1.098368;0.047115;0.092489;0.079928;1.298666679985669
30.134423;0.0533659522261151;0.04663625485;0.8738953003667782;0.051275814209;0.9608338663524816;10.0;0.750141;0.012606;0.012606;0.047097;0.092515;0.6929;-1.098537;0.047097;0.092513;0.079929;1.2988048161171102
30.136597;0.0533624208315177;0.046628811859;0.8738136526118649;0.05128529153;0.9610750548953558;10.0;0.750141;0.012606;0.012606;0.04709;0.092533;0.692892;-1.098688;0.04709;0.092531;0.079932;1.2989282678454577
30.138772;0.0533629399208851;0.046632139344;0.873867508295755;0.051291178272;0.96117602118705;10.0;0.750141;0.012606;0.012606;0.047093;0.092545;0.692884;-1.098824;0.047093;0.092544;0.079935;1.2990390373010352
30.140947;0.0533668028365949;0.046645930806;0.8740626817916421;0.051292620498;0.9611334719648478;10.0;0.750141;0.012606;0.012606;0.047107;0.092553;0.692878;-1.098946;0.047107;0.092551;0.079939;1.2991390355924188
30.143121;0.0533730440016306;0.046668793494;0.8743888299227264;0.0512891761659999;0.9609565488607512;10.0;0.750141;0.012606;0.012606;0.04713;0.092556;0.692872;-1.099055;0.04713;0.092554;0.079943;1.29922804057217
30.145296;0.0533823704232024;0.046699416736;0.874809723992741;0.051283463744;0.9606816508416012;10.0;0.750141;0.012606;0.012606;0.047161;0.092555;0.692866;-1.099153;0.047161;0.092553;0.079948;1.2993077431328577
30.14747;0.0533943362539511;0.0467387648979999;0.8753506116398511;0.051273785698;0.960285103164023;10.0;0.750141;0.012606;0.012606;0.0472;0.09255;0.692862;-1.099241;0.0472;0.092549;0.079954;1.2993800549204224
30.149645;0.0534084245227286;0.046784002229;0.8759667158706487;0.051261979487;0.9598107404419846;10.0;0.750141;0.012606;0.012606;0.047245;0.092542;0.692857;-1.099319;0.047245;0.09254;0.079961;1.2994433755304615
30.149994;0.0534110633108909;0.0467925630579999;0.8760837204388445;0.0512594916299999;0.959716741298198;10.0;0.750141;0.012606;0.012606;0.047253;0.09254;0.692857;-1.099331;0.047253;0.092539;0.079962;1.2994535274529828
30.149994;1.3853332148046549;-1.1498795938249995;-0.830038276377531;1.385066767781;0.9998076657508768;10.0;0.750141;0.012606;0.012606;-1.149419;1.426348;0.692857;-1.099331;-1.149419;1.426346;1.409699;1.2994535274529828
30.149994;1.3853398048655787;-1.149871721044;-0.8300286449616406;1.385084067587;0.9998153974370184;10.0;0.750141;0.012606;0.012606;-1.149411;1.426365;0.692857;-1.099331;-1.149411;1.426363;1.409705;1.2994535274529828
30.149994;1.3853450845117978;-1.149862752809;-0.8300190080179315;1.38510089213;0.9998237317297126;10.0;0.750141;0.012606;0.012606;-1.149402;1.426381;0.692857;-1.099331;-1.149402;1.426379;1.409711;1.2994535274529828
30.149994;1.385355643869472;-1.1498453556510002;-0.8300001236067714;1.385133265983;0.999839479567968;10.0;0.750141;0.012606;0.012606;-1.149385;1.426414;0.692857;-1.099331;-1.149385;1.426412;1.409722;1.2994535274529828
30.149994;1.3853776839504814;-1.149811714854;-0.8299626363081353;1.3851986147380002;0.9998707433975906;10.0;0.750141;0.012606;0.012606;-1.149351;1.42648;0.692857;-1.099331;-1.149351;1.426478;1.409745;1.2994535274529828
30.149994;1.3854221544789156;-1.149743834163;-0.8298869990248143;1.385330479023;0.9999338285044604;10.0;0.750141;0.012606;0.012606;-1.149283;1.426612;0.692857;-1.099331;-1.149283;1.42661;1.409791;1.2994535274529828
30.149994;1.3855110996830735;-1.149606791369;-0.8297348116748865;1.3855937202979998;1.0000596318679402;10.0;0.750141;0.012606;0.012606;-1.149146;1.426875;0.692857;-1.099331;-1.149146;1.426874;1.409883;1.2994535274529828
30.149995;1.3856899278677033;-1.1493332985540003;-0.8294303620454195;1.3861222862820002;1.000312016711388;10.0;0.750141;0.012606;0.012606;-1.148873;1.427402;0.692857;-1.099331;-1.148873;1.427401;1.410067;1.2994535274529828
30.149995;1.3860454193874745;-1.1487850597579998;-0.8288220888646454;1.387176626279;1.000816139843401;10.0;0.750141;0.012606;0.012606;-1.148325;1.428456;0.692857;-1.099331;-1.148325;1.428455;1.410435;1.2994535274529828
30.149997;1.3867558920116403;-1.1476879727919995;-0.8276063432672015;1.389282707035;1.001822105128895;10.0;0.750141;0.012606;0.012606;-1.147227;1.430563;0.692857;-1.099331;-1.147227;1.430562;1.41117;1.2994535274529828
30.149999;1.3881745129071488;-1.145479387968;-0.8251695858967395;1.393490839761;1.0038297251566142;10.0;0.750141;0.012606;0.012606;-1.145019;1.434772;0.692857;-1.099331;-1.145019;1.43477;1.412638;1.2994535274529828
30.150005;1.3910027862822565;-1.141019303771;-0.8202854192841776;1.401888851227;1.0078260554558909;10.0;0.750141;0.012606;0.012606;-1.140558;1.443169;0.692857;-1.099332;-1.140558;1.443167;1.415563;1.2994543734479482
30.150016;1.3966217876132394;-1.131919388106;-0.8104695187667068;1.418599180098;1.0157361088590198;10.0;0.750141;0.012606;0.012606;-1.131458;1.45988;0.692857;-1.099332;-1.131458;1.459878;1.421374;1.2994543734479482
30.150038;1.40770178525567;-1.113016054778;-0.7906618194533663;1.451665345062;1.031230733857701;10.0;0.750141;0.012606;0.012606;-1.112555;1.492946;0.692857;-1.099333;-1.112555;1.492944;1.43283;1.2994552194431326
30.15006;1.418563686869222;-1.093190178716;-0.7706317233656791;1.4842194216479998;1.0462832478982176;10.0;0.750141;0.012606;0.012606;-1.09273;1.525501;0.692857;-1.099333;-1.09273;1.525499;1.444059;1.2994552194431326
30.150082;1.4291987414565548;-1.072470637881;-0.7503999316344215;1.516219146326;1.0608875465288747;10.0;0.750141;0.012606;0.012606;-1.07201;1.5575;0.692857;-1.099334;-1.07201;1.557498;1.455049;1.2994560654385356
