Time (s);Ip PGU (pu);Ip lower (pu);Ip upper (pu);Ip upper_overdamped (pu);Ip lower_overdamped (pu);Ip upper_underdamped (pu);Ip lower_underdamped (pu)
2.487e+00;1.696e-05;-4.999e-02;5.006e-02;5.006e-02;-4.998e-02;4.999e-02;-4.999e-02
2.489e+00;1.684e-05;-4.999e-02;5.006e-02;5.006e-02;-4.998e-02;4.999e-02;-4.999e-02
2.491e+00;1.673e-05;-4.999e-02;5.006e-02;5.006e-02;-4.998e-02;4.999e-02;-4.999e-02
2.492e+00;1.662e-05;-4.999e-02;5.006e-02;5.006e-02;-4.998e-02;4.999e-02;-4.999e-02
2.494e+00;1.650e-05;-4.999e-02;5.006e-02;5.006e-02;-4.998e-02;4.999e-02;-4.999e-02
2.496e+00;1.639e-05;-4.999e-02;5.006e-02;5.006e-02;-4.998e-02;4.999e-02;-4.999e-02
2.497e+00;1.628e-05;-4.999e-02;5.006e-02;5.006e-02;-4.998e-02;4.999e-02;-4.999e-02
2.499e+00;1.617e-05;-4.999e-02;5.006e-02;5.006e-02;-4.998e-02;4.999e-02;-4.999e-02
2.501e+00;1.606e-05;-4.999e-02;5.006e-02;5.006e-02;-4.998e-02;4.999e-02;-4.999e-02
2.503e+00;1.596e-05;-4.999e-02;5.006e-02;5.006e-02;-4.998e-02;4.999e-02;-4.999e-02
2.504e+00;1.585e-05;-4.999e-02;5.006e-02;5.006e-02;-4.998e-02;4.999e-02;-4.999e-02
2.506e+00;1.574e-05;-4.999e-02;5.006e-02;5.006e-02;-4.998e-02;4.999e-02;-4.999e-02
2.508e+00;1.564e-05;-4.999e-02;5.006e-02;5.006e-02;-4.998e-02;4.999e-02;-4.999e-02
2.509e+00;1.553e-05;-4.999e-02;5.006e-02;5.006e-02;-4.999e-02;4.999e-02;-4.999e-02
2.511e+00;1.543e-05;-4.999e-02;5.006e-02;5.006e-02;-4.999e-02;4.999e-02;-4.999e-02
2.513e+00;1.532e-05;-4.999e-02;5.006e-02;5.006e-02;-4.999e-02;4.999e-02;-4.999e-02
2.514e+00;1.522e-05;-4.999e-02;5.006e-02;5.006e-02;-4.999e-02;4.999e-02;-4.999e-02
2.516e+00;1.512e-05;-4.999e-02;5.006e-02;5.006e-02;-4.999e-02;4.999e-02;-4.999e-02
2.518e+00;1.501e-05;-4.999e-02;5.006e-02;5.006e-02;-4.999e-02;4.999e-02;-4.999e-02
2.519e+00;1.491e-05;-4.999e-02;5.006e-02;5.006e-02;-4.999e-02;4.999e-02;-4.999e-02
2.521e+00;1.481e-05;-4.999e-02;5.006e-02;5.006e-02;-4.999e-02;4.999e-02;-4.999e-02
2.523e+00;1.471e-05;-4.999e-02;5.006e-02;5.006e-02;-4.999e-02;4.999e-02;-4.999e-02
2.524e+00;1.461e-05;-4.999e-02;5.006e-02;5.006e-02;-4.999e-02;4.999e-02;-4.999e-02
2.526e+00;1.452e-05;-4.999e-02;5.006e-02;5.006e-02;-4.999e-02;4.999e-02;-4.999e-02
2.528e+00;1.442e-05;-4.999e-02;5.005e-02;5.005e-02;-4.999e-02;4.999e-02;-4.999e-02
2.529e+00;1.432e-05;-4.999e-02;5.005e-02;5.005e-02;-4.999e-02;4.999e-02;-4.999e-02
2.531e+00;1.422e-05;-4.999e-02;5.005e-02;5.005e-02;-4.999e-02;4.999e-02;-4.999e-02
2.533e+00;1.413e-05;-4.999e-02;5.005e-02;5.005e-02;-4.999e-02;4.999e-02;-4.999e-02
2.534e+00;1.403e-05;-4.999e-02;5.005e-02;5.005e-02;-4.999e-02;4.999e-02;-4.999e-02
2.536e+00;1.394e-05;-4.999e-02;5.005e-02;5.005e-02;-4.999e-02;4.999e-02;-4.999e-02
2.538e+00;1.385e-05;-4.999e-02;5.005e-02;5.005e-02;-4.999e-02;4.999e-02;-4.999e-02
2.539e+00;1.375e-05;-4.999e-02;5.005e-02;5.005e-02;-4.999e-02;4.999e-02;-4.999e-02
2.541e+00;1.366e-05;-4.999e-02;5.005e-02;5.005e-02;-4.999e-02;4.999e-02;-4.999e-02
2.543e+00;1.357e-05;-4.999e-02;5.005e-02;5.005e-02;-4.999e-02;4.999e-02;-4.999e-02
2.544e+00;1.348e-05;-4.999e-02;5.005e-02;5.005e-02;-4.999e-02;4.999e-02;-4.999e-02
2.546e+00;1.339e-05;-4.999e-02;5.005e-02;5.005e-02;-4.999e-02;4.999e-02;-4.999e-02
2.548e+00;1.330e-05;-4.999e-02;5.005e-02;5.005e-02;-4.999e-02;4.999e-02;-4.999e-02
2.549e+00;1.321e-05;-4.999e-02;5.005e-02;5.005e-02;-4.999e-02;4.999e-02;-4.999e-02
2.551e+00;1.312e-05;-4.999e-02;5.005e-02;5.005e-02;-4.999e-02;4.999e-02;-4.999e-02
2.553e+00;1.303e-05;-4.999e-02;5.005e-02;5.005e-02;-4.999e-02;4.999e-02;-4.999e-02
2.554e+00;1.294e-05;-4.999e-02;5.005e-02;5.005e-02;-4.999e-02;4.999e-02;-4.999e-02
2.556e+00;1.285e-05;-4.999e-02;5.005e-02;5.005e-02;-4.999e-02;4.999e-02;-4.999e-02
2.558e+00;1.277e-05;-4.999e-02;5.005e-02;5.005e-02;-4.999e-02;4.999e-02;-4.999e-02
2.559e+00;1.268e-05;-4.999e-02;5.005e-02;5.005e-02;-4.999e-02;4.999e-02;-4.999e-02
2.561e+00;1.260e-05;-4.999e-02;5.005e-02;5.005e-02;-4.999e-02;4.999e-02;-4.999e-02
2.563e+00;1.251e-05;-4.999e-02;5.005e-02;5.005e-02;-4.999e-02;4.999e-02;-4.999e-02
2.564e+00;1.243e-05;-4.999e-02;5.005e-02;5.005e-02;-4.999e-02;4.999e-02;-4.999e-02
2.566e+00;1.234e-05;-4.999e-02;5.005e-02;5.005e-02;-4.999e-02;4.999e-02;-4.999e-02
2.568e+00;1.226e-05;-4.999e-02;5.005e-02;5.005e-02;-4.999e-02;4.999e-02;-4.999e-02
2.569e+00;1.218e-05;-4.999e-02;5.005e-02;5.005e-02;-4.999e-02;4.999e-02;-4.999e-02
2.571e+00;1.210e-05;-4.999e-02;5.005e-02;5.005e-02;-4.999e-02;4.999e-02;-4.999e-02
2.573e+00;1.201e-05;-4.999e-02;5.005e-02;5.005e-02;-4.999e-02;4.999e-02;-4.999e-02
2.574e+00;1.193e-05;-4.999e-02;5.005e-02;5.005e-02;-4.999e-02;4.999e-02;-4.999e-02
2.576e+00;1.185e-05;-4.999e-02;5.005e-02;5.005e-02;-4.999e-02;4.999e-02;-4.999e-02
2.578e+00;1.177e-05;-4.999e-02;5.005e-02;5.005e-02;-4.999e-02;4.999e-02;-4.999e-02
2.579e+00;1.169e-05;-4.999e-02;5.005e-02;5.005e-02;-4.999e-02;4.999e-02;-4.999e-02
2.581e+00;1.162e-05;-4.999e-02;5.005e-02;5.005e-02;-4.999e-02;4.999e-02;-4.999e-02
2.583e+00;1.154e-05;-4.999e-02;5.005e-02;5.005e-02;-4.999e-02;4.999e-02;-4.999e-02
2.584e+00;1.146e-05;-4.999e-02;5.005e-02;5.005e-02;-4.999e-02;4.999e-02;-4.999e-02
2.586e+00;1.138e-05;-4.999e-02;5.004e-02;5.004e-02;-4.999e-02;4.999e-02;-4.999e-02
2.588e+00;1.131e-05;-4.999e-02;5.004e-02;5.004e-02;-4.999e-02;4.999e-02;-4.999e-02
2.589e+00;1.123e-05;-4.999e-02;5.004e-02;5.004e-02;-4.999e-02;4.999e-02;-4.999e-02
2.591e+00;1.115e-05;-4.999e-02;5.004e-02;5.004e-02;-4.999e-02;4.999e-02;-4.999e-02
2.593e+00;1.108e-05;-4.999e-02;5.004e-02;5.004e-02;-4.999e-02;4.999e-02;-4.999e-02
2.594e+00;1.100e-05;-4.999e-02;5.004e-02;5.004e-02;-4.999e-02;4.999e-02;-4.999e-02
2.596e+00;1.093e-05;-4.999e-02;5.004e-02;5.004e-02;-4.999e-02;4.999e-02;-4.999e-02
2.598e+00;1.086e-05;-4.999e-02;5.004e-02;5.004e-02;-4.999e-02;4.999e-02;-4.999e-02
2.599e+00;1.078e-05;-4.999e-02;5.004e-02;5.004e-02;-4.999e-02;4.999e-02;-4.999e-02
2.601e+00;1.071e-05;-4.999e-02;5.004e-02;5.004e-02;-4.999e-02;4.999e-02;-4.999e-02
2.603e+00;1.064e-05;-4.999e-02;5.004e-02;5.004e-02;-4.999e-02;4.999e-02;-4.999e-02
2.604e+00;1.057e-05;-4.999e-02;5.004e-02;5.004e-02;-4.999e-02;4.999e-02;-4.999e-02
2.606e+00;1.050e-05;-4.999e-02;5.004e-02;5.004e-02;-4.999e-02;4.999e-02;-4.999e-02
2.608e+00;1.043e-05;-4.999e-02;5.004e-02;5.004e-02;-4.999e-02;4.999e-02;-4.999e-02
2.609e+00;1.036e-05;-4.999e-02;5.004e-02;5.004e-02;-4.999e-02;4.999e-02;-4.999e-02
2.611e+00;1.029e-05;-4.999e-02;5.004e-02;5.004e-02;-4.999e-02;4.999e-02;-4.999e-02
2.613e+00;1.022e-05;-4.999e-02;5.004e-02;5.004e-02;-4.999e-02;4.999e-02;-4.999e-02
2.614e+00;1.015e-05;-4.999e-02;5.004e-02;5.004e-02;-4.999e-02;4.999e-02;-4.999e-02
2.616e+00;1.008e-05;-4.999e-02;5.004e-02;5.004e-02;-4.999e-02;4.999e-02;-4.999e-02
2.618e+00;1.001e-05;-4.999e-02;5.004e-02;5.004e-02;-4.999e-02;4.999e-02;-4.999e-02
2.619e+00;9.944e-06;-4.999e-02;5.004e-02;5.004e-02;-4.999e-02;4.999e-02;-4.999e-02
2.621e+00;9.877e-06;-4.999e-02;5.004e-02;5.004e-02;-4.999e-02;4.999e-02;-4.999e-02
2.623e+00;9.811e-06;-4.999e-02;5.004e-02;5.004e-02;-4.999e-02;4.999e-02;-4.999e-02
2.624e+00;9.745e-06;-4.999e-02;5.004e-02;5.004e-02;-4.999e-02;4.999e-02;-4.999e-02
2.626e+00;9.679e-06;-4.999e-02;5.004e-02;5.004e-02;-4.999e-02;4.999e-02;-4.999e-02
2.628e+00;9.614e-06;-4.999e-02;5.004e-02;5.004e-02;-4.999e-02;4.999e-02;-4.999e-02
2.629e+00;9.549e-06;-4.999e-02;5.004e-02;5.004e-02;-4.999e-02;4.999e-02;-4.999e-02
2.631e+00;9.485e-06;-4.999e-02;5.004e-02;5.004e-02;-4.999e-02;4.999e-02;-4.999e-02
2.633e+00;9.421e-06;-4.999e-02;5.004e-02;5.004e-02;-4.999e-02;4.999e-02;-4.999e-02
2.634e+00;9.358e-06;-4.999e-02;5.004e-02;5.004e-02;-4.999e-02;4.999e-02;-4.999e-02
2.636e+00;9.295e-06;-4.999e-02;5.004e-02;5.004e-02;-4.999e-02;4.999e-02;-4.999e-02
2.638e+00;9.232e-06;-4.999e-02;5.004e-02;5.004e-02;-4.999e-02;4.999e-02;-4.999e-02
2.639e+00;9.170e-06;-4.999e-02;5.004e-02;5.004e-02;-4.999e-02;4.999e-02;-4.999e-02
2.641e+00;9.108e-06;-4.999e-02;5.004e-02;5.004e-02;-4.999e-02;4.999e-02;-4.999e-02
2.643e+00;9.047e-06;-4.999e-02;5.004e-02;5.004e-02;-4.999e-02;4.999e-02;-4.999e-02
2.644e+00;8.986e-06;-4.999e-02;5.004e-02;5.004e-02;-4.999e-02;4.999e-02;-4.999e-02
2.646e+00;8.926e-06;-4.999e-02;5.004e-02;5.004e-02;-4.999e-02;4.999e-02;-4.999e-02
2.648e+00;8.866e-06;-4.999e-02;5.004e-02;5.004e-02;-4.999e-02;4.999e-02;-4.999e-02
2.649e+00;8.806e-06;-4.999e-02;5.004e-02;5.004e-02;-4.999e-02;4.999e-02;-4.999e-02
2.651e+00;8.747e-06;-4.999e-02;5.004e-02;5.004e-02;-4.999e-02;4.999e-02;-4.999e-02
2.653e+00;8.688e-06;-4.999e-02;5.004e-02;5.004e-02;-4.999e-02;4.999e-02;-4.999e-02
2.654e+00;8.629e-06;-4.999e-02;5.004e-02;5.004e-02;-4.999e-02;4.999e-02;-4.999e-02
2.656e+00;8.571e-06;-4.999e-02;5.004e-02;5.004e-02;-4.999e-02;4.999e-02;-4.999e-02
2.658e+00;8.514e-06;-4.999e-02;5.004e-02;5.004e-02;-4.999e-02;4.999e-02;-4.999e-02
2.659e+00;8.456e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;4.999e-02;-4.999e-02
2.661e+00;8.399e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;4.999e-02;-4.999e-02
2.663e+00;8.343e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;4.999e-02;-4.999e-02
2.664e+00;8.287e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;4.999e-02;-4.999e-02
2.666e+00;8.231e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;4.999e-02;-4.999e-02
2.668e+00;8.175e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;4.999e-02;-4.999e-02
2.669e+00;8.120e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;4.999e-02;-4.999e-02
2.671e+00;8.066e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;4.999e-02;-4.999e-02
2.673e+00;8.012e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;4.999e-02;-4.999e-02
2.674e+00;7.958e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;4.999e-02;-4.999e-02
2.676e+00;7.904e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;4.999e-02;-4.999e-02
2.678e+00;7.851e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;4.999e-02;-4.999e-02
2.679e+00;7.798e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;4.999e-02;-4.999e-02
2.681e+00;7.745e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;4.999e-02;-4.999e-02
2.683e+00;7.693e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;4.999e-02;-4.999e-02
2.684e+00;7.642e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;4.999e-02;-4.999e-02
2.686e+00;7.590e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;4.999e-02;-4.999e-02
2.688e+00;7.539e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;4.999e-02;-4.999e-02
2.689e+00;7.488e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;4.999e-02;-4.999e-02
2.691e+00;7.438e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;4.999e-02;-4.999e-02
2.693e+00;7.388e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;4.999e-02;-4.999e-02
2.694e+00;7.338e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;4.999e-02;-4.999e-02
2.696e+00;7.289e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;4.999e-02;-4.999e-02
2.698e+00;7.240e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;4.999e-02;-4.999e-02
2.699e+00;7.191e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;4.999e-02;-4.999e-02
2.701e+00;7.142e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;4.999e-02;-4.999e-02
2.703e+00;7.094e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;4.999e-02;-4.999e-02
2.704e+00;7.047e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;4.999e-02;-4.999e-02
2.706e+00;6.999e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;4.999e-02;-4.999e-02
2.708e+00;6.952e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;4.999e-02;-4.999e-02
2.709e+00;6.905e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;4.999e-02;-4.999e-02
2.711e+00;6.859e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;4.999e-02;-4.999e-02
2.713e+00;6.813e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;4.999e-02;-4.999e-02
2.714e+00;6.767e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;4.999e-02;-4.999e-02
2.716e+00;6.721e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;4.999e-02;-4.999e-02
2.718e+00;6.676e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;4.999e-02;-4.999e-02
2.719e+00;6.631e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;4.999e-02;-4.999e-02
2.721e+00;6.586e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;4.999e-02;-4.999e-02
2.723e+00;6.542e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;4.999e-02;-4.999e-02
2.724e+00;6.498e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;4.999e-02;-4.999e-02
2.726e+00;6.454e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;4.999e-02;-4.999e-02
2.728e+00;6.411e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;4.999e-02;-4.999e-02
2.729e+00;6.368e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;4.999e-02;-4.999e-02
2.731e+00;6.325e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;4.999e-02;-4.999e-02
2.733e+00;6.282e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;4.999e-02;-4.999e-02
2.734e+00;6.240e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;5.000e-02;-4.999e-02
2.736e+00;6.198e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;5.000e-02;-4.999e-02
2.738e+00;6.156e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;5.000e-02;-4.999e-02
2.739e+00;6.115e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;5.000e-02;-4.999e-02
2.741e+00;6.074e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;5.000e-02;-4.999e-02
2.743e+00;6.033e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;5.000e-02;-4.999e-02
2.744e+00;5.992e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;5.000e-02;-4.999e-02
2.746e+00;5.952e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;5.000e-02;-4.999e-02
2.748e+00;5.912e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;5.000e-02;-4.999e-02
2.749e+00;5.872e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;5.000e-02;-4.999e-02
2.751e+00;5.832e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;5.000e-02;-4.999e-02
2.753e+00;5.793e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;5.000e-02;-4.999e-02
2.754e+00;5.754e-06;-4.999e-02;5.003e-02;5.003e-02;-4.999e-02;5.000e-02;-4.999e-02
2.756e+00;5.715e-06;-4.999e-02;5.002e-02;5.002e-02;-4.999e-02;5.000e-02;-4.999e-02
2.758e+00;5.677e-06;-4.999e-02;5.002e-02;5.002e-02;-4.999e-02;5.000e-02;-4.999e-02
2.759e+00;5.639e-06;-4.999e-02;5.002e-02;5.002e-02;-4.999e-02;5.000e-02;-4.999e-02
2.761e+00;5.601e-06;-4.999e-02;5.002e-02;5.002e-02;-4.999e-02;5.000e-02;-4.999e-02
2.763e+00;5.563e-06;-5.000e-02;5.002e-02;5.002e-02;-4.999e-02;5.000e-02;-5.000e-02
2.764e+00;5.526e-06;-5.000e-02;5.002e-02;5.002e-02;-4.999e-02;5.000e-02;-5.000e-02
2.766e+00;5.489e-06;-5.000e-02;5.002e-02;5.002e-02;-4.999e-02;5.000e-02;-5.000e-02
2.768e+00;5.452e-06;-5.000e-02;5.002e-02;5.002e-02;-4.999e-02;5.000e-02;-5.000e-02
2.769e+00;5.415e-06;-5.000e-02;5.002e-02;5.002e-02;-4.999e-02;5.000e-02;-5.000e-02
2.771e+00;5.378e-06;-5.000e-02;5.002e-02;5.002e-02;-4.999e-02;5.000e-02;-5.000e-02
2.773e+00;5.342e-06;-5.000e-02;5.002e-02;5.002e-02;-4.999e-02;5.000e-02;-5.000e-02
2.774e+00;5.306e-06;-5.000e-02;5.002e-02;5.002e-02;-4.999e-02;5.000e-02;-5.000e-02
2.776e+00;5.271e-06;-5.000e-02;5.002e-02;5.002e-02;-4.999e-02;5.000e-02;-5.000e-02
2.778e+00;5.235e-06;-5.000e-02;5.002e-02;5.002e-02;-4.999e-02;5.000e-02;-5.000e-02
2.779e+00;5.200e-06;-5.000e-02;5.002e-02;5.002e-02;-4.999e-02;5.000e-02;-5.000e-02
2.781e+00;5.165e-06;-5.000e-02;5.002e-02;5.002e-02;-4.999e-02;5.000e-02;-5.000e-02
2.783e+00;5.130e-06;-5.000e-02;5.002e-02;5.002e-02;-4.999e-02;5.000e-02;-5.000e-02
2.784e+00;5.096e-06;-5.000e-02;5.002e-02;5.002e-02;-4.999e-02;5.000e-02;-5.000e-02
2.786e+00;5.061e-06;-5.000e-02;5.002e-02;5.002e-02;-4.999e-02;5.000e-02;-5.000e-02
2.788e+00;5.027e-06;-5.000e-02;5.002e-02;5.002e-02;-4.999e-02;5.000e-02;-5.000e-02
2.789e+00;4.993e-06;-5.000e-02;5.002e-02;5.002e-02;-4.999e-02;5.000e-02;-5.000e-02
2.791e+00;4.960e-06;-5.000e-02;5.002e-02;5.002e-02;-4.999e-02;5.000e-02;-5.000e-02
2.793e+00;4.926e-06;-5.000e-02;5.002e-02;5.002e-02;-4.999e-02;5.000e-02;-5.000e-02
2.794e+00;4.893e-06;-5.000e-02;5.002e-02;5.002e-02;-4.999e-02;5.000e-02;-5.000e-02
2.796e+00;4.860e-06;-5.000e-02;5.002e-02;5.002e-02;-4.999e-02;5.000e-02;-5.000e-02
2.798e+00;4.828e-06;-5.000e-02;5.002e-02;5.002e-02;-4.999e-02;5.000e-02;-5.000e-02
2.799e+00;4.795e-06;-5.000e-02;5.002e-02;5.002e-02;-4.999e-02;5.000e-02;-5.000e-02
2.801e+00;4.763e-06;-5.000e-02;5.002e-02;5.002e-02;-4.999e-02;5.000e-02;-5.000e-02
2.803e+00;4.731e-06;-5.000e-02;5.002e-02;5.002e-02;-4.999e-02;5.000e-02;-5.000e-02
2.804e+00;4.699e-06;-5.000e-02;5.002e-02;5.002e-02;-4.999e-02;5.000e-02;-5.000e-02
2.806e+00;4.667e-06;-5.000e-02;5.002e-02;5.002e-02;-4.999e-02;5.000e-02;-5.000e-02
2.808e+00;4.636e-06;-5.000e-02;5.002e-02;5.002e-02;-4.999e-02;5.000e-02;-5.000e-02
2.809e+00;4.605e-06;-5.000e-02;5.002e-02;5.002e-02;-4.999e-02;5.000e-02;-5.000e-02
2.811e+00;4.574e-06;-5.000e-02;5.002e-02;5.002e-02;-4.999e-02;5.000e-02;-5.000e-02
2.813e+00;4.543e-06;-5.000e-02;5.002e-02;5.002e-02;-4.999e-02;5.000e-02;-5.000e-02
2.814e+00;4.512e-06;-5.000e-02;5.002e-02;5.002e-02;-4.999e-02;5.000e-02;-5.000e-02
2.816e+00;4.482e-06;-5.000e-02;5.002e-02;5.002e-02;-4.999e-02;5.000e-02;-5.000e-02
2.818e+00;4.452e-06;-5.000e-02;5.002e-02;5.002e-02;-4.999e-02;5.000e-02;-5.000e-02
2.819e+00;4.422e-06;-5.000e-02;5.002e-02;5.002e-02;-4.999e-02;5.000e-02;-5.000e-02
2.821e+00;4.392e-06;-5.000e-02;5.002e-02;5.002e-02;-4.999e-02;5.000e-02;-5.000e-02
2.823e+00;4.362e-06;-5.000e-02;5.002e-02;5.002e-02;-4.999e-02;5.000e-02;-5.000e-02
2.824e+00;4.333e-06;-5.000e-02;5.002e-02;5.002e-02;-5.000e-02;5.000e-02;-5.000e-02
2.826e+00;4.304e-06;-5.000e-02;5.002e-02;5.002e-02;-5.000e-02;5.000e-02;-5.000e-02
2.828e+00;4.275e-06;-5.000e-02;5.002e-02;5.002e-02;-5.000e-02;5.000e-02;-5.000e-02
2.829e+00;4.246e-06;-5.000e-02;5.002e-02;5.002e-02;-5.000e-02;5.000e-02;-5.000e-02
2.831e+00;4.218e-06;-5.000e-02;5.002e-02;5.002e-02;-5.000e-02;5.000e-02;-5.000e-02
2.833e+00;4.189e-06;-5.000e-02;5.002e-02;5.002e-02;-5.000e-02;5.000e-02;-5.000e-02
2.834e+00;4.161e-06;-5.000e-02;5.002e-02;5.002e-02;-5.000e-02;5.000e-02;-5.000e-02
2.836e+00;4.133e-06;-5.000e-02;5.002e-02;5.002e-02;-5.000e-02;5.000e-02;-5.000e-02
2.838e+00;4.105e-06;-5.000e-02;5.002e-02;5.002e-02;-5.000e-02;5.000e-02;-5.000e-02
2.839e+00;4.077e-06;-5.000e-02;5.002e-02;5.002e-02;-5.000e-02;5.000e-02;-5.000e-02
2.841e+00;4.050e-06;-5.000e-02;5.002e-02;5.002e-02;-5.000e-02;5.000e-02;-5.000e-02
2.843e+00;4.023e-06;-5.000e-02;5.002e-02;5.002e-02;-5.000e-02;5.000e-02;-5.000e-02
2.844e+00;3.996e-06;-5.000e-02;5.002e-02;5.002e-02;-5.000e-02;5.000e-02;-5.000e-02
2.846e+00;3.969e-06;-5.000e-02;5.002e-02;5.002e-02;-5.000e-02;5.000e-02;-5.000e-02
2.848e+00;3.942e-06;-5.000e-02;5.002e-02;5.002e-02;-5.000e-02;5.000e-02;-5.000e-02
2.849e+00;3.916e-06;-5.000e-02;5.002e-02;5.002e-02;-5.000e-02;5.000e-02;-5.000e-02
2.851e+00;3.889e-06;-5.000e-02;5.002e-02;5.002e-02;-5.000e-02;5.000e-02;-5.000e-02
2.853e+00;3.863e-06;-5.000e-02;5.002e-02;5.002e-02;-5.000e-02;5.000e-02;-5.000e-02
2.854e+00;3.837e-06;-5.000e-02;5.002e-02;5.002e-02;-5.000e-02;5.000e-02;-5.000e-02
2.856e+00;3.811e-06;-5.000e-02;5.002e-02;5.002e-02;-5.000e-02;5.000e-02;-5.000e-02
2.858e+00;3.786e-06;-5.000e-02;5.002e-02;5.002e-02;-5.000e-02;5.000e-02;-5.000e-02
2.859e+00;3.760e-06;-5.000e-02;5.002e-02;5.002e-02;-5.000e-02;5.000e-02;-5.000e-02
2.861e+00;3.735e-06;-5.000e-02;5.002e-02;5.002e-02;-5.000e-02;5.000e-02;-5.000e-02
2.863e+00;3.710e-06;-5.000e-02;5.002e-02;5.002e-02;-5.000e-02;5.000e-02;-5.000e-02
2.864e+00;3.685e-06;-5.000e-02;5.002e-02;5.002e-02;-5.000e-02;5.000e-02;-5.000e-02
2.866e+00;3.660e-06;-5.000e-02;5.002e-02;5.002e-02;-5.000e-02;5.000e-02;-5.000e-02
2.868e+00;3.635e-06;-5.000e-02;5.002e-02;5.002e-02;-5.000e-02;5.000e-02;-5.000e-02
2.869e+00;3.611e-06;-5.000e-02;5.002e-02;5.002e-02;-5.000e-02;5.000e-02;-5.000e-02
2.871e+00;3.586e-06;-5.000e-02;5.002e-02;5.002e-02;-5.000e-02;5.000e-02;-5.000e-02
2.873e+00;3.562e-06;-5.000e-02;5.002e-02;5.002e-02;-5.000e-02;5.000e-02;-5.000e-02
2.874e+00;3.538e-06;-5.000e-02;5.002e-02;5.002e-02;-5.000e-02;5.000e-02;-5.000e-02
2.876e+00;3.514e-06;-5.000e-02;5.002e-02;5.002e-02;-5.000e-02;5.000e-02;-5.000e-02
2.878e+00;3.491e-06;-5.000e-02;5.002e-02;5.002e-02;-5.000e-02;5.000e-02;-5.000e-02
