time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu
20.099644000;1.056e+00;7.513e-01;1.263e-02;7.113e-01;1.195e-02;1.056e+00;6.762e-01;1.136e-02;1.000e+01;8.335e-01;1.097e+00
20.123644000;1.056e+00;7.512e-01;1.312e-02;7.111e-01;1.242e-02;1.056e+00;6.761e-01;1.181e-02;1.000e+01;8.335e-01;1.097e+00
20.124644000;1.056e+00;7.512e-01;1.314e-02;7.111e-01;1.244e-02;1.056e+00;6.760e-01;1.183e-02;1.000e+01;8.335e-01;1.097e+00
20.138644000;1.056e+00;7.511e-01;1.342e-02;7.109e-01;1.270e-02;1.056e+00;6.760e-01;1.208e-02;1.000e+01;8.335e-01;1.097e+00
20.139644000;1.057e+00;7.511e-01;1.344e-02;7.109e-01;1.272e-02;1.057e+00;6.760e-01;1.209e-02;1.000e+01;8.335e-01;1.097e+00
20.147644000;1.057e+00;7.511e-01;1.359e-02;7.108e-01;1.286e-02;1.057e+00;6.760e-01;1.223e-02;1.000e+01;8.335e-01;1.097e+00
20.148644000;1.057e+00;7.511e-01;1.361e-02;7.108e-01;1.288e-02;1.057e+00;6.759e-01;1.225e-02;1.000e+01;8.335e-01;1.097e+00
20.173644000;1.057e+00;7.510e-01;1.407e-02;7.106e-01;1.332e-02;1.057e+00;6.759e-01;1.267e-02;1.000e+01;8.335e-01;1.097e+00
20.174644000;1.057e+00;7.509e-01;1.409e-02;7.106e-01;1.334e-02;1.057e+00;6.759e-01;1.268e-02;1.000e+01;8.335e-01;1.097e+00
20.224644000;1.057e+00;7.508e-01;1.495e-02;7.102e-01;1.415e-02;1.057e+00;6.757e-01;1.346e-02;1.000e+01;8.335e-01;1.097e+00
20.229644000;1.057e+00;7.508e-01;1.504e-02;7.102e-01;1.422e-02;1.057e+00;6.757e-01;1.353e-02;1.000e+01;8.335e-01;1.097e+00
20.234644000;1.057e+00;7.507e-01;1.512e-02;7.101e-01;1.430e-02;1.057e+00;6.757e-01;1.361e-02;1.000e+01;8.335e-01;1.097e+00
20.241644000;1.057e+00;7.507e-01;1.523e-02;7.101e-01;1.441e-02;1.057e+00;6.757e-01;1.371e-02;1.000e+01;8.335e-01;1.097e+00
20.242644000;1.057e+00;7.507e-01;1.525e-02;7.101e-01;1.442e-02;1.057e+00;6.756e-01;1.372e-02;1.000e+01;8.335e-01;1.097e+00
20.268644000;1.057e+00;7.507e-01;1.566e-02;7.099e-01;1.481e-02;1.057e+00;6.756e-01;1.409e-02;1.000e+01;8.335e-01;1.097e+00
20.269644000;1.057e+00;7.506e-01;1.567e-02;7.099e-01;1.482e-02;1.057e+00;6.756e-01;1.410e-02;1.000e+01;8.335e-01;1.097e+00
20.272644000;1.057e+00;7.506e-01;1.572e-02;7.098e-01;1.486e-02;1.057e+00;6.756e-01;1.414e-02;1.000e+01;8.335e-01;1.097e+00
20.277644000;1.057e+00;7.506e-01;1.579e-02;7.098e-01;1.493e-02;1.057e+00;6.756e-01;1.421e-02;1.000e+01;8.335e-01;1.097e+00
20.278644000;1.058e+00;7.506e-01;1.581e-02;7.098e-01;1.495e-02;1.058e+00;6.756e-01;1.423e-02;1.000e+01;8.335e-01;1.097e+00
20.284644000;1.058e+00;7.506e-01;1.590e-02;7.098e-01;1.503e-02;1.058e+00;6.756e-01;1.431e-02;1.000e+01;8.335e-01;1.097e+00
20.285644000;1.058e+00;7.506e-01;1.592e-02;7.098e-01;1.505e-02;1.058e+00;6.755e-01;1.432e-02;1.000e+01;8.335e-01;1.097e+00
20.311644000;1.058e+00;7.506e-01;1.630e-02;7.096e-01;1.541e-02;1.058e+00;6.755e-01;1.467e-02;1.000e+01;8.335e-01;1.097e+00
20.312644000;1.058e+00;7.505e-01;1.632e-02;7.096e-01;1.543e-02;1.058e+00;6.755e-01;1.469e-02;1.000e+01;8.335e-01;1.097e+00
20.375644000;1.058e+00;7.504e-01;1.721e-02;7.092e-01;1.627e-02;1.058e+00;6.754e-01;1.549e-02;1.000e+01;8.335e-01;1.097e+00
20.382644000;1.058e+00;7.504e-01;1.731e-02;7.092e-01;1.635e-02;1.058e+00;6.754e-01;1.558e-02;1.000e+01;8.335e-01;1.097e+00
20.403644000;1.058e+00;7.504e-01;1.759e-02;7.091e-01;1.662e-02;1.058e+00;6.754e-01;1.583e-02;1.000e+01;8.335e-01;1.097e+00
20.404644000;1.058e+00;7.504e-01;1.760e-02;7.091e-01;1.664e-02;1.058e+00;6.753e-01;1.584e-02;1.000e+01;8.335e-01;1.097e+00
20.433644000;1.058e+00;7.504e-01;1.799e-02;7.089e-01;1.700e-02;1.058e+00;6.753e-01;1.619e-02;1.000e+01;8.335e-01;1.097e+00
20.434644000;1.058e+00;7.503e-01;1.800e-02;7.089e-01;1.701e-02;1.058e+00;6.753e-01;1.620e-02;1.000e+01;8.335e-01;1.097e+00
20.450644000;1.058e+00;7.503e-01;1.821e-02;7.089e-01;1.721e-02;1.058e+00;6.753e-01;1.639e-02;1.000e+01;8.335e-01;1.097e+00
20.451644000;1.059e+00;7.503e-01;1.823e-02;7.089e-01;1.722e-02;1.059e+00;6.753e-01;1.640e-02;1.000e+01;8.335e-01;1.097e+00
20.500644000;1.059e+00;7.503e-01;1.886e-02;7.086e-01;1.781e-02;1.059e+00;6.753e-01;1.697e-02;1.000e+01;8.335e-01;1.097e+00
20.501644000;1.059e+00;7.503e-01;1.887e-02;7.086e-01;1.782e-02;1.059e+00;6.752e-01;1.698e-02;1.000e+01;8.335e-01;1.097e+00
20.530644000;1.059e+00;7.503e-01;1.923e-02;7.085e-01;1.816e-02;1.059e+00;6.752e-01;1.731e-02;1.000e+01;8.335e-01;1.097e+00
20.531644000;1.059e+00;7.502e-01;1.925e-02;7.085e-01;1.818e-02;1.059e+00;6.752e-01;1.732e-02;1.000e+01;8.335e-01;1.097e+00
20.544644000;1.059e+00;7.502e-01;1.941e-02;7.084e-01;1.833e-02;1.059e+00;6.752e-01;1.747e-02;1.000e+01;8.335e-01;1.097e+00
20.598644000;1.059e+00;7.502e-01;2.008e-02;7.082e-01;1.895e-02;1.059e+00;6.752e-01;1.807e-02;1.000e+01;8.335e-01;1.097e+00
20.600644000;1.059e+00;7.502e-01;2.010e-02;7.082e-01;1.898e-02;1.059e+00;6.752e-01;1.809e-02;1.000e+01;8.335e-01;1.097e+00
20.606644000;1.059e+00;7.502e-01;2.017e-02;7.082e-01;1.904e-02;1.059e+00;6.752e-01;1.816e-02;1.000e+01;8.335e-01;1.097e+00
20.646644000;1.059e+00;7.502e-01;2.066e-02;7.081e-01;1.950e-02;1.059e+00;6.752e-01;1.859e-02;1.000e+01;8.335e-01;1.097e+00
20.647644000;1.060e+00;7.502e-01;2.067e-02;7.080e-01;1.951e-02;1.060e+00;6.752e-01;1.860e-02;1.000e+01;8.335e-01;1.097e+00
20.670644000;1.060e+00;7.502e-01;2.094e-02;7.080e-01;1.977e-02;1.060e+00;6.752e-01;1.885e-02;1.000e+01;8.335e-01;1.097e+00
20.671644000;1.060e+00;7.502e-01;2.096e-02;7.080e-01;1.978e-02;1.060e+00;6.751e-01;1.886e-02;1.000e+01;8.335e-01;1.097e+00
20.712644000;1.060e+00;7.502e-01;2.144e-02;7.078e-01;2.023e-02;1.060e+00;6.751e-01;1.930e-02;1.000e+01;8.335e-01;1.097e+00
20.713644000;1.060e+00;7.501e-01;2.146e-02;7.078e-01;2.024e-02;1.060e+00;6.751e-01;1.931e-02;1.000e+01;8.335e-01;1.097e+00
20.856644000;1.060e+00;7.501e-01;2.312e-02;7.073e-01;2.180e-02;1.060e+00;6.751e-01;2.081e-02;1.000e+01;8.335e-01;1.097e+00
20.857644000;1.061e+00;7.501e-01;2.313e-02;7.073e-01;2.181e-02;1.061e+00;6.751e-01;2.082e-02;1.000e+01;8.335e-01;1.097e+00
20.954644000;1.061e+00;7.501e-01;2.424e-02;7.070e-01;2.285e-02;1.061e+00;6.751e-01;2.181e-02;1.000e+01;8.335e-01;1.097e+00
20.960644000;1.061e+00;7.501e-01;2.431e-02;7.070e-01;2.291e-02;1.061e+00;6.751e-01;2.187e-02;1.000e+01;8.335e-01;1.097e+00
20.961644000;1.061e+00;7.501e-01;2.432e-02;7.070e-01;2.292e-02;1.061e+00;6.751e-01;2.189e-02;1.000e+01;8.335e-01;1.097e+00
21.076644000;1.061e+00;7.501e-01;2.560e-02;7.066e-01;2.412e-02;1.061e+00;6.751e-01;2.304e-02;1.000e+01;8.335e-01;1.097e+00
21.077644000;1.062e+00;7.501e-01;2.562e-02;7.066e-01;2.413e-02;1.062e+00;6.751e-01;2.305e-02;1.000e+01;8.335e-01;1.097e+00
21.302644000;1.062e+00;7.501e-01;2.808e-02;7.059e-01;2.643e-02;1.062e+00;6.751e-01;2.527e-02;1.000e+01;8.335e-01;1.097e+00
21.303644000;1.062e+00;7.501e-01;2.809e-02;7.059e-01;2.644e-02;1.062e+00;6.751e-01;2.528e-02;1.000e+01;8.335e-01;1.097e+00
21.304644000;1.063e+00;7.501e-01;2.810e-02;7.059e-01;2.645e-02;1.063e+00;6.751e-01;2.529e-02;1.000e+01;8.335e-01;1.097e+00
21.357644000;1.063e+00;7.501e-01;2.867e-02;7.058e-01;2.698e-02;1.063e+00;6.751e-01;2.580e-02;1.000e+01;8.335e-01;1.097e+00
21.366644000;1.063e+00;7.501e-01;2.877e-02;7.058e-01;2.707e-02;1.063e+00;6.751e-01;2.589e-02;1.000e+01;8.335e-01;1.097e+00
21.376644000;1.063e+00;7.501e-01;2.887e-02;7.057e-01;2.717e-02;1.063e+00;6.751e-01;2.599e-02;1.000e+01;8.335e-01;1.097e+00
21.538644000;1.063e+00;7.501e-01;3.058e-02;7.053e-01;2.876e-02;1.063e+00;6.751e-01;2.753e-02;1.000e+01;8.335e-01;1.097e+00
21.539644000;1.064e+00;7.501e-01;3.059e-02;7.053e-01;2.877e-02;1.064e+00;6.751e-01;2.754e-02;1.000e+01;8.335e-01;1.097e+00
21.609644000;1.064e+00;7.501e-01;3.132e-02;7.051e-01;2.944e-02;1.064e+00;6.751e-01;2.819e-02;1.000e+01;8.335e-01;1.097e+00
21.610644000;1.064e+00;7.501e-01;3.133e-02;7.051e-01;2.945e-02;1.064e+00;6.750e-01;2.820e-02;1.000e+01;8.335e-01;1.097e+00
21.764644000;1.064e+00;7.501e-01;3.291e-02;7.046e-01;3.092e-02;1.064e+00;6.750e-01;2.962e-02;1.000e+01;8.335e-01;1.097e+00
21.765644000;1.064e+00;7.500e-01;3.292e-02;7.046e-01;3.093e-02;1.064e+00;6.750e-01;2.963e-02;1.000e+01;8.335e-01;1.097e+00
21.780644000;1.064e+00;7.500e-01;3.308e-02;7.046e-01;3.107e-02;1.064e+00;6.750e-01;2.977e-02;1.000e+01;8.335e-01;1.097e+00
21.781644000;1.065e+00;7.500e-01;3.309e-02;7.046e-01;3.108e-02;1.065e+00;6.750e-01;2.978e-02;1.000e+01;8.335e-01;1.097e+00
22.032644000;1.065e+00;7.500e-01;3.559e-02;7.039e-01;3.340e-02;1.065e+00;6.750e-01;3.203e-02;1.000e+01;8.335e-01;1.097e+00
22.033644000;1.066e+00;7.500e-01;3.560e-02;7.039e-01;3.341e-02;1.066e+00;6.750e-01;3.204e-02;1.000e+01;8.335e-01;1.097e+00
22.141644000;1.066e+00;7.500e-01;3.665e-02;7.037e-01;3.439e-02;1.066e+00;6.750e-01;3.299e-02;1.000e+01;8.335e-01;1.097e+00
22.214644000;1.066e+00;7.500e-01;3.736e-02;7.035e-01;3.504e-02;1.066e+00;6.750e-01;3.362e-02;1.000e+01;8.335e-01;1.097e+00
22.225644000;1.066e+00;7.500e-01;3.746e-02;7.034e-01;3.513e-02;1.066e+00;6.750e-01;3.372e-02;1.000e+01;8.335e-01;1.097e+00
22.291644000;1.066e+00;7.500e-01;3.809e-02;7.033e-01;3.572e-02;1.066e+00;6.750e-01;3.428e-02;1.000e+01;8.335e-01;1.097e+00
22.292644000;1.067e+00;7.500e-01;3.810e-02;7.033e-01;3.572e-02;1.067e+00;6.750e-01;3.429e-02;1.000e+01;8.335e-01;1.097e+00
22.461644000;1.067e+00;7.500e-01;3.969e-02;7.028e-01;3.719e-02;1.067e+00;6.750e-01;3.572e-02;1.000e+01;8.335e-01;1.097e+00
22.561644000;1.067e+00;7.500e-01;4.061e-02;7.026e-01;3.804e-02;1.067e+00;6.750e-01;3.655e-02;1.000e+01;8.335e-01;1.097e+00
22.562644000;1.068e+00;7.500e-01;4.062e-02;7.026e-01;3.805e-02;1.068e+00;6.750e-01;3.656e-02;1.000e+01;8.335e-01;1.097e+00
22.840644000;1.068e+00;7.500e-01;4.312e-02;7.019e-01;4.036e-02;1.068e+00;6.750e-01;3.881e-02;1.000e+01;8.335e-01;1.097e+00
22.841644000;1.069e+00;7.500e-01;4.313e-02;7.019e-01;4.037e-02;1.069e+00;6.750e-01;3.882e-02;1.000e+01;8.335e-01;1.097e+00
22.879644000;1.069e+00;7.500e-01;4.347e-02;7.019e-01;4.068e-02;1.069e+00;6.750e-01;3.912e-02;1.000e+01;8.335e-01;1.097e+00
22.968644000;1.069e+00;7.500e-01;4.425e-02;7.016e-01;4.139e-02;1.069e+00;6.750e-01;3.982e-02;1.000e+01;8.335e-01;1.097e+00
22.998644000;1.069e+00;7.500e-01;4.451e-02;7.016e-01;4.163e-02;1.069e+00;6.750e-01;4.006e-02;1.000e+01;8.335e-01;1.097e+00
23.132644000;1.069e+00;7.500e-01;4.566e-02;7.013e-01;4.269e-02;1.069e+00;6.750e-01;4.109e-02;1.000e+01;8.335e-01;1.097e+00
23.133644000;1.070e+00;7.500e-01;4.567e-02;7.013e-01;4.270e-02;1.070e+00;6.750e-01;4.110e-02;1.000e+01;8.335e-01;1.097e+00
23.434644000;1.070e+00;7.500e-01;4.818e-02;7.006e-01;4.501e-02;1.070e+00;6.750e-01;4.336e-02;1.000e+01;8.335e-01;1.097e+00
23.435644000;1.071e+00;7.500e-01;4.819e-02;7.006e-01;4.501e-02;1.071e+00;6.750e-01;4.337e-02;1.000e+01;8.335e-01;1.097e+00
23.658644000;1.071e+00;7.500e-01;4.999e-02;7.001e-01;4.666e-02;1.071e+00;6.750e-01;4.499e-02;1.000e+01;8.335e-01;1.097e+00
23.669644000;1.071e+00;7.500e-01;5.008e-02;7.001e-01;4.675e-02;1.071e+00;6.750e-01;4.507e-02;1.000e+01;8.335e-01;1.097e+00
23.750644000;1.071e+00;7.500e-01;5.072e-02;7.000e-01;4.733e-02;1.071e+00;6.750e-01;4.564e-02;1.000e+01;8.335e-01;1.097e+00
23.751644000;1.072e+00;7.500e-01;5.072e-02;7.000e-01;4.734e-02;1.072e+00;6.750e-01;4.565e-02;1.000e+01;8.335e-01;1.097e+00
23.792644000;1.072e+00;7.500e-01;5.105e-02;6.999e-01;4.763e-02;1.072e+00;6.750e-01;4.594e-02;1.000e+01;8.335e-01;1.097e+00
23.794644000;1.072e+00;7.500e-01;5.106e-02;6.999e-01;4.765e-02;1.072e+00;6.750e-01;4.596e-02;1.000e+01;8.335e-01;1.097e+00
24.080644000;1.072e+00;7.500e-01;5.326e-02;6.993e-01;4.966e-02;1.072e+00;6.750e-01;4.793e-02;1.000e+01;8.335e-01;1.097e+00
24.081644000;1.073e+00;7.500e-01;5.326e-02;6.993e-01;4.966e-02;1.073e+00;6.750e-01;4.794e-02;1.000e+01;8.335e-01;1.097e+00
24.426644000;1.073e+00;7.500e-01;5.580e-02;6.986e-01;5.198e-02;1.073e+00;6.750e-01;5.022e-02;1.000e+01;8.335e-01;1.097e+00
24.427644000;1.074e+00;7.500e-01;5.581e-02;6.986e-01;5.199e-02;1.074e+00;6.750e-01;5.023e-02;1.000e+01;8.335e-01;1.097e+00
24.466644000;1.074e+00;7.500e-01;5.609e-02;6.986e-01;5.225e-02;1.074e+00;6.750e-01;5.048e-02;1.000e+01;8.335e-01;1.097e+00
24.590644000;1.074e+00;7.500e-01;5.697e-02;6.983e-01;5.305e-02;1.074e+00;6.750e-01;5.128e-02;1.000e+01;8.335e-01;1.097e+00
24.599644000;1.074e+00;7.500e-01;5.704e-02;6.983e-01;5.311e-02;1.074e+00;6.750e-01;5.133e-02;1.000e+01;8.335e-01;1.097e+00
24.788644000;1.074e+00;7.500e-01;5.835e-02;6.980e-01;5.430e-02;1.074e+00;6.750e-01;5.251e-02;1.000e+01;8.335e-01;1.097e+00
24.789644000;1.075e+00;7.500e-01;5.836e-02;6.980e-01;5.431e-02;1.075e+00;6.750e-01;5.252e-02;1.000e+01;8.335e-01;1.097e+00
24.868644000;1.075e+00;7.500e-01;5.890e-02;6.978e-01;5.480e-02;1.075e+00;6.750e-01;5.301e-02;1.000e+01;8.335e-01;1.097e+00
25.170644000;1.075e+00;7.500e-01;6.091e-02;6.973e-01;5.663e-02;1.075e+00;6.750e-01;5.482e-02;1.000e+01;8.335e-01;1.097e+00
25.171644000;1.076e+00;7.500e-01;6.091e-02;6.973e-01;5.664e-02;1.076e+00;6.750e-01;5.482e-02;1.000e+01;8.335e-01;1.097e+00
25.279644000;1.076e+00;7.500e-01;6.162e-02;6.972e-01;5.728e-02;1.076e+00;6.750e-01;5.545e-02;1.000e+01;8.335e-01;1.097e+00
25.447644000;1.076e+00;7.500e-01;6.269e-02;6.969e-01;5.825e-02;1.076e+00;6.750e-01;5.642e-02;1.000e+01;8.335e-01;1.097e+00
25.459644000;1.076e+00;7.500e-01;6.276e-02;6.969e-01;5.832e-02;1.076e+00;6.750e-01;5.649e-02;1.000e+01;8.335e-01;1.097e+00
25.572644000;1.076e+00;7.500e-01;6.347e-02;6.967e-01;5.896e-02;1.076e+00;6.750e-01;5.712e-02;1.000e+01;8.335e-01;1.097e+00
25.573644000;1.077e+00;7.500e-01;6.347e-02;6.967e-01;5.896e-02;1.077e+00;6.750e-01;5.713e-02;1.000e+01;8.335e-01;1.097e+00
25.925644000;1.077e+00;7.500e-01;6.560e-02;6.961e-01;6.090e-02;1.077e+00;6.750e-01;5.904e-02;1.000e+01;8.335e-01;1.097e+00
25.999644000;1.077e+00;7.500e-01;6.604e-02;6.960e-01;6.129e-02;1.077e+00;6.750e-01;5.944e-02;1.000e+01;8.335e-01;1.097e+00
26.000644000;1.078e+00;7.500e-01;6.605e-02;6.960e-01;6.130e-02;1.078e+00;6.750e-01;5.944e-02;1.000e+01;8.335e-01;1.097e+00
26.054644000;1.078e+00;7.500e-01;6.636e-02;6.959e-01;6.158e-02;1.078e+00;6.750e-01;5.973e-02;1.000e+01;8.335e-01;1.097e+00
26.084644000;1.078e+00;7.500e-01;6.654e-02;6.959e-01;6.174e-02;1.078e+00;6.750e-01;5.988e-02;1.000e+01;8.335e-01;1.097e+00
26.188644000;1.078e+00;7.500e-01;6.713e-02;6.957e-01;6.228e-02;1.078e+00;6.750e-01;6.042e-02;1.000e+01;8.335e-01;1.097e+00
26.450644000;1.078e+00;7.500e-01;6.861e-02;6.954e-01;6.361e-02;1.078e+00;6.750e-01;6.175e-02;1.000e+01;8.335e-01;1.097e+00
26.451644000;1.079e+00;7.500e-01;6.861e-02;6.954e-01;6.362e-02;1.079e+00;6.750e-01;6.175e-02;1.000e+01;8.335e-01;1.097e+00
26.588644000;1.079e+00;7.500e-01;6.936e-02;6.952e-01;6.430e-02;1.079e+00;6.750e-01;6.243e-02;1.000e+01;8.335e-01;1.097e+00
26.687644000;1.079e+00;7.500e-01;6.989e-02;6.951e-01;6.478e-02;1.079e+00;6.750e-01;6.291e-02;1.000e+01;8.335e-01;1.097e+00
26.751644000;1.079e+00;7.500e-01;7.024e-02;6.950e-01;6.509e-02;1.079e+00;6.750e-01;6.321e-02;1.000e+01;8.335e-01;1.097e+00
26.932644000;1.079e+00;7.500e-01;7.118e-02;6.947e-01;6.594e-02;1.079e+00;6.750e-01;6.407e-02;1.000e+01;8.335e-01;1.097e+00
26.933644000;1.080e+00;7.500e-01;7.119e-02;6.947e-01;6.595e-02;1.080e+00;6.750e-01;6.407e-02;1.000e+01;8.335e-01;1.097e+00
27.236644000;1.080e+00;7.500e-01;7.273e-02;6.943e-01;6.734e-02;1.080e+00;6.750e-01;6.546e-02;1.000e+01;8.335e-01;1.097e+00
27.355644000;1.080e+00;7.500e-01;7.332e-02;6.942e-01;6.787e-02;1.080e+00;6.750e-01;6.599e-02;1.000e+01;8.335e-01;1.097e+00
27.390644000;1.080e+00;7.500e-01;7.349e-02;6.941e-01;6.802e-02;1.080e+00;6.750e-01;6.614e-02;1.000e+01;8.335e-01;1.097e+00
27.406644000;1.080e+00;7.500e-01;7.357e-02;6.941e-01;6.809e-02;1.080e+00;6.750e-01;6.621e-02;1.000e+01;8.335e-01;1.097e+00
27.447644000;1.080e+00;7.500e-01;7.376e-02;6.941e-01;6.827e-02;1.080e+00;6.750e-01;6.639e-02;1.000e+01;8.335e-01;1.097e+00
27.448644000;1.081e+00;7.500e-01;7.377e-02;6.941e-01;6.827e-02;1.081e+00;6.750e-01;6.639e-02;1.000e+01;8.335e-01;1.097e+00
27.641644000;1.081e+00;7.500e-01;7.469e-02;6.938e-01;6.910e-02;1.081e+00;6.750e-01;6.722e-02;1.000e+01;8.335e-01;1.097e+00
27.642644000;1.081e+00;7.499e-01;7.470e-02;6.938e-01;6.911e-02;1.081e+00;6.750e-01;6.723e-02;1.000e+01;8.335e-01;1.097e+00
27.900644000;1.081e+00;7.499e-01;7.589e-02;6.935e-01;7.019e-02;1.081e+00;6.750e-01;6.830e-02;1.000e+01;8.335e-01;1.097e+00
28.002644000;1.081e+00;7.499e-01;7.635e-02;6.934e-01;7.060e-02;1.081e+00;6.750e-01;6.872e-02;1.000e+01;8.335e-01;1.097e+00
28.003644000;1.082e+00;7.499e-01;7.636e-02;6.934e-01;7.060e-02;1.082e+00;6.750e-01;6.872e-02;1.000e+01;8.335e-01;1.097e+00
28.033644000;1.082e+00;7.499e-01;7.649e-02;6.934e-01;7.073e-02;1.082e+00;6.750e-01;6.885e-02;1.000e+01;8.335e-01;1.097e+00
28.105644000;1.082e+00;7.499e-01;7.682e-02;6.933e-01;7.102e-02;1.082e+00;6.750e-01;6.913e-02;1.000e+01;8.335e-01;1.097e+00
28.163644000;1.082e+00;7.499e-01;7.707e-02;6.933e-01;7.124e-02;1.082e+00;6.750e-01;6.936e-02;1.000e+01;8.335e-01;1.097e+00
28.164644000;1.082e+00;7.499e-01;7.708e-02;6.933e-01;7.125e-02;1.082e+00;6.749e-01;6.937e-02;1.000e+01;8.335e-01;1.097e+00
28.600644000;1.082e+00;7.499e-01;7.894e-02;6.928e-01;7.293e-02;1.082e+00;6.749e-01;7.105e-02;1.000e+01;8.335e-01;1.097e+00
28.601644000;1.082e+00;7.499e-01;7.895e-02;6.928e-01;7.293e-02;1.082e+00;6.749e-01;7.105e-02;1.000e+01;8.335e-01;1.097e+00
28.602644000;1.083e+00;7.499e-01;7.895e-02;6.928e-01;7.293e-02;1.083e+00;6.749e-01;7.105e-02;1.000e+01;8.335e-01;1.097e+00
28.767644000;1.083e+00;7.499e-01;7.963e-02;6.926e-01;7.354e-02;1.083e+00;6.749e-01;7.167e-02;1.000e+01;8.335e-01;1.097e+00
28.796644000;1.083e+00;7.499e-01;7.975e-02;6.926e-01;7.365e-02;1.083e+00;6.749e-01;7.177e-02;1.000e+01;8.335e-01;1.097e+00
28.833644000;1.083e+00;7.499e-01;7.989e-02;6.925e-01;7.378e-02;1.083e+00;6.749e-01;7.190e-02;1.000e+01;8.335e-01;1.097e+00
29.254644000;1.083e+00;7.499e-01;8.154e-02;6.921e-01;7.526e-02;1.083e+00;6.749e-01;7.339e-02;1.000e+01;8.335e-01;1.097e+00
29.255644000;1.084e+00;7.499e-01;8.155e-02;6.921e-01;7.526e-02;1.084e+00;6.749e-01;7.339e-02;1.000e+01;8.335e-01;1.097e+00
29.329644000;1.084e+00;7.499e-01;8.183e-02;6.921e-01;7.552e-02;1.084e+00;6.749e-01;7.365e-02;1.000e+01;8.335e-01;1.097e+00
29.546644000;1.084e+00;7.499e-01;8.264e-02;6.919e-01;7.624e-02;1.084e+00;6.749e-01;7.437e-02;1.000e+01;8.335e-01;1.097e+00
29.553644000;1.084e+00;7.499e-01;8.266e-02;6.919e-01;7.626e-02;1.084e+00;6.749e-01;7.440e-02;1.000e+01;8.335e-01;1.097e+00
29.970644000;1.084e+00;7.499e-01;8.415e-02;6.915e-01;7.759e-02;1.084e+00;6.749e-01;7.573e-02;1.000e+01;8.335e-01;1.097e+00
29.971644000;1.085e+00;7.499e-01;8.415e-02;6.915e-01;7.759e-02;1.085e+00;6.749e-01;7.573e-02;1.000e+01;8.335e-01;1.097e+00
30.092644000;1.085e+00;7.499e-01;8.457e-02;6.914e-01;7.797e-02;1.085e+00;6.749e-01;7.611e-02;1.000e+01;8.335e-01;1.097e+00
30.265644000;1.085e+00;7.499e-01;8.515e-02;6.912e-01;7.849e-02;1.085e+00;6.749e-01;7.663e-02;1.000e+01;8.335e-01;1.097e+00
30.269644000;1.085e+00;7.499e-01;8.516e-02;6.912e-01;7.850e-02;1.085e+00;6.749e-01;7.665e-02;1.000e+01;8.335e-01;1.097e+00
30.370644000;1.085e+00;7.499e-01;8.550e-02;6.912e-01;7.880e-02;1.085e+00;6.749e-01;7.695e-02;1.000e+01;8.335e-01;1.097e+00
30.764644000;1.085e+00;7.499e-01;8.676e-02;6.909e-01;7.992e-02;1.085e+00;6.749e-01;7.808e-02;1.000e+01;8.335e-01;1.097e+00
30.765644000;1.086e+00;7.499e-01;8.676e-02;6.909e-01;7.993e-02;1.086e+00;6.749e-01;7.808e-02;1.000e+01;8.335e-01;1.097e+00
30.859644000;1.086e+00;7.499e-01;8.705e-02;6.908e-01;8.019e-02;1.086e+00;6.749e-01;7.834e-02;1.000e+01;8.335e-01;1.097e+00
31.064644000;1.086e+00;7.499e-01;8.767e-02;6.906e-01;8.074e-02;1.086e+00;6.749e-01;7.891e-02;1.000e+01;8.335e-01;1.097e+00
31.102644000;1.086e+00;7.499e-01;8.779e-02;6.906e-01;8.084e-02;1.086e+00;6.749e-01;7.901e-02;1.000e+01;8.335e-01;1.097e+00
31.650644000;1.086e+00;7.499e-01;8.936e-02;6.902e-01;8.225e-02;1.086e+00;6.749e-01;8.042e-02;1.000e+01;8.335e-01;1.097e+00
31.653644000;1.086e+00;7.499e-01;8.937e-02;6.902e-01;8.225e-02;1.086e+00;6.749e-01;8.043e-02;1.000e+01;8.335e-01;1.097e+00
31.654644000;1.087e+00;7.499e-01;8.937e-02;6.902e-01;8.225e-02;1.087e+00;6.749e-01;8.043e-02;1.000e+01;8.335e-01;1.097e+00
31.898644000;1.087e+00;7.499e-01;9.003e-02;6.900e-01;8.285e-02;1.087e+00;6.749e-01;8.103e-02;1.000e+01;8.335e-01;1.097e+00
32.527644000;1.087e+00;7.499e-01;9.165e-02;6.897e-01;8.429e-02;1.087e+00;6.749e-01;8.249e-02;1.000e+01;8.335e-01;1.097e+00
32.666644000;1.087e+00;7.499e-01;9.199e-02;6.896e-01;8.459e-02;1.087e+00;6.749e-01;8.279e-02;1.000e+01;8.335e-01;1.097e+00
32.667644000;1.088e+00;7.499e-01;9.199e-02;6.896e-01;8.459e-02;1.088e+00;6.749e-01;8.279e-02;1.000e+01;8.335e-01;1.097e+00
32.710644000;1.088e+00;7.499e-01;9.209e-02;6.895e-01;8.468e-02;1.088e+00;6.749e-01;8.289e-02;1.000e+01;8.335e-01;1.097e+00
