time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_AVRSetpointPu;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_InjectedCurrent
55.745915000;1.098e+00;-1.914e-06;-1.008e-01;-1.743e-06;-9.175e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.175e-02;9.175e-02
55.755915000;1.098e+00;-1.918e-06;-1.008e-01;-1.746e-06;-9.175e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.175e-02;9.175e-02
55.765915000;1.098e+00;-1.926e-06;-1.008e-01;-1.754e-06;-9.175e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.174e-02;9.174e-02
55.775915000;1.098e+00;-1.934e-06;-1.008e-01;-1.761e-06;-9.174e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.174e-02;9.174e-02
55.785915000;1.098e+00;-1.942e-06;-1.007e-01;-1.769e-06;-9.174e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.174e-02;9.174e-02
55.795915000;1.098e+00;-2.038e-06;-1.007e-01;-1.856e-06;-9.174e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.174e-02;9.174e-02
55.805915000;1.098e+00;-2.046e-06;-1.007e-01;-1.863e-06;-9.173e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.173e-02;9.173e-02
55.815915000;1.098e+00;-2.054e-06;-1.007e-01;-1.871e-06;-9.173e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.173e-02;9.173e-02
55.825915000;1.098e+00;-2.063e-06;-1.007e-01;-1.878e-06;-9.173e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.173e-02;9.173e-02
55.835915000;1.098e+00;-2.067e-06;-1.007e-01;-1.882e-06;-9.173e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.172e-02;9.172e-02
55.845915000;1.098e+00;-2.075e-06;-1.007e-01;-1.889e-06;-9.172e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.172e-02;9.172e-02
55.855915000;1.098e+00;-2.083e-06;-1.007e-01;-1.897e-06;-9.172e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.172e-02;9.172e-02
55.865915000;1.098e+00;-2.091e-06;-1.007e-01;-1.904e-06;-9.172e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.172e-02;9.172e-02
55.875915000;1.098e+00;-2.095e-06;-1.007e-01;-1.908e-06;-9.171e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.171e-02;9.171e-02
55.885915000;1.098e+00;-2.103e-06;-1.007e-01;-1.915e-06;-9.171e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.171e-02;9.171e-02
55.895915000;1.098e+00;-2.111e-06;-1.007e-01;-1.923e-06;-9.171e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.171e-02;9.171e-02
55.905915000;1.098e+00;-2.120e-06;-1.007e-01;-1.930e-06;-9.170e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.170e-02;9.170e-02
55.915915000;1.098e+00;-2.124e-06;-1.007e-01;-1.934e-06;-9.170e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.170e-02;9.170e-02
55.925915000;1.098e+00;-2.224e-06;-1.007e-01;-2.025e-06;-9.170e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.170e-02;9.170e-02
55.935915000;1.098e+00;-2.232e-06;-1.007e-01;-2.032e-06;-9.170e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.170e-02;9.170e-02
55.945915000;1.098e+00;-2.240e-06;-1.007e-01;-2.039e-06;-9.169e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.169e-02;9.169e-02
55.955915000;1.098e+00;-2.244e-06;-1.007e-01;-2.043e-06;-9.169e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.169e-02;9.169e-02
55.965915000;1.098e+00;-2.252e-06;-1.007e-01;-2.051e-06;-9.169e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.169e-02;9.169e-02
55.975915000;1.098e+00;-2.260e-06;-1.007e-01;-2.058e-06;-9.168e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.168e-02;9.168e-02
55.985915000;1.098e+00;-2.264e-06;-1.007e-01;-2.062e-06;-9.168e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.168e-02;9.168e-02
55.995915000;1.098e+00;-2.272e-06;-1.007e-01;-2.069e-06;-9.168e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.168e-02;9.168e-02
56.005915000;1.098e+00;-2.281e-06;-1.007e-01;-2.077e-06;-9.168e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.168e-02;9.168e-02
56.015915000;1.098e+00;-2.289e-06;-1.007e-01;-2.084e-06;-9.167e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.167e-02;9.167e-02
56.025915000;1.098e+00;-2.293e-06;-1.007e-01;-2.088e-06;-9.167e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.167e-02;9.167e-02
56.035915000;1.098e+00;-2.301e-06;-1.007e-01;-2.095e-06;-9.167e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.167e-02;9.167e-02
56.045915000;1.098e+00;-2.309e-06;-1.007e-01;-2.103e-06;-9.166e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.166e-02;9.166e-02
56.055915000;1.098e+00;-2.313e-06;-1.007e-01;-2.106e-06;-9.166e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.166e-02;9.166e-02
56.065915000;1.098e+00;-2.413e-06;-1.007e-01;-2.197e-06;-9.166e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.166e-02;9.166e-02
56.075915000;1.098e+00;-2.421e-06;-1.007e-01;-2.205e-06;-9.166e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.166e-02;9.166e-02
56.085915000;1.098e+00;-2.425e-06;-1.007e-01;-2.208e-06;-9.165e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.165e-02;9.165e-02
56.095915000;1.098e+00;-2.433e-06;-1.007e-01;-2.216e-06;-9.165e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.165e-02;9.165e-02
56.105915000;1.098e+00;-2.441e-06;-1.006e-01;-2.223e-06;-9.165e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.165e-02;9.165e-02
56.115915000;1.098e+00;-2.450e-06;-1.006e-01;-2.231e-06;-9.164e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.164e-02;9.164e-02
56.125915000;1.098e+00;-2.454e-06;-1.006e-01;-2.234e-06;-9.164e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.164e-02;9.164e-02
56.135915000;1.098e+00;-2.462e-06;-1.006e-01;-2.242e-06;-9.164e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.164e-02;9.164e-02
56.145915000;1.098e+00;-2.470e-06;-1.006e-01;-2.249e-06;-9.164e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.164e-02;9.164e-02
56.155915000;1.098e+00;-2.474e-06;-1.006e-01;-2.253e-06;-9.163e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.163e-02;9.163e-02
56.165915000;1.098e+00;-2.482e-06;-1.006e-01;-2.260e-06;-9.163e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.163e-02;9.163e-02
56.175915000;1.098e+00;-2.490e-06;-1.006e-01;-2.268e-06;-9.163e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.163e-02;9.163e-02
56.185915000;1.098e+00;-2.494e-06;-1.006e-01;-2.271e-06;-9.163e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.162e-02;9.162e-02
56.195915000;1.098e+00;-2.503e-06;-1.006e-01;-2.279e-06;-9.162e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.162e-02;9.162e-02
56.205915000;1.098e+00;-2.602e-06;-1.006e-01;-2.370e-06;-9.162e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.162e-02;9.162e-02
56.215915000;1.098e+00;-2.607e-06;-1.006e-01;-2.373e-06;-9.162e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.162e-02;9.162e-02
56.225915000;1.098e+00;-2.615e-06;-1.006e-01;-2.381e-06;-9.161e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.161e-02;9.161e-02
56.235915000;1.098e+00;-2.623e-06;-1.006e-01;-2.388e-06;-9.161e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.161e-02;9.161e-02
56.245915000;1.098e+00;-2.627e-06;-1.006e-01;-2.392e-06;-9.161e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.161e-02;9.161e-02
56.255915000;1.098e+00;-2.635e-06;-1.006e-01;-2.399e-06;-9.161e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.161e-02;9.161e-02
56.265915000;1.098e+00;-2.643e-06;-1.006e-01;-2.407e-06;-9.160e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.160e-02;9.160e-02
56.275915000;1.098e+00;-2.647e-06;-1.006e-01;-2.410e-06;-9.160e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.160e-02;9.160e-02
56.285915000;1.098e+00;-2.655e-06;-1.006e-01;-2.418e-06;-9.160e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.160e-02;9.160e-02
56.295915000;1.098e+00;-2.663e-06;-1.006e-01;-2.425e-06;-9.159e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.159e-02;9.159e-02
56.305915000;1.098e+00;-2.668e-06;-1.006e-01;-2.429e-06;-9.159e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.159e-02;9.159e-02
56.315915000;1.098e+00;-2.676e-06;-1.006e-01;-2.436e-06;-9.159e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.159e-02;9.159e-02
56.325915000;1.098e+00;-2.684e-06;-1.006e-01;-2.444e-06;-9.159e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.159e-02;9.159e-02
56.335915000;1.098e+00;-2.688e-06;-1.006e-01;-2.447e-06;-9.158e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.158e-02;9.158e-02
56.345915000;1.098e+00;-2.788e-06;-1.006e-01;-2.538e-06;-9.158e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.158e-02;9.158e-02
56.355915000;1.098e+00;-2.796e-06;-1.006e-01;-2.546e-06;-9.158e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.158e-02;9.158e-02
56.365915000;1.098e+00;-2.800e-06;-1.006e-01;-2.549e-06;-9.158e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.158e-02;9.158e-02
56.375915000;1.098e+00;-2.808e-06;-1.006e-01;-2.557e-06;-9.157e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.157e-02;9.157e-02
56.385915000;1.098e+00;-2.816e-06;-1.006e-01;-2.564e-06;-9.157e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.157e-02;9.157e-02
56.395915000;1.098e+00;-2.820e-06;-1.006e-01;-2.568e-06;-9.157e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.157e-02;9.157e-02
56.405915000;1.098e+00;-2.828e-06;-1.006e-01;-2.575e-06;-9.156e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.156e-02;9.156e-02
56.415915000;1.098e+00;-2.832e-06;-1.006e-01;-2.579e-06;-9.156e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.156e-02;9.156e-02
56.425915000;1.098e+00;-2.841e-06;-1.006e-01;-2.586e-06;-9.156e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.156e-02;9.156e-02
56.435915000;1.098e+00;-2.849e-06;-1.006e-01;-2.594e-06;-9.156e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.156e-02;9.156e-02
56.445915000;1.098e+00;-2.853e-06;-1.005e-01;-2.597e-06;-9.155e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.155e-02;9.155e-02
56.455915000;1.098e+00;-2.861e-06;-1.005e-01;-2.605e-06;-9.155e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.155e-02;9.155e-02
56.465915000;1.098e+00;-2.869e-06;-1.005e-01;-2.612e-06;-9.155e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.155e-02;9.155e-02
56.475915000;1.098e+00;-2.873e-06;-1.005e-01;-2.616e-06;-9.155e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.155e-02;9.155e-02
56.485915000;1.098e+00;-2.973e-06;-1.005e-01;-2.707e-06;-9.154e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.154e-02;9.154e-02
56.495915000;1.098e+00;-2.981e-06;-1.005e-01;-2.714e-06;-9.154e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.154e-02;9.154e-02
56.505915000;1.098e+00;-2.985e-06;-1.005e-01;-2.718e-06;-9.154e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.154e-02;9.154e-02
56.515915000;1.098e+00;-2.993e-06;-1.005e-01;-2.725e-06;-9.153e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.153e-02;9.153e-02
56.525915000;1.098e+00;-2.997e-06;-1.005e-01;-2.729e-06;-9.153e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.153e-02;9.153e-02
56.535915000;1.098e+00;-3.005e-06;-1.005e-01;-2.736e-06;-9.153e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.153e-02;9.153e-02
56.545915000;1.098e+00;-3.013e-06;-1.005e-01;-2.744e-06;-9.153e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.153e-02;9.153e-02
56.555915000;1.098e+00;-3.017e-06;-1.005e-01;-2.747e-06;-9.152e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.152e-02;9.152e-02
56.565915000;1.098e+00;-3.026e-06;-1.005e-01;-2.755e-06;-9.152e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.152e-02;9.152e-02
56.575915000;1.098e+00;-3.030e-06;-1.005e-01;-2.759e-06;-9.152e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.152e-02;9.152e-02
56.585915000;1.098e+00;-3.038e-06;-1.005e-01;-2.766e-06;-9.152e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.151e-02;9.151e-02
56.595915000;1.098e+00;-3.046e-06;-1.005e-01;-2.773e-06;-9.151e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.151e-02;9.151e-02
56.605915000;1.098e+00;-3.050e-06;-1.005e-01;-2.777e-06;-9.151e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.151e-02;9.151e-02
56.615915000;1.098e+00;-3.058e-06;-1.005e-01;-2.785e-06;-9.151e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.151e-02;9.151e-02
56.625915000;1.098e+00;-3.062e-06;-1.005e-01;-2.788e-06;-9.151e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.150e-02;9.150e-02
56.635915000;1.098e+00;-3.162e-06;-1.005e-01;-2.879e-06;-9.150e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.150e-02;9.150e-02
56.645915000;1.098e+00;-3.170e-06;-1.005e-01;-2.886e-06;-9.150e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.150e-02;9.150e-02
56.655915000;1.098e+00;-3.174e-06;-1.005e-01;-2.890e-06;-9.150e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.150e-02;9.150e-02
56.665915000;1.098e+00;-3.182e-06;-1.005e-01;-2.897e-06;-9.149e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.149e-02;9.149e-02
56.675915000;1.098e+00;-3.186e-06;-1.005e-01;-2.901e-06;-9.149e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.149e-02;9.149e-02
56.685915000;1.098e+00;-3.194e-06;-1.005e-01;-2.909e-06;-9.149e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.149e-02;9.149e-02
56.695915000;1.098e+00;-3.202e-06;-1.005e-01;-2.916e-06;-9.149e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.149e-02;9.149e-02
56.705915000;1.098e+00;-1.376e-06;-1.005e-01;-1.253e-06;-9.148e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.148e-02;9.148e-02
56.715915000;1.098e+00;-1.384e-06;-1.005e-01;-1.260e-06;-9.148e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.148e-02;9.148e-02
56.725915000;1.098e+00;-1.388e-06;-1.005e-01;-1.264e-06;-9.148e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.148e-02;9.148e-02
56.735915000;1.098e+00;-1.396e-06;-1.005e-01;-1.271e-06;-9.148e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.148e-02;9.148e-02
56.745915000;1.098e+00;-1.405e-06;-1.005e-01;-1.279e-06;-9.147e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.147e-02;9.147e-02
56.755915000;1.098e+00;-1.409e-06;-1.005e-01;-1.283e-06;-9.147e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.147e-02;9.147e-02
56.765915000;1.098e+00;-1.417e-06;-1.005e-01;-1.290e-06;-9.147e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.147e-02;9.147e-02
56.775915000;1.098e+00;-1.421e-06;-1.005e-01;-1.294e-06;-9.147e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.147e-02;9.147e-02
56.785915000;1.098e+00;-1.521e-06;-1.005e-01;-1.384e-06;-9.146e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.146e-02;9.146e-02
56.795915000;1.098e+00;-1.524e-06;-1.004e-01;-1.388e-06;-9.146e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.146e-02;9.146e-02
56.805915000;1.098e+00;-1.533e-06;-1.004e-01;-1.395e-06;-9.146e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.146e-02;9.146e-02
56.815915000;1.098e+00;-1.541e-06;-1.004e-01;-1.403e-06;-9.145e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.145e-02;9.145e-02
56.825915000;1.098e+00;-1.545e-06;-1.004e-01;-1.407e-06;-9.145e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.145e-02;9.145e-02
56.835915000;1.098e+00;-1.553e-06;-1.004e-01;-1.414e-06;-9.145e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.145e-02;9.145e-02
56.845915000;1.098e+00;-1.557e-06;-1.004e-01;-1.418e-06;-9.145e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.145e-02;9.145e-02
56.855915000;1.098e+00;-1.565e-06;-1.004e-01;-1.425e-06;-9.144e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.144e-02;9.144e-02
56.865915000;1.098e+00;-1.569e-06;-1.004e-01;-1.429e-06;-9.144e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.144e-02;9.144e-02
56.875915000;1.098e+00;-1.577e-06;-1.004e-01;-1.436e-06;-9.144e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.144e-02;9.144e-02
56.885915000;1.098e+00;-1.586e-06;-1.004e-01;-1.444e-06;-9.144e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.144e-02;9.144e-02
56.895915000;1.098e+00;-1.590e-06;-1.004e-01;-1.447e-06;-9.143e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.143e-02;9.143e-02
56.905915000;1.098e+00;-1.598e-06;-1.004e-01;-1.455e-06;-9.143e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.143e-02;9.143e-02
56.915915000;1.098e+00;-1.602e-06;-1.004e-01;-1.458e-06;-9.143e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.143e-02;9.143e-02
56.925915000;1.098e+00;-1.610e-06;-1.004e-01;-1.466e-06;-9.143e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.143e-02;9.143e-02
56.935915000;1.098e+00;-1.705e-06;-1.004e-01;-1.553e-06;-9.142e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.142e-02;9.142e-02
56.945915000;1.098e+00;-1.714e-06;-1.004e-01;-1.560e-06;-9.142e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.142e-02;9.142e-02
56.955915000;1.098e+00;-1.717e-06;-1.004e-01;-1.564e-06;-9.142e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.142e-02;9.142e-02
56.965915000;1.098e+00;-1.726e-06;-1.004e-01;-1.571e-06;-9.142e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.141e-02;9.141e-02
56.975915000;1.098e+00;-1.730e-06;-1.004e-01;-1.575e-06;-9.141e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.141e-02;9.141e-02
56.985915000;1.098e+00;-1.738e-06;-1.004e-01;-1.582e-06;-9.141e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.141e-02;9.141e-02
56.995915000;1.098e+00;-1.746e-06;-1.004e-01;-1.590e-06;-9.141e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.141e-02;9.141e-02
57.005915000;1.098e+00;-1.750e-06;-1.004e-01;-1.593e-06;-9.141e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.141e-02;9.141e-02
57.015915000;1.098e+00;-1.758e-06;-1.004e-01;-1.601e-06;-9.140e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.140e-02;9.140e-02
57.025915000;1.098e+00;-1.762e-06;-1.004e-01;-1.604e-06;-9.140e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.140e-02;9.140e-02
57.035915000;1.098e+00;-1.770e-06;-1.004e-01;-1.612e-06;-9.140e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.140e-02;9.140e-02
57.045915000;1.098e+00;-1.775e-06;-1.004e-01;-1.616e-06;-9.140e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.140e-02;9.140e-02
57.055915000;1.098e+00;-1.782e-06;-1.004e-01;-1.623e-06;-9.139e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.139e-02;9.139e-02
57.065915000;1.098e+00;-1.787e-06;-1.004e-01;-1.627e-06;-9.139e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.139e-02;9.139e-02
57.075915000;1.098e+00;-1.795e-06;-1.004e-01;-1.634e-06;-9.139e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.139e-02;9.139e-02
57.085915000;1.098e+00;-1.890e-06;-1.004e-01;-1.721e-06;-9.139e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.138e-02;9.138e-02
57.095915000;1.098e+00;-1.898e-06;-1.004e-01;-1.728e-06;-9.138e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.138e-02;9.138e-02
57.105915000;1.098e+00;-1.902e-06;-1.004e-01;-1.732e-06;-9.138e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.138e-02;9.138e-02
57.115915000;1.098e+00;-1.910e-06;-1.004e-01;-1.739e-06;-9.138e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.138e-02;9.138e-02
57.125915000;1.098e+00;-1.915e-06;-1.004e-01;-1.743e-06;-9.138e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.137e-02;9.137e-02
57.135915000;1.098e+00;-1.923e-06;-1.004e-01;-1.751e-06;-9.137e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.137e-02;9.137e-02
57.145915000;1.098e+00;-1.927e-06;-1.004e-01;-1.754e-06;-9.137e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.137e-02;9.137e-02
57.155915000;1.098e+00;-1.935e-06;-1.003e-01;-1.762e-06;-9.137e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.137e-02;9.137e-02
57.165915000;1.098e+00;-1.939e-06;-1.003e-01;-1.765e-06;-9.137e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.136e-02;9.136e-02
57.175915000;1.098e+00;-1.947e-06;-1.003e-01;-1.773e-06;-9.136e-02;1.096e+00;1.000e+01;-1.250e+00;1.097e+00;0.000e+00;9.136e-02;9.136e-02
