;time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_AVRSetpointPu;Bess_GEN_NetworkFrequencyPu;Bess_GEN_InjectedCurrent;NetworkFrequencyPu
9560;9.247e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9561;9.248e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9562;9.249e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9563;9.250e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9564;9.251e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9565;9.252e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9566;9.253e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9567;9.254e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9568;9.255e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9569;9.256e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9570;9.257e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9571;9.258e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9572;9.259e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9573;9.260e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9574;9.261e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9575;9.262e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9576;9.263e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9577;9.264e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9578;9.265e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9579;9.266e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9580;9.267e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9581;9.268e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9582;9.269e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9583;9.270e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9584;9.271e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9585;9.272e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9586;9.273e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9587;9.274e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9588;9.275e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9589;9.276e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9590;9.277e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9591;9.278e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9592;9.279e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9593;9.280e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9594;9.281e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9595;9.282e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9596;9.283e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9597;9.284e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9598;9.285e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9599;9.286e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9600;9.287e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9601;9.288e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9602;9.289e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9603;9.290e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9604;9.291e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9605;9.292e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9606;9.293e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9607;9.294e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9608;9.295e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9609;9.296e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9610;9.297e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9611;9.298e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9612;9.299e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9613;9.300e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9614;9.301e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9615;9.302e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9616;9.303e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9617;9.304e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9618;9.305e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9619;9.306e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9620;9.307e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9621;9.308e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9622;9.309e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9623;9.310e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9624;9.311e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9625;9.312e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9626;9.313e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9627;9.314e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9628;9.315e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9629;9.316e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9630;9.317e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9631;9.318e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9632;9.319e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9633;9.320e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9634;9.321e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9635;9.322e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9636;9.323e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9637;9.324e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9638;9.325e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9639;9.326e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9640;9.327e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9641;9.328e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9642;9.329e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9643;9.330e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9644;9.331e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9645;9.332e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9646;9.333e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9647;9.334e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9648;9.335e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9649;9.336e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9650;9.337e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9651;9.338e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9652;9.339e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9653;9.340e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9654;9.341e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9655;9.342e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9656;9.343e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9657;9.344e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9658;9.345e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9659;9.346e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9660;9.347e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9661;9.348e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9662;9.349e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9663;9.350e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9664;9.351e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9665;9.352e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9666;9.353e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9667;9.354e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9668;9.355e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9669;9.356e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9670;9.357e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9671;9.358e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9672;9.359e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9673;9.360e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9674;9.361e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9675;9.362e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9676;9.363e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9677;9.364e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9678;9.365e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9679;9.366e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9680;9.367e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9681;9.368e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9682;9.369e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9683;9.370e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9684;9.371e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9685;9.372e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9686;9.373e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9687;9.374e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9688;9.375e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9689;9.376e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9690;9.377e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9691;9.378e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
9692;9.379e+01;1.082e+00;4.429e-01;-8.492e-02;4.095e-01;-7.850e-02;1.059e+00;1.000e+01;4.261e-01;6.642e-02;1.059e+00;1.000e+00;4.312e-01;1.000e+00
