time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_AVRSetpointPu;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_InjectedCurrent;NetworkFrequencyPu
49.317107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.327107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.337107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.347107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.357107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.367107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.377107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.387107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.397107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.407107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.417107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.427107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.437107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.447107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.457107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.467107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.477107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.487107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.497107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.507107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.517107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.527107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.537107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.547107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.557107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.567107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.577107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.587107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.597107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.607107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.617107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.627107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.637107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.647107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.657107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.667107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.677107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.687107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.697107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.707107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.717107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.727107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.737107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.747107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.757107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.767107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.777107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.787107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.797107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.807107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.817107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.827107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.837107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.847107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.857107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.867107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.877107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.887107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.897107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.907107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.917107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.927107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.937107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.947107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.957107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.967107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.977107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.987107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
49.997107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.007107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.017107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.027107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.037107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.047107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.057107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.067107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.077107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.087107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.097107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.107107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.117107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.127107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.137107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.147107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.157107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.167107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.177107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.187107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.197107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.207107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.217107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.227107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.237107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.247107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.257107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.267107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.277107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.287107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.297107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.307107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.317107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.327107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.337107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.347107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.357107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.367107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.377107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.387107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.397107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.407107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.417107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.427107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.437107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.447107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.457107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.467107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.477107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.487107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
50.497107000;1.098e+00;6.250e-01;-6.630e-01;5.695e-01;-6.041e-01;1.083e+00;1.000e+00;1.000e+01;6.252e-01;-6.459e-01;-6.459e-01;5.773e-01;5.966e-01;8.302e-01;1.000e+00
