time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_InjectedCurrent
36.419324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.056e-03;9.517e-01
36.429324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.056e-03;9.517e-01
36.439324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.056e-03;9.517e-01
36.449324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.056e-03;9.517e-01
36.459324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.056e-03;9.517e-01
36.469324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.056e-03;9.517e-01
36.479324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.056e-03;9.517e-01
36.489324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.056e-03;9.517e-01
36.499324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.056e-03;9.517e-01
36.509324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.056e-03;9.517e-01
36.519324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.056e-03;9.517e-01
36.529324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.056e-03;9.517e-01
36.539324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.056e-03;9.517e-01
36.549324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.056e-03;9.517e-01
36.559324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.056e-03;9.517e-01
36.569324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.056e-03;9.517e-01
36.579324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.056e-03;9.517e-01
36.589324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.056e-03;9.517e-01
36.599324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.056e-03;9.517e-01
36.609324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.056e-03;9.517e-01
36.619324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.056e-03;9.517e-01
36.629324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.056e-03;9.517e-01
36.639324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.056e-03;9.517e-01
36.649324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.056e-03;9.517e-01
36.659324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.056e-03;9.517e-01
36.669324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.056e-03;9.517e-01
36.679324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.056e-03;9.517e-01
36.689324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.056e-03;9.517e-01
36.699324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.056e-03;9.517e-01
36.709324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.056e-03;9.517e-01
36.719324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.056e-03;9.517e-01
36.729324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.056e-03;9.517e-01
36.739324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.056e-03;9.517e-01
36.749324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.056e-03;9.517e-01
36.759324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.056e-03;9.517e-01
36.769324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.056e-03;9.517e-01
36.779324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.056e-03;9.517e-01
36.789324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.056e-03;9.517e-01
36.799324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.056e-03;9.517e-01
36.809324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.056e-03;9.517e-01
36.819324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.055e-03;9.517e-01
36.829324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.055e-03;9.517e-01
36.839324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.055e-03;9.517e-01
36.849324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.055e-03;9.517e-01
36.859324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.055e-03;9.517e-01
36.869324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.055e-03;9.517e-01
36.879324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.055e-03;9.517e-01
36.889324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.055e-03;9.517e-01
36.899324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.055e-03;9.517e-01
36.909324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.055e-03;9.517e-01
36.919324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.055e-03;9.517e-01
36.929324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.055e-03;9.517e-01
36.939324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.055e-03;9.517e-01
36.949324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.055e-03;9.517e-01
36.959324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.055e-03;9.517e-01
36.969324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.055e-03;9.517e-01
36.979324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.055e-03;9.517e-01
36.989324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.001e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.054e-03;9.517e-01
36.999324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.054e-03;9.517e-01
37.009324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.054e-03;9.517e-01
37.019324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.054e-03;9.517e-01
37.029324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.054e-03;9.517e-01
37.039324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.054e-03;9.517e-01
37.049324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.054e-03;9.517e-01
37.059324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.054e-03;9.517e-01
37.069324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.054e-03;9.517e-01
37.079324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.054e-03;9.517e-01
37.089324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.054e-03;9.517e-01
37.099324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.054e-03;9.517e-01
37.109324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.054e-03;9.517e-01
37.119324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.053e-03;9.517e-01
37.129324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.053e-03;9.517e-01
37.139324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.053e-03;9.517e-01
37.149324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.053e-03;9.517e-01
37.159324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.053e-03;9.517e-01
37.169324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.053e-03;9.517e-01
37.179324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.053e-03;9.517e-01
37.189324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.053e-03;9.517e-01
37.199324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.053e-03;9.517e-01
37.209324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.053e-03;9.517e-01
37.219324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.053e-03;9.517e-01
37.229324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.052e-03;9.517e-01
37.239324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.052e-03;9.517e-01
37.249324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.052e-03;9.517e-01
37.259324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.052e-03;9.517e-01
37.269324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.052e-03;9.517e-01
37.279324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.052e-03;9.517e-01
37.289324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.052e-03;9.517e-01
37.299324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.052e-03;9.517e-01
37.309324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.052e-03;9.517e-01
37.319324000;1.051e+00;9.998e-01;-2.103e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.052e-03;9.517e-01
37.329324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.051e-03;9.517e-01
37.339324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.051e-03;9.517e-01
37.349324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.051e-03;9.517e-01
37.359324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.051e-03;9.517e-01
37.369324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.051e-03;9.517e-01
37.379324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.051e-03;9.517e-01
37.389324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.051e-03;9.517e-01
37.399324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.051e-03;9.517e-01
37.409324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.051e-03;9.517e-01
37.419324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.050e-03;9.517e-01
37.429324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.050e-03;9.517e-01
37.439324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.050e-03;9.517e-01
37.449324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.050e-03;9.517e-01
37.459324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.050e-03;9.517e-01
37.469324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.050e-03;9.517e-01
37.479324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.050e-03;9.517e-01
37.489324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.050e-03;9.517e-01
37.499324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.050e-03;9.517e-01
37.509324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.049e-03;9.517e-01
37.519324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.049e-03;9.517e-01
37.529324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.049e-03;9.517e-01
37.539324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.049e-03;9.517e-01
37.549324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.049e-03;9.517e-01
37.559324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.049e-03;9.517e-01
37.569324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.049e-03;9.517e-01
37.579324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.049e-03;9.517e-01
37.589324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.048e-03;9.517e-01
37.599324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.048e-03;9.517e-01
37.609324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.048e-03;9.517e-01
37.619324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.048e-03;9.517e-01
37.629324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.048e-03;9.517e-01
37.639324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.048e-03;9.517e-01
37.649324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.048e-03;9.517e-01
37.659324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.047e-03;9.517e-01
37.669324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.047e-03;9.517e-01
37.679324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.047e-03;9.517e-01
37.689324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.047e-03;9.517e-01
37.699324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.047e-03;9.517e-01
37.709324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.047e-03;9.517e-01
37.719324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.047e-03;9.517e-01
37.729324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.046e-03;9.517e-01
37.739324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.046e-03;9.517e-01
37.749324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.046e-03;9.517e-01
37.759324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.046e-03;9.517e-01
37.769324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.046e-03;9.517e-01
37.779324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.046e-03;9.517e-01
37.789324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.002e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.046e-03;9.517e-01
37.799324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.003e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.045e-03;9.517e-01
37.809324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.003e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.045e-03;9.517e-01
37.819324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.003e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.045e-03;9.517e-01
37.829324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.003e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.045e-03;9.517e-01
37.839324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.003e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.045e-03;9.517e-01
37.849324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.003e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.045e-03;9.517e-01
37.859324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.003e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.045e-03;9.517e-01
37.869324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.003e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.044e-03;9.517e-01
37.879324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.003e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.044e-03;9.517e-01
37.889324000;1.051e+00;9.998e-01;-2.104e-02;9.514e-01;-2.003e-02;1.051e+00;1.000e+01;1.250e+00;1.009e-03;9.517e-01;-1.044e-03;9.517e-01
