time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_AVRSetpointPu;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_InjectedCurrent
82.560964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
82.570964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
82.580964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
82.590964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
82.600964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
82.610964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
82.620964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
82.630964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
82.640964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
82.650964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
82.660964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
82.670964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
82.680964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
82.690964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
82.700964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
82.710964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
82.720964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
82.730964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
82.740964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
82.750964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
82.760964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
82.770964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
82.780964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
82.790964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
82.800964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
82.810964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
82.820964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
82.830964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
82.840964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
82.850964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
82.860964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
82.870964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
82.880964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
82.890964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
82.900964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
82.910964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
82.920964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
82.930964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
82.940964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
82.950964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
82.960964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
82.970964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
82.980964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
82.990964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.000964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.010964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.020964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.030964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.040964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.050964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.060964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.070964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.080964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.090964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.100964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.110964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.120964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.130964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.140964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.150964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.160964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.170964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.180964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.190964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.200964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.210964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.220964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.230964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.240964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.250964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.260964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.270964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.280964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.290964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.300964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.310964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.320964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.330964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.340964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.350964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.360964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.370964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.380964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.390964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.400964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.410964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.420964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.430964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.440964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.450964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.460964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.470964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.480964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.490964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.500964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.510964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.520964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.530964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.540964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.550964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.560964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.570964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.580964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.590964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.600964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.610964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.620964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.630964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.640964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.650964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.660964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.670964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.680964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.690964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.700964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.710964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.720964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.730964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.740964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.750964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.760964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.770964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.780964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.790964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.800964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.810964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.820964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.830964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.840964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.850964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.860964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.870964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.880964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.890964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.900964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.910964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.920964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.930964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.940964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.950964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.960964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.970964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.980964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
83.990964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
84.000964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
84.010964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
84.020964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
84.030964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
84.040964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
84.050964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
84.060964000;8.756e-01;9.664e-01;6.015e-01;1.104e+00;6.869e-01;8.931e-01;1.000e+01;1.250e+00;1.097e+00;1.083e+00;-7.197e-01;1.300e+00
