time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_InjectedCurrent
79.585676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
79.595676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
79.605676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
79.615676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
79.625676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
79.635676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
79.645676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
79.655676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
79.665676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
79.675676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
79.685676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
79.695676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
79.705676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
79.715676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
79.725676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
79.735676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
79.745676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
79.755676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
79.765676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
79.775676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
79.785676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
79.795676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
79.805676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
79.815676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
79.825676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
79.835676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
79.845676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
79.855676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
79.865676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
79.875676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
79.885676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
79.895676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
79.905676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
79.915676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
79.925676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
79.935676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
79.945676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
79.955676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
79.965676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
79.975676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
79.985676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
79.995676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.005676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.015676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.025676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.035676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.045676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.055676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.065676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.075676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.085676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.095676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.105676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.115676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.125676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.135676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.145676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.155676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.165676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.175676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.185676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.195676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.205676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.215676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.225676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.235676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.245676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.255676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.265676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.275676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.285676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.295676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.305676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.315676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.325676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.335676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.345676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.355676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.365676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.375676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.385676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.395676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.405676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.415676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.425676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.435676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.445676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.455676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.465676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.475676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.485676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.495676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.505676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.515676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.525676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.535676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.545676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.555676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.565676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.575676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.585676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.595676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.605676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.615676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.625676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.635676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.645676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.655676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.665676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.675676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.685676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.695676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.705676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.715676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.725676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.735676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.745676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.755676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.765676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.775676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.785676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.795676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.805676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.815676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.825676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.835676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.845676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.855676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.865676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.875676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.885676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.895676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.905676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.915676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.925676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.935676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.945676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.955676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.965676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.975676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.985676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
80.995676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
81.005676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
81.015676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
81.025676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
81.035676000;1.061e+00;-2.375e-08;1.008e-03;-2.238e-08;9.500e-04;1.061e+00;1.000e+01;-1.250e+00;1.009e-03;0.000e+00;-9.510e-04;9.510e-04
