;time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_AVRSetpointPu;Bess_GEN_NetworkFrequencyPu;Bess_GEN_InjectedCurrent;NetworkFrequencyPu
4715;4.518e+01;1.046e+00;9.831e-01;8.228e-03;9.401e-01;7.869e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4716;4.519e+01;1.046e+00;9.831e-01;8.228e-03;9.401e-01;7.869e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4717;4.520e+01;1.046e+00;9.831e-01;8.228e-03;9.401e-01;7.869e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4718;4.521e+01;1.046e+00;9.831e-01;8.228e-03;9.401e-01;7.869e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4719;4.522e+01;1.046e+00;9.831e-01;8.228e-03;9.401e-01;7.869e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4720;4.523e+01;1.046e+00;9.831e-01;8.228e-03;9.401e-01;7.869e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4721;4.524e+01;1.046e+00;9.831e-01;8.226e-03;9.401e-01;7.867e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4722;4.525e+01;1.046e+00;9.831e-01;8.226e-03;9.401e-01;7.867e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4723;4.526e+01;1.046e+00;9.831e-01;8.226e-03;9.401e-01;7.867e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4724;4.527e+01;1.046e+00;9.831e-01;8.226e-03;9.401e-01;7.867e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4725;4.528e+01;1.046e+00;9.831e-01;8.226e-03;9.401e-01;7.867e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4726;4.529e+01;1.046e+00;9.831e-01;8.226e-03;9.401e-01;7.867e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4727;4.530e+01;1.046e+00;9.831e-01;8.226e-03;9.401e-01;7.867e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4728;4.531e+01;1.046e+00;9.831e-01;8.226e-03;9.401e-01;7.867e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4729;4.532e+01;1.046e+00;9.831e-01;8.226e-03;9.401e-01;7.867e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4730;4.533e+01;1.046e+00;9.831e-01;8.226e-03;9.401e-01;7.867e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4731;4.534e+01;1.046e+00;9.831e-01;8.226e-03;9.401e-01;7.867e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4732;4.535e+01;1.046e+00;9.831e-01;8.226e-03;9.401e-01;7.867e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4733;4.536e+01;1.046e+00;9.831e-01;8.226e-03;9.401e-01;7.867e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4734;4.537e+01;1.046e+00;9.831e-01;8.226e-03;9.401e-01;7.867e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4735;4.538e+01;1.046e+00;9.831e-01;8.226e-03;9.401e-01;7.867e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4736;4.539e+01;1.046e+00;9.831e-01;8.226e-03;9.401e-01;7.867e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4737;4.540e+01;1.046e+00;9.831e-01;8.225e-03;9.401e-01;7.866e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4738;4.541e+01;1.046e+00;9.831e-01;8.225e-03;9.401e-01;7.866e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4739;4.542e+01;1.046e+00;9.831e-01;8.225e-03;9.401e-01;7.866e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4740;4.543e+01;1.046e+00;9.831e-01;8.225e-03;9.401e-01;7.866e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4741;4.544e+01;1.046e+00;9.831e-01;8.225e-03;9.401e-01;7.866e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4742;4.545e+01;1.046e+00;9.831e-01;8.225e-03;9.401e-01;7.866e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4743;4.546e+01;1.046e+00;9.831e-01;8.225e-03;9.401e-01;7.866e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4744;4.547e+01;1.046e+00;9.831e-01;8.225e-03;9.401e-01;7.866e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4745;4.548e+01;1.046e+00;9.831e-01;8.225e-03;9.401e-01;7.866e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4746;4.549e+01;1.046e+00;9.831e-01;8.225e-03;9.401e-01;7.866e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4747;4.550e+01;1.046e+00;9.831e-01;8.225e-03;9.401e-01;7.866e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4748;4.551e+01;1.046e+00;9.831e-01;8.225e-03;9.401e-01;7.866e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4749;4.552e+01;1.046e+00;9.831e-01;8.225e-03;9.401e-01;7.866e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4750;4.553e+01;1.046e+00;9.831e-01;8.225e-03;9.401e-01;7.866e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4751;4.554e+01;1.046e+00;9.831e-01;8.225e-03;9.401e-01;7.866e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4752;4.555e+01;1.046e+00;9.831e-01;8.225e-03;9.401e-01;7.866e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4753;4.556e+01;1.046e+00;9.831e-01;8.223e-03;9.401e-01;7.864e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4754;4.557e+01;1.046e+00;9.831e-01;8.223e-03;9.401e-01;7.864e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4755;4.558e+01;1.046e+00;9.831e-01;8.223e-03;9.401e-01;7.864e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4756;4.559e+01;1.046e+00;9.831e-01;8.223e-03;9.401e-01;7.864e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4757;4.560e+01;1.046e+00;9.831e-01;8.223e-03;9.401e-01;7.864e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4758;4.561e+01;1.046e+00;9.831e-01;8.223e-03;9.401e-01;7.864e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4759;4.562e+01;1.046e+00;9.831e-01;8.223e-03;9.401e-01;7.864e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4760;4.563e+01;1.046e+00;9.831e-01;8.223e-03;9.401e-01;7.864e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4761;4.564e+01;1.046e+00;9.831e-01;8.223e-03;9.401e-01;7.864e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4762;4.565e+01;1.046e+00;9.831e-01;8.223e-03;9.401e-01;7.864e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4763;4.566e+01;1.046e+00;9.831e-01;8.223e-03;9.401e-01;7.864e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4764;4.567e+01;1.046e+00;9.831e-01;8.223e-03;9.401e-01;7.864e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4765;4.568e+01;1.046e+00;9.831e-01;8.223e-03;9.401e-01;7.864e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4766;4.569e+01;1.046e+00;9.831e-01;8.223e-03;9.401e-01;7.864e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4767;4.570e+01;1.046e+00;9.831e-01;8.223e-03;9.401e-01;7.864e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4768;4.571e+01;1.046e+00;9.831e-01;8.223e-03;9.401e-01;7.864e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4769;4.572e+01;1.046e+00;9.831e-01;8.223e-03;9.401e-01;7.864e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4770;4.573e+01;1.046e+00;9.831e-01;8.223e-03;9.401e-01;7.864e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4771;4.574e+01;1.046e+00;9.831e-01;8.221e-03;9.401e-01;7.862e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4772;4.575e+01;1.046e+00;9.831e-01;8.221e-03;9.401e-01;7.862e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4773;4.576e+01;1.046e+00;9.831e-01;8.221e-03;9.401e-01;7.862e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4774;4.577e+01;1.046e+00;9.831e-01;8.221e-03;9.401e-01;7.862e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4775;4.578e+01;1.046e+00;9.831e-01;8.221e-03;9.401e-01;7.862e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4776;4.579e+01;1.046e+00;9.831e-01;8.221e-03;9.401e-01;7.862e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4777;4.580e+01;1.046e+00;9.831e-01;8.221e-03;9.401e-01;7.862e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4778;4.581e+01;1.046e+00;9.831e-01;8.221e-03;9.401e-01;7.862e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4779;4.582e+01;1.046e+00;9.831e-01;8.221e-03;9.401e-01;7.862e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4780;4.583e+01;1.046e+00;9.831e-01;8.221e-03;9.401e-01;7.862e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4781;4.584e+01;1.046e+00;9.831e-01;8.221e-03;9.401e-01;7.862e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4782;4.585e+01;1.046e+00;9.831e-01;8.221e-03;9.401e-01;7.862e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4783;4.586e+01;1.046e+00;9.831e-01;8.221e-03;9.401e-01;7.862e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4784;4.587e+01;1.046e+00;9.831e-01;8.221e-03;9.401e-01;7.862e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4785;4.588e+01;1.046e+00;9.831e-01;8.221e-03;9.401e-01;7.862e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4786;4.589e+01;1.046e+00;9.831e-01;8.221e-03;9.401e-01;7.862e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4787;4.590e+01;1.046e+00;9.831e-01;8.221e-03;9.401e-01;7.862e-03;1.058e+00;1.000e+01;9.555e-01;-3.719e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4788;4.591e+01;1.046e+00;9.831e-01;8.221e-03;9.401e-01;7.862e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4789;4.592e+01;1.046e+00;9.831e-01;8.219e-03;9.401e-01;7.861e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4790;4.593e+01;1.046e+00;9.831e-01;8.219e-03;9.401e-01;7.861e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4791;4.594e+01;1.046e+00;9.831e-01;8.219e-03;9.401e-01;7.861e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4792;4.595e+01;1.046e+00;9.831e-01;8.219e-03;9.401e-01;7.861e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4793;4.596e+01;1.046e+00;9.831e-01;8.219e-03;9.401e-01;7.861e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4794;4.597e+01;1.046e+00;9.831e-01;8.219e-03;9.401e-01;7.861e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4795;4.598e+01;1.046e+00;9.831e-01;8.219e-03;9.401e-01;7.861e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4796;4.599e+01;1.046e+00;9.831e-01;8.219e-03;9.401e-01;7.861e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4797;4.600e+01;1.046e+00;9.831e-01;8.219e-03;9.401e-01;7.861e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4798;4.601e+01;1.046e+00;9.831e-01;8.219e-03;9.401e-01;7.861e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4799;4.602e+01;1.046e+00;9.831e-01;8.219e-03;9.401e-01;7.861e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4800;4.603e+01;1.046e+00;9.831e-01;8.219e-03;9.401e-01;7.861e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4801;4.604e+01;1.046e+00;9.831e-01;8.219e-03;9.401e-01;7.861e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4802;4.605e+01;1.046e+00;9.831e-01;8.219e-03;9.401e-01;7.861e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4803;4.606e+01;1.046e+00;9.831e-01;8.219e-03;9.401e-01;7.861e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4804;4.607e+01;1.046e+00;9.831e-01;8.219e-03;9.401e-01;7.861e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4805;4.608e+01;1.046e+00;9.831e-01;8.219e-03;9.401e-01;7.861e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4806;4.609e+01;1.046e+00;9.831e-01;8.219e-03;9.401e-01;7.861e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4807;4.610e+01;1.046e+00;9.831e-01;8.219e-03;9.401e-01;7.861e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4808;4.611e+01;1.046e+00;9.831e-01;8.218e-03;9.401e-01;7.859e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4809;4.612e+01;1.046e+00;9.831e-01;8.218e-03;9.401e-01;7.859e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4810;4.613e+01;1.046e+00;9.831e-01;8.218e-03;9.401e-01;7.859e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4811;4.614e+01;1.046e+00;9.831e-01;8.218e-03;9.401e-01;7.859e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4812;4.615e+01;1.046e+00;9.831e-01;8.218e-03;9.401e-01;7.859e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4813;4.616e+01;1.046e+00;9.831e-01;8.218e-03;9.401e-01;7.859e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4814;4.617e+01;1.046e+00;9.831e-01;8.218e-03;9.401e-01;7.859e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4815;4.618e+01;1.046e+00;9.831e-01;8.218e-03;9.401e-01;7.859e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4816;4.619e+01;1.046e+00;9.831e-01;8.218e-03;9.401e-01;7.859e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4817;4.620e+01;1.046e+00;9.831e-01;8.218e-03;9.401e-01;7.859e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4818;4.621e+01;1.046e+00;9.831e-01;8.218e-03;9.401e-01;7.859e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4819;4.622e+01;1.046e+00;9.831e-01;8.218e-03;9.401e-01;7.859e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4820;4.623e+01;1.046e+00;9.831e-01;8.218e-03;9.401e-01;7.859e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4821;4.624e+01;1.046e+00;9.831e-01;8.218e-03;9.401e-01;7.859e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4822;4.625e+01;1.046e+00;9.831e-01;8.218e-03;9.401e-01;7.859e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4823;4.626e+01;1.046e+00;9.831e-01;8.218e-03;9.401e-01;7.859e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4824;4.627e+01;1.046e+00;9.831e-01;8.218e-03;9.401e-01;7.859e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4825;4.628e+01;1.046e+00;9.831e-01;8.218e-03;9.401e-01;7.859e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4826;4.629e+01;1.046e+00;9.831e-01;8.218e-03;9.401e-01;7.859e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4827;4.630e+01;1.046e+00;9.831e-01;8.218e-03;9.401e-01;7.859e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4828;4.631e+01;1.046e+00;9.831e-01;8.216e-03;9.401e-01;7.857e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4829;4.632e+01;1.046e+00;9.831e-01;8.216e-03;9.401e-01;7.857e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4830;4.633e+01;1.046e+00;9.831e-01;8.216e-03;9.401e-01;7.857e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4831;4.634e+01;1.046e+00;9.831e-01;8.216e-03;9.401e-01;7.857e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4832;4.635e+01;1.046e+00;9.831e-01;8.216e-03;9.401e-01;7.857e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4833;4.636e+01;1.046e+00;9.831e-01;8.216e-03;9.401e-01;7.857e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4834;4.637e+01;1.046e+00;9.831e-01;8.216e-03;9.401e-01;7.857e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4835;4.638e+01;1.046e+00;9.831e-01;8.216e-03;9.401e-01;7.857e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4836;4.639e+01;1.046e+00;9.831e-01;8.216e-03;9.401e-01;7.857e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4837;4.640e+01;1.046e+00;9.831e-01;8.216e-03;9.401e-01;7.857e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4838;4.641e+01;1.046e+00;9.831e-01;8.216e-03;9.401e-01;7.857e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4839;4.642e+01;1.046e+00;9.831e-01;8.216e-03;9.401e-01;7.857e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4840;4.643e+01;1.046e+00;9.831e-01;8.216e-03;9.401e-01;7.857e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4841;4.644e+01;1.046e+00;9.831e-01;8.216e-03;9.401e-01;7.857e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4842;4.645e+01;1.046e+00;9.831e-01;8.216e-03;9.401e-01;7.857e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4843;4.646e+01;1.046e+00;9.831e-01;8.216e-03;9.401e-01;7.857e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4844;4.647e+01;1.046e+00;9.831e-01;8.216e-03;9.401e-01;7.857e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4845;4.648e+01;1.046e+00;9.831e-01;8.216e-03;9.401e-01;7.857e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4846;4.649e+01;1.046e+00;9.831e-01;8.216e-03;9.401e-01;7.857e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4847;4.650e+01;1.046e+00;9.831e-01;8.216e-03;9.401e-01;7.857e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
4848;4.651e+01;1.046e+00;9.831e-01;8.216e-03;9.401e-01;7.857e-03;1.058e+00;1.000e+01;9.555e-01;-3.718e-02;1.058e+00;1.000e+00;9.562e-01;1.000e+00
