time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_UPuInjTerminal;Bess_GEN_IpInjTerminal;Bess_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Bess_GEN_AVRSetpointPu;Bess_GEN_NetworkFrequencyPu;NetworkFrequencyPu
22.518802000;1.150e+00;-6.356e-01;-5.022e-01;-5.527e-01;-4.367e-01;1.139e+00;-5.416e-01;-4.226e-01;1.150e+00;-3.814e-01;-3.013e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.519263000;1.150e+00;-6.362e-01;-4.987e-01;-5.532e-01;-4.337e-01;1.140e+00;-5.421e-01;-4.195e-01;1.150e+00;-3.817e-01;-2.992e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.521106000;1.150e+00;-6.385e-01;-4.850e-01;-5.552e-01;-4.218e-01;1.140e+00;-5.440e-01;-4.076e-01;1.150e+00;-3.831e-01;-2.910e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.522027000;1.150e+00;-6.396e-01;-4.784e-01;-5.562e-01;-4.160e-01;1.140e+00;-5.449e-01;-4.018e-01;1.150e+00;-3.838e-01;-2.870e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.522488000;1.150e+00;-6.401e-01;-4.751e-01;-5.566e-01;-4.131e-01;1.140e+00;-5.453e-01;-3.989e-01;1.150e+00;-3.841e-01;-2.850e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.523871000;1.150e+00;-6.418e-01;-4.654e-01;-5.580e-01;-4.047e-01;1.140e+00;-5.466e-01;-3.905e-01;1.150e+00;-3.851e-01;-2.793e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.525622000;1.150e+00;-6.437e-01;-4.537e-01;-5.598e-01;-3.945e-01;1.140e+00;-5.482e-01;-3.803e-01;1.150e+00;-3.862e-01;-2.722e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.526451000;1.150e+00;-6.446e-01;-4.484e-01;-5.605e-01;-3.899e-01;1.141e+00;-5.490e-01;-3.756e-01;1.150e+00;-3.868e-01;-2.690e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.529769000;1.150e+00;-6.480e-01;-4.284e-01;-5.635e-01;-3.725e-01;1.141e+00;-5.517e-01;-3.582e-01;1.150e+00;-3.888e-01;-2.571e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.530598000;1.150e+00;-6.488e-01;-4.238e-01;-5.641e-01;-3.685e-01;1.141e+00;-5.524e-01;-3.541e-01;1.150e+00;-3.893e-01;-2.543e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.531428000;1.150e+00;-6.495e-01;-4.193e-01;-5.648e-01;-3.646e-01;1.141e+00;-5.530e-01;-3.502e-01;1.150e+00;-3.897e-01;-2.516e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.533087000;1.150e+00;-6.510e-01;-4.107e-01;-5.661e-01;-3.571e-01;1.141e+00;-5.542e-01;-3.427e-01;1.150e+00;-3.906e-01;-2.464e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.533916000;1.150e+00;-6.517e-01;-4.066e-01;-5.667e-01;-3.536e-01;1.141e+00;-5.547e-01;-3.391e-01;1.150e+00;-3.910e-01;-2.440e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.534746000;1.150e+00;-6.523e-01;-4.027e-01;-5.673e-01;-3.502e-01;1.142e+00;-5.553e-01;-3.357e-01;1.150e+00;-3.914e-01;-2.416e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.535575000;1.150e+00;-6.530e-01;-3.989e-01;-5.678e-01;-3.468e-01;1.142e+00;-5.558e-01;-3.324e-01;1.150e+00;-3.918e-01;-2.393e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.536404000;1.150e+00;-6.536e-01;-3.952e-01;-5.684e-01;-3.436e-01;1.142e+00;-5.563e-01;-3.292e-01;1.150e+00;-3.922e-01;-2.371e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.538893000;1.150e+00;-6.554e-01;-3.849e-01;-5.699e-01;-3.347e-01;1.142e+00;-5.578e-01;-3.202e-01;1.150e+00;-3.932e-01;-2.309e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.539722000;1.150e+00;-6.559e-01;-3.817e-01;-5.704e-01;-3.319e-01;1.142e+00;-5.582e-01;-3.174e-01;1.150e+00;-3.936e-01;-2.290e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.540552000;1.150e+00;-6.565e-01;-3.787e-01;-5.708e-01;-3.293e-01;1.142e+00;-5.586e-01;-3.147e-01;1.150e+00;-3.939e-01;-2.272e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.541381000;1.150e+00;-6.570e-01;-3.757e-01;-5.713e-01;-3.267e-01;1.142e+00;-5.590e-01;-3.122e-01;1.150e+00;-3.942e-01;-2.254e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.542211000;1.150e+00;-6.575e-01;-3.729e-01;-5.717e-01;-3.242e-01;1.142e+00;-5.594e-01;-3.097e-01;1.150e+00;-3.945e-01;-2.237e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.543040000;1.150e+00;-6.579e-01;-3.702e-01;-5.721e-01;-3.219e-01;1.142e+00;-5.598e-01;-3.073e-01;1.150e+00;-3.948e-01;-2.221e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.544699000;1.150e+00;-6.588e-01;-3.650e-01;-5.729e-01;-3.174e-01;1.142e+00;-5.606e-01;-3.028e-01;1.150e+00;-3.953e-01;-2.190e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.545528000;1.150e+00;-6.592e-01;-3.626e-01;-5.733e-01;-3.153e-01;1.142e+00;-5.609e-01;-3.007e-01;1.150e+00;-3.955e-01;-2.175e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.546358000;1.150e+00;-6.596e-01;-3.603e-01;-5.736e-01;-3.133e-01;1.142e+00;-5.612e-01;-2.987e-01;1.150e+00;-3.958e-01;-2.162e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.547187000;1.150e+00;-6.600e-01;-3.580e-01;-5.739e-01;-3.113e-01;1.143e+00;-5.615e-01;-2.967e-01;1.150e+00;-3.960e-01;-2.148e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.548017000;1.150e+00;-6.604e-01;-3.559e-01;-5.743e-01;-3.095e-01;1.143e+00;-5.619e-01;-2.948e-01;1.150e+00;-3.962e-01;-2.135e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.548846000;1.150e+00;-6.608e-01;-3.538e-01;-5.746e-01;-3.077e-01;1.143e+00;-5.621e-01;-2.930e-01;1.150e+00;-3.965e-01;-2.123e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.551334000;1.150e+00;-6.618e-01;-3.481e-01;-5.754e-01;-3.027e-01;1.143e+00;-5.630e-01;-2.881e-01;1.150e+00;-3.971e-01;-2.089e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.554652000;1.150e+00;-6.629e-01;-3.416e-01;-5.765e-01;-2.971e-01;1.143e+00;-5.639e-01;-2.824e-01;1.150e+00;-3.978e-01;-2.050e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.556311000;1.150e+00;-6.634e-01;-3.388e-01;-5.769e-01;-2.946e-01;1.143e+00;-5.643e-01;-2.799e-01;1.150e+00;-3.981e-01;-2.033e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.557140000;1.150e+00;-6.637e-01;-3.374e-01;-5.771e-01;-2.934e-01;1.143e+00;-5.645e-01;-2.787e-01;1.150e+00;-3.982e-01;-2.024e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.559629000;1.150e+00;-6.643e-01;-3.337e-01;-5.777e-01;-2.902e-01;1.143e+00;-5.651e-01;-2.755e-01;1.150e+00;-3.986e-01;-2.002e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.561288000;1.150e+00;-6.647e-01;-3.315e-01;-5.780e-01;-2.883e-01;1.143e+00;-5.654e-01;-2.736e-01;1.150e+00;-3.988e-01;-1.989e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.562947000;1.150e+00;-6.651e-01;-3.295e-01;-5.784e-01;-2.866e-01;1.143e+00;-5.657e-01;-2.718e-01;1.150e+00;-3.991e-01;-1.977e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.563776000;1.150e+00;-6.653e-01;-3.286e-01;-5.785e-01;-2.857e-01;1.143e+00;-5.658e-01;-2.710e-01;1.150e+00;-3.992e-01;-1.972e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.564605000;1.150e+00;-6.654e-01;-3.277e-01;-5.786e-01;-2.850e-01;1.143e+00;-5.660e-01;-2.702e-01;1.150e+00;-3.993e-01;-1.966e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.566264000;1.150e+00;-6.658e-01;-3.260e-01;-5.789e-01;-2.835e-01;1.143e+00;-5.662e-01;-2.688e-01;1.150e+00;-3.995e-01;-1.956e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.567923000;1.150e+00;-6.660e-01;-3.245e-01;-5.792e-01;-2.822e-01;1.143e+00;-5.665e-01;-2.675e-01;1.150e+00;-3.996e-01;-1.947e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.575388000;1.150e+00;-6.671e-01;-3.192e-01;-5.801e-01;-2.776e-01;1.143e+00;-5.673e-01;-2.628e-01;1.150e+00;-4.002e-01;-1.915e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.576218000;1.150e+00;-6.672e-01;-3.188e-01;-5.802e-01;-2.772e-01;1.143e+00;-5.674e-01;-2.624e-01;1.150e+00;-4.003e-01;-1.913e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.577047000;1.150e+00;-6.673e-01;-3.183e-01;-5.802e-01;-2.768e-01;1.143e+00;-5.675e-01;-2.620e-01;1.150e+00;-4.004e-01;-1.910e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.578047000;1.150e+00;-6.674e-01;-3.178e-01;-5.803e-01;-2.764e-01;1.143e+00;-5.675e-01;-2.616e-01;1.150e+00;-4.004e-01;-1.907e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.581047000;1.150e+00;-6.677e-01;-3.165e-01;-5.806e-01;-2.752e-01;1.143e+00;-5.678e-01;-2.604e-01;1.150e+00;-4.006e-01;-1.899e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.582047000;1.150e+00;-6.677e-01;-3.161e-01;-5.806e-01;-2.749e-01;1.143e+00;-5.679e-01;-2.601e-01;1.150e+00;-4.006e-01;-1.897e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.586047000;1.150e+00;-6.681e-01;-3.147e-01;-5.809e-01;-2.737e-01;1.143e+00;-5.681e-01;-2.589e-01;1.150e+00;-4.008e-01;-1.888e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.589047000;1.150e+00;-6.683e-01;-3.139e-01;-5.811e-01;-2.730e-01;1.143e+00;-5.683e-01;-2.582e-01;1.150e+00;-4.010e-01;-1.884e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.595047000;1.150e+00;-6.686e-01;-3.127e-01;-5.814e-01;-2.719e-01;1.143e+00;-5.686e-01;-2.571e-01;1.150e+00;-4.012e-01;-1.876e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.597047000;1.150e+00;-6.687e-01;-3.124e-01;-5.815e-01;-2.717e-01;1.143e+00;-5.686e-01;-2.569e-01;1.150e+00;-4.012e-01;-1.874e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.599047000;1.150e+00;-6.688e-01;-3.121e-01;-5.815e-01;-2.714e-01;1.143e+00;-5.687e-01;-2.566e-01;1.150e+00;-4.013e-01;-1.873e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.601047000;1.150e+00;-6.689e-01;-3.119e-01;-5.816e-01;-2.712e-01;1.143e+00;-5.688e-01;-2.564e-01;1.150e+00;-4.013e-01;-1.871e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.602047000;1.150e+00;-6.689e-01;-3.118e-01;-5.816e-01;-2.711e-01;1.143e+00;-5.688e-01;-2.563e-01;1.150e+00;-4.013e-01;-1.871e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.604047000;1.150e+00;-6.690e-01;-3.116e-01;-5.817e-01;-2.710e-01;1.143e+00;-5.689e-01;-2.562e-01;1.150e+00;-4.014e-01;-1.870e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.605047000;1.150e+00;-6.690e-01;-3.115e-01;-5.817e-01;-2.709e-01;1.144e+00;-5.689e-01;-2.561e-01;1.150e+00;-4.014e-01;-1.869e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.609047000;1.150e+00;-6.691e-01;-3.113e-01;-5.819e-01;-2.707e-01;1.144e+00;-5.690e-01;-2.559e-01;1.150e+00;-4.015e-01;-1.868e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.613047000;1.150e+00;-6.693e-01;-3.111e-01;-5.820e-01;-2.705e-01;1.144e+00;-5.691e-01;-2.557e-01;1.150e+00;-4.016e-01;-1.867e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.621047000;1.150e+00;-6.695e-01;-3.109e-01;-5.821e-01;-2.704e-01;1.144e+00;-5.693e-01;-2.555e-01;1.150e+00;-4.017e-01;-1.865e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.629047000;1.150e+00;-6.696e-01;-3.109e-01;-5.823e-01;-2.703e-01;1.144e+00;-5.695e-01;-2.555e-01;1.150e+00;-4.018e-01;-1.865e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.632047000;1.150e+00;-6.697e-01;-3.109e-01;-5.823e-01;-2.704e-01;1.144e+00;-5.695e-01;-2.555e-01;1.150e+00;-4.018e-01;-1.865e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.633047000;1.150e+00;-6.697e-01;-3.109e-01;-5.824e-01;-2.704e-01;1.144e+00;-5.695e-01;-2.555e-01;1.150e+00;-4.018e-01;-1.866e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.635047000;1.150e+00;-6.697e-01;-3.109e-01;-5.824e-01;-2.704e-01;1.144e+00;-5.696e-01;-2.556e-01;1.150e+00;-4.018e-01;-1.866e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.639047000;1.150e+00;-6.698e-01;-3.110e-01;-5.825e-01;-2.704e-01;1.144e+00;-5.696e-01;-2.556e-01;1.150e+00;-4.019e-01;-1.866e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.662047000;1.150e+00;-6.702e-01;-3.116e-01;-5.828e-01;-2.709e-01;1.144e+00;-5.699e-01;-2.561e-01;1.150e+00;-4.021e-01;-1.869e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.663047000;1.150e+00;-6.702e-01;-3.116e-01;-5.828e-01;-2.710e-01;1.143e+00;-5.699e-01;-2.561e-01;1.150e+00;-4.021e-01;-1.870e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.668047000;1.150e+00;-6.703e-01;-3.118e-01;-5.828e-01;-2.711e-01;1.143e+00;-5.700e-01;-2.563e-01;1.150e+00;-4.022e-01;-1.870e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.670047000;1.150e+00;-6.703e-01;-3.118e-01;-5.829e-01;-2.711e-01;1.143e+00;-5.700e-01;-2.563e-01;1.150e+00;-4.022e-01;-1.871e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.704047000;1.150e+00;-6.706e-01;-3.129e-01;-5.832e-01;-2.721e-01;1.143e+00;-5.704e-01;-2.572e-01;1.150e+00;-4.024e-01;-1.877e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.705047000;1.150e+00;-6.707e-01;-3.129e-01;-5.832e-01;-2.721e-01;1.143e+00;-5.704e-01;-2.573e-01;1.150e+00;-4.024e-01;-1.878e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.745047000;1.150e+00;-6.709e-01;-3.142e-01;-5.834e-01;-2.732e-01;1.143e+00;-5.706e-01;-2.584e-01;1.150e+00;-4.026e-01;-1.885e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.756047000;1.150e+00;-6.710e-01;-3.146e-01;-5.835e-01;-2.736e-01;1.143e+00;-5.707e-01;-2.587e-01;1.150e+00;-4.026e-01;-1.888e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.785047000;1.150e+00;-6.711e-01;-3.155e-01;-5.835e-01;-2.744e-01;1.143e+00;-5.707e-01;-2.595e-01;1.150e+00;-4.026e-01;-1.893e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.793047000;1.150e+00;-6.711e-01;-3.158e-01;-5.835e-01;-2.746e-01;1.143e+00;-5.708e-01;-2.598e-01;1.150e+00;-4.026e-01;-1.895e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.896047000;1.150e+00;-6.709e-01;-3.191e-01;-5.834e-01;-2.775e-01;1.143e+00;-5.707e-01;-2.627e-01;1.150e+00;-4.026e-01;-1.915e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.900047000;1.150e+00;-6.709e-01;-3.193e-01;-5.834e-01;-2.776e-01;1.143e+00;-5.707e-01;-2.628e-01;1.150e+00;-4.025e-01;-1.916e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.913047000;1.150e+00;-6.709e-01;-3.197e-01;-5.834e-01;-2.780e-01;1.143e+00;-5.706e-01;-2.631e-01;1.150e+00;-4.025e-01;-1.918e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
22.914047000;1.150e+00;-6.709e-01;-3.197e-01;-5.833e-01;-2.780e-01;1.143e+00;-5.706e-01;-2.632e-01;1.150e+00;-4.025e-01;-1.918e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
23.127047000;1.150e+00;-6.698e-01;-3.266e-01;-5.824e-01;-2.840e-01;1.143e+00;-5.698e-01;-2.692e-01;1.150e+00;-4.019e-01;-1.960e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
23.141047000;1.150e+00;-6.697e-01;-3.271e-01;-5.824e-01;-2.844e-01;1.143e+00;-5.697e-01;-2.696e-01;1.150e+00;-4.018e-01;-1.962e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
23.161047000;1.150e+00;-6.697e-01;-3.277e-01;-5.823e-01;-2.850e-01;1.143e+00;-5.696e-01;-2.701e-01;1.150e+00;-4.018e-01;-1.966e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
23.185047000;1.150e+00;-6.695e-01;-3.285e-01;-5.822e-01;-2.856e-01;1.143e+00;-5.696e-01;-2.708e-01;1.150e+00;-4.017e-01;-1.971e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
23.330047000;1.150e+00;-6.690e-01;-3.332e-01;-5.817e-01;-2.897e-01;1.143e+00;-5.691e-01;-2.749e-01;1.150e+00;-4.014e-01;-1.999e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
23.364047000;1.150e+00;-6.689e-01;-3.343e-01;-5.817e-01;-2.907e-01;1.143e+00;-5.691e-01;-2.759e-01;1.150e+00;-4.013e-01;-2.006e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
23.374047000;1.150e+00;-6.689e-01;-3.346e-01;-5.816e-01;-2.909e-01;1.143e+00;-5.690e-01;-2.761e-01;1.150e+00;-4.013e-01;-2.007e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
23.390047000;1.150e+00;-6.688e-01;-3.351e-01;-5.816e-01;-2.914e-01;1.143e+00;-5.690e-01;-2.766e-01;1.150e+00;-4.013e-01;-2.011e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
23.664047000;1.150e+00;-6.684e-01;-3.439e-01;-5.812e-01;-2.991e-01;1.143e+00;-5.688e-01;-2.843e-01;1.150e+00;-4.011e-01;-2.063e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
23.666047000;1.150e+00;-6.684e-01;-3.440e-01;-5.812e-01;-2.991e-01;1.143e+00;-5.687e-01;-2.843e-01;1.150e+00;-4.011e-01;-2.064e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
23.695047000;1.150e+00;-6.684e-01;-3.449e-01;-5.812e-01;-2.999e-01;1.143e+00;-5.687e-01;-2.851e-01;1.150e+00;-4.010e-01;-2.069e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
23.851047000;1.150e+00;-6.683e-01;-3.499e-01;-5.812e-01;-3.043e-01;1.143e+00;-5.687e-01;-2.895e-01;1.150e+00;-4.010e-01;-2.099e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
23.921047000;1.150e+00;-6.683e-01;-3.521e-01;-5.812e-01;-3.062e-01;1.143e+00;-5.687e-01;-2.914e-01;1.150e+00;-4.010e-01;-2.113e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
24.123047000;1.150e+00;-6.683e-01;-3.586e-01;-5.812e-01;-3.118e-01;1.143e+00;-5.688e-01;-2.970e-01;1.150e+00;-4.010e-01;-2.152e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
24.124047000;1.150e+00;-6.683e-01;-3.586e-01;-5.812e-01;-3.119e-01;1.142e+00;-5.688e-01;-2.971e-01;1.150e+00;-4.010e-01;-2.152e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
25.615047000;1.150e+00;-6.684e-01;-4.056e-01;-5.812e-01;-3.527e-01;1.142e+00;-5.693e-01;-3.379e-01;1.150e+00;-4.010e-01;-2.434e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
25.616047000;1.150e+00;-6.684e-01;-4.057e-01;-5.812e-01;-3.527e-01;1.141e+00;-5.693e-01;-3.379e-01;1.150e+00;-4.010e-01;-2.434e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
25.868047000;1.150e+00;-6.684e-01;-4.135e-01;-5.812e-01;-3.596e-01;1.141e+00;-5.694e-01;-3.448e-01;1.150e+00;-4.010e-01;-2.481e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
25.925047000;1.150e+00;-6.684e-01;-4.153e-01;-5.812e-01;-3.611e-01;1.141e+00;-5.694e-01;-3.463e-01;1.150e+00;-4.010e-01;-2.492e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
25.968047000;1.150e+00;-6.684e-01;-4.166e-01;-5.812e-01;-3.622e-01;1.141e+00;-5.694e-01;-3.474e-01;1.150e+00;-4.010e-01;-2.500e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
25.983047000;1.150e+00;-6.684e-01;-4.170e-01;-5.812e-01;-3.626e-01;1.141e+00;-5.694e-01;-3.479e-01;1.150e+00;-4.010e-01;-2.502e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
27.145047000;1.150e+00;-6.684e-01;-4.527e-01;-5.812e-01;-3.936e-01;1.141e+00;-5.698e-01;-3.788e-01;1.150e+00;-4.010e-01;-2.716e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
27.146047000;1.150e+00;-6.684e-01;-4.527e-01;-5.812e-01;-3.937e-01;1.140e+00;-5.698e-01;-3.789e-01;1.150e+00;-4.010e-01;-2.716e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
27.857047000;1.150e+00;-6.684e-01;-4.742e-01;-5.812e-01;-4.124e-01;1.140e+00;-5.701e-01;-3.975e-01;1.150e+00;-4.010e-01;-2.845e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
28.712047000;1.150e+00;-6.684e-01;-4.997e-01;-5.812e-01;-4.345e-01;1.140e+00;-5.703e-01;-4.197e-01;1.150e+00;-4.010e-01;-2.998e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
28.713047000;1.150e+00;-6.684e-01;-4.998e-01;-5.812e-01;-4.346e-01;1.139e+00;-5.703e-01;-4.198e-01;1.150e+00;-4.010e-01;-2.999e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
29.023047000;1.150e+00;-6.684e-01;-5.089e-01;-5.812e-01;-4.425e-01;1.139e+00;-5.704e-01;-4.277e-01;1.150e+00;-4.010e-01;-3.054e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
29.058047000;1.150e+00;-6.684e-01;-5.100e-01;-5.812e-01;-4.434e-01;1.139e+00;-5.704e-01;-4.286e-01;1.150e+00;-4.010e-01;-3.060e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
29.094047000;1.150e+00;-6.684e-01;-5.110e-01;-5.812e-01;-4.444e-01;1.139e+00;-5.704e-01;-4.296e-01;1.150e+00;-4.010e-01;-3.066e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
29.125047000;1.150e+00;-6.684e-01;-5.119e-01;-5.812e-01;-4.452e-01;1.139e+00;-5.705e-01;-4.303e-01;1.150e+00;-4.010e-01;-3.072e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
30.319047000;1.150e+00;-6.684e-01;-5.467e-01;-5.812e-01;-4.754e-01;1.139e+00;-5.708e-01;-4.606e-01;1.150e+00;-4.010e-01;-3.280e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
30.320047000;1.150e+00;-6.684e-01;-5.468e-01;-5.812e-01;-4.755e-01;1.138e+00;-5.708e-01;-4.607e-01;1.150e+00;-4.010e-01;-3.281e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
31.969047000;1.150e+00;-6.684e-01;-5.938e-01;-5.812e-01;-5.163e-01;1.138e+00;-5.713e-01;-5.015e-01;1.150e+00;-4.010e-01;-3.563e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
31.970047000;1.150e+00;-6.684e-01;-5.938e-01;-5.812e-01;-5.164e-01;1.137e+00;-5.713e-01;-5.016e-01;1.150e+00;-4.010e-01;-3.563e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
32.406047000;1.150e+00;-6.684e-01;-6.061e-01;-5.812e-01;-5.270e-01;1.137e+00;-5.715e-01;-5.122e-01;1.150e+00;-4.010e-01;-3.636e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
32.421047000;1.150e+00;-6.684e-01;-6.065e-01;-5.812e-01;-5.274e-01;1.137e+00;-5.715e-01;-5.126e-01;1.150e+00;-4.010e-01;-3.639e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
32.441047000;1.150e+00;-6.684e-01;-6.070e-01;-5.812e-01;-5.279e-01;1.137e+00;-5.715e-01;-5.130e-01;1.150e+00;-4.010e-01;-3.642e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
32.443047000;1.150e+00;-6.684e-01;-6.071e-01;-5.812e-01;-5.279e-01;1.137e+00;-5.715e-01;-5.131e-01;1.150e+00;-4.010e-01;-3.643e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
33.664047000;1.150e+00;-6.684e-01;-6.409e-01;-5.812e-01;-5.573e-01;1.137e+00;-5.718e-01;-5.424e-01;1.150e+00;-4.010e-01;-3.845e-01;1.000e+01;1.120e+00;5.000e+01;5.000e+01
