time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_UPuInjTerminal;Bess_GEN_IpInjTerminal;Bess_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Bess_GEN_AVRSetpointPu;Bess_GEN_NetworkFrequencyPu;NetworkFrequencyPu
22.506724000;1.166e+00;-6.305e-01;-1.029e+00;-5.405e-01;-8.824e-01;1.145e+00;-5.342e-01;-8.686e-01;1.166e+00;-3.783e-01;-6.175e-01;1.000e+01;9.801e-01;4.999e+01;4.999e+01
22.507724000;1.161e+00;-6.286e-01;-1.019e+00;-5.413e-01;-8.776e-01;1.140e+00;-5.349e-01;-8.637e-01;1.161e+00;-3.772e-01;-6.115e-01;1.000e+01;9.801e-01;4.999e+01;4.999e+01
22.509724000;1.151e+00;-6.251e-01;-9.981e-01;-5.429e-01;-8.668e-01;1.130e+00;-5.366e-01;-8.529e-01;1.151e+00;-3.751e-01;-5.988e-01;1.000e+01;9.801e-01;4.999e+01;4.999e+01
22.509995000;1.150e+00;-6.249e-01;-9.954e-01;-5.432e-01;-8.653e-01;1.129e+00;-5.368e-01;-8.513e-01;1.150e+00;-3.749e-01;-5.972e-01;1.000e+01;9.801e-01;4.999e+01;4.999e+01
22.509995000;1.150e+00;-6.247e-01;-9.951e-01;-5.432e-01;-8.653e-01;1.129e+00;-5.368e-01;-8.513e-01;1.150e+00;-3.748e-01;-5.970e-01;1.000e+01;9.801e-01;4.999e+01;4.999e+01
22.511019000;1.150e+00;-6.258e-01;-9.880e-01;-5.442e-01;-8.592e-01;1.129e+00;-5.377e-01;-8.452e-01;1.150e+00;-3.755e-01;-5.928e-01;1.000e+01;9.801e-01;4.999e+01;4.999e+01
22.511275000;1.150e+00;-6.261e-01;-9.862e-01;-5.444e-01;-8.576e-01;1.129e+00;-5.380e-01;-8.436e-01;1.150e+00;-3.757e-01;-5.917e-01;1.000e+01;9.801e-01;4.999e+01;4.999e+01
22.511531000;1.150e+00;-6.264e-01;-9.844e-01;-5.447e-01;-8.560e-01;1.129e+00;-5.382e-01;-8.420e-01;1.150e+00;-3.758e-01;-5.906e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.511787000;1.150e+00;-6.267e-01;-9.825e-01;-5.449e-01;-8.544e-01;1.129e+00;-5.385e-01;-8.404e-01;1.150e+00;-3.760e-01;-5.895e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.512811000;1.150e+00;-6.279e-01;-9.750e-01;-5.460e-01;-8.478e-01;1.129e+00;-5.395e-01;-8.338e-01;1.150e+00;-3.767e-01;-5.850e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.513323000;1.150e+00;-6.285e-01;-9.711e-01;-5.466e-01;-8.444e-01;1.129e+00;-5.400e-01;-8.304e-01;1.150e+00;-3.771e-01;-5.827e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.513835000;1.150e+00;-6.292e-01;-9.672e-01;-5.471e-01;-8.411e-01;1.130e+00;-5.405e-01;-8.270e-01;1.150e+00;-3.775e-01;-5.803e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.519467000;1.150e+00;-6.363e-01;-9.240e-01;-5.533e-01;-8.035e-01;1.130e+00;-5.464e-01;-7.893e-01;1.150e+00;-3.818e-01;-5.544e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.519979000;1.150e+00;-6.370e-01;-9.202e-01;-5.539e-01;-8.001e-01;1.131e+00;-5.470e-01;-7.860e-01;1.150e+00;-3.822e-01;-5.521e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.521003000;1.150e+00;-6.383e-01;-9.126e-01;-5.550e-01;-7.936e-01;1.131e+00;-5.480e-01;-7.793e-01;1.150e+00;-3.830e-01;-5.476e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.521515000;1.150e+00;-6.389e-01;-9.089e-01;-5.556e-01;-7.903e-01;1.131e+00;-5.485e-01;-7.761e-01;1.150e+00;-3.833e-01;-5.453e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.522539000;1.150e+00;-6.401e-01;-9.015e-01;-5.566e-01;-7.839e-01;1.131e+00;-5.496e-01;-7.697e-01;1.150e+00;-3.841e-01;-5.409e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.524563000;1.150e+00;-6.425e-01;-8.875e-01;-5.587e-01;-7.718e-01;1.131e+00;-5.515e-01;-7.575e-01;1.150e+00;-3.855e-01;-5.325e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.525463000;1.150e+00;-6.435e-01;-8.816e-01;-5.595e-01;-7.666e-01;1.131e+00;-5.523e-01;-7.523e-01;1.150e+00;-3.861e-01;-5.289e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.526363000;1.150e+00;-6.445e-01;-8.757e-01;-5.604e-01;-7.615e-01;1.132e+00;-5.531e-01;-7.472e-01;1.150e+00;-3.867e-01;-5.254e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.527263000;1.150e+00;-6.454e-01;-8.701e-01;-5.612e-01;-7.566e-01;1.132e+00;-5.539e-01;-7.422e-01;1.150e+00;-3.873e-01;-5.220e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.528163000;1.150e+00;-6.463e-01;-8.646e-01;-5.620e-01;-7.518e-01;1.132e+00;-5.547e-01;-7.374e-01;1.150e+00;-3.878e-01;-5.187e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.529063000;1.150e+00;-6.473e-01;-8.592e-01;-5.628e-01;-7.472e-01;1.132e+00;-5.554e-01;-7.328e-01;1.150e+00;-3.884e-01;-5.155e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.529963000;1.150e+00;-6.481e-01;-8.541e-01;-5.636e-01;-7.427e-01;1.132e+00;-5.562e-01;-7.283e-01;1.150e+00;-3.889e-01;-5.124e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.530863000;1.150e+00;-6.490e-01;-8.491e-01;-5.643e-01;-7.383e-01;1.132e+00;-5.569e-01;-7.239e-01;1.150e+00;-3.894e-01;-5.095e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.531763000;1.150e+00;-6.498e-01;-8.443e-01;-5.650e-01;-7.341e-01;1.132e+00;-5.575e-01;-7.197e-01;1.150e+00;-3.899e-01;-5.066e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.532663000;1.150e+00;-6.506e-01;-8.396e-01;-5.657e-01;-7.301e-01;1.132e+00;-5.582e-01;-7.156e-01;1.150e+00;-3.904e-01;-5.038e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.534463000;1.150e+00;-6.521e-01;-8.307e-01;-5.671e-01;-7.224e-01;1.132e+00;-5.594e-01;-7.079e-01;1.150e+00;-3.913e-01;-4.984e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.535363000;1.150e+00;-6.528e-01;-8.266e-01;-5.677e-01;-7.187e-01;1.133e+00;-5.600e-01;-7.042e-01;1.150e+00;-3.917e-01;-4.959e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.536263000;1.150e+00;-6.535e-01;-8.225e-01;-5.683e-01;-7.152e-01;1.133e+00;-5.606e-01;-7.007e-01;1.150e+00;-3.921e-01;-4.935e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.537163000;1.150e+00;-6.542e-01;-8.186e-01;-5.689e-01;-7.119e-01;1.133e+00;-5.611e-01;-6.973e-01;1.150e+00;-3.925e-01;-4.912e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.538063000;1.150e+00;-6.548e-01;-8.149e-01;-5.694e-01;-7.086e-01;1.133e+00;-5.617e-01;-6.941e-01;1.150e+00;-3.929e-01;-4.890e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.539863000;1.150e+00;-6.560e-01;-8.079e-01;-5.705e-01;-7.025e-01;1.133e+00;-5.627e-01;-6.879e-01;1.150e+00;-3.936e-01;-4.847e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.540763000;1.150e+00;-6.566e-01;-8.046e-01;-5.710e-01;-6.996e-01;1.133e+00;-5.631e-01;-6.851e-01;1.150e+00;-3.940e-01;-4.828e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.541663000;1.150e+00;-6.572e-01;-8.014e-01;-5.714e-01;-6.969e-01;1.133e+00;-5.636e-01;-6.823e-01;1.150e+00;-3.943e-01;-4.809e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.544363000;1.150e+00;-6.587e-01;-7.927e-01;-5.728e-01;-6.893e-01;1.133e+00;-5.648e-01;-6.747e-01;1.150e+00;-3.952e-01;-4.756e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.547063000;1.150e+00;-6.600e-01;-7.850e-01;-5.739e-01;-6.826e-01;1.133e+00;-5.659e-01;-6.680e-01;1.150e+00;-3.960e-01;-4.710e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.547963000;1.150e+00;-6.604e-01;-7.827e-01;-5.743e-01;-6.806e-01;1.133e+00;-5.663e-01;-6.659e-01;1.150e+00;-3.963e-01;-4.696e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.548863000;1.150e+00;-6.608e-01;-7.804e-01;-5.746e-01;-6.786e-01;1.134e+00;-5.666e-01;-6.640e-01;1.150e+00;-3.965e-01;-4.682e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.549763000;1.150e+00;-6.612e-01;-7.783e-01;-5.750e-01;-6.768e-01;1.134e+00;-5.669e-01;-6.621e-01;1.150e+00;-3.967e-01;-4.670e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.550663000;1.150e+00;-6.616e-01;-7.762e-01;-5.753e-01;-6.750e-01;1.134e+00;-5.672e-01;-6.603e-01;1.150e+00;-3.969e-01;-4.657e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.551563000;1.150e+00;-6.619e-01;-7.743e-01;-5.756e-01;-6.733e-01;1.134e+00;-5.675e-01;-6.586e-01;1.150e+00;-3.971e-01;-4.646e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.554263000;1.150e+00;-6.629e-01;-7.689e-01;-5.764e-01;-6.686e-01;1.134e+00;-5.683e-01;-6.539e-01;1.150e+00;-3.977e-01;-4.614e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.556063000;1.150e+00;-6.634e-01;-7.658e-01;-5.769e-01;-6.659e-01;1.134e+00;-5.687e-01;-6.511e-01;1.150e+00;-3.981e-01;-4.595e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.558763000;1.150e+00;-6.642e-01;-7.615e-01;-5.775e-01;-6.622e-01;1.134e+00;-5.694e-01;-6.475e-01;1.150e+00;-3.985e-01;-4.569e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.559663000;1.150e+00;-6.644e-01;-7.602e-01;-5.777e-01;-6.611e-01;1.134e+00;-5.696e-01;-6.463e-01;1.150e+00;-3.986e-01;-4.561e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.562363000;1.150e+00;-6.650e-01;-7.568e-01;-5.783e-01;-6.581e-01;1.134e+00;-5.701e-01;-6.433e-01;1.150e+00;-3.990e-01;-4.541e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.563263000;1.150e+00;-6.652e-01;-7.557e-01;-5.785e-01;-6.571e-01;1.134e+00;-5.702e-01;-6.424e-01;1.150e+00;-3.991e-01;-4.534e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.564163000;1.150e+00;-6.654e-01;-7.547e-01;-5.786e-01;-6.563e-01;1.134e+00;-5.704e-01;-6.415e-01;1.150e+00;-3.993e-01;-4.528e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.565063000;1.150e+00;-6.656e-01;-7.538e-01;-5.788e-01;-6.554e-01;1.134e+00;-5.705e-01;-6.407e-01;1.150e+00;-3.994e-01;-4.523e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.565963000;1.150e+00;-6.658e-01;-7.529e-01;-5.789e-01;-6.547e-01;1.134e+00;-5.707e-01;-6.399e-01;1.150e+00;-3.995e-01;-4.517e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.567863000;1.150e+00;-6.661e-01;-7.511e-01;-5.792e-01;-6.531e-01;1.134e+00;-5.710e-01;-6.383e-01;1.150e+00;-3.997e-01;-4.507e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.568863000;1.150e+00;-6.663e-01;-7.502e-01;-5.794e-01;-6.524e-01;1.134e+00;-5.711e-01;-6.376e-01;1.150e+00;-3.998e-01;-4.501e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.571863000;1.150e+00;-6.667e-01;-7.479e-01;-5.798e-01;-6.504e-01;1.134e+00;-5.715e-01;-6.356e-01;1.150e+00;-4.000e-01;-4.488e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.572863000;1.150e+00;-6.669e-01;-7.472e-01;-5.799e-01;-6.498e-01;1.134e+00;-5.716e-01;-6.350e-01;1.150e+00;-4.001e-01;-4.483e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.575863000;1.150e+00;-6.672e-01;-7.454e-01;-5.802e-01;-6.482e-01;1.134e+00;-5.719e-01;-6.334e-01;1.150e+00;-4.003e-01;-4.472e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.577863000;1.150e+00;-6.674e-01;-7.444e-01;-5.804e-01;-6.473e-01;1.134e+00;-5.721e-01;-6.325e-01;1.150e+00;-4.005e-01;-4.466e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.579863000;1.150e+00;-6.676e-01;-7.434e-01;-5.806e-01;-6.465e-01;1.134e+00;-5.722e-01;-6.316e-01;1.150e+00;-4.006e-01;-4.461e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.581863000;1.150e+00;-6.678e-01;-7.426e-01;-5.807e-01;-6.457e-01;1.134e+00;-5.724e-01;-6.309e-01;1.150e+00;-4.007e-01;-4.456e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.584863000;1.150e+00;-6.681e-01;-7.415e-01;-5.809e-01;-6.448e-01;1.134e+00;-5.726e-01;-6.300e-01;1.150e+00;-4.008e-01;-4.449e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.587863000;1.150e+00;-6.683e-01;-7.406e-01;-5.811e-01;-6.440e-01;1.134e+00;-5.728e-01;-6.292e-01;1.150e+00;-4.010e-01;-4.444e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.588863000;1.150e+00;-6.683e-01;-7.404e-01;-5.812e-01;-6.438e-01;1.134e+00;-5.728e-01;-6.290e-01;1.150e+00;-4.010e-01;-4.442e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.598863000;1.150e+00;-6.689e-01;-7.385e-01;-5.816e-01;-6.421e-01;1.134e+00;-5.733e-01;-6.273e-01;1.150e+00;-4.013e-01;-4.431e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.599863000;1.150e+00;-6.689e-01;-7.383e-01;-5.817e-01;-6.420e-01;1.134e+00;-5.733e-01;-6.272e-01;1.150e+00;-4.013e-01;-4.430e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.600863000;1.150e+00;-6.689e-01;-7.382e-01;-5.817e-01;-6.419e-01;1.134e+00;-5.733e-01;-6.271e-01;1.150e+00;-4.014e-01;-4.429e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.602863000;1.150e+00;-6.690e-01;-7.380e-01;-5.818e-01;-6.417e-01;1.134e+00;-5.734e-01;-6.269e-01;1.150e+00;-4.014e-01;-4.428e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.604863000;1.150e+00;-6.691e-01;-7.378e-01;-5.818e-01;-6.416e-01;1.134e+00;-5.735e-01;-6.267e-01;1.150e+00;-4.015e-01;-4.427e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.605863000;1.150e+00;-6.691e-01;-7.377e-01;-5.819e-01;-6.415e-01;1.134e+00;-5.735e-01;-6.267e-01;1.150e+00;-4.015e-01;-4.426e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.609863000;1.150e+00;-6.693e-01;-7.375e-01;-5.820e-01;-6.413e-01;1.134e+00;-5.736e-01;-6.264e-01;1.150e+00;-4.016e-01;-4.425e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.616863000;1.150e+00;-6.695e-01;-7.372e-01;-5.821e-01;-6.410e-01;1.134e+00;-5.738e-01;-6.262e-01;1.150e+00;-4.017e-01;-4.423e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.627863000;1.150e+00;-6.697e-01;-7.370e-01;-5.824e-01;-6.409e-01;1.134e+00;-5.740e-01;-6.260e-01;1.150e+00;-4.018e-01;-4.422e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.631863000;1.150e+00;-6.698e-01;-7.370e-01;-5.824e-01;-6.409e-01;1.134e+00;-5.741e-01;-6.260e-01;1.150e+00;-4.019e-01;-4.422e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.638863000;1.150e+00;-6.699e-01;-7.370e-01;-5.825e-01;-6.409e-01;1.134e+00;-5.742e-01;-6.260e-01;1.150e+00;-4.020e-01;-4.422e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.639863000;1.150e+00;-6.699e-01;-7.370e-01;-5.826e-01;-6.409e-01;1.134e+00;-5.742e-01;-6.261e-01;1.150e+00;-4.020e-01;-4.422e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.641863000;1.150e+00;-6.700e-01;-7.371e-01;-5.826e-01;-6.409e-01;1.134e+00;-5.742e-01;-6.261e-01;1.150e+00;-4.020e-01;-4.422e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.642863000;1.150e+00;-6.700e-01;-7.371e-01;-5.826e-01;-6.409e-01;1.134e+00;-5.742e-01;-6.261e-01;1.150e+00;-4.020e-01;-4.423e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.666863000;1.150e+00;-6.703e-01;-7.376e-01;-5.829e-01;-6.414e-01;1.134e+00;-5.746e-01;-6.265e-01;1.150e+00;-4.022e-01;-4.425e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.670863000;1.150e+00;-6.704e-01;-7.376e-01;-5.830e-01;-6.414e-01;1.134e+00;-5.746e-01;-6.266e-01;1.150e+00;-4.022e-01;-4.426e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.672863000;1.150e+00;-6.704e-01;-7.377e-01;-5.830e-01;-6.415e-01;1.134e+00;-5.746e-01;-6.266e-01;1.150e+00;-4.023e-01;-4.426e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.693863000;1.150e+00;-6.707e-01;-7.382e-01;-5.832e-01;-6.419e-01;1.134e+00;-5.748e-01;-6.271e-01;1.150e+00;-4.024e-01;-4.429e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.757863000;1.150e+00;-6.711e-01;-7.399e-01;-5.836e-01;-6.434e-01;1.134e+00;-5.752e-01;-6.285e-01;1.150e+00;-4.027e-01;-4.439e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.764863000;1.150e+00;-6.711e-01;-7.401e-01;-5.836e-01;-6.435e-01;1.134e+00;-5.753e-01;-6.286e-01;1.150e+00;-4.027e-01;-4.440e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.778863000;1.150e+00;-6.712e-01;-7.404e-01;-5.836e-01;-6.438e-01;1.134e+00;-5.753e-01;-6.290e-01;1.150e+00;-4.027e-01;-4.442e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.878863000;1.150e+00;-6.711e-01;-7.430e-01;-5.836e-01;-6.461e-01;1.134e+00;-5.753e-01;-6.312e-01;1.150e+00;-4.027e-01;-4.458e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.912863000;1.150e+00;-6.710e-01;-7.439e-01;-5.835e-01;-6.468e-01;1.134e+00;-5.752e-01;-6.320e-01;1.150e+00;-4.026e-01;-4.463e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.916863000;1.150e+00;-6.710e-01;-7.440e-01;-5.834e-01;-6.469e-01;1.134e+00;-5.752e-01;-6.320e-01;1.150e+00;-4.026e-01;-4.464e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
22.917863000;1.150e+00;-6.709e-01;-7.440e-01;-5.834e-01;-6.469e-01;1.134e+00;-5.752e-01;-6.321e-01;1.150e+00;-4.026e-01;-4.464e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
23.193863000;1.150e+00;-6.696e-01;-7.510e-01;-5.823e-01;-6.531e-01;1.134e+00;-5.740e-01;-6.382e-01;1.150e+00;-4.018e-01;-4.506e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
23.200863000;1.150e+00;-6.696e-01;-7.512e-01;-5.822e-01;-6.532e-01;1.134e+00;-5.740e-01;-6.384e-01;1.150e+00;-4.018e-01;-4.507e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
23.287863000;1.150e+00;-6.692e-01;-7.534e-01;-5.820e-01;-6.552e-01;1.134e+00;-5.738e-01;-6.403e-01;1.150e+00;-4.015e-01;-4.521e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
23.351863000;1.150e+00;-6.690e-01;-7.551e-01;-5.818e-01;-6.566e-01;1.134e+00;-5.736e-01;-6.418e-01;1.150e+00;-4.014e-01;-4.530e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
23.410863000;1.150e+00;-6.689e-01;-7.566e-01;-5.816e-01;-6.579e-01;1.134e+00;-5.735e-01;-6.431e-01;1.150e+00;-4.013e-01;-4.540e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
23.425863000;1.150e+00;-6.689e-01;-7.570e-01;-5.816e-01;-6.582e-01;1.134e+00;-5.734e-01;-6.434e-01;1.150e+00;-4.013e-01;-4.542e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
23.608863000;1.150e+00;-6.686e-01;-7.616e-01;-5.814e-01;-6.623e-01;1.134e+00;-5.733e-01;-6.475e-01;1.150e+00;-4.011e-01;-4.570e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
23.609863000;1.150e+00;-6.686e-01;-7.617e-01;-5.814e-01;-6.623e-01;1.134e+00;-5.732e-01;-6.475e-01;1.150e+00;-4.011e-01;-4.570e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
23.837863000;1.150e+00;-6.684e-01;-7.674e-01;-5.813e-01;-6.673e-01;1.134e+00;-5.732e-01;-6.525e-01;1.150e+00;-4.011e-01;-4.605e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
23.902863000;1.150e+00;-6.684e-01;-7.691e-01;-5.812e-01;-6.688e-01;1.134e+00;-5.732e-01;-6.539e-01;1.150e+00;-4.011e-01;-4.615e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
24.125863000;1.150e+00;-6.684e-01;-7.747e-01;-5.812e-01;-6.737e-01;1.134e+00;-5.732e-01;-6.589e-01;1.150e+00;-4.011e-01;-4.648e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
24.412863000;1.150e+00;-6.684e-01;-7.820e-01;-5.812e-01;-6.800e-01;1.134e+00;-5.733e-01;-6.651e-01;1.150e+00;-4.011e-01;-4.692e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
24.413863000;1.150e+00;-6.684e-01;-7.820e-01;-5.812e-01;-6.800e-01;1.133e+00;-5.733e-01;-6.652e-01;1.150e+00;-4.011e-01;-4.692e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
25.426863000;1.150e+00;-6.685e-01;-8.073e-01;-5.813e-01;-7.020e-01;1.133e+00;-5.736e-01;-6.871e-01;1.150e+00;-4.011e-01;-4.844e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
26.310863000;1.150e+00;-6.685e-01;-8.290e-01;-5.813e-01;-7.208e-01;1.133e+00;-5.738e-01;-7.060e-01;1.150e+00;-4.011e-01;-4.974e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
26.311863000;1.150e+00;-6.685e-01;-8.290e-01;-5.813e-01;-7.209e-01;1.132e+00;-5.738e-01;-7.060e-01;1.150e+00;-4.011e-01;-4.974e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
27.959863000;1.150e+00;-6.685e-01;-8.687e-01;-5.813e-01;-7.554e-01;1.132e+00;-5.743e-01;-7.405e-01;1.150e+00;-4.011e-01;-5.212e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
27.980863000;1.150e+00;-6.685e-01;-8.692e-01;-5.813e-01;-7.558e-01;1.132e+00;-5.743e-01;-7.410e-01;1.150e+00;-4.011e-01;-5.215e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
28.119863000;1.150e+00;-6.685e-01;-8.725e-01;-5.813e-01;-7.587e-01;1.132e+00;-5.743e-01;-7.438e-01;1.150e+00;-4.011e-01;-5.235e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
28.181863000;1.150e+00;-6.685e-01;-8.739e-01;-5.813e-01;-7.599e-01;1.132e+00;-5.743e-01;-7.451e-01;1.150e+00;-4.011e-01;-5.244e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
28.269863000;1.150e+00;-6.685e-01;-8.760e-01;-5.813e-01;-7.617e-01;1.132e+00;-5.744e-01;-7.469e-01;1.150e+00;-4.011e-01;-5.256e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
28.270863000;1.150e+00;-6.685e-01;-8.760e-01;-5.813e-01;-7.618e-01;1.131e+00;-5.744e-01;-7.469e-01;1.150e+00;-4.011e-01;-5.256e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
30.292460000;1.150e+00;-6.685e-01;-9.230e-01;-5.813e-01;-8.026e-01;1.131e+00;-5.749e-01;-7.878e-01;1.150e+00;-4.011e-01;-5.538e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
30.293460000;1.150e+00;-6.685e-01;-9.231e-01;-5.813e-01;-8.027e-01;1.130e+00;-5.749e-01;-7.878e-01;1.150e+00;-4.011e-01;-5.538e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
30.901460000;1.150e+00;-6.685e-01;-9.369e-01;-5.813e-01;-8.147e-01;1.130e+00;-5.750e-01;-7.999e-01;1.150e+00;-4.011e-01;-5.622e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
32.382460000;1.150e+00;-6.685e-01;-9.701e-01;-5.813e-01;-8.436e-01;1.130e+00;-5.754e-01;-8.287e-01;1.150e+00;-4.011e-01;-5.821e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
32.383460000;1.150e+00;-6.685e-01;-9.701e-01;-5.813e-01;-8.436e-01;1.129e+00;-5.754e-01;-8.287e-01;1.150e+00;-4.011e-01;-5.821e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
32.707460000;1.150e+00;-6.685e-01;-9.773e-01;-5.813e-01;-8.498e-01;1.129e+00;-5.755e-01;-8.350e-01;1.150e+00;-4.011e-01;-5.864e-01;1.000e+01;9.801e-01;5.000e+01;5.000e+01
