time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_UPuInjTerminal;Bess_GEN_IpInjTerminal;Bess_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Bess_GEN_AVRSetpointPu;Bess_GEN_NetworkFrequencyPu;NetworkFrequencyPu
22.512043000;1.150e+00;6.216e-01;-5.551e-01;5.405e-01;-4.827e-01;1.139e+00;5.622e-01;-4.680e-01;1.150e+00;3.730e-01;-3.331e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.514194000;1.150e+00;6.244e-01;-5.390e-01;5.430e-01;-4.687e-01;1.139e+00;5.645e-01;-4.539e-01;1.150e+00;3.746e-01;-3.234e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.516959000;1.150e+00;6.281e-01;-5.177e-01;5.462e-01;-4.501e-01;1.139e+00;5.675e-01;-4.353e-01;1.150e+00;3.769e-01;-3.106e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.517419000;1.150e+00;6.287e-01;-5.141e-01;5.467e-01;-4.471e-01;1.140e+00;5.680e-01;-4.322e-01;1.150e+00;3.772e-01;-3.085e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.519723000;1.150e+00;6.318e-01;-4.966e-01;5.494e-01;-4.318e-01;1.140e+00;5.705e-01;-4.169e-01;1.150e+00;3.791e-01;-2.980e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.520184000;1.150e+00;6.324e-01;-4.932e-01;5.499e-01;-4.289e-01;1.140e+00;5.710e-01;-4.139e-01;1.150e+00;3.794e-01;-2.959e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.522027000;1.150e+00;6.347e-01;-4.797e-01;5.519e-01;-4.171e-01;1.140e+00;5.729e-01;-4.022e-01;1.150e+00;3.808e-01;-2.878e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.523410000;1.150e+00;6.365e-01;-4.700e-01;5.534e-01;-4.087e-01;1.140e+00;5.743e-01;-3.937e-01;1.150e+00;3.819e-01;-2.820e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.523871000;1.150e+00;6.370e-01;-4.668e-01;5.539e-01;-4.059e-01;1.141e+00;5.747e-01;-3.909e-01;1.150e+00;3.822e-01;-2.801e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.524792000;1.150e+00;6.381e-01;-4.606e-01;5.549e-01;-4.005e-01;1.141e+00;5.756e-01;-3.855e-01;1.150e+00;3.829e-01;-2.763e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.525622000;1.150e+00;6.391e-01;-4.551e-01;5.557e-01;-3.957e-01;1.141e+00;5.764e-01;-3.807e-01;1.150e+00;3.834e-01;-2.731e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.526451000;1.150e+00;6.400e-01;-4.498e-01;5.565e-01;-3.911e-01;1.141e+00;5.772e-01;-3.760e-01;1.150e+00;3.840e-01;-2.699e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.527281000;1.150e+00;6.409e-01;-4.446e-01;5.573e-01;-3.866e-01;1.141e+00;5.779e-01;-3.715e-01;1.150e+00;3.846e-01;-2.667e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.528939000;1.150e+00;6.427e-01;-4.346e-01;5.589e-01;-3.779e-01;1.141e+00;5.794e-01;-3.628e-01;1.150e+00;3.856e-01;-2.608e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.530598000;1.150e+00;6.444e-01;-4.252e-01;5.603e-01;-3.697e-01;1.141e+00;5.808e-01;-3.545e-01;1.150e+00;3.866e-01;-2.551e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.531428000;1.150e+00;6.452e-01;-4.207e-01;5.610e-01;-3.658e-01;1.141e+00;5.814e-01;-3.506e-01;1.150e+00;3.871e-01;-2.524e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.532257000;1.150e+00;6.460e-01;-4.163e-01;5.617e-01;-3.620e-01;1.142e+00;5.820e-01;-3.468e-01;1.150e+00;3.876e-01;-2.498e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.533087000;1.150e+00;6.467e-01;-4.121e-01;5.624e-01;-3.583e-01;1.142e+00;5.827e-01;-3.431e-01;1.150e+00;3.880e-01;-2.473e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.537234000;1.150e+00;6.502e-01;-3.930e-01;5.654e-01;-3.418e-01;1.142e+00;5.854e-01;-3.265e-01;1.150e+00;3.901e-01;-2.358e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.538063000;1.150e+00;6.508e-01;-3.896e-01;5.659e-01;-3.388e-01;1.142e+00;5.860e-01;-3.235e-01;1.150e+00;3.905e-01;-2.338e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.538893000;1.150e+00;6.514e-01;-3.863e-01;5.664e-01;-3.359e-01;1.142e+00;5.864e-01;-3.206e-01;1.150e+00;3.908e-01;-2.318e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.539722000;1.150e+00;6.519e-01;-3.831e-01;5.669e-01;-3.332e-01;1.142e+00;5.869e-01;-3.178e-01;1.150e+00;3.912e-01;-2.299e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.540552000;1.150e+00;6.525e-01;-3.801e-01;5.674e-01;-3.305e-01;1.142e+00;5.874e-01;-3.152e-01;1.150e+00;3.915e-01;-2.280e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.541381000;1.150e+00;6.530e-01;-3.771e-01;5.679e-01;-3.279e-01;1.142e+00;5.878e-01;-3.126e-01;1.150e+00;3.918e-01;-2.263e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.542211000;1.150e+00;6.535e-01;-3.743e-01;5.683e-01;-3.255e-01;1.142e+00;5.882e-01;-3.101e-01;1.150e+00;3.921e-01;-2.246e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.543040000;1.150e+00;6.540e-01;-3.716e-01;5.687e-01;-3.231e-01;1.143e+00;5.886e-01;-3.077e-01;1.150e+00;3.924e-01;-2.229e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.543869000;1.150e+00;6.545e-01;-3.689e-01;5.692e-01;-3.208e-01;1.143e+00;5.890e-01;-3.054e-01;1.150e+00;3.927e-01;-2.214e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.544699000;1.150e+00;6.550e-01;-3.664e-01;5.696e-01;-3.186e-01;1.143e+00;5.894e-01;-3.032e-01;1.150e+00;3.930e-01;-2.199e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.545528000;1.150e+00;6.554e-01;-3.640e-01;5.699e-01;-3.165e-01;1.143e+00;5.897e-01;-3.011e-01;1.150e+00;3.933e-01;-2.184e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.548846000;1.150e+00;6.570e-01;-3.552e-01;5.713e-01;-3.089e-01;1.143e+00;5.910e-01;-2.935e-01;1.150e+00;3.942e-01;-2.131e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.549675000;1.150e+00;6.574e-01;-3.533e-01;5.717e-01;-3.072e-01;1.143e+00;5.913e-01;-2.918e-01;1.150e+00;3.944e-01;-2.120e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.550505000;1.150e+00;6.577e-01;-3.514e-01;5.720e-01;-3.055e-01;1.143e+00;5.916e-01;-2.901e-01;1.150e+00;3.946e-01;-2.108e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.551334000;1.150e+00;6.581e-01;-3.496e-01;5.722e-01;-3.040e-01;1.143e+00;5.919e-01;-2.885e-01;1.150e+00;3.948e-01;-2.097e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.552164000;1.150e+00;6.584e-01;-3.478e-01;5.725e-01;-3.025e-01;1.143e+00;5.922e-01;-2.870e-01;1.150e+00;3.950e-01;-2.087e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.556311000;1.150e+00;6.598e-01;-3.402e-01;5.738e-01;-2.958e-01;1.143e+00;5.933e-01;-2.803e-01;1.150e+00;3.959e-01;-2.041e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.557140000;1.150e+00;6.601e-01;-3.389e-01;5.740e-01;-2.947e-01;1.143e+00;5.935e-01;-2.792e-01;1.150e+00;3.961e-01;-2.033e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.558799000;1.150e+00;6.606e-01;-3.363e-01;5.744e-01;-2.925e-01;1.143e+00;5.939e-01;-2.770e-01;1.150e+00;3.963e-01;-2.018e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.560458000;1.150e+00;6.610e-01;-3.341e-01;5.748e-01;-2.905e-01;1.143e+00;5.943e-01;-2.750e-01;1.150e+00;3.966e-01;-2.004e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.561288000;1.150e+00;6.612e-01;-3.330e-01;5.750e-01;-2.896e-01;1.143e+00;5.945e-01;-2.740e-01;1.150e+00;3.967e-01;-1.998e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.562947000;1.150e+00;6.616e-01;-3.310e-01;5.753e-01;-2.878e-01;1.143e+00;5.948e-01;-2.723e-01;1.150e+00;3.970e-01;-1.986e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.564605000;1.150e+00;6.620e-01;-3.292e-01;5.756e-01;-2.862e-01;1.143e+00;5.951e-01;-2.707e-01;1.150e+00;3.972e-01;-1.975e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.565435000;1.150e+00;6.621e-01;-3.283e-01;5.758e-01;-2.855e-01;1.143e+00;5.952e-01;-2.700e-01;1.150e+00;3.973e-01;-1.970e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.566264000;1.150e+00;6.623e-01;-3.275e-01;5.759e-01;-2.848e-01;1.143e+00;5.953e-01;-2.693e-01;1.150e+00;3.974e-01;-1.965e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.567094000;1.150e+00;6.624e-01;-3.267e-01;5.760e-01;-2.841e-01;1.144e+00;5.955e-01;-2.686e-01;1.150e+00;3.975e-01;-1.960e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.569582000;1.150e+00;6.629e-01;-3.246e-01;5.764e-01;-2.823e-01;1.144e+00;5.958e-01;-2.667e-01;1.150e+00;3.977e-01;-1.948e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.576218000;1.150e+00;6.638e-01;-3.202e-01;5.772e-01;-2.785e-01;1.144e+00;5.966e-01;-2.629e-01;1.150e+00;3.983e-01;-1.921e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.577047000;1.150e+00;6.639e-01;-3.198e-01;5.773e-01;-2.781e-01;1.144e+00;5.966e-01;-2.625e-01;1.150e+00;3.983e-01;-1.919e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.579047000;1.150e+00;6.641e-01;-3.188e-01;5.775e-01;-2.772e-01;1.144e+00;5.968e-01;-2.617e-01;1.150e+00;3.985e-01;-1.913e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.581047000;1.150e+00;6.643e-01;-3.180e-01;5.776e-01;-2.765e-01;1.144e+00;5.970e-01;-2.609e-01;1.150e+00;3.986e-01;-1.908e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.583047000;1.150e+00;6.645e-01;-3.172e-01;5.778e-01;-2.758e-01;1.144e+00;5.971e-01;-2.603e-01;1.150e+00;3.987e-01;-1.903e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.585047000;1.150e+00;6.646e-01;-3.165e-01;5.779e-01;-2.752e-01;1.144e+00;5.973e-01;-2.597e-01;1.150e+00;3.988e-01;-1.899e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.587047000;1.150e+00;6.648e-01;-3.159e-01;5.781e-01;-2.747e-01;1.144e+00;5.974e-01;-2.591e-01;1.150e+00;3.989e-01;-1.896e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.593047000;1.150e+00;6.652e-01;-3.145e-01;5.784e-01;-2.735e-01;1.144e+00;5.977e-01;-2.579e-01;1.150e+00;3.991e-01;-1.887e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.597047000;1.150e+00;6.654e-01;-3.139e-01;5.786e-01;-2.729e-01;1.144e+00;5.979e-01;-2.574e-01;1.150e+00;3.992e-01;-1.883e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.599047000;1.150e+00;6.655e-01;-3.136e-01;5.787e-01;-2.727e-01;1.144e+00;5.979e-01;-2.571e-01;1.150e+00;3.993e-01;-1.882e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.602047000;1.150e+00;6.656e-01;-3.133e-01;5.788e-01;-2.724e-01;1.144e+00;5.981e-01;-2.568e-01;1.150e+00;3.993e-01;-1.880e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.603047000;1.150e+00;6.656e-01;-3.132e-01;5.788e-01;-2.723e-01;1.144e+00;5.981e-01;-2.567e-01;1.150e+00;3.994e-01;-1.879e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.612047000;1.150e+00;6.659e-01;-3.126e-01;5.791e-01;-2.718e-01;1.144e+00;5.984e-01;-2.562e-01;1.150e+00;3.996e-01;-1.876e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.616047000;1.150e+00;6.660e-01;-3.125e-01;5.792e-01;-2.717e-01;1.144e+00;5.985e-01;-2.561e-01;1.150e+00;3.996e-01;-1.875e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.620047000;1.150e+00;6.662e-01;-3.124e-01;5.793e-01;-2.717e-01;1.144e+00;5.985e-01;-2.561e-01;1.150e+00;3.997e-01;-1.874e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.632047000;1.150e+00;6.664e-01;-3.124e-01;5.795e-01;-2.717e-01;1.144e+00;5.988e-01;-2.560e-01;1.150e+00;3.999e-01;-1.874e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.635047000;1.150e+00;6.665e-01;-3.124e-01;5.795e-01;-2.717e-01;1.144e+00;5.988e-01;-2.561e-01;1.150e+00;3.999e-01;-1.875e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.639047000;1.150e+00;6.666e-01;-3.125e-01;5.796e-01;-2.717e-01;1.144e+00;5.989e-01;-2.561e-01;1.150e+00;3.999e-01;-1.875e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.640047000;1.150e+00;6.666e-01;-3.125e-01;5.796e-01;-2.718e-01;1.144e+00;5.989e-01;-2.561e-01;1.150e+00;3.999e-01;-1.875e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.656047000;1.150e+00;6.668e-01;-3.129e-01;5.799e-01;-2.721e-01;1.144e+00;5.991e-01;-2.565e-01;1.150e+00;4.001e-01;-1.877e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.674047000;1.150e+00;6.671e-01;-3.134e-01;5.801e-01;-2.726e-01;1.144e+00;5.994e-01;-2.569e-01;1.150e+00;4.003e-01;-1.881e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.681047000;1.150e+00;6.672e-01;-3.137e-01;5.802e-01;-2.727e-01;1.144e+00;5.995e-01;-2.571e-01;1.150e+00;4.003e-01;-1.882e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.688047000;1.150e+00;6.673e-01;-3.139e-01;5.802e-01;-2.729e-01;1.144e+00;5.995e-01;-2.573e-01;1.150e+00;4.004e-01;-1.883e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.703047000;1.150e+00;6.674e-01;-3.144e-01;5.804e-01;-2.734e-01;1.144e+00;5.997e-01;-2.577e-01;1.150e+00;4.004e-01;-1.886e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.754047000;1.150e+00;6.678e-01;-3.161e-01;5.807e-01;-2.748e-01;1.144e+00;6.000e-01;-2.592e-01;1.150e+00;4.007e-01;-1.896e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.775047000;1.150e+00;6.678e-01;-3.167e-01;5.807e-01;-2.754e-01;1.144e+00;6.001e-01;-2.598e-01;1.150e+00;4.007e-01;-1.900e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.788047000;1.150e+00;6.679e-01;-3.172e-01;5.807e-01;-2.758e-01;1.144e+00;6.001e-01;-2.602e-01;1.150e+00;4.007e-01;-1.903e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.799047000;1.150e+00;6.679e-01;-3.175e-01;5.808e-01;-2.761e-01;1.144e+00;6.001e-01;-2.605e-01;1.150e+00;4.007e-01;-1.905e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.910047000;1.150e+00;6.677e-01;-3.212e-01;5.806e-01;-2.793e-01;1.144e+00;6.000e-01;-2.636e-01;1.150e+00;4.006e-01;-1.927e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.914047000;1.150e+00;6.676e-01;-3.213e-01;5.806e-01;-2.794e-01;1.144e+00;5.999e-01;-2.637e-01;1.150e+00;4.006e-01;-1.928e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
22.926047000;1.150e+00;6.676e-01;-3.217e-01;5.805e-01;-2.797e-01;1.144e+00;5.999e-01;-2.641e-01;1.150e+00;4.006e-01;-1.930e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
23.089047000;1.150e+00;6.667e-01;-3.270e-01;5.798e-01;-2.843e-01;1.144e+00;5.992e-01;-2.687e-01;1.150e+00;4.000e-01;-1.962e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
23.090047000;1.150e+00;6.667e-01;-3.270e-01;5.798e-01;-2.844e-01;1.143e+00;5.992e-01;-2.687e-01;1.150e+00;4.000e-01;-1.962e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
23.153047000;1.150e+00;6.664e-01;-3.291e-01;5.795e-01;-2.861e-01;1.143e+00;5.990e-01;-2.705e-01;1.150e+00;3.998e-01;-1.974e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
23.163047000;1.150e+00;6.664e-01;-3.294e-01;5.794e-01;-2.864e-01;1.143e+00;5.989e-01;-2.708e-01;1.150e+00;3.998e-01;-1.976e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
23.210047000;1.150e+00;6.662e-01;-3.309e-01;5.793e-01;-2.878e-01;1.143e+00;5.987e-01;-2.721e-01;1.150e+00;3.997e-01;-1.986e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
23.346047000;1.150e+00;6.656e-01;-3.353e-01;5.788e-01;-2.916e-01;1.143e+00;5.984e-01;-2.760e-01;1.150e+00;3.994e-01;-2.012e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
23.369047000;1.150e+00;6.656e-01;-3.361e-01;5.788e-01;-2.922e-01;1.143e+00;5.983e-01;-2.766e-01;1.150e+00;3.993e-01;-2.017e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
23.377047000;1.150e+00;6.656e-01;-3.363e-01;5.787e-01;-2.925e-01;1.143e+00;5.983e-01;-2.769e-01;1.150e+00;3.993e-01;-2.018e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
23.462047000;1.150e+00;6.654e-01;-3.391e-01;5.786e-01;-2.949e-01;1.143e+00;5.981e-01;-2.793e-01;1.150e+00;3.992e-01;-2.035e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
23.650047000;1.150e+00;6.651e-01;-3.452e-01;5.783e-01;-3.002e-01;1.143e+00;5.980e-01;-2.846e-01;1.150e+00;3.991e-01;-2.071e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
23.675047000;1.150e+00;6.651e-01;-3.460e-01;5.783e-01;-3.009e-01;1.143e+00;5.980e-01;-2.853e-01;1.150e+00;3.990e-01;-2.076e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
23.725047000;1.150e+00;6.650e-01;-3.476e-01;5.783e-01;-3.023e-01;1.143e+00;5.980e-01;-2.867e-01;1.150e+00;3.990e-01;-2.086e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
23.902047000;1.150e+00;6.650e-01;-3.533e-01;5.782e-01;-3.072e-01;1.143e+00;5.980e-01;-2.916e-01;1.150e+00;3.990e-01;-2.120e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
24.122047000;1.150e+00;6.650e-01;-3.604e-01;5.782e-01;-3.134e-01;1.143e+00;5.980e-01;-2.978e-01;1.150e+00;3.990e-01;-2.162e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
24.547047000;1.150e+00;6.650e-01;-3.740e-01;5.782e-01;-3.252e-01;1.143e+00;5.982e-01;-3.096e-01;1.150e+00;3.990e-01;-2.244e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
24.548047000;1.150e+00;6.650e-01;-3.740e-01;5.782e-01;-3.252e-01;1.142e+00;5.982e-01;-3.096e-01;1.150e+00;3.990e-01;-2.244e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
25.897047000;1.150e+00;6.650e-01;-4.166e-01;5.782e-01;-3.623e-01;1.142e+00;5.987e-01;-3.467e-01;1.150e+00;3.990e-01;-2.500e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
25.970047000;1.150e+00;6.650e-01;-4.189e-01;5.782e-01;-3.643e-01;1.142e+00;5.987e-01;-3.486e-01;1.150e+00;3.990e-01;-2.513e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
25.988047000;1.150e+00;6.650e-01;-4.195e-01;5.782e-01;-3.647e-01;1.142e+00;5.987e-01;-3.491e-01;1.150e+00;3.990e-01;-2.517e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
26.003047000;1.150e+00;6.650e-01;-4.199e-01;5.782e-01;-3.651e-01;1.142e+00;5.987e-01;-3.495e-01;1.150e+00;3.990e-01;-2.520e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
26.039047000;1.150e+00;6.650e-01;-4.210e-01;5.782e-01;-3.661e-01;1.142e+00;5.987e-01;-3.505e-01;1.150e+00;3.990e-01;-2.526e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
26.040047000;1.150e+00;6.650e-01;-4.211e-01;5.782e-01;-3.661e-01;1.141e+00;5.987e-01;-3.505e-01;1.150e+00;3.990e-01;-2.526e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
27.568047000;1.150e+00;6.650e-01;-4.681e-01;5.782e-01;-4.070e-01;1.141e+00;5.993e-01;-3.914e-01;1.150e+00;3.990e-01;-2.809e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
27.569047000;1.150e+00;6.650e-01;-4.681e-01;5.782e-01;-4.071e-01;1.140e+00;5.993e-01;-3.914e-01;1.150e+00;3.990e-01;-2.809e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
28.410047000;1.150e+00;6.650e-01;-4.935e-01;5.782e-01;-4.291e-01;1.140e+00;5.996e-01;-4.135e-01;1.150e+00;3.990e-01;-2.961e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
29.110047000;1.150e+00;6.650e-01;-5.144e-01;5.782e-01;-4.473e-01;1.140e+00;5.998e-01;-4.317e-01;1.150e+00;3.990e-01;-3.086e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
29.136047000;1.150e+00;6.650e-01;-5.152e-01;5.782e-01;-4.480e-01;1.140e+00;5.998e-01;-4.323e-01;1.150e+00;3.990e-01;-3.091e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
29.137047000;1.150e+00;6.650e-01;-5.152e-01;5.782e-01;-4.480e-01;1.139e+00;5.998e-01;-4.323e-01;1.150e+00;3.990e-01;-3.091e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
29.139047000;1.150e+00;6.650e-01;-5.153e-01;5.782e-01;-4.481e-01;1.139e+00;5.998e-01;-4.324e-01;1.150e+00;3.990e-01;-3.092e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
29.213047000;1.150e+00;6.650e-01;-5.175e-01;5.782e-01;-4.500e-01;1.139e+00;5.998e-01;-4.343e-01;1.150e+00;3.990e-01;-3.105e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
29.240047000;1.150e+00;6.650e-01;-5.182e-01;5.782e-01;-4.507e-01;1.139e+00;5.998e-01;-4.350e-01;1.150e+00;3.990e-01;-3.110e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
30.743047000;1.150e+00;6.650e-01;-5.622e-01;5.782e-01;-4.889e-01;1.139e+00;6.003e-01;-4.732e-01;1.150e+00;3.990e-01;-3.373e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
30.744047000;1.150e+00;6.650e-01;-5.622e-01;5.782e-01;-4.889e-01;1.138e+00;6.003e-01;-4.732e-01;1.150e+00;3.990e-01;-3.373e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
32.393047000;1.150e+00;6.649e-01;-6.093e-01;5.782e-01;-5.298e-01;1.138e+00;6.008e-01;-5.141e-01;1.150e+00;3.990e-01;-3.656e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
32.394047000;1.150e+00;6.649e-01;-6.093e-01;5.782e-01;-5.298e-01;1.137e+00;6.008e-01;-5.141e-01;1.150e+00;3.990e-01;-3.656e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
32.423047000;1.150e+00;6.649e-01;-6.101e-01;5.782e-01;-5.305e-01;1.137e+00;6.009e-01;-5.149e-01;1.150e+00;3.990e-01;-3.661e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
32.442047000;1.150e+00;6.649e-01;-6.107e-01;5.782e-01;-5.310e-01;1.137e+00;6.009e-01;-5.153e-01;1.150e+00;3.990e-01;-3.664e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
32.493047000;1.150e+00;6.649e-01;-6.121e-01;5.782e-01;-5.322e-01;1.137e+00;6.009e-01;-5.166e-01;1.150e+00;3.990e-01;-3.673e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
32.530047000;1.150e+00;6.649e-01;-6.131e-01;5.782e-01;-5.332e-01;1.137e+00;6.009e-01;-5.175e-01;1.150e+00;3.990e-01;-3.679e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
34.087047000;1.150e+00;6.649e-01;-6.563e-01;5.782e-01;-5.707e-01;1.137e+00;6.014e-01;-5.550e-01;1.150e+00;3.990e-01;-3.938e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
34.088047000;1.150e+00;6.649e-01;-6.563e-01;5.782e-01;-5.707e-01;1.136e+00;6.014e-01;-5.550e-01;1.150e+00;3.990e-01;-3.938e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
35.829047000;1.150e+00;6.649e-01;-7.034e-01;5.782e-01;-6.116e-01;1.136e+00;6.019e-01;-5.959e-01;1.150e+00;3.990e-01;-4.220e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
35.830047000;1.150e+00;6.649e-01;-7.034e-01;5.782e-01;-6.117e-01;1.135e+00;6.019e-01;-5.959e-01;1.150e+00;3.990e-01;-4.220e-01;1.000e+01;1.121e+00;5.000e+01;5.000e+01
