time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_UPuInjTerminal;Bess_GEN_IpInjTerminal;Bess_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;InfiniteBus_BUS_NetworkFrequencyPu;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;NetworkFrequencyPu
34.341439000;1.052e+00;-3.330e-01;-2.268e-01;-3.166e-01;-2.157e-01;1.052e+00;-3.167e-01;-2.157e-01;1.052e+00;-1.665e-03;-1.134e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.362439000;1.052e+00;-3.330e-01;-2.268e-01;-3.166e-01;-2.157e-01;1.052e+00;-3.167e-01;-2.157e-01;1.052e+00;-1.665e-03;-1.134e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.363439000;1.052e+00;-3.330e-01;-2.268e-01;-3.166e-01;-2.157e-01;1.052e+00;-3.167e-01;-2.155e-01;1.052e+00;-1.665e-03;-1.134e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.366439000;1.052e+00;-3.330e-01;-2.268e-01;-3.166e-01;-2.157e-01;1.052e+00;-3.167e-01;-2.155e-01;1.052e+00;-1.665e-03;-1.134e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.367439000;1.052e+00;-3.330e-01;-2.266e-01;-3.166e-01;-2.155e-01;1.052e+00;-3.167e-01;-2.155e-01;1.052e+00;-1.665e-03;-1.133e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.388439000;1.052e+00;-3.330e-01;-2.266e-01;-3.166e-01;-2.155e-01;1.052e+00;-3.167e-01;-2.155e-01;1.052e+00;-1.665e-03;-1.133e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.389439000;1.052e+00;-3.330e-01;-2.266e-01;-3.166e-01;-2.155e-01;1.052e+00;-3.167e-01;-2.153e-01;1.052e+00;-1.665e-03;-1.133e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.393439000;1.052e+00;-3.330e-01;-2.266e-01;-3.166e-01;-2.155e-01;1.052e+00;-3.167e-01;-2.153e-01;1.052e+00;-1.665e-03;-1.133e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.394439000;1.052e+00;-3.330e-01;-2.264e-01;-3.166e-01;-2.153e-01;1.052e+00;-3.167e-01;-2.153e-01;1.052e+00;-1.665e-03;-1.132e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.405439000;1.052e+00;-3.330e-01;-2.264e-01;-3.166e-01;-2.153e-01;1.052e+00;-3.167e-01;-2.153e-01;1.052e+00;-1.665e-03;-1.132e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.406439000;1.052e+00;-3.330e-01;-2.264e-01;-3.166e-01;-2.153e-01;1.052e+00;-3.166e-01;-2.153e-01;1.052e+00;-1.665e-03;-1.132e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.415439000;1.052e+00;-3.330e-01;-2.264e-01;-3.166e-01;-2.153e-01;1.052e+00;-3.166e-01;-2.153e-01;1.052e+00;-1.665e-03;-1.132e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.416439000;1.052e+00;-3.330e-01;-2.264e-01;-3.166e-01;-2.153e-01;1.052e+00;-3.166e-01;-2.151e-01;1.052e+00;-1.665e-03;-1.132e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.420439000;1.052e+00;-3.330e-01;-2.264e-01;-3.166e-01;-2.153e-01;1.052e+00;-3.166e-01;-2.151e-01;1.052e+00;-1.665e-03;-1.132e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.421439000;1.052e+00;-3.330e-01;-2.262e-01;-3.166e-01;-2.151e-01;1.052e+00;-3.166e-01;-2.151e-01;1.052e+00;-1.665e-03;-1.131e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.442439000;1.052e+00;-3.330e-01;-2.262e-01;-3.166e-01;-2.151e-01;1.052e+00;-3.166e-01;-2.151e-01;1.052e+00;-1.665e-03;-1.131e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.443439000;1.052e+00;-3.330e-01;-2.262e-01;-3.166e-01;-2.151e-01;1.052e+00;-3.166e-01;-2.149e-01;1.052e+00;-1.665e-03;-1.131e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.447439000;1.052e+00;-3.330e-01;-2.262e-01;-3.166e-01;-2.151e-01;1.052e+00;-3.166e-01;-2.149e-01;1.052e+00;-1.665e-03;-1.131e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.448439000;1.052e+00;-3.330e-01;-2.260e-01;-3.166e-01;-2.149e-01;1.052e+00;-3.166e-01;-2.149e-01;1.052e+00;-1.665e-03;-1.130e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.470439000;1.052e+00;-3.330e-01;-2.260e-01;-3.166e-01;-2.149e-01;1.052e+00;-3.166e-01;-2.149e-01;1.052e+00;-1.665e-03;-1.130e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.471439000;1.052e+00;-3.330e-01;-2.260e-01;-3.166e-01;-2.149e-01;1.052e+00;-3.166e-01;-2.147e-01;1.052e+00;-1.665e-03;-1.130e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.474439000;1.052e+00;-3.330e-01;-2.260e-01;-3.166e-01;-2.149e-01;1.052e+00;-3.166e-01;-2.147e-01;1.052e+00;-1.665e-03;-1.130e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.475439000;1.052e+00;-3.330e-01;-2.258e-01;-3.166e-01;-2.147e-01;1.052e+00;-3.166e-01;-2.147e-01;1.052e+00;-1.665e-03;-1.129e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.497439000;1.052e+00;-3.330e-01;-2.258e-01;-3.166e-01;-2.147e-01;1.052e+00;-3.166e-01;-2.147e-01;1.052e+00;-1.665e-03;-1.129e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.498439000;1.052e+00;-3.330e-01;-2.258e-01;-3.166e-01;-2.147e-01;1.052e+00;-3.166e-01;-2.145e-01;1.052e+00;-1.665e-03;-1.129e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.502439000;1.052e+00;-3.330e-01;-2.258e-01;-3.166e-01;-2.147e-01;1.052e+00;-3.166e-01;-2.145e-01;1.052e+00;-1.665e-03;-1.129e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.503439000;1.052e+00;-3.330e-01;-2.256e-01;-3.166e-01;-2.145e-01;1.052e+00;-3.166e-01;-2.145e-01;1.052e+00;-1.665e-03;-1.128e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.525439000;1.052e+00;-3.330e-01;-2.256e-01;-3.166e-01;-2.145e-01;1.052e+00;-3.166e-01;-2.145e-01;1.052e+00;-1.665e-03;-1.128e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.526439000;1.052e+00;-3.330e-01;-2.256e-01;-3.166e-01;-2.145e-01;1.052e+00;-3.166e-01;-2.143e-01;1.052e+00;-1.665e-03;-1.128e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.530439000;1.052e+00;-3.330e-01;-2.256e-01;-3.166e-01;-2.145e-01;1.052e+00;-3.166e-01;-2.143e-01;1.052e+00;-1.665e-03;-1.128e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.531439000;1.052e+00;-3.330e-01;-2.254e-01;-3.166e-01;-2.143e-01;1.052e+00;-3.166e-01;-2.143e-01;1.052e+00;-1.665e-03;-1.127e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.554439000;1.052e+00;-3.330e-01;-2.254e-01;-3.166e-01;-2.143e-01;1.052e+00;-3.166e-01;-2.143e-01;1.052e+00;-1.665e-03;-1.127e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.555439000;1.052e+00;-3.330e-01;-2.254e-01;-3.166e-01;-2.143e-01;1.052e+00;-3.166e-01;-2.141e-01;1.052e+00;-1.665e-03;-1.127e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.558439000;1.052e+00;-3.330e-01;-2.254e-01;-3.166e-01;-2.143e-01;1.052e+00;-3.166e-01;-2.141e-01;1.052e+00;-1.665e-03;-1.127e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.559439000;1.052e+00;-3.330e-01;-2.252e-01;-3.166e-01;-2.141e-01;1.052e+00;-3.166e-01;-2.141e-01;1.052e+00;-1.665e-03;-1.126e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.582439000;1.052e+00;-3.330e-01;-2.252e-01;-3.166e-01;-2.141e-01;1.052e+00;-3.166e-01;-2.141e-01;1.052e+00;-1.665e-03;-1.126e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.583439000;1.052e+00;-3.330e-01;-2.252e-01;-3.166e-01;-2.141e-01;1.052e+00;-3.166e-01;-2.139e-01;1.052e+00;-1.665e-03;-1.126e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.587439000;1.052e+00;-3.330e-01;-2.252e-01;-3.166e-01;-2.141e-01;1.052e+00;-3.166e-01;-2.139e-01;1.052e+00;-1.665e-03;-1.126e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.588439000;1.052e+00;-3.330e-01;-2.250e-01;-3.166e-01;-2.139e-01;1.052e+00;-3.166e-01;-2.139e-01;1.052e+00;-1.665e-03;-1.125e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.611439000;1.052e+00;-3.330e-01;-2.250e-01;-3.166e-01;-2.139e-01;1.052e+00;-3.166e-01;-2.139e-01;1.052e+00;-1.665e-03;-1.125e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.612439000;1.052e+00;-3.330e-01;-2.250e-01;-3.166e-01;-2.139e-01;1.052e+00;-3.166e-01;-2.137e-01;1.052e+00;-1.665e-03;-1.125e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.615439000;1.052e+00;-3.330e-01;-2.250e-01;-3.166e-01;-2.139e-01;1.052e+00;-3.166e-01;-2.137e-01;1.052e+00;-1.665e-03;-1.125e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.616439000;1.052e+00;-3.330e-01;-2.248e-01;-3.166e-01;-2.137e-01;1.052e+00;-3.166e-01;-2.137e-01;1.052e+00;-1.665e-03;-1.124e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.640439000;1.052e+00;-3.330e-01;-2.248e-01;-3.166e-01;-2.137e-01;1.052e+00;-3.166e-01;-2.137e-01;1.052e+00;-1.665e-03;-1.124e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.641439000;1.052e+00;-3.330e-01;-2.248e-01;-3.166e-01;-2.137e-01;1.052e+00;-3.166e-01;-2.135e-01;1.052e+00;-1.665e-03;-1.124e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.645439000;1.052e+00;-3.330e-01;-2.248e-01;-3.166e-01;-2.137e-01;1.052e+00;-3.166e-01;-2.135e-01;1.052e+00;-1.665e-03;-1.124e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.646439000;1.052e+00;-3.330e-01;-2.246e-01;-3.166e-01;-2.135e-01;1.052e+00;-3.166e-01;-2.135e-01;1.052e+00;-1.665e-03;-1.123e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.669439000;1.052e+00;-3.330e-01;-2.246e-01;-3.166e-01;-2.135e-01;1.052e+00;-3.166e-01;-2.135e-01;1.052e+00;-1.665e-03;-1.123e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.670439000;1.052e+00;-3.330e-01;-2.246e-01;-3.166e-01;-2.135e-01;1.052e+00;-3.166e-01;-2.133e-01;1.052e+00;-1.665e-03;-1.123e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.674439000;1.052e+00;-3.330e-01;-2.246e-01;-3.166e-01;-2.135e-01;1.052e+00;-3.166e-01;-2.133e-01;1.052e+00;-1.665e-03;-1.123e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.675439000;1.052e+00;-3.330e-01;-2.244e-01;-3.166e-01;-2.133e-01;1.052e+00;-3.166e-01;-2.133e-01;1.052e+00;-1.665e-03;-1.122e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.699439000;1.052e+00;-3.330e-01;-2.244e-01;-3.166e-01;-2.133e-01;1.052e+00;-3.166e-01;-2.133e-01;1.052e+00;-1.665e-03;-1.122e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.700439000;1.052e+00;-3.330e-01;-2.244e-01;-3.166e-01;-2.133e-01;1.052e+00;-3.166e-01;-2.132e-01;1.052e+00;-1.665e-03;-1.122e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.704439000;1.052e+00;-3.330e-01;-2.244e-01;-3.166e-01;-2.133e-01;1.052e+00;-3.166e-01;-2.132e-01;1.052e+00;-1.665e-03;-1.122e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.705439000;1.052e+00;-3.330e-01;-2.242e-01;-3.166e-01;-2.131e-01;1.052e+00;-3.166e-01;-2.132e-01;1.052e+00;-1.665e-03;-1.121e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.707439000;1.052e+00;-3.330e-01;-2.242e-01;-3.166e-01;-2.131e-01;1.052e+00;-3.166e-01;-2.132e-01;1.052e+00;-1.665e-03;-1.121e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.708439000;1.052e+00;-3.330e-01;-2.242e-01;-3.166e-01;-2.131e-01;1.052e+00;-3.166e-01;-2.131e-01;1.052e+00;-1.665e-03;-1.121e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.729439000;1.052e+00;-3.330e-01;-2.242e-01;-3.166e-01;-2.131e-01;1.052e+00;-3.166e-01;-2.131e-01;1.052e+00;-1.665e-03;-1.121e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.730439000;1.052e+00;-3.330e-01;-2.242e-01;-3.166e-01;-2.131e-01;1.052e+00;-3.166e-01;-2.130e-01;1.052e+00;-1.665e-03;-1.121e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.734439000;1.052e+00;-3.330e-01;-2.242e-01;-3.166e-01;-2.131e-01;1.052e+00;-3.166e-01;-2.130e-01;1.052e+00;-1.665e-03;-1.121e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.735439000;1.052e+00;-3.330e-01;-2.240e-01;-3.166e-01;-2.129e-01;1.052e+00;-3.166e-01;-2.130e-01;1.052e+00;-1.665e-03;-1.120e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.760439000;1.052e+00;-3.330e-01;-2.240e-01;-3.166e-01;-2.129e-01;1.052e+00;-3.166e-01;-2.130e-01;1.052e+00;-1.665e-03;-1.120e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.761439000;1.052e+00;-3.330e-01;-2.240e-01;-3.166e-01;-2.129e-01;1.052e+00;-3.166e-01;-2.128e-01;1.052e+00;-1.665e-03;-1.120e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.764439000;1.052e+00;-3.330e-01;-2.240e-01;-3.166e-01;-2.129e-01;1.052e+00;-3.166e-01;-2.128e-01;1.052e+00;-1.665e-03;-1.120e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.765439000;1.052e+00;-3.330e-01;-2.238e-01;-3.166e-01;-2.128e-01;1.052e+00;-3.166e-01;-2.128e-01;1.052e+00;-1.665e-03;-1.119e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.783439000;1.052e+00;-3.330e-01;-2.238e-01;-3.166e-01;-2.128e-01;1.052e+00;-3.166e-01;-2.128e-01;1.052e+00;-1.665e-03;-1.119e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.784439000;1.052e+00;-3.330e-01;-2.238e-01;-3.166e-01;-2.127e-01;1.052e+00;-3.166e-01;-2.128e-01;1.052e+00;-1.665e-03;-1.119e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.790439000;1.052e+00;-3.330e-01;-2.238e-01;-3.166e-01;-2.127e-01;1.052e+00;-3.166e-01;-2.128e-01;1.052e+00;-1.665e-03;-1.119e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.791439000;1.052e+00;-3.330e-01;-2.238e-01;-3.166e-01;-2.127e-01;1.052e+00;-3.166e-01;-2.126e-01;1.052e+00;-1.665e-03;-1.119e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.795439000;1.052e+00;-3.330e-01;-2.238e-01;-3.166e-01;-2.127e-01;1.052e+00;-3.166e-01;-2.126e-01;1.052e+00;-1.665e-03;-1.119e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.796439000;1.052e+00;-3.330e-01;-2.236e-01;-3.166e-01;-2.126e-01;1.052e+00;-3.166e-01;-2.126e-01;1.052e+00;-1.665e-03;-1.118e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.822439000;1.052e+00;-3.330e-01;-2.236e-01;-3.166e-01;-2.126e-01;1.052e+00;-3.166e-01;-2.126e-01;1.052e+00;-1.665e-03;-1.118e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.823439000;1.052e+00;-3.330e-01;-2.236e-01;-3.166e-01;-2.126e-01;1.052e+00;-3.166e-01;-2.124e-01;1.052e+00;-1.665e-03;-1.118e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.827439000;1.052e+00;-3.330e-01;-2.236e-01;-3.166e-01;-2.126e-01;1.052e+00;-3.166e-01;-2.124e-01;1.052e+00;-1.665e-03;-1.118e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.828439000;1.052e+00;-3.330e-01;-2.234e-01;-3.166e-01;-2.124e-01;1.052e+00;-3.166e-01;-2.124e-01;1.052e+00;-1.665e-03;-1.117e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.829439000;1.052e+00;-3.330e-01;-2.234e-01;-3.165e-01;-2.124e-01;1.052e+00;-3.166e-01;-2.124e-01;1.052e+00;-1.665e-03;-1.117e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.853439000;1.052e+00;-3.330e-01;-2.234e-01;-3.165e-01;-2.124e-01;1.052e+00;-3.166e-01;-2.124e-01;1.052e+00;-1.665e-03;-1.117e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.854439000;1.052e+00;-3.330e-01;-2.234e-01;-3.165e-01;-2.124e-01;1.052e+00;-3.166e-01;-2.122e-01;1.052e+00;-1.665e-03;-1.117e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.858439000;1.052e+00;-3.330e-01;-2.234e-01;-3.165e-01;-2.124e-01;1.052e+00;-3.166e-01;-2.122e-01;1.052e+00;-1.665e-03;-1.117e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.859439000;1.052e+00;-3.330e-01;-2.232e-01;-3.165e-01;-2.122e-01;1.052e+00;-3.166e-01;-2.122e-01;1.052e+00;-1.665e-03;-1.116e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.885439000;1.052e+00;-3.330e-01;-2.232e-01;-3.165e-01;-2.122e-01;1.052e+00;-3.166e-01;-2.122e-01;1.052e+00;-1.665e-03;-1.116e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.886439000;1.052e+00;-3.330e-01;-2.232e-01;-3.165e-01;-2.122e-01;1.052e+00;-3.166e-01;-2.120e-01;1.052e+00;-1.665e-03;-1.116e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.890439000;1.052e+00;-3.330e-01;-2.232e-01;-3.165e-01;-2.122e-01;1.052e+00;-3.166e-01;-2.120e-01;1.052e+00;-1.665e-03;-1.116e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.891439000;1.052e+00;-3.330e-01;-2.230e-01;-3.165e-01;-2.120e-01;1.052e+00;-3.166e-01;-2.120e-01;1.052e+00;-1.665e-03;-1.115e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.909439000;1.052e+00;-3.330e-01;-2.230e-01;-3.165e-01;-2.120e-01;1.052e+00;-3.166e-01;-2.120e-01;1.052e+00;-1.665e-03;-1.115e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.910439000;1.052e+00;-3.330e-01;-2.230e-01;-3.165e-01;-2.120e-01;1.052e+00;-3.165e-01;-2.120e-01;1.052e+00;-1.665e-03;-1.115e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.918439000;1.052e+00;-3.330e-01;-2.230e-01;-3.165e-01;-2.120e-01;1.052e+00;-3.165e-01;-2.120e-01;1.052e+00;-1.665e-03;-1.115e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.919439000;1.052e+00;-3.330e-01;-2.230e-01;-3.165e-01;-2.120e-01;1.052e+00;-3.165e-01;-2.118e-01;1.052e+00;-1.665e-03;-1.115e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.923439000;1.052e+00;-3.330e-01;-2.230e-01;-3.165e-01;-2.120e-01;1.052e+00;-3.165e-01;-2.118e-01;1.052e+00;-1.665e-03;-1.115e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.924439000;1.052e+00;-3.330e-01;-2.228e-01;-3.165e-01;-2.118e-01;1.052e+00;-3.165e-01;-2.118e-01;1.052e+00;-1.665e-03;-1.114e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.950439000;1.052e+00;-3.330e-01;-2.228e-01;-3.165e-01;-2.118e-01;1.052e+00;-3.165e-01;-2.118e-01;1.052e+00;-1.665e-03;-1.114e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.951439000;1.052e+00;-3.330e-01;-2.228e-01;-3.165e-01;-2.118e-01;1.052e+00;-3.165e-01;-2.116e-01;1.052e+00;-1.665e-03;-1.114e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.955439000;1.052e+00;-3.330e-01;-2.228e-01;-3.165e-01;-2.118e-01;1.052e+00;-3.165e-01;-2.116e-01;1.052e+00;-1.665e-03;-1.114e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.956439000;1.052e+00;-3.330e-01;-2.226e-01;-3.165e-01;-2.116e-01;1.052e+00;-3.165e-01;-2.116e-01;1.052e+00;-1.665e-03;-1.113e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.984439000;1.052e+00;-3.330e-01;-2.226e-01;-3.165e-01;-2.116e-01;1.052e+00;-3.165e-01;-2.116e-01;1.052e+00;-1.665e-03;-1.113e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.985439000;1.052e+00;-3.330e-01;-2.226e-01;-3.165e-01;-2.116e-01;1.052e+00;-3.165e-01;-2.114e-01;1.052e+00;-1.665e-03;-1.113e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.989439000;1.052e+00;-3.330e-01;-2.226e-01;-3.165e-01;-2.116e-01;1.052e+00;-3.165e-01;-2.114e-01;1.052e+00;-1.665e-03;-1.113e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
34.990439000;1.052e+00;-3.330e-01;-2.224e-01;-3.165e-01;-2.114e-01;1.052e+00;-3.165e-01;-2.114e-01;1.052e+00;-1.665e-03;-1.112e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
35.017439000;1.052e+00;-3.330e-01;-2.224e-01;-3.165e-01;-2.114e-01;1.052e+00;-3.165e-01;-2.114e-01;1.052e+00;-1.665e-03;-1.112e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
35.018439000;1.052e+00;-3.330e-01;-2.224e-01;-3.165e-01;-2.114e-01;1.052e+00;-3.165e-01;-2.112e-01;1.052e+00;-1.665e-03;-1.112e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
35.023439000;1.052e+00;-3.330e-01;-2.224e-01;-3.165e-01;-2.114e-01;1.052e+00;-3.165e-01;-2.112e-01;1.052e+00;-1.665e-03;-1.112e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
35.024439000;1.052e+00;-3.330e-01;-2.222e-01;-3.165e-01;-2.112e-01;1.052e+00;-3.165e-01;-2.112e-01;1.052e+00;-1.665e-03;-1.111e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
35.051439000;1.052e+00;-3.330e-01;-2.222e-01;-3.165e-01;-2.112e-01;1.052e+00;-3.165e-01;-2.112e-01;1.052e+00;-1.665e-03;-1.111e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
35.052439000;1.052e+00;-3.330e-01;-2.222e-01;-3.165e-01;-2.112e-01;1.052e+00;-3.165e-01;-2.110e-01;1.052e+00;-1.665e-03;-1.111e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
35.057439000;1.052e+00;-3.330e-01;-2.222e-01;-3.165e-01;-2.112e-01;1.052e+00;-3.165e-01;-2.110e-01;1.052e+00;-1.665e-03;-1.111e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
35.058439000;1.052e+00;-3.330e-01;-2.220e-01;-3.165e-01;-2.110e-01;1.052e+00;-3.165e-01;-2.110e-01;1.052e+00;-1.665e-03;-1.110e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
35.086439000;1.052e+00;-3.330e-01;-2.220e-01;-3.165e-01;-2.110e-01;1.052e+00;-3.165e-01;-2.110e-01;1.052e+00;-1.665e-03;-1.110e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
35.087439000;1.052e+00;-3.330e-01;-2.220e-01;-3.165e-01;-2.110e-01;1.052e+00;-3.165e-01;-2.108e-01;1.052e+00;-1.665e-03;-1.110e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
35.092439000;1.052e+00;-3.330e-01;-2.220e-01;-3.165e-01;-2.110e-01;1.052e+00;-3.165e-01;-2.108e-01;1.052e+00;-1.665e-03;-1.110e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
35.093439000;1.052e+00;-3.330e-01;-2.218e-01;-3.165e-01;-2.108e-01;1.052e+00;-3.165e-01;-2.108e-01;1.052e+00;-1.665e-03;-1.109e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
35.121439000;1.052e+00;-3.330e-01;-2.218e-01;-3.165e-01;-2.108e-01;1.052e+00;-3.165e-01;-2.108e-01;1.052e+00;-1.665e-03;-1.109e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
35.122439000;1.052e+00;-3.330e-01;-2.218e-01;-3.165e-01;-2.108e-01;1.052e+00;-3.165e-01;-2.106e-01;1.052e+00;-1.665e-03;-1.109e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
35.127439000;1.052e+00;-3.330e-01;-2.218e-01;-3.165e-01;-2.108e-01;1.052e+00;-3.165e-01;-2.106e-01;1.052e+00;-1.665e-03;-1.109e-03;5.000e+01;-3.330e-01;-2.160e-01;5.000e+01
