time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_UPuInjTerminal;Bess_GEN_IpInjTerminal;Bess_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;NetworkFrequencyPu
34.061198000;9.533e-01;-3.330e-01;2.322e-01;-3.493e-01;2.436e-01;9.533e-01;-3.493e-01;2.438e-01;9.533e-01;-1.665e-03;1.161e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.062198000;9.533e-01;-3.330e-01;2.322e-01;-3.493e-01;2.436e-01;9.533e-01;-3.493e-01;2.436e-01;9.533e-01;-1.665e-03;1.161e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.075198000;9.533e-01;-3.330e-01;2.322e-01;-3.493e-01;2.436e-01;9.533e-01;-3.493e-01;2.436e-01;9.533e-01;-1.665e-03;1.161e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.076198000;9.532e-01;-3.330e-01;2.322e-01;-3.493e-01;2.436e-01;9.533e-01;-3.493e-01;2.436e-01;9.532e-01;-1.665e-03;1.161e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.082198000;9.532e-01;-3.330e-01;2.322e-01;-3.493e-01;2.436e-01;9.533e-01;-3.493e-01;2.436e-01;9.532e-01;-1.665e-03;1.161e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.083198000;9.532e-01;-3.330e-01;2.320e-01;-3.493e-01;2.434e-01;9.533e-01;-3.493e-01;2.436e-01;9.532e-01;-1.665e-03;1.160e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.087198000;9.532e-01;-3.330e-01;2.320e-01;-3.493e-01;2.434e-01;9.533e-01;-3.493e-01;2.436e-01;9.532e-01;-1.665e-03;1.160e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.088198000;9.532e-01;-3.330e-01;2.320e-01;-3.493e-01;2.434e-01;9.533e-01;-3.493e-01;2.434e-01;9.532e-01;-1.665e-03;1.160e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.109198000;9.532e-01;-3.330e-01;2.320e-01;-3.493e-01;2.434e-01;9.533e-01;-3.493e-01;2.434e-01;9.532e-01;-1.665e-03;1.160e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.110198000;9.532e-01;-3.330e-01;2.318e-01;-3.493e-01;2.432e-01;9.533e-01;-3.493e-01;2.434e-01;9.532e-01;-1.665e-03;1.159e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.114198000;9.532e-01;-3.330e-01;2.318e-01;-3.493e-01;2.432e-01;9.533e-01;-3.493e-01;2.434e-01;9.532e-01;-1.665e-03;1.159e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.115198000;9.532e-01;-3.330e-01;2.318e-01;-3.493e-01;2.432e-01;9.533e-01;-3.493e-01;2.432e-01;9.532e-01;-1.665e-03;1.159e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.136198000;9.532e-01;-3.330e-01;2.318e-01;-3.493e-01;2.432e-01;9.533e-01;-3.493e-01;2.432e-01;9.532e-01;-1.665e-03;1.159e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.137198000;9.532e-01;-3.330e-01;2.316e-01;-3.493e-01;2.430e-01;9.532e-01;-3.493e-01;2.432e-01;9.532e-01;-1.665e-03;1.158e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.141198000;9.532e-01;-3.330e-01;2.316e-01;-3.493e-01;2.430e-01;9.532e-01;-3.493e-01;2.432e-01;9.532e-01;-1.665e-03;1.158e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.142198000;9.532e-01;-3.330e-01;2.316e-01;-3.493e-01;2.430e-01;9.532e-01;-3.493e-01;2.430e-01;9.532e-01;-1.665e-03;1.158e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.143198000;9.532e-01;-3.330e-01;2.316e-01;-3.494e-01;2.430e-01;9.532e-01;-3.493e-01;2.430e-01;9.532e-01;-1.665e-03;1.158e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.163198000;9.532e-01;-3.330e-01;2.316e-01;-3.494e-01;2.430e-01;9.532e-01;-3.493e-01;2.430e-01;9.532e-01;-1.665e-03;1.158e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.164198000;9.532e-01;-3.330e-01;2.314e-01;-3.494e-01;2.428e-01;9.532e-01;-3.493e-01;2.430e-01;9.532e-01;-1.665e-03;1.157e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.168198000;9.532e-01;-3.330e-01;2.314e-01;-3.494e-01;2.428e-01;9.532e-01;-3.493e-01;2.430e-01;9.532e-01;-1.665e-03;1.157e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.169198000;9.532e-01;-3.330e-01;2.314e-01;-3.494e-01;2.428e-01;9.532e-01;-3.493e-01;2.428e-01;9.532e-01;-1.665e-03;1.157e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.190198000;9.532e-01;-3.330e-01;2.314e-01;-3.494e-01;2.428e-01;9.532e-01;-3.493e-01;2.428e-01;9.532e-01;-1.665e-03;1.157e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.191198000;9.532e-01;-3.330e-01;2.312e-01;-3.494e-01;2.426e-01;9.532e-01;-3.493e-01;2.428e-01;9.532e-01;-1.665e-03;1.156e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.196198000;9.532e-01;-3.330e-01;2.312e-01;-3.494e-01;2.426e-01;9.532e-01;-3.493e-01;2.428e-01;9.532e-01;-1.665e-03;1.156e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.197198000;9.532e-01;-3.330e-01;2.312e-01;-3.494e-01;2.426e-01;9.532e-01;-3.493e-01;2.426e-01;9.532e-01;-1.665e-03;1.156e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.204198000;9.532e-01;-3.330e-01;2.312e-01;-3.494e-01;2.426e-01;9.532e-01;-3.493e-01;2.426e-01;9.532e-01;-1.665e-03;1.156e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.205198000;9.532e-01;-3.330e-01;2.312e-01;-3.494e-01;2.426e-01;9.532e-01;-3.494e-01;2.426e-01;9.532e-01;-1.665e-03;1.156e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.218198000;9.531e-01;-3.330e-01;2.312e-01;-3.494e-01;2.426e-01;9.532e-01;-3.494e-01;2.426e-01;9.531e-01;-1.665e-03;1.156e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.219198000;9.531e-01;-3.330e-01;2.310e-01;-3.494e-01;2.424e-01;9.532e-01;-3.494e-01;2.426e-01;9.531e-01;-1.665e-03;1.155e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.223198000;9.531e-01;-3.330e-01;2.310e-01;-3.494e-01;2.424e-01;9.532e-01;-3.494e-01;2.426e-01;9.531e-01;-1.665e-03;1.155e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.224198000;9.531e-01;-3.330e-01;2.310e-01;-3.494e-01;2.424e-01;9.532e-01;-3.494e-01;2.423e-01;9.531e-01;-1.665e-03;1.155e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.245198000;9.531e-01;-3.330e-01;2.310e-01;-3.494e-01;2.424e-01;9.532e-01;-3.494e-01;2.423e-01;9.531e-01;-1.665e-03;1.155e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.246198000;9.531e-01;-3.330e-01;2.308e-01;-3.494e-01;2.422e-01;9.532e-01;-3.494e-01;2.423e-01;9.531e-01;-1.665e-03;1.154e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.248198000;9.531e-01;-3.330e-01;2.308e-01;-3.494e-01;2.422e-01;9.532e-01;-3.494e-01;2.423e-01;9.531e-01;-1.665e-03;1.154e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.249198000;9.531e-01;-3.330e-01;2.308e-01;-3.494e-01;2.422e-01;9.532e-01;-3.494e-01;2.424e-01;9.531e-01;-1.665e-03;1.154e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.251198000;9.531e-01;-3.330e-01;2.308e-01;-3.494e-01;2.422e-01;9.532e-01;-3.494e-01;2.424e-01;9.531e-01;-1.665e-03;1.154e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.252198000;9.531e-01;-3.330e-01;2.308e-01;-3.494e-01;2.422e-01;9.532e-01;-3.494e-01;2.421e-01;9.531e-01;-1.665e-03;1.154e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.273198000;9.531e-01;-3.330e-01;2.308e-01;-3.494e-01;2.422e-01;9.531e-01;-3.494e-01;2.421e-01;9.531e-01;-1.665e-03;1.154e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.274198000;9.531e-01;-3.330e-01;2.306e-01;-3.494e-01;2.419e-01;9.531e-01;-3.494e-01;2.421e-01;9.531e-01;-1.665e-03;1.153e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.278198000;9.531e-01;-3.330e-01;2.306e-01;-3.494e-01;2.419e-01;9.531e-01;-3.494e-01;2.421e-01;9.531e-01;-1.665e-03;1.153e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.279198000;9.531e-01;-3.330e-01;2.306e-01;-3.494e-01;2.419e-01;9.531e-01;-3.494e-01;2.419e-01;9.531e-01;-1.665e-03;1.153e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.301198000;9.531e-01;-3.330e-01;2.306e-01;-3.494e-01;2.420e-01;9.531e-01;-3.494e-01;2.419e-01;9.531e-01;-1.665e-03;1.153e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.302198000;9.531e-01;-3.330e-01;2.304e-01;-3.494e-01;2.417e-01;9.531e-01;-3.494e-01;2.419e-01;9.531e-01;-1.665e-03;1.152e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.306198000;9.531e-01;-3.330e-01;2.304e-01;-3.494e-01;2.417e-01;9.531e-01;-3.494e-01;2.419e-01;9.531e-01;-1.665e-03;1.152e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.307198000;9.531e-01;-3.330e-01;2.304e-01;-3.494e-01;2.417e-01;9.531e-01;-3.494e-01;2.417e-01;9.531e-01;-1.665e-03;1.152e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.329198000;9.531e-01;-3.330e-01;2.304e-01;-3.494e-01;2.417e-01;9.531e-01;-3.494e-01;2.417e-01;9.531e-01;-1.665e-03;1.152e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.330198000;9.531e-01;-3.330e-01;2.302e-01;-3.494e-01;2.415e-01;9.531e-01;-3.494e-01;2.417e-01;9.531e-01;-1.665e-03;1.151e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.334198000;9.531e-01;-3.330e-01;2.302e-01;-3.494e-01;2.415e-01;9.531e-01;-3.494e-01;2.417e-01;9.531e-01;-1.665e-03;1.151e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.335198000;9.531e-01;-3.330e-01;2.302e-01;-3.494e-01;2.415e-01;9.531e-01;-3.494e-01;2.415e-01;9.531e-01;-1.665e-03;1.151e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.357198000;9.530e-01;-3.330e-01;2.302e-01;-3.494e-01;2.415e-01;9.531e-01;-3.494e-01;2.415e-01;9.530e-01;-1.665e-03;1.151e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.358198000;9.530e-01;-3.330e-01;2.300e-01;-3.494e-01;2.413e-01;9.531e-01;-3.494e-01;2.415e-01;9.530e-01;-1.665e-03;1.150e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.363198000;9.530e-01;-3.330e-01;2.300e-01;-3.494e-01;2.413e-01;9.531e-01;-3.494e-01;2.415e-01;9.530e-01;-1.665e-03;1.150e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.364198000;9.530e-01;-3.330e-01;2.300e-01;-3.494e-01;2.413e-01;9.531e-01;-3.494e-01;2.413e-01;9.530e-01;-1.665e-03;1.150e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.386198000;9.530e-01;-3.330e-01;2.300e-01;-3.494e-01;2.413e-01;9.531e-01;-3.494e-01;2.413e-01;9.530e-01;-1.665e-03;1.150e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.387198000;9.530e-01;-3.330e-01;2.298e-01;-3.494e-01;2.411e-01;9.531e-01;-3.494e-01;2.413e-01;9.530e-01;-1.665e-03;1.149e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.391198000;9.530e-01;-3.330e-01;2.298e-01;-3.494e-01;2.411e-01;9.531e-01;-3.494e-01;2.413e-01;9.530e-01;-1.665e-03;1.149e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.392198000;9.530e-01;-3.330e-01;2.298e-01;-3.494e-01;2.411e-01;9.531e-01;-3.494e-01;2.411e-01;9.530e-01;-1.665e-03;1.149e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.414198000;9.530e-01;-3.330e-01;2.298e-01;-3.494e-01;2.411e-01;9.530e-01;-3.494e-01;2.411e-01;9.530e-01;-1.665e-03;1.149e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.415198000;9.530e-01;-3.330e-01;2.296e-01;-3.494e-01;2.409e-01;9.530e-01;-3.494e-01;2.411e-01;9.530e-01;-1.665e-03;1.148e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.420198000;9.530e-01;-3.330e-01;2.296e-01;-3.494e-01;2.409e-01;9.530e-01;-3.494e-01;2.411e-01;9.530e-01;-1.665e-03;1.148e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.421198000;9.530e-01;-3.330e-01;2.296e-01;-3.494e-01;2.409e-01;9.530e-01;-3.494e-01;2.409e-01;9.530e-01;-1.665e-03;1.148e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.443198000;9.530e-01;-3.330e-01;2.296e-01;-3.494e-01;2.409e-01;9.530e-01;-3.494e-01;2.409e-01;9.530e-01;-1.665e-03;1.148e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.444198000;9.530e-01;-3.330e-01;2.294e-01;-3.494e-01;2.407e-01;9.530e-01;-3.494e-01;2.409e-01;9.530e-01;-1.665e-03;1.147e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.449198000;9.530e-01;-3.330e-01;2.294e-01;-3.494e-01;2.407e-01;9.530e-01;-3.494e-01;2.409e-01;9.530e-01;-1.665e-03;1.147e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.450198000;9.530e-01;-3.330e-01;2.294e-01;-3.494e-01;2.407e-01;9.530e-01;-3.494e-01;2.407e-01;9.530e-01;-1.665e-03;1.147e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.472198000;9.530e-01;-3.330e-01;2.294e-01;-3.494e-01;2.407e-01;9.530e-01;-3.494e-01;2.407e-01;9.530e-01;-1.665e-03;1.147e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.473198000;9.530e-01;-3.330e-01;2.292e-01;-3.494e-01;2.405e-01;9.530e-01;-3.494e-01;2.407e-01;9.530e-01;-1.665e-03;1.146e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.478198000;9.530e-01;-3.330e-01;2.292e-01;-3.494e-01;2.405e-01;9.530e-01;-3.494e-01;2.407e-01;9.530e-01;-1.665e-03;1.146e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.479198000;9.530e-01;-3.330e-01;2.292e-01;-3.494e-01;2.405e-01;9.530e-01;-3.494e-01;2.405e-01;9.530e-01;-1.665e-03;1.146e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.501198000;9.529e-01;-3.330e-01;2.292e-01;-3.494e-01;2.405e-01;9.530e-01;-3.494e-01;2.405e-01;9.529e-01;-1.665e-03;1.146e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.502198000;9.529e-01;-3.330e-01;2.290e-01;-3.494e-01;2.403e-01;9.530e-01;-3.494e-01;2.405e-01;9.529e-01;-1.665e-03;1.145e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.507198000;9.529e-01;-3.330e-01;2.290e-01;-3.494e-01;2.403e-01;9.530e-01;-3.494e-01;2.405e-01;9.529e-01;-1.665e-03;1.145e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.508198000;9.529e-01;-3.330e-01;2.290e-01;-3.494e-01;2.403e-01;9.530e-01;-3.494e-01;2.403e-01;9.529e-01;-1.665e-03;1.145e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.518198000;9.529e-01;-3.330e-01;2.290e-01;-3.494e-01;2.403e-01;9.530e-01;-3.494e-01;2.403e-01;9.529e-01;-1.665e-03;1.145e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.519198000;9.529e-01;-3.330e-01;2.290e-01;-3.495e-01;2.403e-01;9.530e-01;-3.494e-01;2.403e-01;9.529e-01;-1.665e-03;1.145e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.531198000;9.529e-01;-3.330e-01;2.290e-01;-3.495e-01;2.403e-01;9.530e-01;-3.494e-01;2.403e-01;9.529e-01;-1.665e-03;1.145e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.532198000;9.529e-01;-3.330e-01;2.288e-01;-3.495e-01;2.401e-01;9.530e-01;-3.494e-01;2.403e-01;9.529e-01;-1.665e-03;1.144e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.537198000;9.529e-01;-3.330e-01;2.288e-01;-3.495e-01;2.401e-01;9.530e-01;-3.494e-01;2.403e-01;9.529e-01;-1.665e-03;1.144e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.538198000;9.529e-01;-3.330e-01;2.288e-01;-3.495e-01;2.401e-01;9.530e-01;-3.494e-01;2.401e-01;9.529e-01;-1.665e-03;1.144e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.561198000;9.529e-01;-3.330e-01;2.288e-01;-3.495e-01;2.401e-01;9.529e-01;-3.494e-01;2.401e-01;9.529e-01;-1.665e-03;1.144e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.562198000;9.529e-01;-3.330e-01;2.286e-01;-3.495e-01;2.399e-01;9.529e-01;-3.494e-01;2.401e-01;9.529e-01;-1.665e-03;1.143e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.566198000;9.529e-01;-3.330e-01;2.286e-01;-3.495e-01;2.399e-01;9.529e-01;-3.494e-01;2.401e-01;9.529e-01;-1.665e-03;1.143e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.567198000;9.529e-01;-3.330e-01;2.286e-01;-3.495e-01;2.399e-01;9.529e-01;-3.494e-01;2.399e-01;9.529e-01;-1.665e-03;1.143e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.587198000;9.529e-01;-3.330e-01;2.286e-01;-3.495e-01;2.399e-01;9.529e-01;-3.494e-01;2.399e-01;9.529e-01;-1.665e-03;1.143e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.588198000;9.529e-01;-3.330e-01;2.286e-01;-3.495e-01;2.399e-01;9.529e-01;-3.495e-01;2.399e-01;9.529e-01;-1.665e-03;1.143e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.591198000;9.529e-01;-3.330e-01;2.286e-01;-3.495e-01;2.399e-01;9.529e-01;-3.495e-01;2.399e-01;9.529e-01;-1.665e-03;1.143e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.592198000;9.529e-01;-3.330e-01;2.284e-01;-3.495e-01;2.397e-01;9.529e-01;-3.495e-01;2.399e-01;9.529e-01;-1.665e-03;1.142e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.596198000;9.529e-01;-3.330e-01;2.284e-01;-3.495e-01;2.397e-01;9.529e-01;-3.495e-01;2.399e-01;9.529e-01;-1.665e-03;1.142e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.597198000;9.529e-01;-3.330e-01;2.284e-01;-3.495e-01;2.397e-01;9.529e-01;-3.495e-01;2.397e-01;9.529e-01;-1.665e-03;1.142e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.621198000;9.529e-01;-3.330e-01;2.284e-01;-3.495e-01;2.397e-01;9.529e-01;-3.495e-01;2.397e-01;9.529e-01;-1.665e-03;1.142e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.622198000;9.529e-01;-3.330e-01;2.282e-01;-3.495e-01;2.395e-01;9.529e-01;-3.495e-01;2.397e-01;9.529e-01;-1.665e-03;1.141e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.627198000;9.529e-01;-3.330e-01;2.282e-01;-3.495e-01;2.395e-01;9.529e-01;-3.495e-01;2.397e-01;9.529e-01;-1.665e-03;1.141e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.628198000;9.529e-01;-3.330e-01;2.282e-01;-3.495e-01;2.395e-01;9.529e-01;-3.495e-01;2.395e-01;9.529e-01;-1.665e-03;1.141e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.651198000;9.528e-01;-3.330e-01;2.282e-01;-3.495e-01;2.395e-01;9.529e-01;-3.495e-01;2.395e-01;9.528e-01;-1.665e-03;1.141e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.652198000;9.528e-01;-3.330e-01;2.280e-01;-3.495e-01;2.393e-01;9.529e-01;-3.495e-01;2.395e-01;9.528e-01;-1.665e-03;1.140e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.657198000;9.528e-01;-3.330e-01;2.280e-01;-3.495e-01;2.393e-01;9.529e-01;-3.495e-01;2.395e-01;9.528e-01;-1.665e-03;1.140e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.658198000;9.528e-01;-3.330e-01;2.280e-01;-3.495e-01;2.393e-01;9.529e-01;-3.495e-01;2.393e-01;9.528e-01;-1.665e-03;1.140e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.682198000;9.528e-01;-3.330e-01;2.280e-01;-3.495e-01;2.393e-01;9.529e-01;-3.495e-01;2.393e-01;9.528e-01;-1.665e-03;1.140e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.683198000;9.528e-01;-3.330e-01;2.278e-01;-3.495e-01;2.391e-01;9.529e-01;-3.495e-01;2.393e-01;9.528e-01;-1.665e-03;1.139e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.688198000;9.528e-01;-3.330e-01;2.278e-01;-3.495e-01;2.391e-01;9.529e-01;-3.495e-01;2.393e-01;9.528e-01;-1.665e-03;1.139e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.689198000;9.528e-01;-3.330e-01;2.278e-01;-3.495e-01;2.391e-01;9.529e-01;-3.495e-01;2.391e-01;9.528e-01;-1.665e-03;1.139e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.713198000;9.528e-01;-3.330e-01;2.278e-01;-3.495e-01;2.391e-01;9.528e-01;-3.495e-01;2.391e-01;9.528e-01;-1.665e-03;1.139e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.714198000;9.528e-01;-3.330e-01;2.276e-01;-3.495e-01;2.389e-01;9.528e-01;-3.495e-01;2.391e-01;9.528e-01;-1.665e-03;1.138e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.719198000;9.528e-01;-3.330e-01;2.276e-01;-3.495e-01;2.389e-01;9.528e-01;-3.495e-01;2.391e-01;9.528e-01;-1.665e-03;1.138e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.720198000;9.528e-01;-3.330e-01;2.276e-01;-3.495e-01;2.389e-01;9.528e-01;-3.495e-01;2.389e-01;9.528e-01;-1.665e-03;1.138e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.744198000;9.528e-01;-3.330e-01;2.276e-01;-3.495e-01;2.389e-01;9.528e-01;-3.495e-01;2.389e-01;9.528e-01;-1.665e-03;1.138e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.745198000;9.528e-01;-3.330e-01;2.274e-01;-3.495e-01;2.387e-01;9.528e-01;-3.495e-01;2.389e-01;9.528e-01;-1.665e-03;1.137e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.750198000;9.528e-01;-3.330e-01;2.274e-01;-3.495e-01;2.387e-01;9.528e-01;-3.495e-01;2.389e-01;9.528e-01;-1.665e-03;1.137e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.751198000;9.528e-01;-3.330e-01;2.274e-01;-3.495e-01;2.387e-01;9.528e-01;-3.495e-01;2.387e-01;9.528e-01;-1.665e-03;1.137e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.775198000;9.528e-01;-3.330e-01;2.274e-01;-3.495e-01;2.387e-01;9.528e-01;-3.495e-01;2.387e-01;9.528e-01;-1.665e-03;1.137e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
34.776198000;9.528e-01;-3.330e-01;2.272e-01;-3.495e-01;2.385e-01;9.528e-01;-3.495e-01;2.387e-01;9.528e-01;-1.665e-03;1.136e-03;5.000e+01;1.000e+01;-3.330e-01;2.160e-01;5.000e+01
