time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_AVRSetpointPu;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_InjectedCurrent;NetworkFrequencyPu
43.946380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
43.956380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
43.966380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
43.976380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
43.986380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
43.996380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.006380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.016380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.026380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.036380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.046380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.056380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.066380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.076380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.086380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.096380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.106380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.116380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.126380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.136380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.146380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.156380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.166380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.176380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.186380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.196380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.206380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.216380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.226380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.236380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.246380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.256380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.266380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.276380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.286380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.296380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.306380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.316380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.326380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.336380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.346380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.356380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.366380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.376380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.386380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.396380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.406380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.416380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.426380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.436380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.446380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.456380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.466380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.476380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.486380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.496380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.506380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.516380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.526380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.536380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.546380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.556380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.566380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.576380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.586380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.596380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.606380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.616380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.626380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.636380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.646380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.656380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.666380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.676380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.686380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.696380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.706380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.716380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.726380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.736380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.746380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.756380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.766380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.776380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.786380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.796380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.806380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.816380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.826380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.836380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.846380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.856380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.866380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.876380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.886380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.896380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.906380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.916380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.926380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.936380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.946380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.956380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.966380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.976380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.986380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
44.996380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
45.006380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
45.016380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
45.026380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
45.036380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
45.046380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
45.056380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
45.066380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
45.076380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
45.086380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
45.096380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
45.106380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
45.116380000;1.053e+00;-1.140e-06;3.499e-02;-1.082e-06;3.324e-02;1.054e+00;1.010e+00;1.000e+01;-1.250e+00;3.502e-02;3.502e-02;-0.000e+00;-3.324e-02;3.324e-02;1.010e+00
