time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_VoltageInjTerminal;Wind_Turbine_GEN_ActiveCurrentInjTerminal;Wind_Turbine_GEN_ReactiveCurrentInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Main_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
20.297707;1.055e+00;8.335e-01;3.295e-02;7.898e-01;3.122e-02;1.065e+00;1.073e+00;7.966e-01;8.654e-02;1.055e+00;7.502e-01;2.965e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.298707;1.055e+00;8.335e-01;3.297e-02;7.898e-01;3.124e-02;1.065e+00;1.073e+00;7.966e-01;8.656e-02;1.055e+00;7.502e-01;2.967e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.299707;1.055e+00;8.335e-01;3.300e-02;7.898e-01;3.127e-02;1.065e+00;1.073e+00;7.966e-01;8.658e-02;1.055e+00;7.502e-01;2.970e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.300707;1.055e+00;8.335e-01;3.302e-02;7.898e-01;3.129e-02;1.065e+00;1.073e+00;7.966e-01;8.660e-02;1.055e+00;7.501e-01;2.972e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.301707;1.055e+00;8.335e-01;3.304e-02;7.898e-01;3.131e-02;1.065e+00;1.073e+00;7.966e-01;8.662e-02;1.055e+00;7.501e-01;2.974e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.302707;1.055e+00;8.335e-01;3.307e-02;7.898e-01;3.133e-02;1.065e+00;1.073e+00;7.966e-01;8.664e-02;1.055e+00;7.501e-01;2.976e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.303707;1.055e+00;8.335e-01;3.309e-02;7.898e-01;3.135e-02;1.065e+00;1.073e+00;7.965e-01;8.666e-02;1.055e+00;7.501e-01;2.978e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.305707;1.055e+00;8.335e-01;3.313e-02;7.898e-01;3.139e-02;1.065e+00;1.073e+00;7.965e-01;8.670e-02;1.055e+00;7.501e-01;2.982e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.306707;1.055e+00;8.335e-01;3.316e-02;7.897e-01;3.142e-02;1.065e+00;1.073e+00;7.965e-01;8.672e-02;1.055e+00;7.501e-01;2.984e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.310707;1.055e+00;8.335e-01;3.324e-02;7.897e-01;3.150e-02;1.065e+00;1.073e+00;7.965e-01;8.680e-02;1.055e+00;7.501e-01;2.992e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.311707;1.055e+00;8.335e-01;3.326e-02;7.897e-01;3.152e-02;1.065e+00;1.073e+00;7.965e-01;8.681e-02;1.055e+00;7.501e-01;2.994e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.312707;1.055e+00;8.335e-01;3.328e-02;7.897e-01;3.154e-02;1.065e+00;1.073e+00;7.965e-01;8.683e-02;1.055e+00;7.501e-01;2.996e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.313707;1.055e+00;8.335e-01;3.331e-02;7.897e-01;3.156e-02;1.065e+00;1.073e+00;7.965e-01;8.685e-02;1.055e+00;7.501e-01;2.998e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.314707;1.055e+00;8.335e-01;3.333e-02;7.897e-01;3.157e-02;1.065e+00;1.073e+00;7.965e-01;8.687e-02;1.055e+00;7.501e-01;2.999e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.315707;1.055e+00;8.335e-01;3.335e-02;7.897e-01;3.159e-02;1.065e+00;1.073e+00;7.964e-01;8.689e-02;1.055e+00;7.501e-01;3.001e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.316707;1.055e+00;8.335e-01;3.337e-02;7.897e-01;3.161e-02;1.065e+00;1.073e+00;7.964e-01;8.690e-02;1.055e+00;7.501e-01;3.003e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.317178;1.055e+00;8.335e-01;3.338e-02;7.897e-01;3.162e-02;1.065e+00;1.073e+00;7.964e-01;8.691e-02;1.055e+00;7.501e-01;3.004e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.319202;1.055e+00;8.335e-01;3.342e-02;7.897e-01;3.166e-02;1.065e+00;1.073e+00;7.964e-01;8.695e-02;1.055e+00;7.501e-01;3.008e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.320202;1.055e+00;8.335e-01;3.344e-02;7.896e-01;3.168e-02;1.066e+00;1.073e+00;7.964e-01;8.696e-02;1.055e+00;7.501e-01;3.009e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.321202;1.055e+00;8.335e-01;3.346e-02;7.896e-01;3.170e-02;1.066e+00;1.073e+00;7.964e-01;8.698e-02;1.055e+00;7.501e-01;3.011e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.322327;1.055e+00;8.335e-01;3.348e-02;7.896e-01;3.172e-02;1.066e+00;1.073e+00;7.964e-01;8.700e-02;1.055e+00;7.501e-01;3.013e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.323327;1.056e+00;8.335e-01;3.350e-02;7.896e-01;3.174e-02;1.066e+00;1.073e+00;7.964e-01;8.702e-02;1.056e+00;7.501e-01;3.015e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.324327;1.056e+00;8.335e-01;3.352e-02;7.896e-01;3.175e-02;1.066e+00;1.073e+00;7.964e-01;8.703e-02;1.056e+00;7.501e-01;3.016e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.325327;1.056e+00;8.335e-01;3.353e-02;7.896e-01;3.177e-02;1.066e+00;1.073e+00;7.964e-01;8.705e-02;1.056e+00;7.501e-01;3.018e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.326327;1.056e+00;8.335e-01;3.355e-02;7.896e-01;3.179e-02;1.066e+00;1.073e+00;7.964e-01;8.706e-02;1.056e+00;7.501e-01;3.020e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.327327;1.056e+00;8.334e-01;3.357e-02;7.896e-01;3.181e-02;1.066e+00;1.073e+00;7.964e-01;8.708e-02;1.056e+00;7.501e-01;3.021e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.328327;1.056e+00;8.334e-01;3.359e-02;7.896e-01;3.182e-02;1.066e+00;1.073e+00;7.964e-01;8.710e-02;1.056e+00;7.501e-01;3.023e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.329327;1.056e+00;8.334e-01;3.361e-02;7.896e-01;3.184e-02;1.066e+00;1.073e+00;7.963e-01;8.711e-02;1.056e+00;7.501e-01;3.025e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.330327;1.056e+00;8.334e-01;3.362e-02;7.896e-01;3.186e-02;1.066e+00;1.073e+00;7.963e-01;8.713e-02;1.056e+00;7.501e-01;3.026e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.331327;1.056e+00;8.334e-01;3.364e-02;7.896e-01;3.187e-02;1.066e+00;1.073e+00;7.963e-01;8.714e-02;1.056e+00;7.501e-01;3.028e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.332327;1.056e+00;8.334e-01;3.366e-02;7.896e-01;3.189e-02;1.066e+00;1.073e+00;7.963e-01;8.716e-02;1.056e+00;7.501e-01;3.029e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.333327;1.056e+00;8.334e-01;3.368e-02;7.896e-01;3.191e-02;1.066e+00;1.073e+00;7.963e-01;8.717e-02;1.056e+00;7.501e-01;3.031e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.334327;1.056e+00;8.334e-01;3.369e-02;7.896e-01;3.192e-02;1.066e+00;1.073e+00;7.963e-01;8.719e-02;1.056e+00;7.501e-01;3.033e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.335327;1.056e+00;8.334e-01;3.371e-02;7.896e-01;3.194e-02;1.066e+00;1.073e+00;7.963e-01;8.720e-02;1.056e+00;7.501e-01;3.034e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.336327;1.056e+00;8.334e-01;3.373e-02;7.896e-01;3.195e-02;1.066e+00;1.073e+00;7.963e-01;8.722e-02;1.056e+00;7.501e-01;3.036e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.337327;1.056e+00;8.334e-01;3.374e-02;7.895e-01;3.197e-02;1.066e+00;1.073e+00;7.963e-01;8.723e-02;1.056e+00;7.501e-01;3.037e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.338327;1.056e+00;8.334e-01;3.376e-02;7.895e-01;3.198e-02;1.066e+00;1.073e+00;7.963e-01;8.724e-02;1.056e+00;7.501e-01;3.038e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.339327;1.056e+00;8.334e-01;3.378e-02;7.895e-01;3.200e-02;1.066e+00;1.073e+00;7.963e-01;8.726e-02;1.056e+00;7.501e-01;3.040e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.340327;1.056e+00;8.334e-01;3.379e-02;7.895e-01;3.201e-02;1.066e+00;1.073e+00;7.963e-01;8.727e-02;1.056e+00;7.501e-01;3.041e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.341327;1.056e+00;8.334e-01;3.381e-02;7.895e-01;3.203e-02;1.066e+00;1.073e+00;7.963e-01;8.729e-02;1.056e+00;7.501e-01;3.043e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.342327;1.056e+00;8.334e-01;3.383e-02;7.895e-01;3.204e-02;1.066e+00;1.073e+00;7.963e-01;8.730e-02;1.056e+00;7.501e-01;3.044e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.343327;1.056e+00;8.334e-01;3.384e-02;7.895e-01;3.206e-02;1.066e+00;1.073e+00;7.962e-01;8.731e-02;1.056e+00;7.501e-01;3.046e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.344327;1.056e+00;8.334e-01;3.386e-02;7.895e-01;3.207e-02;1.066e+00;1.073e+00;7.962e-01;8.733e-02;1.056e+00;7.501e-01;3.047e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.345327;1.056e+00;8.334e-01;3.387e-02;7.895e-01;3.209e-02;1.066e+00;1.073e+00;7.962e-01;8.734e-02;1.056e+00;7.501e-01;3.048e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.346327;1.056e+00;8.334e-01;3.389e-02;7.895e-01;3.210e-02;1.066e+00;1.073e+00;7.962e-01;8.735e-02;1.056e+00;7.501e-01;3.050e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.347327;1.056e+00;8.334e-01;3.390e-02;7.895e-01;3.212e-02;1.066e+00;1.073e+00;7.962e-01;8.737e-02;1.056e+00;7.501e-01;3.051e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.348327;1.056e+00;8.334e-01;3.392e-02;7.895e-01;3.213e-02;1.066e+00;1.073e+00;7.962e-01;8.738e-02;1.056e+00;7.501e-01;3.053e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.349327;1.056e+00;8.334e-01;3.393e-02;7.895e-01;3.214e-02;1.066e+00;1.073e+00;7.962e-01;8.739e-02;1.056e+00;7.501e-01;3.054e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.350327;1.056e+00;8.334e-01;3.395e-02;7.895e-01;3.216e-02;1.066e+00;1.073e+00;7.962e-01;8.740e-02;1.056e+00;7.501e-01;3.055e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.351327;1.056e+00;8.334e-01;3.396e-02;7.895e-01;3.217e-02;1.066e+00;1.073e+00;7.962e-01;8.742e-02;1.056e+00;7.501e-01;3.056e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.352327;1.056e+00;8.334e-01;3.397e-02;7.895e-01;3.218e-02;1.066e+00;1.073e+00;7.962e-01;8.743e-02;1.056e+00;7.501e-01;3.058e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.353327;1.056e+00;8.334e-01;3.399e-02;7.895e-01;3.220e-02;1.066e+00;1.073e+00;7.962e-01;8.744e-02;1.056e+00;7.501e-01;3.059e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.354327;1.056e+00;8.334e-01;3.400e-02;7.895e-01;3.221e-02;1.066e+00;1.073e+00;7.962e-01;8.745e-02;1.056e+00;7.501e-01;3.060e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.355327;1.056e+00;8.334e-01;3.402e-02;7.894e-01;3.222e-02;1.066e+00;1.073e+00;7.962e-01;8.746e-02;1.056e+00;7.501e-01;3.061e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.356327;1.056e+00;8.334e-01;3.403e-02;7.894e-01;3.224e-02;1.066e+00;1.073e+00;7.962e-01;8.748e-02;1.056e+00;7.501e-01;3.063e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.357327;1.056e+00;8.334e-01;3.404e-02;7.894e-01;3.225e-02;1.066e+00;1.073e+00;7.962e-01;8.749e-02;1.056e+00;7.501e-01;3.064e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.358327;1.056e+00;8.334e-01;3.406e-02;7.894e-01;3.226e-02;1.066e+00;1.073e+00;7.962e-01;8.750e-02;1.056e+00;7.501e-01;3.065e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.360327;1.056e+00;8.334e-01;3.408e-02;7.894e-01;3.228e-02;1.066e+00;1.073e+00;7.962e-01;8.752e-02;1.056e+00;7.501e-01;3.067e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.361327;1.056e+00;8.334e-01;3.410e-02;7.894e-01;3.230e-02;1.066e+00;1.073e+00;7.961e-01;8.753e-02;1.056e+00;7.501e-01;3.069e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.363327;1.056e+00;8.334e-01;3.412e-02;7.894e-01;3.232e-02;1.066e+00;1.073e+00;7.961e-01;8.755e-02;1.056e+00;7.501e-01;3.071e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.364327;1.056e+00;8.334e-01;3.413e-02;7.894e-01;3.233e-02;1.066e+00;1.073e+00;7.961e-01;8.757e-02;1.056e+00;7.501e-01;3.072e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.365327;1.056e+00;8.334e-01;3.415e-02;7.894e-01;3.234e-02;1.066e+00;1.073e+00;7.961e-01;8.758e-02;1.056e+00;7.500e-01;3.073e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.366327;1.056e+00;8.334e-01;3.416e-02;7.894e-01;3.235e-02;1.066e+00;1.073e+00;7.961e-01;8.759e-02;1.056e+00;7.500e-01;3.074e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.367327;1.056e+00;8.334e-01;3.417e-02;7.894e-01;3.237e-02;1.066e+00;1.073e+00;7.961e-01;8.760e-02;1.056e+00;7.500e-01;3.075e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.370327;1.056e+00;8.334e-01;3.420e-02;7.894e-01;3.240e-02;1.066e+00;1.073e+00;7.961e-01;8.763e-02;1.056e+00;7.500e-01;3.078e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.371327;1.056e+00;8.334e-01;3.422e-02;7.894e-01;3.241e-02;1.066e+00;1.073e+00;7.961e-01;8.764e-02;1.056e+00;7.500e-01;3.079e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.373327;1.056e+00;8.334e-01;3.424e-02;7.894e-01;3.243e-02;1.066e+00;1.073e+00;7.961e-01;8.766e-02;1.056e+00;7.500e-01;3.081e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.374327;1.056e+00;8.334e-01;3.425e-02;7.894e-01;3.244e-02;1.066e+00;1.073e+00;7.961e-01;8.766e-02;1.056e+00;7.500e-01;3.083e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.375327;1.056e+00;8.334e-01;3.426e-02;7.894e-01;3.245e-02;1.066e+00;1.073e+00;7.961e-01;8.767e-02;1.056e+00;7.500e-01;3.084e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.376327;1.056e+00;8.334e-01;3.427e-02;7.894e-01;3.246e-02;1.066e+00;1.073e+00;7.961e-01;8.768e-02;1.056e+00;7.500e-01;3.084e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.378327;1.056e+00;8.334e-01;3.429e-02;7.894e-01;3.248e-02;1.066e+00;1.073e+00;7.961e-01;8.770e-02;1.056e+00;7.500e-01;3.086e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.379327;1.056e+00;8.334e-01;3.430e-02;7.893e-01;3.249e-02;1.066e+00;1.073e+00;7.961e-01;8.771e-02;1.056e+00;7.500e-01;3.087e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.381327;1.056e+00;8.334e-01;3.432e-02;7.893e-01;3.251e-02;1.066e+00;1.073e+00;7.961e-01;8.773e-02;1.056e+00;7.500e-01;3.089e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.382327;1.056e+00;8.334e-01;3.433e-02;7.893e-01;3.252e-02;1.066e+00;1.073e+00;7.960e-01;8.774e-02;1.056e+00;7.500e-01;3.090e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.383327;1.056e+00;8.334e-01;3.434e-02;7.893e-01;3.253e-02;1.066e+00;1.073e+00;7.960e-01;8.775e-02;1.056e+00;7.500e-01;3.091e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.384327;1.056e+00;8.334e-01;3.435e-02;7.893e-01;3.254e-02;1.066e+00;1.073e+00;7.960e-01;8.775e-02;1.056e+00;7.500e-01;3.092e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.386327;1.056e+00;8.334e-01;3.437e-02;7.893e-01;3.256e-02;1.066e+00;1.073e+00;7.960e-01;8.777e-02;1.056e+00;7.500e-01;3.094e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.387327;1.056e+00;8.334e-01;3.438e-02;7.893e-01;3.257e-02;1.066e+00;1.073e+00;7.960e-01;8.778e-02;1.056e+00;7.500e-01;3.094e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.388327;1.056e+00;8.334e-01;3.439e-02;7.893e-01;3.257e-02;1.066e+00;1.073e+00;7.960e-01;8.779e-02;1.056e+00;7.500e-01;3.095e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.389327;1.056e+00;8.334e-01;3.440e-02;7.893e-01;3.258e-02;1.066e+00;1.073e+00;7.960e-01;8.779e-02;1.056e+00;7.500e-01;3.096e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.391327;1.056e+00;8.334e-01;3.442e-02;7.893e-01;3.260e-02;1.066e+00;1.073e+00;7.960e-01;8.781e-02;1.056e+00;7.500e-01;3.098e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.392327;1.056e+00;8.334e-01;3.443e-02;7.893e-01;3.261e-02;1.066e+00;1.073e+00;7.960e-01;8.782e-02;1.056e+00;7.500e-01;3.098e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.393327;1.056e+00;8.334e-01;3.444e-02;7.893e-01;3.262e-02;1.066e+00;1.073e+00;7.960e-01;8.783e-02;1.056e+00;7.500e-01;3.099e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.394327;1.056e+00;8.334e-01;3.444e-02;7.893e-01;3.262e-02;1.066e+00;1.073e+00;7.960e-01;8.783e-02;1.056e+00;7.500e-01;3.100e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.396327;1.056e+00;8.334e-01;3.446e-02;7.893e-01;3.264e-02;1.066e+00;1.073e+00;7.960e-01;8.785e-02;1.056e+00;7.500e-01;3.102e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.397327;1.056e+00;8.333e-01;3.447e-02;7.893e-01;3.265e-02;1.066e+00;1.073e+00;7.960e-01;8.785e-02;1.056e+00;7.500e-01;3.102e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.398327;1.056e+00;8.333e-01;3.448e-02;7.893e-01;3.265e-02;1.066e+00;1.073e+00;7.960e-01;8.786e-02;1.056e+00;7.500e-01;3.103e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.399327;1.056e+00;8.333e-01;3.449e-02;7.893e-01;3.266e-02;1.066e+00;1.073e+00;7.960e-01;8.787e-02;1.056e+00;7.500e-01;3.104e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.400327;1.056e+00;8.333e-01;3.449e-02;7.893e-01;3.267e-02;1.066e+00;1.073e+00;7.960e-01;8.787e-02;1.056e+00;7.500e-01;3.104e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.401327;1.056e+00;8.333e-01;3.450e-02;7.893e-01;3.268e-02;1.066e+00;1.073e+00;7.960e-01;8.788e-02;1.056e+00;7.500e-01;3.105e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.402327;1.056e+00;8.333e-01;3.451e-02;7.893e-01;3.268e-02;1.066e+00;1.073e+00;7.960e-01;8.789e-02;1.056e+00;7.500e-01;3.106e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.403327;1.056e+00;8.333e-01;3.452e-02;7.893e-01;3.269e-02;1.066e+00;1.073e+00;7.960e-01;8.789e-02;1.056e+00;7.500e-01;3.106e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.404327;1.056e+00;8.333e-01;3.452e-02;7.893e-01;3.270e-02;1.066e+00;1.073e+00;7.960e-01;8.790e-02;1.056e+00;7.500e-01;3.107e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.405327;1.056e+00;8.333e-01;3.453e-02;7.893e-01;3.270e-02;1.066e+00;1.073e+00;7.960e-01;8.791e-02;1.056e+00;7.500e-01;3.108e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.406327;1.056e+00;8.333e-01;3.454e-02;7.893e-01;3.271e-02;1.066e+00;1.073e+00;7.960e-01;8.791e-02;1.056e+00;7.500e-01;3.109e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.407327;1.056e+00;8.333e-01;3.455e-02;7.893e-01;3.272e-02;1.066e+00;1.073e+00;7.960e-01;8.792e-02;1.056e+00;7.500e-01;3.109e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.408327;1.056e+00;8.333e-01;3.455e-02;7.893e-01;3.272e-02;1.066e+00;1.073e+00;7.960e-01;8.793e-02;1.056e+00;7.500e-01;3.110e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.409327;1.056e+00;8.333e-01;3.456e-02;7.893e-01;3.273e-02;1.066e+00;1.073e+00;7.960e-01;8.793e-02;1.056e+00;7.500e-01;3.110e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.410327;1.056e+00;8.333e-01;3.457e-02;7.892e-01;3.274e-02;1.066e+00;1.073e+00;7.959e-01;8.794e-02;1.056e+00;7.500e-01;3.111e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.411327;1.056e+00;8.333e-01;3.457e-02;7.892e-01;3.274e-02;1.066e+00;1.073e+00;7.959e-01;8.794e-02;1.056e+00;7.500e-01;3.112e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.412327;1.056e+00;8.333e-01;3.458e-02;7.892e-01;3.275e-02;1.066e+00;1.073e+00;7.959e-01;8.795e-02;1.056e+00;7.500e-01;3.112e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.413327;1.056e+00;8.333e-01;3.459e-02;7.892e-01;3.276e-02;1.066e+00;1.073e+00;7.959e-01;8.795e-02;1.056e+00;7.500e-01;3.113e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.414327;1.056e+00;8.333e-01;3.459e-02;7.892e-01;3.276e-02;1.066e+00;1.073e+00;7.959e-01;8.796e-02;1.056e+00;7.500e-01;3.113e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.415327;1.056e+00;8.333e-01;3.460e-02;7.892e-01;3.277e-02;1.066e+00;1.073e+00;7.959e-01;8.796e-02;1.056e+00;7.500e-01;3.114e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.416327;1.056e+00;8.333e-01;3.460e-02;7.892e-01;3.277e-02;1.066e+00;1.073e+00;7.959e-01;8.797e-02;1.056e+00;7.500e-01;3.114e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.417327;1.056e+00;8.333e-01;3.461e-02;7.892e-01;3.278e-02;1.066e+00;1.073e+00;7.959e-01;8.797e-02;1.056e+00;7.500e-01;3.115e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.418327;1.056e+00;8.333e-01;3.462e-02;7.892e-01;3.278e-02;1.066e+00;1.073e+00;7.959e-01;8.798e-02;1.056e+00;7.500e-01;3.115e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.419327;1.056e+00;8.333e-01;3.462e-02;7.892e-01;3.279e-02;1.066e+00;1.073e+00;7.959e-01;8.799e-02;1.056e+00;7.500e-01;3.116e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.420327;1.056e+00;8.333e-01;3.463e-02;7.892e-01;3.280e-02;1.066e+00;1.073e+00;7.959e-01;8.799e-02;1.056e+00;7.500e-01;3.117e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.421327;1.056e+00;8.333e-01;3.463e-02;7.892e-01;3.280e-02;1.066e+00;1.073e+00;7.959e-01;8.799e-02;1.056e+00;7.500e-01;3.117e-02;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
