time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
2.667384;1.0967944072080131;0.41663322583706247;0.379943234368362;-0.44444416000870113;-0.4052684080773473;0.9999574062147848;9.99892462294122;0.4167835155879774;-0.4368999694557639;-0.4368999945934807;0.38344135079385266;-0.40196797734610107;1.086808353370386;0.555520544486664;1.0000112284734608
2.677384;1.0967955216528589;0.41663384106237994;0.37994359275697986;-0.4444441606643526;-0.40526840894298943;0.9999581979454151;9.998908204534006;0.41678344203128226;-0.4368999691909298;-0.43689999423011383;0.3834410299977867;-0.4019679776470516;1.086807840443061;0.5555210928321871;1.0000103582666011
2.687384;1.096796611975045;0.4166344851516379;0.3799439747445603;-0.44444416129569486;-0.40526840978608597;0.9999590720297133;9.998892015101012;0.4167833512361832;-0.43689996893048966;-0.43689999388351947;0.3834406977958018;-0.4019679779719485;1.0868073146342023;0.5555216680386417;1.0000094175568373
2.697384;1.0967976768512058;0.41663515741824675;0.37994438066792896;-0.4444441619021649;-0.4052684106065748;0.9999600269750042;9.99887610790828;0.4167832423536332;-0.4368999686754413;-0.43689999355496834;0.38344035649327285;-0.4019679783196064;1.0868067775668382;0.5555222670651307;1.000008408793506
2.707384;1.0967987163659534;0.4166358572729945;0.37994481050583245;-0.4444441624836546;-0.40526841140497977;0.9999610614243056;9.998860516535212;0.41678311456693695;-0.4368999684271655;-0.4368999932457518;0.38344000863194844;-0.4019679786886076;1.086806231854216;0.5555228867465057;1.0000073334800201
2.717384;1.0967997322285787;0.41663658359244915;0.3799452638752727;-0.44444416304038437;-0.4052684121822199;0.9999621740219878;9.998845251620926;0.41678296730184133;-0.43689996818693294;-0.4368999929572018;0.383439656817923;-0.40196797907722315;1.0868056808069753;0.5555235236621819;1.000006192107467
2.727384;1.0968007269097066;0.41663733452147433;0.37994574038620926;-0.44444416357285255;-0.40526841293936794;0.9999633627334681;9.998830311001285;0.4167828004355324;-0.43689996795579356;-0.4368999926906706;0.38343930357852807;-0.40196797948360524;1.0868051286518898;0.555524173927009;1.0000049855113087
2.737384;1.0968017029343726;0.41663810793529815;0.37994624011455086;-0.44444416408175885;-0.40526841367743177;0.9999646241803388;9.998815690381214;0.41678261429975666;-0.4368999677347673;-0.4368999924473812;0.3834389514552605;-0.40196797990600514;1.086804580199144;0.5555248332132552;1.0000037154151409
2.747384;1.096802662405172;0.4166389018798608;0.3799467640603283;-0.4444441645676709;-0.40526841439718203;0.9999659538439738;9.99880138662304;0.41678240954420287;-0.4368999675248859;-0.43689999222823134;0.3834386031093565;-0.401967980342705;1.0868040395869254;0.5555254970578759;1.0000023830499312
2.757384;1.0968036069258278;0.4166397146429646;0.37994731413934013;-0.4444441650306865;-0.405268415098926;0.999967347048616;9.998787396756374;0.4167821868609155;-0.4368999673269303;-0.43689999203385416;0.38343826143754317;-0.401967980791849;1.0868035095182187;0.555526161101402;1.0000009878074418
2.767384;1.0968045387092684;0.4166405447118503;0.379947892440701;-0.4444441654704851;-0.40526841578243883;0.9999687994953244;9.998773720894645;0.41678194666192736;-0.4368999671412142;-0.4368999918649094;0.3834379297064065;-0.4019679812514668;1.0868029918696682;0.5555268209963642;0.9999995276829334
2.777384;1.0968054615820022;0.41664139078306134;0.37994850041472905;-0.44444416588666286;-0.4052684164471466;0.9999703071824048;9.998760366012975;0.4167816890370707;-0.4368999669675899;-0.43689999172233573;0.38343761150931116;-0.401967981719716;1.0868024887946361;0.555527472347862;0.9999980007210643
2.787384;1.0968063802553465;0.4166422516922185;0.3799491386778361;-0.4444441662791495;-0.4052684170922959;0.9999718665789366;9.99874734104552;0.41678141392864376;-0.43689996680546883;-0.4368999916072919;0.383437310376924;-0.4019679821951774;1.0868020030121293;0.5555281109080258;0.9999964060296335
2.797384;1.096807299377951;0.4166431263315549;0.37994980733783357;-0.44444416664858116;-0.4052684177170857;0.9999734744407396;9.99873465147665;0.4167811212318671;-0.43689996665394953;-0.43689999152076875;0.3834370292543316;-0.401967982676873;1.0868015372085897;0.5555287328958738;0.9999947441929512
2.807384;1.096808223482272;0.41664401371708476;0.37995050634181227;-0.444444166996397;-0.40526841832078525;0.9999751269206782;9.99872230341717;0.4167808108484311;-0.4368999665121839;-0.43689999146319525;0.38343677042724517;-0.4019679831638541;1.0868010935048573;0.5555293353724154;0.9999930175931462
2.817384;1.0968091564372524;0.4166449129740478;0.3799512354656412;-0.4444441673246022;-0.4052684189025213;0.9999768192788948;9.998710307537667;0.4167804826884262;-0.4368999663797649;-0.4368999914342672;0.3834365359882087;-0.40196798365479663;1.0868006732773206;0.55552991635293;0.9999912305681111
2.827384;1.0968101006900137;0.4166458231234142;0.37995199421999454;-0.4444441676352852;-0.4052684194608177;0.9999785463968534;9.998698674746372;0.4167801364580144;-0.4368999662569649;-0.43689999143290625;0.3834363282020891;-0.40196798414804785;1.0868002775774672;0.5555304743856295;0.9999893888324949
2.837384;1.0968110575057528;0.41664674304232324;0.37995278202424076;-0.444444167930062;-0.40526841999361984;0.999980303127909;9.998687409215535;0.4167797713875028;-0.4368999661447374;-0.43689999145722397;0.3834361494400071;-0.4019679846419929;1.086799908422429;0.5555310079494961;0.9999874980763839
2.847384;1.0968120273449622;0.4166476717224317;0.37995359836529524;-0.44444416820998084;-0.405268420498864;0.9999820845899232;9.998676504478956;0.41677938639340745;-0.4368999660444133;-0.43689999150453557;0.3834360019073622;-0.40196798513536625;1.0867995693672015;0.5555315150736916;0.9999855626107355
2.857384;1.0968130097276592;0.4166486083527132;0.3799544426800585;-0.444444168476034;-0.4052684209749165;0.9999838867863156;9.998665944613508;0.416778980640525;-0.43689996595726077;-0.4368999915714721;0.38343588726367617;-0.40196798562724895;1.0867992644213145;0.5555319931230281;0.9999835853379526
2.867384;1.0968140031323914;0.4166495520945096;0.37995531399285026;-0.44444416872946957;-0.40526842142079;0.9999857071531398;9.9986557092891;0.41677855386767326;-0.4368999658842618;-0.43689999165419613;0.3834358063734325;-0.4019679861167616;1.0867989973686116;0.5555324388151264;0.9999815689451788
2.877384;1.096815005235227;0.4166505019590405;0.3799562106524533;-0.4444441689714654;-0.4052684218362214;0.9999875447405188;9.99864577880381;0.4167781063378071;-0.43689996582616625;-0.43689999174876454;0.38343575947744646;-0.40196798660282573;1.0867987725669568;0.5555328487992549;0.9999795164605357
2.887384;1.096816013499384;0.4166514569188964;0.37995713047079605;-0.44444416920278057;-0.40526842222139864;0.9999893997299021;9.998636139186178;0.4167776387503136;-0.43689996578353263;-0.436899991851495;0.38343574651128876;-0.40196798708423903;1.086798595366649;0.5555332203118639;0.999977430583406
2.897384;1.0968170256327552;0.41665241617263943;0.379958071019537;-0.4444441694238892;-0.4052684225765356;0.9999912722897618;9.998626788002904;0.4167771521830143;-0.4368999657566352;-0.43689999195909884;0.3834357673015647;-0.4019679875598018;1.0867984712315912;0.5555335511936572;0.9999753134222032
2.907384;1.0968180394293574;0.4166533792435212;0.3799590299036235;-0.444444169635326;-0.405268422901746;0.9999931617556387;9.9986177362927;0.41677664803815095;-0.436899965745511;-0.43689999206864977;0.3834358216723043;-0.40196798802830497;1.0867984047586778;0.5555338398521446;0.9999731670069675
2.917384;1.0968190524787924;0.41665434561983306;0.37996000493383053;-0.4444441698377977;-0.4052684231972576;0.9999950667439276;9.99860900567867;0.41677612811526343;-0.43689996575023665;-0.4368999921775331;0.38343590940436906;-0.40196798848849014;1.0867983995098989;0.5555340856368866;0.9999709933454328
