time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_NetworkFrequencyPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
83.115494;1.0681576572789155;0.833292639980838;0.7801095784679957;0.07341238098027586;0.06872528128470244;9.998713139950315;0.7888881407231976;0.08816102907532683;1.0706111242918928;0.999999416550957;0.7938475710603038;1.000032887646609
83.125494;1.0681550878395691;0.8332932281319047;0.7801092871855493;0.07341247074129993;0.06872533169725144;9.998716600823856;0.7888866879931224;0.0881610536889211;1.070609984307437;1.0000003788011473;0.7938467335004585;1.0000331676588603
83.135494;1.0681525788528299;0.8332938450212788;0.7801089241981114;0.07341256550595232;0.06872538324622159;9.99872147732779;0.7888852374408821;0.08816108265410016;1.070608897752512;1.0000013152267877;0.7938458696102894;1.0000334611865827
83.145494;1.0681501323338405;0.8332944893352419;0.7801084927936071;0.07341266526708592;0.06872543591347112;9.99872780411815;0.7888837919025319;0.08816111603934437;1.07060786280787;1.000002225705131;0.7938449776828764;1.000033769711133
83.155494;1.068147750385041;0.833295158837447;0.7801079971963972;0.07341277000077591;0.06872548969699648;9.998735604024896;0.7888823545905754;0.08816115389567002;1.0706068764639705;1.000003110429852;0.7938440562460174;1.0000340941033055
83.165494;1.0681454356884987;0.8332958507676858;0.7801074421424463;0.0734128795703957;0.06872554455878742;9.998744884009321;0.7888809286075515;0.0881611962565281;1.0706059343803491;1.0000039693007805;0.7938431042951294;1.0000344349789816
83.175494;1.0681431916868784;0.8332965623756003;0.7801068329527208;0.07341299370727263;0.06872560038678069;9.998755634903683;0.7888795160682589;0.0881612431242631;1.0706050311486388;1.0000048015132068;0.7938421210362202;1.0000347932708105
83.185494;1.0681410214845815;0.8332972908570054;0.780106175833266;0.07341311206558987;0.06872565701656945;9.998767835788566;0.7888781175100664;0.08816129449272805;1.070604160729735;1.0000056056387174;0.7938411056415876;1.000035170362464
83.195494;1.0681389271347341;0.8332980332417598;0.7801054775058816;0.07341323426676545;0.06872571425646812;9.998781449561031;0.7888767320475963;0.08816135032066287;1.0706033162495747;1.0000063796792078;0.7938400575354985;1.0000355673828596
83.205494;1.0681369098901452;0.8332987864662722;0.780104744684479;0.07341335991082695;0.06872577187797616;9.998796410704916;0.7888753580417653;0.08816141048273754;1.070602489520701;1.000007121119114;0.793838976990176;1.0000359843001336
