time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent
20.699032000;1.037e+00;8.333e-01;-1.840e-02;8.039e-01;-1.775e-02;1.037e+00;1.037e+00;7.500e-01;-1.656e-02;1.000e+01;8.335e-01;-4.438e-03;8.041e-01;-2.505e-03
20.740032000;1.037e+00;8.333e-01;-1.855e-02;8.039e-01;-1.789e-02;1.037e+00;1.037e+00;7.500e-01;-1.669e-02;1.000e+01;8.335e-01;-4.438e-03;8.041e-01;-2.649e-03
20.741032000;1.037e+00;8.333e-01;-1.855e-02;8.039e-01;-1.790e-02;1.036e+00;1.037e+00;7.500e-01;-1.670e-02;1.000e+01;8.335e-01;-4.438e-03;8.041e-01;-2.653e-03
20.746032000;1.037e+00;8.333e-01;-1.857e-02;8.039e-01;-1.791e-02;1.036e+00;1.037e+00;7.500e-01;-1.671e-02;1.000e+01;8.335e-01;-4.438e-03;8.041e-01;-2.669e-03
20.747032000;1.037e+00;8.333e-01;-1.857e-02;8.040e-01;-1.792e-02;1.036e+00;1.037e+00;7.500e-01;-1.672e-02;1.000e+01;8.335e-01;-4.438e-03;8.041e-01;-2.673e-03
20.749032000;1.037e+00;8.333e-01;-1.858e-02;8.040e-01;-1.792e-02;1.036e+00;1.037e+00;7.500e-01;-1.672e-02;1.000e+01;8.335e-01;-4.438e-03;8.041e-01;-2.679e-03
20.750032000;1.037e+00;8.333e-01;-1.858e-02;8.040e-01;-1.793e-02;1.036e+00;1.037e+00;7.500e-01;-1.672e-02;1.000e+01;8.335e-01;-4.438e-03;8.042e-01;-2.682e-03
20.752032000;1.037e+00;8.333e-01;-1.859e-02;8.040e-01;-1.794e-02;1.036e+00;1.037e+00;7.500e-01;-1.673e-02;1.000e+01;8.335e-01;-4.438e-03;8.042e-01;-2.689e-03
20.762032000;1.037e+00;8.333e-01;-1.862e-02;8.040e-01;-1.797e-02;1.036e+00;1.037e+00;7.500e-01;-1.676e-02;1.000e+01;8.335e-01;-4.438e-03;8.042e-01;-2.721e-03
20.763032000;1.036e+00;8.333e-01;-1.863e-02;8.040e-01;-1.797e-02;1.036e+00;1.036e+00;7.500e-01;-1.676e-02;1.000e+01;8.335e-01;-4.438e-03;8.042e-01;-2.724e-03
20.770032000;1.036e+00;8.333e-01;-1.865e-02;8.040e-01;-1.799e-02;1.036e+00;1.036e+00;7.500e-01;-1.679e-02;1.000e+01;8.335e-01;-4.438e-03;8.042e-01;-2.747e-03
20.790032000;1.036e+00;8.333e-01;-1.872e-02;8.040e-01;-1.806e-02;1.036e+00;1.036e+00;7.500e-01;-1.684e-02;1.000e+01;8.335e-01;-4.438e-03;8.042e-01;-2.808e-03
20.801032000;1.036e+00;8.333e-01;-1.875e-02;8.040e-01;-1.809e-02;1.036e+00;1.036e+00;7.500e-01;-1.688e-02;1.000e+01;8.335e-01;-4.438e-03;8.042e-01;-2.841e-03
20.835032000;1.036e+00;8.333e-01;-1.885e-02;8.040e-01;-1.819e-02;1.036e+00;1.036e+00;7.500e-01;-1.697e-02;1.000e+01;8.335e-01;-4.438e-03;8.042e-01;-2.937e-03
20.836032000;1.036e+00;8.333e-01;-1.885e-02;8.041e-01;-1.819e-02;1.036e+00;1.036e+00;7.500e-01;-1.697e-02;1.000e+01;8.335e-01;-4.438e-03;8.043e-01;-2.939e-03
20.852032000;1.036e+00;8.333e-01;-1.890e-02;8.041e-01;-1.824e-02;1.036e+00;1.036e+00;7.500e-01;-1.701e-02;1.000e+01;8.335e-01;-4.438e-03;8.043e-01;-2.982e-03
20.860032000;1.036e+00;8.333e-01;-1.892e-02;8.041e-01;-1.826e-02;1.036e+00;1.036e+00;7.500e-01;-1.703e-02;1.000e+01;8.335e-01;-4.438e-03;8.043e-01;-3.003e-03
20.873032000;1.036e+00;8.333e-01;-1.896e-02;8.041e-01;-1.829e-02;1.036e+00;1.036e+00;7.500e-01;-1.706e-02;1.000e+01;8.335e-01;-4.438e-03;8.043e-01;-3.036e-03
20.906032000;1.036e+00;8.333e-01;-1.904e-02;8.041e-01;-1.837e-02;1.036e+00;1.036e+00;7.500e-01;-1.714e-02;1.000e+01;8.335e-01;-4.438e-03;8.043e-01;-3.115e-03
20.941032000;1.036e+00;8.333e-01;-1.912e-02;8.041e-01;-1.845e-02;1.036e+00;1.036e+00;7.500e-01;-1.721e-02;1.000e+01;8.335e-01;-4.438e-03;8.043e-01;-3.193e-03
20.942032000;1.036e+00;8.333e-01;-1.912e-02;8.041e-01;-1.845e-02;1.036e+00;1.036e+00;7.500e-01;-1.721e-02;1.000e+01;8.335e-01;-4.438e-03;8.044e-01;-3.196e-03
20.947032000;1.036e+00;8.333e-01;-1.914e-02;8.041e-01;-1.847e-02;1.036e+00;1.036e+00;7.500e-01;-1.722e-02;1.000e+01;8.335e-01;-4.438e-03;8.044e-01;-3.206e-03
20.949032000;1.036e+00;8.333e-01;-1.914e-02;8.041e-01;-1.847e-02;1.036e+00;1.036e+00;7.500e-01;-1.723e-02;1.000e+01;8.335e-01;-4.438e-03;8.044e-01;-3.210e-03
20.950032000;1.036e+00;8.333e-01;-1.914e-02;8.042e-01;-1.847e-02;1.036e+00;1.036e+00;7.500e-01;-1.723e-02;1.000e+01;8.335e-01;-4.438e-03;8.044e-01;-3.213e-03
20.961032000;1.036e+00;8.333e-01;-1.917e-02;8.042e-01;-1.849e-02;1.036e+00;1.036e+00;7.500e-01;-1.725e-02;1.000e+01;8.335e-01;-4.438e-03;8.044e-01;-3.236e-03
20.970032000;1.036e+00;8.333e-01;-1.919e-02;8.042e-01;-1.851e-02;1.036e+00;1.036e+00;7.500e-01;-1.727e-02;1.000e+01;8.335e-01;-4.438e-03;8.044e-01;-3.254e-03
20.985032000;1.036e+00;8.333e-01;-1.922e-02;8.042e-01;-1.854e-02;1.036e+00;1.036e+00;7.500e-01;-1.730e-02;1.000e+01;8.335e-01;-4.438e-03;8.044e-01;-3.284e-03
21.055032000;1.036e+00;8.333e-01;-1.935e-02;8.042e-01;-1.868e-02;1.036e+00;1.036e+00;7.500e-01;-1.742e-02;1.000e+01;8.335e-01;-4.438e-03;8.044e-01;-3.411e-03
21.063032000;1.036e+00;8.333e-01;-1.937e-02;8.042e-01;-1.869e-02;1.036e+00;1.036e+00;7.500e-01;-1.743e-02;1.000e+01;8.335e-01;-4.438e-03;8.044e-01;-3.425e-03
21.069032000;1.036e+00;8.333e-01;-1.938e-02;8.042e-01;-1.870e-02;1.036e+00;1.036e+00;7.500e-01;-1.744e-02;1.000e+01;8.335e-01;-4.438e-03;8.044e-01;-3.435e-03
21.081032000;1.036e+00;8.333e-01;-1.940e-02;8.042e-01;-1.872e-02;1.036e+00;1.036e+00;7.500e-01;-1.746e-02;1.000e+01;8.335e-01;-4.438e-03;8.044e-01;-3.454e-03
21.082032000;1.036e+00;8.333e-01;-1.940e-02;8.042e-01;-1.872e-02;1.036e+00;1.036e+00;7.500e-01;-1.746e-02;1.000e+01;8.335e-01;-4.438e-03;8.045e-01;-3.456e-03
21.097032000;1.036e+00;8.333e-01;-1.942e-02;8.042e-01;-1.874e-02;1.036e+00;1.036e+00;7.500e-01;-1.748e-02;1.000e+01;8.335e-01;-4.438e-03;8.045e-01;-3.479e-03
21.098032000;1.036e+00;8.333e-01;-1.942e-02;8.043e-01;-1.875e-02;1.036e+00;1.036e+00;7.500e-01;-1.748e-02;1.000e+01;8.335e-01;-4.438e-03;8.045e-01;-3.481e-03
21.100032000;1.036e+00;8.333e-01;-1.943e-02;8.043e-01;-1.875e-02;1.036e+00;1.036e+00;7.500e-01;-1.749e-02;1.000e+01;8.335e-01;-4.438e-03;8.045e-01;-3.484e-03
21.165032000;1.036e+00;8.333e-01;-1.953e-02;8.043e-01;-1.885e-02;1.036e+00;1.036e+00;7.500e-01;-1.757e-02;1.000e+01;8.335e-01;-4.438e-03;8.045e-01;-3.577e-03
21.178032000;1.036e+00;8.333e-01;-1.954e-02;8.043e-01;-1.886e-02;1.036e+00;1.036e+00;7.500e-01;-1.759e-02;1.000e+01;8.335e-01;-4.438e-03;8.045e-01;-3.595e-03
21.186032000;1.036e+00;8.333e-01;-1.956e-02;8.043e-01;-1.887e-02;1.036e+00;1.036e+00;7.500e-01;-1.760e-02;1.000e+01;8.335e-01;-4.438e-03;8.045e-01;-3.605e-03
21.216032000;1.036e+00;8.333e-01;-1.959e-02;8.043e-01;-1.891e-02;1.036e+00;1.036e+00;7.500e-01;-1.764e-02;1.000e+01;8.335e-01;-4.438e-03;8.045e-01;-3.642e-03
21.276032000;1.036e+00;8.333e-01;-1.967e-02;8.043e-01;-1.898e-02;1.036e+00;1.036e+00;7.500e-01;-1.770e-02;1.000e+01;8.335e-01;-4.438e-03;8.045e-01;-3.711e-03
21.277032000;1.036e+00;8.333e-01;-1.967e-02;8.043e-01;-1.898e-02;1.036e+00;1.036e+00;7.500e-01;-1.770e-02;1.000e+01;8.335e-01;-4.438e-03;8.046e-01;-3.712e-03
21.317032000;1.036e+00;8.333e-01;-1.971e-02;8.043e-01;-1.903e-02;1.036e+00;1.036e+00;7.500e-01;-1.774e-02;1.000e+01;8.335e-01;-4.438e-03;8.046e-01;-3.753e-03
21.318032000;1.036e+00;8.333e-01;-1.971e-02;8.044e-01;-1.903e-02;1.036e+00;1.036e+00;7.500e-01;-1.774e-02;1.000e+01;8.335e-01;-4.438e-03;8.046e-01;-3.754e-03
21.426032000;1.036e+00;8.333e-01;-1.981e-02;8.044e-01;-1.913e-02;1.036e+00;1.036e+00;7.500e-01;-1.783e-02;1.000e+01;8.335e-01;-4.438e-03;8.046e-01;-3.850e-03
21.443032000;1.036e+00;8.333e-01;-1.983e-02;8.044e-01;-1.914e-02;1.036e+00;1.036e+00;7.500e-01;-1.784e-02;1.000e+01;8.335e-01;-4.438e-03;8.046e-01;-3.864e-03
21.453032000;1.036e+00;8.333e-01;-1.984e-02;8.044e-01;-1.915e-02;1.036e+00;1.036e+00;7.500e-01;-1.785e-02;1.000e+01;8.335e-01;-4.438e-03;8.046e-01;-3.871e-03
21.501032000;1.036e+00;8.333e-01;-1.987e-02;8.044e-01;-1.918e-02;1.036e+00;1.036e+00;7.500e-01;-1.789e-02;1.000e+01;8.335e-01;-4.438e-03;8.046e-01;-3.906e-03
21.602032000;1.036e+00;8.333e-01;-1.994e-02;8.044e-01;-1.925e-02;1.036e+00;1.036e+00;7.500e-01;-1.794e-02;1.000e+01;8.335e-01;-4.438e-03;8.046e-01;-3.969e-03
21.603032000;1.036e+00;8.333e-01;-1.994e-02;8.044e-01;-1.925e-02;1.036e+00;1.036e+00;7.500e-01;-1.794e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;-3.970e-03
21.706032000;1.036e+00;8.333e-01;-2.000e-02;8.044e-01;-1.930e-02;1.036e+00;1.036e+00;7.500e-01;-1.800e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;-4.023e-03
21.707032000;1.036e+00;8.333e-01;-2.000e-02;8.045e-01;-1.930e-02;1.036e+00;1.036e+00;7.500e-01;-1.800e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;-4.024e-03
21.755032000;1.036e+00;8.333e-01;-2.002e-02;8.045e-01;-1.933e-02;1.036e+00;1.036e+00;7.500e-01;-1.802e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;-4.045e-03
21.770032000;1.036e+00;8.333e-01;-2.003e-02;8.045e-01;-1.933e-02;1.036e+00;1.036e+00;7.500e-01;-1.802e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;-4.051e-03
21.773032000;1.036e+00;8.333e-01;-2.003e-02;8.045e-01;-1.933e-02;1.036e+00;1.036e+00;7.500e-01;-1.802e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;-4.053e-03
21.858032000;1.036e+00;8.333e-01;-2.006e-02;8.045e-01;-1.937e-02;1.036e+00;1.036e+00;7.500e-01;-1.806e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;-4.085e-03
22.136032000;1.036e+00;8.333e-01;-2.014e-02;8.045e-01;-1.945e-02;1.036e+00;1.036e+00;7.500e-01;-1.813e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;-4.162e-03
22.197032000;1.036e+00;8.333e-01;-2.015e-02;8.045e-01;-1.946e-02;1.036e+00;1.036e+00;7.500e-01;-1.814e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;-4.175e-03
22.199032000;1.036e+00;8.333e-01;-2.016e-02;8.045e-01;-1.946e-02;1.036e+00;1.036e+00;7.500e-01;-1.814e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;-4.175e-03
22.227032000;1.036e+00;8.333e-01;-2.016e-02;8.045e-01;-1.946e-02;1.036e+00;1.036e+00;7.500e-01;-1.815e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;-4.180e-03
22.593032000;1.036e+00;8.333e-01;-2.021e-02;8.045e-01;-1.951e-02;1.036e+00;1.036e+00;7.500e-01;-1.819e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;-4.229e-03
22.594032000;1.036e+00;8.333e-01;-2.021e-02;8.045e-01;-1.951e-02;1.036e+00;1.036e+00;7.500e-01;-1.819e-02;1.000e+01;8.335e-01;-4.438e-03;8.048e-01;-4.229e-03
22.781032000;1.036e+00;8.333e-01;-2.023e-02;8.045e-01;-1.953e-02;1.036e+00;1.036e+00;7.500e-01;-1.821e-02;1.000e+01;8.335e-01;-4.438e-03;8.048e-01;-4.244e-03
22.867032000;1.036e+00;8.333e-01;-2.023e-02;8.045e-01;-1.954e-02;1.036e+00;1.036e+00;7.500e-01;-1.821e-02;1.000e+01;8.335e-01;-4.438e-03;8.048e-01;-4.250e-03
22.880032000;1.036e+00;8.333e-01;-2.024e-02;8.045e-01;-1.954e-02;1.036e+00;1.036e+00;7.500e-01;-1.821e-02;1.000e+01;8.335e-01;-4.438e-03;8.048e-01;-4.251e-03
23.102032000;1.036e+00;8.333e-01;-2.025e-02;8.045e-01;-1.955e-02;1.036e+00;1.036e+00;7.500e-01;-1.822e-02;1.000e+01;8.335e-01;-4.438e-03;8.048e-01;-4.262e-03
23.626032000;1.036e+00;8.333e-01;-2.026e-02;8.045e-01;-1.956e-02;1.036e+00;1.036e+00;7.500e-01;-1.824e-02;1.000e+01;8.335e-01;-4.438e-03;8.048e-01;-4.275e-03
23.954032000;1.036e+00;8.333e-01;-2.027e-02;8.045e-01;-1.957e-02;1.036e+00;1.036e+00;7.500e-01;-1.824e-02;1.000e+01;8.335e-01;-4.438e-03;8.048e-01;-4.279e-03
24.809032000;1.036e+00;8.333e-01;-2.027e-02;8.045e-01;-1.957e-02;1.036e+00;1.036e+00;7.500e-01;-1.824e-02;1.000e+01;8.335e-01;-4.438e-03;8.048e-01;-4.284e-03
100.000000000;1.036e+00;8.333e-01;-2.027e-02;8.045e-01;-1.957e-02;1.036e+00;1.036e+00;7.500e-01;-1.824e-02;1.000e+01;8.335e-01;-4.438e-03;8.048e-01;-4.285e-03
