time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_InjectedCurrent
0.109312;1.0281289630802004;0.749661820197955;0.729140945673103;-0.03416605021867348;-0.0332312736343035;10.00003327576354;0.7501451356130596;0.012605049725881369;0.7277649700401814;-0.0566909990969817;1.0304097337970632;0.7299567265407901
0.112414;1.0281025515700255;0.7496952373160082;0.7291923148551208;-0.03421320840780332;-0.03327799934292094;10.000032318540487;0.7501449522454032;0.012605046174805984;0.727803923502369;-0.0565219989249879;1.0303766186924888;0.7299823631794475
0.115516;1.0280702061475295;0.7497110027210191;0.7292307483053816;-0.03427699926184567;-0.03334109896085134;10.000031240654446;0.7501447530195618;0.012605042440770233;0.7278368693289112;-0.05636399874485058;1.0303334912433373;0.7300028967440615
0.118618;1.028032540801818;0.7497138894253293;0.7292604540989324;-0.034352520361808525;-0.033415786465176595;10.000030032050818;0.7501445371890335;0.01260503852065003;0.7278658070870454;-0.05621999855611918;1.0302843512267192;0.7300205450359428
0.12172;1.0279920732227341;0.749708396570692;0.7292840234904144;-0.03443698909767391;-0.0334992754336396;10.00002868293934;0.7501443040514301;0.012605034411029501;0.7278927363899506;-0.05609099835833813;1.0302301984677875;0.7300373707019508
0.124822;1.0279491107953733;0.7496961064843094;0.7293027783286999;-0.03452713296544327;-0.03358837404910384;10.000027184218174;0.7501440529032302;0.012605030107498073;0.7279196568661966;-0.05597799815103781;1.030172032855315;0.7300554366552329
0.127924;1.0279058644253956;0.7496822412726413;0.7293202308549865;-0.03462053903814722;-0.03368066382301216;10.000025526701906;0.750143782960682;0.012605025604525456;0.7279455681151298;-0.05587899793374392;1.0301128543353402;0.7300735853713921
0.131026;1.027861382848916;0.749665802064699;0.7293360851155449;-0.03471597280980651;-0.03377497547585937;10.000023700225569;0.7501434933740747;0.01260502089601958;0.7279714696876769;-0.05579499770598351;1.0300526628356474;0.7300928845489296
0.134128;1.0278178769990558;0.7496497386741781;0.7293516430831996;-0.03481067480440062;-0.03386855198437372;10.000021694001715;0.7501431833184676;0.012605015976102099;0.7279993610764091;-0.05572399746728631;1.0299924582281228;0.7301151703540069
0.137231;1.0277747025722799;0.7496352647338596;0.7293685439474681;-0.034902096810872044;-0.033958934957714675;10.000019498120764;0.7501428520376429;0.012605010839825017;0.7280272416900614;-0.05566499721718184;1.0299342403651939;0.7301383684015178
0.140333;1.0277325053602273;0.7496228080588825;0.7293867471355302;-0.03499117909714724;-0.03404701743833995;10.00001710431894;0.7501424988086647;0.012605005483326312;0.7280571108133453;-0.05561499695518876;1.0298770090813625;0.7301642412379306
0.143435;1.0276918996327915;0.7496138590792132;0.7294072684445703;-0.03507623941716269;-0.034131141597821824;10.000014505023714;0.750142122915027;0.012604999903033761;0.7280879676022028;-0.05557399668080309;1.029822764141464;0.7301917897571035
0.146537;1.027653224257701;0.749607295585853;0.7294287769744788;-0.03515823943787633;-0.034212231110052484;10.000011691880358;0.7501417236813844;0.012604994094628248;0.7281198111219682;-0.05553799639349573;1.0297695052029343;0.7302207080521917
0.149639;1.0276170935169178;0.7496033147545959;0.7294510301483303;-0.03523483452625373;-0.0342879830761397;10.000008654758215;0.7501413005016263;0.012604988052747585;0.7281526403515857;-0.055507996092725914;1.0297202318034693;0.7302510712364871
0.152741;1.027581942892175;0.7496029911409952;0.7294761860317223;-0.03530748410725086;-0.03435986896600054;10.000005381461323;0.7501408528144653;0.012604981771030564;0.7281854541744484;-0.0554809957779626;1.0296729433636147;0.7302816533189943
0.155843;1.027548387126249;0.749603903263175;0.7295014537819549;-0.03537576713081467;-0.03442745785404859;10.000001858762358;0.7501403800892621;0.012604975241997874;0.7282192514316453;-0.05545599544868233;1.0296276392272639;0.7303133748961507
0.162047;1.0274859402862873;0.7496134252271321;0.7295556576401703;-0.035502884660882285;-0.03455328303087352;9.999998074385013;0.7501398818357786;0.012604968457664617;0.7282870309835345;-0.05540699510433584;1.0295453187181374;0.7303771675242287
0.168251;1.027428898799153;0.7496283079939255;0.729611291139844;-0.03561756480937135;-0.03466683683962932;9.999994018117583;0.7501393576081272;0.012604961410689227;0.7283537917358712;-0.05535599474431876;1.0294689811545472;0.7304398043482626
0.174455;1.0273756986654414;0.749645050161925;0.7296660584015957;-0.03572382369116687;-0.03477207753664297;9.99998968163655;0.7501388070270871;0.01260495409454902;0.728418532663819;-0.055298994367964815;1.0293976258707784;0.7304999857379356
0.180659;1.0273247447808775;0.7496628238443344;0.7297202879610164;-0.035824692599118836;-0.03487200752077578;9.999985057984267;0.7501382297991719;0.012604946503030899;0.7284802528245067;-0.05523399397455755;1.0293302522831487;0.7305565646969251
0.186863;1.0272763762797767;0.7496801576737526;0.7297723083866912;-0.03592340638504351;-0.034969762827544014;9.99998014123974;0.750137625677866;0.01260493863043861;0.7285399513511212;-0.05516199356335933;1.029264859937716;0.7306106158898743
0.193067;1.0272277390106728;0.7496946522656;0.7298218133124236;-0.03602146523172701;-0.035066900314332974;9.999974926529704;0.7501369944107187;0.012604930472569725;0.7285966274477063;-0.05508299313364479;1.0291994485423126;0.7306611439690275
0.199272;1.0271785267862996;0.7497053868553059;0.7298681258808133;-0.0361208463029478;-0.035165355354657826;9.99996940983863;0.7501363357224397;0.012604922027071667;0.728650280364106;-0.05499799268472145;1.0291350179871863;0.7307082259857545
0.205476;1.0271293543016558;0.7497128755455181;0.7299113116111544;-0.03622018223550989;-0.03526377597922901;9.999963587590328;0.7501356492939165;0.012604913292466598;0.7287029093367324;-0.05490999221592127;1.0290685683107075;0.7307540831246921
0.21168;1.0270796080805769;0.7497191879075359;0.7299538231389251;-0.036322165054268225;-0.03536480439753746;9.999957456742104;0.7501349347237436;0.012604904267174684;0.7287535135459168;-0.05481899172656949;1.0290020996771418;0.7307977185087174
0.217884;1.0270299028232805;0.7497225681741421;0.7299935158580836;-0.03642508035212124;-0.03546675066635137;9.999951014831508;0.7501341915230126;0.012604894949257203;0.7288030921348269;-0.05472699121597678;1.0289346123928482;0.7308402793455633
0.230292;1.0269281740905458;0.749725494044221;0.7300698158421299;-0.0366348801769694;-0.03567459313223394;9.999944259251384;0.7501334191556434;0.012604885335943066;0.7289006442506447;-0.054543990683451185;1.028797106848945;0.7309239066537104
0.2427;1.0268261819576359;0.7497262102094296;0.7301442308409521;-0.036845939187680705;-0.03588371407645123;9.999937186529008;0.7501326170838033;0.01260487542286153;0.7289961690648576;-0.05436399012827259;1.0286595834086905;0.7310057956127243
0.255108;1.0267229755448772;0.7497253244464713;0.7302180304463618;-0.03705866040010611;-0.036094540059698574;9.999929792638627;0.7501317847900146;0.012604865203912158;0.7290926657713767;-0.0541879895496527;1.0285210423326137;0.731089008927902
0.267517;1.026621073503909;0.7497257286377026;0.7302922420371889;-0.03726863128211602;-0.03630268516741654;9.9999220741696;0.750130921762327;0.012604854671749452;0.729189133546973;-0.05401398894674605;1.028384483708526;0.7311723978458111
0.279925;1.0265192179943246;0.7497258179111547;0.7303661990450899;-0.03747757013560968;-0.03650986653118604;9.9999140286688;0.7501300274335562;0.012604843818160807;0.7292855715291486;-0.053841988318693544;1.028247907382274;0.731255960031514
0.292333;1.0264193131684218;0.7497279357316078;0.7304408315501006;-0.0376856806905067;-0.03671621426777435;9.99990565289992;0.7501291011184062;0.012604832634614522;0.7293819788612181;-0.05367098766465063;1.0281123129663565;0.7313396197326532
0.317149;1.026217548723096;0.749729921994682;0.730587934053647;-0.03809757443674048;-0.03712484932361966;9.999896940562593;0.7501281420190007;0.01260482111320292;0.729573354706718;-0.05332898698379769;1.0278436999095433;0.7315055617342253
0.341966;1.026017741977106;0.7497323429508497;0.7307342007501644;-0.03850684576126562;-0.03753102011555645;9.999887881847291;0.7501271492886155;0.012604809247255969;0.7297636982097777;-0.052986986275337315;1.0275760675543752;0.7316706573361864
0.366782;1.0258198937956904;0.7497345369626179;0.7308789870576423;-0.03891479111206881;-0.037935986770672614;9.999878464400672;0.7501261220915779;0.012604797031316667;0.7299520084727382;-0.052647985538487554;1.0273104152224752;0.7318341238213839
0.391599;1.0256230536013458;0.7497371406402351;0.7310235920184411;-0.03931857062615605;-0.03833701293103901;9.999868673940783;0.7501250596329296;0.012604784460636129;0.7301402845199273;-0.05231098477249248;1.0270467423405238;0.7319978790478371
0.441231;1.0252304353075805;0.7497391705608921;0.7313074007304955;-0.040120494860535635;-0.03913394817048379;9.999858494679613;0.7501239611565337;0.012604771530813855;0.7305135252292881;-0.05164298397662745;1.026524048449947;0.7323228948507056
0.490864;1.0248439115247614;0.7497437985787334;0.7315896983125584;-0.040910173881225385;-0.03991931196891103;9.999847910236493;0.75012282591915;0.012604758237814156;0.7308817293015012;-0.05098398315017628;1.0260083330554526;0.7326441789833236
0.540497;1.0244609644566087;0.7497462031019203;0.7318675727433116;-0.04168942546427685;-0.040694951772154174;9.999836904445427;0.7501216531448991;0.012604744577166309;0.7312468953080711;-0.05033398229241805;1.0254985954933282;0.7329636987593923
0.639762;1.0237103024045873;0.7497526823780459;0.7324127119625436;-0.04321737401879197;-0.04221744729047897;9.999825461792673;0.7501204419886291;0.012604730542762286;0.7319630217798008;-0.04905998140263348;1.0244998349244756;0.7335920103413195
0.739028;1.022978508039002;0.7497592967421116;0.7329453593969683;-0.04470332963191181;-0.0437003265269731;9.999813567533984;0.7501191915339158;0.012604716127042653;0.7326631072506737;-0.047819980480096176;1.023526050393969;0.7342089126453955
0.937559;1.021568940784518;0.7497715056493764;0.7339709766822545;-0.047554429010791134;-0.0465516736817285;9.999801207057832;0.7501179007946457;0.012604701321467965;0.7340141502299496;-0.045436979524058084;1.0216552408989825;0.7354062164844011
1.13609;1.020233030435793;0.7497834136691224;0.7349461690414536;-0.050249552854580506;-0.04925445810589195;9.999788364994343;0.7501165687135901;0.01260468611577574;0.7352991491753047;-0.04318197853375516;1.0198804054485353;0.7365533364224595
1.334621;1.018967568374909;0.7497947811560521;0.7358726113426114;-0.05279364107943668;-0.05181252045292667;9.99977502467573;0.7501151941707076;0.012604670497290693;0.736521102536485;-0.041050977508431806;1.0182005431000327;0.73765175890836
1.533152;1.017770920205966;0.74980530330113;0.7367508157031355;-0.05519297490456483;-0.0542310483519824;9.999761167776311;0.7501137760190714;0.012604654450921002;0.7376800088516996;-0.03903897644736747;1.016612652991572;0.7387000495903533
1.731683;1.0166401953748456;0.7498159846219673;0.7375835213353149;-0.05745444036725453;-0.056515992025312906;9.999746774510202;0.7501123131416905;0.012604637959232315;0.7387778668189103;-0.03714197534987295;1.015111734412899;0.7396989495649717
1.930215;1.0155737689283033;0.7498268900561204;0.7383716620911155;-0.059581810117864786;-0.058670268939713215;9.999731824508;0.7501108044462871;0.012604621002576016;0.7398166752936065;-0.0353539742152597;1.013695786877737;0.7406492136252759
2.128746;1.0145684465065687;0.7498365124305605;0.7391157917047564;-0.06158207510177473;-0.060700139198967405;9.999716297510624;0.7501092488430562;0.01260460355890771;0.7407984332533122;-0.03367097304282879;1.0123608100940582;0.7415518072031507
2.327277;1.013621347785918;0.7498461972701091;0.7398190770203352;-0.06346271970536077;-0.06261242734748174;9.999700173504095;0.7501076453016468;0.012604585603595335;0.7417261397736661;-0.03208897183188363;1.0111038038152493;0.7424087867453549
2.525808;1.012731170860292;0.7498553734218105;0.740481672751928;-0.06522682438900247;-0.06440959813699962;9.99968343264308;0.7501059928653767;0.01260456711014826;0.7425997939935812;-0.030602970581741294;1.0099217677152856;0.743219255438714
2.724339;1.011895680061835;0.7498642073517519;0.7411051643345665;-0.06688104106608851;-0.0660977642816559;9.999666054989973;0.7501042905474368;0.012604548051182071;0.7434223950638345;-0.02920896929172232;1.0088117014076805;0.743985438911219
2.92287;1.0111101051051363;0.7498720712152834;0.7416922346549379;-0.06843004605702974;-0.06768132588934068;9.999648020268749;0.7501025372517877;0.012604528399018199;0.74419694210309;-0.02790196796112158;1.0077696045198288;0.7447095972446043
3.121401;1.0103747405211505;0.7498801357163443;0.7422436570178319;-0.06987985718826448;-0.06916574020901829;9.999629308077152;0.7501007317970801;0.012604508126620954;0.7449234341671405;-0.02667796658919514;1.0067924766942467;0.745391100995432
3.319932;1.0096867210380684;0.7498881966181659;0.7427611798126952;-0.07123590015826166;-0.07055614308157142;9.999609898012038;0.7500988729836076;0.012604487208818196;0.7456058702468162;-0.025533965175171286;1.0058773175505995;0.746033411811502
3.518463;1.0090431836721736;0.7498954209298772;0.7432459472478139;-0.0725016109155122;-0.07185575549385396;9.999589769166155;0.7500969596506413;0.01260446562250946;0.7462442492860635;-0.02446396371826773;1.005021126667392;0.7466359444006163
3.716995;1.0084415819624692;0.749902234397549;0.7437001358042882;-0.07368255176949727;-0.07306993201340957;9.99956889981685;0.7500949907212452;0.01260444334516304;0.7468425701802229;-0.02346596221770254;1.0042209035467977;0.7472022980555942
3.915526;1.0078803269252121;0.7499085742446;0.7441247481904861;-0.07478400839766718;-0.07420372954190904;9.999547268062084;0.7500929652197117;0.012604420352741575;0.7474018317713135;-0.022534960672690972;1.0034746475684808;0.7477330179868467
4.114057;1.0073575047151402;0.7499148509292821;0.7445215093713183;-0.07580815450744846;-0.07525917825211395;9.999524852499286;0.7500908822342072;0.012604396618731554;0.7479230328543246;-0.021667959082442925;1.0027783579947507;0.7482287535226992
4.312588;1.0068705795095532;0.7499200031121224;0.7448911559476058;-0.07676210774925923;-0.07624329657498664;9.999501631826202;0.7500887408913973;0.01260437211458526;0.7484091721570715;-0.02086095744616999;1.002130034017087;0.7486921580313288
4.336893;1.006816289306645;0.7499204708435238;0.7449364180154139;-0.07687437905650825;-0.07635915123037944;9.999477583977885;0.7500865404081226;0.01260434681012543;0.748465248305408;-0.02076695576308761;1.002052674777708;0.7487459957821334
4.336893;1.0068193651197959;0.7499201649478487;0.7449386251898752;-0.07687437918959628;-0.07635915002798943;9.999452685861485;0.7500842801483508;0.0126043206732419;0.7484632598076538;-0.02076695403241573;1.0020512793681067;0.7487444123559055
4.337463;1.006820643027943;0.7499193998826694;0.7449418662416825;-0.0768766315099338;-0.07636152984245943;9.999426913569728;0.7500819596095134;0.012604293670575528;0.748462205067686;-0.02076395225338889;1.0020478468732805;0.7487436868682564
4.338033;1.006823287662206;0.7499198947308734;0.7449455117057567;-0.07687946355096749;-0.07636438956306396;9.999400242726276;0.7500795783459311;0.012604265769371696;0.7484610824268892;-0.020761950425261896;1.0020443764385518;0.7487429287042375
4.339174;1.006823823994659;0.7499193011821267;0.7449498047170878;-0.07688427515519139;-0.07636938342253946;9.999372648779989;0.7500771358998731;0.012604236938528591;0.7484618902098381;-0.020758948547307126;1.0020398672765292;0.7487440796255519
4.341454;1.006821620104451;0.7499188266796637;0.7449564167671766;-0.0768948535801298;-0.07638032148946541;9.999344106487568;0.7500746318299016;0.012604207148667683;0.7484646267484837;-0.020751946618814656;1.00203131864595;0.748747054420466
4.346016;1.0068150948138634;0.7499189957422185;0.744967043307496;-0.07691467863530346;-0.07640078065406372;9.999314588860697;0.7500720658107212;0.01260417637202405;0.7484732903785275;-0.020741944639079878;1.0020157298339245;0.7487558773059338
4.350577;1.0068099444132765;0.7499197799729926;0.7449774457465952;-0.07693317201319798;-0.07641982141362862;9.999284067403483;0.7500694376695698;0.012604144582505928;0.7484818794340307;-0.020735942607381184;1.0020021000679322;0.7487647425147245
4.355139;1.0068045914666672;0.7499214729492539;0.7449890870974211;-0.07694980260625216;-0.07643703599169409;9.999252513664777;0.7500667473132905;0.012604111756813767;0.7484893922632248;-0.02073194052298906;1.0019884284124212;0.7487725929710404
4.3597;1.0068006168137795;0.7499225027079343;0.7449992403037252;-0.07696446342087855;-0.07645219814318026;9.99921990016025;0.7500639946502498;0.012604077876210871;0.7484968272417439;-0.020728938385191825;1.0019767137953532;0.7487803985365417
4.364262;1.0067967579543402;0.7499250595385186;0.7450110194420416;-0.07697753412347047;-0.07646578092246012;9.999186200443635;0.7500611795878563;0.012604042927042532;0.7485041827786768;-0.020725936193286245;1.0019649551034429;0.7487881293764206
4.373385;1.0067879522203107;0.7499310491957175;0.745030068250415;-0.0770020471313868;-0.07649111497856692;9.99915138977577;0.7500583020451783;0.012604006899350626;0.7485204573460317;-0.02071793394655877;1.0019461512259606;0.7488046414342306
4.382507;1.0067798995710286;0.7499363896671069;0.745048118299301;-0.07702468312895973;-0.07651453684263093;9.999115446293821;0.7500553619314271;0.012603969784439867;0.748534649517659;-0.02070393164430628;1.0019293010556558;0.7488189090718029
4.400753;1.0067605750349788;0.7499444854117409;0.7450774548341934;-0.07707057287651477;-0.07656192571332761;9.99907835136532;0.750052359165752;0.012603931573350607;0.7485627579635259;-0.020662929285873266;1.001895403475963;0.7488463444081075
4.416343;1.0067429596732058;0.7499447331683115;0.745097942418539;-0.0771134182513691;-0.0766061716181967;9.999040089031134;0.750049293779435;0.012603892257586784;0.748582781401125;-0.02061992687066501;1.0018644573671813;0.7488656458494107
4.431933;1.0067245190707752;0.7499438928452462;0.745118175741401;-0.0771581813608217;-0.07665239682230557;9.999000645351565;0.7500461660105707;0.012603851830288948;0.7486017185394471;-0.020574924398144095;1.001831461648126;0.7488838087892695
4.447523;1.0067049396854635;0.7499403805317374;0.7451368173210614;-0.077204906701168;-0.07670066980790705;9.998960008305207;0.7500429762942187;0.01260381028555413;0.7486205680160104;-0.020534921867838212;1.001798415344197;0.7489020229887892
4.463113;1.0066867514358575;0.7499384045706697;0.7451561793858671;-0.07724998135472255;-0.07674720870850957;9.998918167994226;0.7500397251824472;0.012603767616828446;0.7486403283631663;-0.020496919279359652;1.0017653177056158;0.7489212032020222
4.478703;1.0066686916945822;0.74993633211627;0.7451755781614142;-0.07729505322981083;-0.07679374689818239;9.998875116125324;0.7500364133024832;0.01260372381637349;0.7486599980569557;-0.020459916632425468;1.0017321683367437;0.7489403202981438
4.509882;1.0066286151294148;0.7499355129819009;0.7452127523364452;-0.07738295131872554;-0.07688452834828517;9.99883084512854;0.7500330413572346;0.012603678875782448;0.7487015755886548;-0.02038591392688299;1.0016699672204732;0.7489803289188914
4.541062;1.0065886700055466;0.7499345892884025;0.745249962346067;-0.07747083865769659;-0.0769753071696079;9.998785348078872;0.7500296101206435;0.012603632786656284;0.7487430594625161;-0.020310911162724626;1.0016087146234514;0.7490202217638962
4.603421;1.0065042497503807;0.7499330940772752;0.7453197776163751;-0.07764597884489956;-0.07715621267307801;9.998738618728993;0.7500261204551332;0.012603585541122632;0.7488284481299536;-0.020161908340070863;1.0014874109932186;0.7491020131237621
4.665781;1.0064209130316375;0.7499312190228258;0.7453886655278406;-0.07781852030548748;-0.07733449479110582;9.998690650777087;0.7500225733679395;0.012603537131948773;0.7489127399702871;-0.020013905459144794;1.00136805690238;0.7491827622429829
4.72814;1.006338975869005;0.7499299020165958;0.7454573269435356;-0.07798969137061705;-0.07751134883620336;9.998641437423714;0.7500189700402088;0.012603487552177188;0.7489969334074333;-0.01986790252026511;1.0012486529946296;0.7492634929512343
4.852859;1.0061708111238583;0.7499289743636162;0.7455905253778164;-0.0783278498534615;-0.0778608950299172;9.998590972031312;0.7500153117749679;0.0126034367949782;0.7491650270693078;-0.01957889952385641;1.0010171999395772;0.7494243717020199
4.977578;1.006005948682443;0.7499271141545795;0.7457206440422441;-0.07865973109420685;-0.07820407488795414;9.998539248987424;0.7500115999438295;0.012603384854557247;0.7493310198241946;-0.019295896470465396;1.0007886984420915;0.7495834156960876
5.102296;1.0058447065384084;0.7499256547331122;0.7458487731115049;-0.07898447516802032;-0.078540002001901;9.998486263817094;0.7500078360347191;0.012603331727374701;0.7494939107009929;-0.019017893360762653;1.000564149279363;0.7497395913789842
5.351734;1.0055263932910286;0.7499246352347445;0.7460941668428758;-0.07961472736001288;-0.07919226216755716;9.998432012578608;0.7500040217246852;0.012603277412081051;0.7498126988069377;-0.018480890195536212;1.0001335533182512;0.7500452914063674
5.601172;1.0052230984709611;0.7499243026782696;0.7463295081808676;-0.08021735175323422;-0.079816271320506;9.998376491393076;0.7500001588729406;0.01260322190857337;0.7501173833006195;-0.0179668869757097;0.9997199114879511;0.7503378320690651
5.850609;1.0049326056399097;0.7499226496252734;0.7465544282016977;-0.08079152399669003;-0.08041133247091259;9.998319696790572;0.7499962495046363;0.012603165217599265;0.7504089634183414;-0.017476883702365;0.9993262247287449;0.750618185726709
6.100047;1.004657441146886;0.7499216526900073;0.7467690013120618;-0.08133656769935213;-0.08097652029113833;9.99826162631649;0.7499922958484296;0.012603107341200749;0.7506854385247217;-0.017010880376738945;0.9989514940007613;0.7508843028125272
6.349484;1.0043972861199177;0.7499203527958719;0.7469724932597187;-0.08185450051616329;-0.0815138190337836;9.99820227884872;0.7499883003594194;0.012603048284110251;0.7509488081194396;-0.016568877000236487;0.9985947203425883;0.7511381352224156
6.598922;1.0041508722464476;0.7499196466188115;0.7471667249227752;-0.08234511703103946;-0.08202308146054299;9.998141655143103;0.7499842657093077;0.01260298805543853;0.7511970717506301;-0.01615087357447318;0.9982569048655434;0.7513776383374849
6.848359;1.0039175630679924;0.7499172470378712;0.7473498779166985;-0.0828081102258731;-0.08250401189221022;9.998079758780966;0.7499801948027606;0.012602926669133279;0.7514322289254006;-0.015755870101305098;0.9979380487010501;0.7516047480691889
7.097797;1.003699251755615;0.749915460439223;0.7475228265725723;-0.08324384383654201;-0.08295677707968131;9.998016596758156;0.7499760908029766;0.012602864143690032;0.7516532791426919;-0.015383866582839165;0.9976361529943913;0.7518184260461638
7.347235;1.0034949849855381;0.7499142272822353;0.7476862078360393;-0.08365395670692538;-0.08338305041980319;9.997952179398418;0.7499719571139835;0.012602800502071241;0.7518612220088218;-0.015034863021426726;0.9973532189680908;0.7520196358614435
7.84611;1.0031163134797938;0.7499123639126654;0.7479793266151366;-0.08439654931591317;-0.08415561962134764;9.997886519961172;0.749967797373357;0.012602735771135673;0.7522430573267788;-0.0144008594196524;0.9968412480422059;0.7523893510086215
8.295097;1.0028206166856612;0.7499114789459583;0.7482119979537748;-0.08498347450841444;-0.0847664943893167;9.99781963439867;0.7499636155257348;0.012602669980931914;0.7525437851281492;-0.013901855780344622;0.9964372419042953;0.7526809868708836
8.744085;1.0025623529794028;0.7499101020954277;0.7484166393408992;-0.08549368877137113;-0.08529802401078906;9.997751541678461;0.7499594159066424;0.01260260316502719;0.7528054056717733;-0.013466852106590836;0.9960832024591723;0.7529349883504992
9.193073;1.0023408789942052;0.7499078963342001;0.7485933486402124;-0.08593600379375586;-0.08575893414172664;9.997682264417952;0.7499552032427775;0.012602535360995754;0.7530319194474155;-0.013090848401736247;0.9957771317982566;0.753155154189034
9.64206;1.0021530252884736;0.7499052854571443;0.7487448767538729;-0.08631234318654382;-0.08615131782238349;9.997611829192946;0.7499509826244882;0.012602466609751605;0.7532243271780834;-0.012770844669384903;0.9955160322647454;0.7533423430697883
10.091048;1.001995621022675;0.7499021078188621;0.7488734002218094;-0.08662918496769026;-0.08648183579400352;9.997540266571496;0.7499467595434699;0.012602396954698369;0.7533846297831491;-0.01250084091341531;0.9952949064679995;0.7534983825063272
10.540035;1.0018670781532961;0.7498985742055001;0.7489802912955205;-0.08689225357612343;-0.08675627992562471;9.997467611422234;0.7499425399782649;0.012602326442081828;0.7535178283333237;-0.012278837137993017;0.9951107571910744;0.7536281848281423
10.989023;1.0017645434851439;0.7498951601673494;0.7490681377132304;-0.08710508124772877;-0.08697837800155689;9.997393903207037;0.7499383304485802;0.01260225512222788;0.753624924053824;-0.012097833347556859;0.994961587362536;0.7537325949885323
11.438011;1.001684215478088;0.7498903949412291;0.7491382978019179;-0.08727339763732585;-0.08715414753394311;9.997319185576751;0.7499341380136612;0.012602183050646235;0.7537079183442886;-0.011955829546800549;0.9948424001541742;0.7538135517536494
11.886998;1.001625137560793;0.7498854888197132;0.7491926827966634;-0.08740261136167816;-0.08728904894719303;9.997243506089278;0.7499299702854695;0.01260211028831855;0.7537698127854814;-0.011846825740702057;0.994750199047275;0.7538739390136637
12.335986;1.0015844561621772;0.7498799698716893;0.7492329450156544;-0.08749653082051138;-0.08738711744946878;9.997166917003655;0.7499258354836925;0.012602036901616398;0.7538146091669118;-0.011767821934582548;0.9946819878214173;0.7539176960675916
12.784973;1.0015596346146622;0.7498743226851221;0.7492614565468863;-0.087560172397497;-0.0874535733596603;9.997089476331;0.7499217424488297;0.012601962962717232;0.7538423095166756;-0.011714818134142295;0.994635770549699;0.7539447525806809
13.233961;1.001548766928294;0.7498684417072785;0.7492795290131203;-0.08759670096324101;-0.08749173723556485;9.997011247708448;0.7499177005656896;0.012601888549781209;0.7538559161023034;-0.01168481434547677;0.9946065516226705;0.7539580577616448
13.682949;1.001549946639942;0.7498619074183728;0.7492881610678812;-0.0876114939243034;-0.08750714264473454;9.996932299433025;0.7499137196704887;0.012601813746184019;0.7538574314069506;-0.011674810575086375;0.9945933357791424;0.7539595640305817
14.131936;1.0015612668578235;0.7498552463771806;0.7492892967181114;-0.08760644218221887;-0.0875018429525976;9.996852704448541;0.7499098100712546;0.012601738640383142;0.7538488580982938;-0.011679806829884532;0.9945941280987453;0.7539511950733493
14.580924;1.001580189181364;0.7498473593871218;0.749283728513593;-0.08758496589550231;-0.08747947539634876;9.99677254088084;0.7499059826971898;0.012601663327152023;0.7538321990903764;-0.011699803117216499;0.9946049340033463;0.7539349534421449
15.029912;1.0016070162165571;0.7498401793975706;0.7492731514385915;-0.08755128047464607;-0.08744422387542877;9.996691891981458;0.7499022492335322;0.01260158790877669;0.7538074577260111;-0.011729799444880427;0.9946257593565201;0.7539107653834854
15.478899;1.0016379460484888;0.7498315650301111;0.7492582610360975;-0.08750584902010992;-0.08739688326917225;9.996610846791716;0.7498986221289649;0.012601512495910232;0.7537776379013293;-0.01176879582113551;0.994652610547492;0.753881619331553
15.927887;1.001674228025381;0.7498228644046921;0.7492394577847685;-0.08745257519531817;-0.08734124357963724;9.9965295020239;0.749895114508371;0.012601437208263724;0.7537437440413111;-0.011814792254710218;0.9946864944505691;0.7538484888428804
16.376874;1.0017130035112107;0.7498136064191673;0.7492183973130653;-0.08739524363166119;-0.08728133408342877;9.99644796364309;0.7498917401138792;0.012601362174645062;0.7537067810475419;-0.011865788754815178;0.9947234183698679;0.7538123476643205
16.825862;1.0017539441646233;0.7498037373849987;0.7491952580701697;-0.08733216750248975;-0.08721549838676979;9.996366347290238;0.7498885133312805;0.012601287532682153;0.7536667542936661;-0.01191978533114204;0.994763390043396;0.753773169693117
17.27485;1.0017964001918334;0.7497932397199261;0.7491704938501206;-0.08726661030310842;-0.08714705175024391;9.996284777680588;0.7498854492278848;0.012601213428547017;0.7536266696401319;-0.011976781993864061;0.9948054176289878;0.7537339601459291
17.723837;1.0018387756857834;0.7497823265579643;0.7491454950029616;-0.08720104698077379;-0.08707860359062217;9.996203387281906;0.7498825635441588;0.012601140016528392;0.7535845334491268;-0.012033778753661191;0.9948475096363143;0.753692677526328
18.172825;1.0018813702680691;0.7497709875702885;0.7491200093506373;-0.08713384515367849;-0.08700849631777928;9.996122314985408;0.7498798726877137;0.012601067459021576;0.7535433526016752;-0.012090775621751542;0.9948906748708282;0.7536523274488373
18.621813;1.001923530851932;0.7497595224234703;0.7490948051727683;-0.08706921931393012;-0.08694099353979716;9.996041705814905;0.7498773937940659;0.012600995927185502;0.753502134531122;-0.012146772609911503;0.9949319224374337;0.75361190043821
