time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;NetworkFrequencyPu
34.874720000;1.096e+00;4.160e-01;-4.584e-01;3.797e-01;-4.184e-01;1.096e+00;1.040e-03;-1.146e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
34.923720000;1.096e+00;4.160e-01;-4.584e-01;3.797e-01;-4.184e-01;1.096e+00;1.040e-03;-1.146e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
34.924720000;1.096e+00;4.160e-01;-4.580e-01;3.797e-01;-4.180e-01;1.096e+00;1.040e-03;-1.145e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
34.975720000;1.096e+00;4.160e-01;-4.580e-01;3.797e-01;-4.180e-01;1.096e+00;1.040e-03;-1.145e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
34.976720000;1.096e+00;4.160e-01;-4.576e-01;3.797e-01;-4.176e-01;1.096e+00;1.040e-03;-1.144e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
35.027720000;1.096e+00;4.160e-01;-4.576e-01;3.797e-01;-4.176e-01;1.096e+00;1.040e-03;-1.144e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
35.028720000;1.096e+00;4.160e-01;-4.572e-01;3.797e-01;-4.173e-01;1.096e+00;1.040e-03;-1.143e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
35.049720000;1.096e+00;4.160e-01;-4.572e-01;3.797e-01;-4.172e-01;1.096e+00;1.040e-03;-1.143e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
35.050720000;1.096e+00;4.160e-01;-4.572e-01;3.796e-01;-4.172e-01;1.096e+00;1.040e-03;-1.143e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
35.080720000;1.096e+00;4.160e-01;-4.572e-01;3.796e-01;-4.172e-01;1.096e+00;1.040e-03;-1.143e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
35.081720000;1.096e+00;4.160e-01;-4.568e-01;3.796e-01;-4.169e-01;1.096e+00;1.040e-03;-1.142e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
35.134720000;1.096e+00;4.160e-01;-4.568e-01;3.796e-01;-4.169e-01;1.096e+00;1.040e-03;-1.142e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
35.135720000;1.096e+00;4.160e-01;-4.564e-01;3.796e-01;-4.165e-01;1.096e+00;1.040e-03;-1.141e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
35.189720000;1.096e+00;4.160e-01;-4.564e-01;3.796e-01;-4.165e-01;1.096e+00;1.040e-03;-1.141e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
35.190720000;1.096e+00;4.160e-01;-4.560e-01;3.796e-01;-4.161e-01;1.096e+00;1.040e-03;-1.140e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
35.245720000;1.096e+00;4.160e-01;-4.560e-01;3.796e-01;-4.161e-01;1.096e+00;1.040e-03;-1.140e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
35.246720000;1.096e+00;4.160e-01;-4.556e-01;3.796e-01;-4.157e-01;1.096e+00;1.040e-03;-1.139e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
35.302720000;1.096e+00;4.160e-01;-4.556e-01;3.796e-01;-4.157e-01;1.096e+00;1.040e-03;-1.139e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
35.303720000;1.096e+00;4.160e-01;-4.552e-01;3.796e-01;-4.153e-01;1.096e+00;1.040e-03;-1.138e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
35.360720000;1.096e+00;4.160e-01;-4.552e-01;3.796e-01;-4.153e-01;1.096e+00;1.040e-03;-1.138e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
35.361720000;1.096e+00;4.160e-01;-4.548e-01;3.796e-01;-4.150e-01;1.096e+00;1.040e-03;-1.137e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
35.400720000;1.096e+00;4.160e-01;-4.548e-01;3.796e-01;-4.150e-01;1.096e+00;1.040e-03;-1.137e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
35.401720000;1.096e+00;4.160e-01;-4.548e-01;3.795e-01;-4.150e-01;1.096e+00;1.040e-03;-1.137e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
35.402720000;1.096e+00;4.160e-01;-4.548e-01;3.795e-01;-4.149e-01;1.096e+00;1.040e-03;-1.137e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
35.419720000;1.096e+00;4.160e-01;-4.548e-01;3.795e-01;-4.149e-01;1.096e+00;1.040e-03;-1.137e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
35.420720000;1.096e+00;4.160e-01;-4.544e-01;3.795e-01;-4.146e-01;1.096e+00;1.040e-03;-1.136e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
35.480720000;1.096e+00;4.160e-01;-4.544e-01;3.795e-01;-4.146e-01;1.096e+00;1.040e-03;-1.136e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
35.481720000;1.096e+00;4.160e-01;-4.540e-01;3.795e-01;-4.142e-01;1.096e+00;1.040e-03;-1.135e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
35.542720000;1.096e+00;4.160e-01;-4.540e-01;3.795e-01;-4.142e-01;1.096e+00;1.040e-03;-1.135e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
35.543720000;1.096e+00;4.160e-01;-4.536e-01;3.795e-01;-4.138e-01;1.096e+00;1.040e-03;-1.134e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
35.605720000;1.096e+00;4.160e-01;-4.536e-01;3.795e-01;-4.138e-01;1.096e+00;1.040e-03;-1.134e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
35.606720000;1.096e+00;4.160e-01;-4.532e-01;3.795e-01;-4.134e-01;1.096e+00;1.040e-03;-1.133e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
35.670720000;1.096e+00;4.160e-01;-4.532e-01;3.795e-01;-4.134e-01;1.096e+00;1.040e-03;-1.133e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
35.671720000;1.096e+00;4.160e-01;-4.528e-01;3.795e-01;-4.131e-01;1.096e+00;1.040e-03;-1.132e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
35.674720000;1.096e+00;4.160e-01;-4.528e-01;3.795e-01;-4.130e-01;1.096e+00;1.040e-03;-1.132e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
35.736720000;1.096e+00;4.160e-01;-4.528e-01;3.795e-01;-4.130e-01;1.096e+00;1.040e-03;-1.132e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
35.737720000;1.096e+00;4.160e-01;-4.524e-01;3.795e-01;-4.127e-01;1.096e+00;1.040e-03;-1.131e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
35.801720000;1.096e+00;4.160e-01;-4.524e-01;3.795e-01;-4.127e-01;1.096e+00;1.040e-03;-1.131e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
35.802720000;1.096e+00;4.160e-01;-4.524e-01;3.794e-01;-4.127e-01;1.096e+00;1.040e-03;-1.131e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
35.804720000;1.096e+00;4.160e-01;-4.524e-01;3.794e-01;-4.127e-01;1.096e+00;1.040e-03;-1.131e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
35.805720000;1.096e+00;4.160e-01;-4.520e-01;3.794e-01;-4.123e-01;1.096e+00;1.040e-03;-1.130e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
35.874720000;1.096e+00;4.160e-01;-4.520e-01;3.794e-01;-4.123e-01;1.096e+00;1.040e-03;-1.130e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
35.875720000;1.096e+00;4.160e-01;-4.516e-01;3.794e-01;-4.119e-01;1.096e+00;1.040e-03;-1.129e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
35.946720000;1.096e+00;4.160e-01;-4.516e-01;3.794e-01;-4.119e-01;1.096e+00;1.040e-03;-1.129e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
35.947720000;1.096e+00;4.160e-01;-4.512e-01;3.794e-01;-4.115e-01;1.096e+00;1.040e-03;-1.128e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
36.020720000;1.096e+00;4.160e-01;-4.512e-01;3.794e-01;-4.115e-01;1.096e+00;1.040e-03;-1.128e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
36.021720000;1.096e+00;4.160e-01;-4.508e-01;3.794e-01;-4.111e-01;1.096e+00;1.040e-03;-1.127e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
36.079720000;1.096e+00;4.160e-01;-4.508e-01;3.794e-01;-4.111e-01;1.096e+00;1.040e-03;-1.127e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
36.080720000;1.097e+00;4.160e-01;-4.508e-01;3.794e-01;-4.111e-01;1.097e+00;1.040e-03;-1.127e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
36.096720000;1.097e+00;4.160e-01;-4.508e-01;3.794e-01;-4.111e-01;1.097e+00;1.040e-03;-1.127e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
36.097720000;1.097e+00;4.160e-01;-4.504e-01;3.794e-01;-4.108e-01;1.097e+00;1.040e-03;-1.126e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
36.175720000;1.097e+00;4.160e-01;-4.504e-01;3.794e-01;-4.107e-01;1.097e+00;1.040e-03;-1.126e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
36.176720000;1.097e+00;4.160e-01;-4.500e-01;3.794e-01;-4.104e-01;1.097e+00;1.040e-03;-1.125e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
36.256720000;1.097e+00;4.160e-01;-4.500e-01;3.794e-01;-4.104e-01;1.097e+00;1.040e-03;-1.125e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
36.257720000;1.097e+00;4.160e-01;-4.496e-01;3.794e-01;-4.100e-01;1.097e+00;1.040e-03;-1.124e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
36.275720000;1.097e+00;4.160e-01;-4.496e-01;3.794e-01;-4.100e-01;1.097e+00;1.040e-03;-1.124e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
36.276720000;1.097e+00;4.160e-01;-4.496e-01;3.793e-01;-4.100e-01;1.097e+00;1.040e-03;-1.124e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
36.340720000;1.097e+00;4.160e-01;-4.496e-01;3.793e-01;-4.100e-01;1.097e+00;1.040e-03;-1.124e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
36.341720000;1.097e+00;4.160e-01;-4.492e-01;3.793e-01;-4.096e-01;1.097e+00;1.040e-03;-1.123e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
36.427720000;1.097e+00;4.160e-01;-4.492e-01;3.793e-01;-4.096e-01;1.097e+00;1.040e-03;-1.123e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
36.428720000;1.097e+00;4.160e-01;-4.488e-01;3.793e-01;-4.092e-01;1.097e+00;1.040e-03;-1.122e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
36.518720000;1.097e+00;4.160e-01;-4.488e-01;3.793e-01;-4.092e-01;1.097e+00;1.040e-03;-1.122e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
36.519720000;1.097e+00;4.160e-01;-4.484e-01;3.793e-01;-4.088e-01;1.097e+00;1.040e-03;-1.121e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
36.612720000;1.097e+00;4.160e-01;-4.484e-01;3.793e-01;-4.088e-01;1.097e+00;1.040e-03;-1.121e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
36.613720000;1.097e+00;4.160e-01;-4.480e-01;3.793e-01;-4.085e-01;1.097e+00;1.040e-03;-1.120e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
36.706720000;1.097e+00;4.160e-01;-4.480e-01;3.793e-01;-4.085e-01;1.097e+00;1.040e-03;-1.120e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
36.707720000;1.097e+00;4.160e-01;-4.480e-01;3.793e-01;-4.084e-01;1.097e+00;1.040e-03;-1.120e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
36.711720000;1.097e+00;4.160e-01;-4.480e-01;3.793e-01;-4.084e-01;1.097e+00;1.040e-03;-1.120e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
36.712720000;1.097e+00;4.160e-01;-4.476e-01;3.793e-01;-4.081e-01;1.097e+00;1.040e-03;-1.119e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
36.814720000;1.097e+00;4.160e-01;-4.476e-01;3.793e-01;-4.081e-01;1.097e+00;1.040e-03;-1.119e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
36.815720000;1.097e+00;4.160e-01;-4.472e-01;3.793e-01;-4.077e-01;1.097e+00;1.040e-03;-1.118e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
36.869720000;1.097e+00;4.160e-01;-4.472e-01;3.793e-01;-4.077e-01;1.097e+00;1.040e-03;-1.118e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
36.870720000;1.097e+00;4.160e-01;-4.472e-01;3.792e-01;-4.077e-01;1.097e+00;1.040e-03;-1.118e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
36.922720000;1.097e+00;4.160e-01;-4.472e-01;3.792e-01;-4.077e-01;1.097e+00;1.040e-03;-1.118e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
36.923720000;1.097e+00;4.160e-01;-4.468e-01;3.792e-01;-4.073e-01;1.097e+00;1.040e-03;-1.117e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
37.036720000;1.097e+00;4.160e-01;-4.468e-01;3.792e-01;-4.073e-01;1.097e+00;1.040e-03;-1.117e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
37.037720000;1.097e+00;4.160e-01;-4.464e-01;3.792e-01;-4.069e-01;1.097e+00;1.040e-03;-1.116e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
37.158720000;1.097e+00;4.160e-01;-4.464e-01;3.792e-01;-4.069e-01;1.097e+00;1.040e-03;-1.116e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
37.159720000;1.097e+00;4.160e-01;-4.460e-01;3.792e-01;-4.066e-01;1.097e+00;1.040e-03;-1.115e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
37.287720000;1.097e+00;4.160e-01;-4.460e-01;3.792e-01;-4.065e-01;1.097e+00;1.040e-03;-1.115e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
37.288720000;1.097e+00;4.160e-01;-4.456e-01;3.792e-01;-4.062e-01;1.097e+00;1.040e-03;-1.114e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
37.425720000;1.097e+00;4.160e-01;-4.456e-01;3.792e-01;-4.062e-01;1.097e+00;1.040e-03;-1.114e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
37.426720000;1.097e+00;4.160e-01;-4.452e-01;3.792e-01;-4.058e-01;1.097e+00;1.040e-03;-1.113e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
37.574720000;1.097e+00;4.160e-01;-4.452e-01;3.792e-01;-4.058e-01;1.097e+00;1.040e-03;-1.113e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
37.575720000;1.097e+00;4.160e-01;-4.448e-01;3.792e-01;-4.054e-01;1.097e+00;1.040e-03;-1.112e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
37.708720000;1.097e+00;4.160e-01;-4.448e-01;3.792e-01;-4.054e-01;1.097e+00;1.040e-03;-1.112e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
37.709720000;1.097e+00;4.160e-01;-4.448e-01;3.791e-01;-4.054e-01;1.097e+00;1.040e-03;-1.112e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
37.737720000;1.097e+00;4.160e-01;-4.448e-01;3.791e-01;-4.054e-01;1.097e+00;1.040e-03;-1.112e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
37.738720000;1.097e+00;4.160e-01;-4.444e-01;3.791e-01;-4.050e-01;1.097e+00;1.040e-03;-1.111e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
37.917720000;1.097e+00;4.160e-01;-4.444e-01;3.791e-01;-4.050e-01;1.097e+00;1.040e-03;-1.111e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
37.918720000;1.097e+00;4.160e-01;-4.440e-01;3.791e-01;-4.046e-01;1.097e+00;1.040e-03;-1.110e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
38.119720000;1.097e+00;4.160e-01;-4.440e-01;3.791e-01;-4.046e-01;1.097e+00;1.040e-03;-1.110e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
38.120720000;1.097e+00;4.160e-01;-4.436e-01;3.791e-01;-4.043e-01;1.097e+00;1.040e-03;-1.109e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
38.351720000;1.097e+00;4.160e-01;-4.436e-01;3.791e-01;-4.043e-01;1.097e+00;1.040e-03;-1.109e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
38.352720000;1.097e+00;4.160e-01;-4.432e-01;3.791e-01;-4.039e-01;1.097e+00;1.040e-03;-1.108e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
38.628720000;1.097e+00;4.160e-01;-4.432e-01;3.791e-01;-4.039e-01;1.097e+00;1.040e-03;-1.108e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
38.629720000;1.097e+00;4.160e-01;-4.428e-01;3.791e-01;-4.035e-01;1.097e+00;1.040e-03;-1.107e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
38.978720000;1.097e+00;4.160e-01;-4.428e-01;3.791e-01;-4.035e-01;1.097e+00;1.040e-03;-1.107e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
38.979720000;1.097e+00;4.160e-01;-4.424e-01;3.791e-01;-4.031e-01;1.097e+00;1.040e-03;-1.106e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
39.490720000;1.097e+00;4.160e-01;-4.424e-01;3.791e-01;-4.031e-01;1.097e+00;1.040e-03;-1.106e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
39.491720000;1.097e+00;4.160e-01;-4.420e-01;3.791e-01;-4.027e-01;1.097e+00;1.040e-03;-1.105e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
39.573720000;1.097e+00;4.160e-01;-4.420e-01;3.791e-01;-4.027e-01;1.097e+00;1.040e-03;-1.105e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
39.574720000;1.097e+00;4.160e-01;-4.420e-01;3.790e-01;-4.027e-01;1.097e+00;1.040e-03;-1.105e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
39.997720000;1.097e+00;4.160e-01;-4.420e-01;3.790e-01;-4.027e-01;1.097e+00;1.040e-03;-1.105e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
39.998720000;1.098e+00;4.160e-01;-4.420e-01;3.790e-01;-4.027e-01;1.098e+00;1.040e-03;-1.105e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
41.423720000;1.098e+00;4.160e-01;-4.420e-01;3.790e-01;-4.027e-01;1.098e+00;1.040e-03;-1.105e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
41.424720000;1.097e+00;4.160e-01;-4.420e-01;3.790e-01;-4.027e-01;1.097e+00;1.040e-03;-1.105e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
42.063720000;1.097e+00;4.160e-01;-4.420e-01;3.790e-01;-4.027e-01;1.097e+00;1.040e-03;-1.105e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
42.064720000;1.097e+00;4.160e-01;-4.420e-01;3.791e-01;-4.027e-01;1.097e+00;1.040e-03;-1.105e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
42.206720000;1.097e+00;4.160e-01;-4.420e-01;3.791e-01;-4.027e-01;1.097e+00;1.040e-03;-1.105e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
42.207720000;1.097e+00;4.160e-01;-4.424e-01;3.791e-01;-4.031e-01;1.097e+00;1.040e-03;-1.106e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
43.295720000;1.097e+00;4.160e-01;-4.424e-01;3.791e-01;-4.031e-01;1.097e+00;1.040e-03;-1.106e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
43.296720000;1.097e+00;4.160e-01;-4.428e-01;3.791e-01;-4.035e-01;1.097e+00;1.040e-03;-1.107e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
44.369720000;1.097e+00;4.160e-01;-4.428e-01;3.791e-01;-4.035e-01;1.097e+00;1.040e-03;-1.107e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
44.370720000;1.097e+00;4.160e-01;-4.432e-01;3.791e-01;-4.039e-01;1.097e+00;1.040e-03;-1.108e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
45.636720000;1.097e+00;4.160e-01;-4.432e-01;3.791e-01;-4.039e-01;1.097e+00;1.040e-03;-1.108e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
45.637720000;1.097e+00;4.160e-01;-4.436e-01;3.791e-01;-4.043e-01;1.097e+00;1.040e-03;-1.109e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
47.547720000;1.097e+00;4.160e-01;-4.436e-01;3.791e-01;-4.043e-01;1.097e+00;1.040e-03;-1.109e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
47.548720000;1.097e+00;4.160e-01;-4.440e-01;3.791e-01;-4.046e-01;1.097e+00;1.040e-03;-1.110e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
100.000000000;1.097e+00;4.160e-01;-4.440e-01;3.791e-01;-4.046e-01;1.097e+00;1.040e-03;-1.110e-03;5.000e+01;1.000e+01;4.160e-01;-4.440e-01;5.000e+01
