time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine1_GEN_MagnitudeControlledByAVRPu;Wind_Turbine2_GEN_MagnitudeControlledByAVRPu;Wind_Turbine1_GEN_UPuInjTerminal;Wind_Turbine1_GEN_IpInjTerminal;Wind_Turbine1_GEN_IqInjTerminal;Wind_Turbine2_GEN_UPuInjTerminal;Wind_Turbine2_GEN_IpInjTerminal;Wind_Turbine2_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr1_XFMR_Tap;StepUp_Xfmr2_XFMR_Tap;Wind_Turbine1_GEN_AVRSetpointPu;Wind_Turbine1_GEN_NetworkFrequencyPu;Wind_Turbine2_GEN_AVRSetpointPu;Wind_Turbine2_GEN_NetworkFrequencyPu;NetworkFrequencyPu
74.198684000;1.044e+00;4.167e-01;9.803e-02;3.989e-01;9.386e-02;1.079e+00;1.079e+00;1.047e+00;2.017e-01;5.017e-02;1.047e+00;2.017e-01;5.017e-02;1.044e+00;7.500e-01;1.765e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.199684000;1.044e+00;4.167e-01;9.797e-02;3.989e-01;9.380e-02;1.078e+00;1.078e+00;1.047e+00;2.017e-01;5.015e-02;1.047e+00;2.017e-01;5.015e-02;1.044e+00;7.500e-01;1.763e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.246684000;1.044e+00;4.167e-01;9.500e-02;3.989e-01;9.096e-02;1.078e+00;1.078e+00;1.047e+00;2.017e-01;4.872e-02;1.047e+00;2.017e-01;4.872e-02;1.044e+00;7.500e-01;1.710e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.247684000;1.044e+00;4.167e-01;9.493e-02;3.989e-01;9.089e-02;1.077e+00;1.077e+00;1.047e+00;2.017e-01;4.869e-02;1.047e+00;2.017e-01;4.869e-02;1.044e+00;7.500e-01;1.709e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.267684000;1.044e+00;4.167e-01;9.364e-02;3.989e-01;8.966e-02;1.077e+00;1.077e+00;1.047e+00;2.017e-01;4.807e-02;1.047e+00;2.017e-01;4.807e-02;1.044e+00;7.500e-01;1.686e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.274684000;1.044e+00;4.167e-01;9.319e-02;3.989e-01;8.922e-02;1.077e+00;1.077e+00;1.047e+00;2.017e-01;4.785e-02;1.047e+00;2.017e-01;4.785e-02;1.044e+00;7.500e-01;1.677e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.284684000;1.044e+00;4.167e-01;9.253e-02;3.989e-01;8.859e-02;1.077e+00;1.077e+00;1.047e+00;2.017e-01;4.754e-02;1.047e+00;2.017e-01;4.754e-02;1.044e+00;7.500e-01;1.666e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.288684000;1.044e+00;4.167e-01;9.227e-02;3.989e-01;8.834e-02;1.077e+00;1.077e+00;1.047e+00;2.017e-01;4.742e-02;1.047e+00;2.017e-01;4.742e-02;1.044e+00;7.500e-01;1.661e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.294684000;1.044e+00;4.167e-01;9.187e-02;3.989e-01;8.796e-02;1.077e+00;1.077e+00;1.047e+00;2.017e-01;4.723e-02;1.047e+00;2.017e-01;4.723e-02;1.044e+00;7.500e-01;1.654e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.295684000;1.044e+00;4.167e-01;9.181e-02;3.989e-01;8.790e-02;1.076e+00;1.076e+00;1.047e+00;2.017e-01;4.719e-02;1.047e+00;2.017e-01;4.719e-02;1.044e+00;7.500e-01;1.652e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.340684000;1.044e+00;4.167e-01;8.879e-02;3.989e-01;8.502e-02;1.076e+00;1.076e+00;1.047e+00;2.017e-01;4.575e-02;1.047e+00;2.017e-01;4.575e-02;1.044e+00;7.500e-01;1.598e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.341684000;1.044e+00;4.167e-01;8.873e-02;3.989e-01;8.495e-02;1.075e+00;1.075e+00;1.047e+00;2.017e-01;4.572e-02;1.047e+00;2.017e-01;4.572e-02;1.044e+00;7.500e-01;1.597e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.385684000;1.044e+00;4.167e-01;8.571e-02;3.989e-01;8.206e-02;1.075e+00;1.075e+00;1.047e+00;2.017e-01;4.428e-02;1.047e+00;2.017e-01;4.428e-02;1.044e+00;7.500e-01;1.543e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.386684000;1.044e+00;4.167e-01;8.564e-02;3.989e-01;8.200e-02;1.074e+00;1.074e+00;1.047e+00;2.017e-01;4.424e-02;1.047e+00;2.017e-01;4.424e-02;1.044e+00;7.500e-01;1.542e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.429684000;1.044e+00;4.167e-01;8.263e-02;3.989e-01;7.911e-02;1.074e+00;1.074e+00;1.047e+00;2.017e-01;4.280e-02;1.047e+00;2.017e-01;4.280e-02;1.044e+00;7.500e-01;1.487e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.430684000;1.044e+00;4.167e-01;8.256e-02;3.989e-01;7.905e-02;1.073e+00;1.073e+00;1.047e+00;2.017e-01;4.277e-02;1.047e+00;2.017e-01;4.277e-02;1.044e+00;7.500e-01;1.486e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.472684000;1.044e+00;4.167e-01;7.956e-02;3.989e-01;7.617e-02;1.073e+00;1.073e+00;1.047e+00;2.017e-01;4.133e-02;1.047e+00;2.017e-01;4.133e-02;1.044e+00;7.500e-01;1.432e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.473684000;1.044e+00;4.167e-01;7.949e-02;3.989e-01;7.610e-02;1.072e+00;1.072e+00;1.047e+00;2.017e-01;4.130e-02;1.047e+00;2.017e-01;4.130e-02;1.044e+00;7.500e-01;1.431e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.493684000;1.044e+00;4.167e-01;7.804e-02;3.989e-01;7.472e-02;1.072e+00;1.072e+00;1.047e+00;2.017e-01;4.061e-02;1.047e+00;2.017e-01;4.061e-02;1.044e+00;7.500e-01;1.405e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.494684000;1.044e+00;4.167e-01;7.797e-02;3.989e-01;7.465e-02;1.072e+00;1.072e+00;1.047e+00;2.018e-01;4.057e-02;1.047e+00;2.018e-01;4.057e-02;1.044e+00;7.500e-01;1.403e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.501684000;1.044e+00;4.167e-01;7.746e-02;3.989e-01;7.416e-02;1.072e+00;1.072e+00;1.047e+00;2.018e-01;4.033e-02;1.047e+00;2.018e-01;4.033e-02;1.044e+00;7.500e-01;1.394e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.502684000;1.044e+00;4.167e-01;7.738e-02;3.989e-01;7.409e-02;1.072e+00;1.072e+00;1.046e+00;2.018e-01;4.029e-02;1.046e+00;2.018e-01;4.029e-02;1.044e+00;7.500e-01;1.393e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.514684000;1.044e+00;4.167e-01;7.650e-02;3.989e-01;7.325e-02;1.072e+00;1.072e+00;1.046e+00;2.018e-01;3.987e-02;1.046e+00;2.018e-01;3.987e-02;1.044e+00;7.500e-01;1.377e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.515684000;1.044e+00;4.167e-01;7.643e-02;3.989e-01;7.318e-02;1.071e+00;1.071e+00;1.046e+00;2.018e-01;3.984e-02;1.046e+00;2.018e-01;3.984e-02;1.044e+00;7.500e-01;1.376e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.556684000;1.044e+00;4.167e-01;7.340e-02;3.989e-01;7.028e-02;1.071e+00;1.071e+00;1.046e+00;2.018e-01;3.838e-02;1.046e+00;2.018e-01;3.838e-02;1.044e+00;7.500e-01;1.321e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.557684000;1.044e+00;4.167e-01;7.333e-02;3.989e-01;7.020e-02;1.070e+00;1.070e+00;1.046e+00;2.018e-01;3.835e-02;1.046e+00;2.018e-01;3.835e-02;1.044e+00;7.500e-01;1.320e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.597684000;1.044e+00;4.167e-01;7.032e-02;3.989e-01;6.733e-02;1.070e+00;1.070e+00;1.046e+00;2.018e-01;3.691e-02;1.046e+00;2.018e-01;3.691e-02;1.044e+00;7.500e-01;1.266e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.598684000;1.044e+00;4.167e-01;7.025e-02;3.989e-01;6.726e-02;1.069e+00;1.069e+00;1.046e+00;2.018e-01;3.688e-02;1.046e+00;2.018e-01;3.688e-02;1.044e+00;7.500e-01;1.264e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.637684000;1.044e+00;4.167e-01;6.728e-02;3.989e-01;6.441e-02;1.069e+00;1.069e+00;1.046e+00;2.018e-01;3.545e-02;1.046e+00;2.018e-01;3.545e-02;1.044e+00;7.500e-01;1.211e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.638684000;1.044e+00;4.167e-01;6.720e-02;3.989e-01;6.434e-02;1.068e+00;1.068e+00;1.046e+00;2.018e-01;3.542e-02;1.046e+00;2.018e-01;3.542e-02;1.044e+00;7.500e-01;1.210e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.639684000;1.044e+00;4.167e-01;6.712e-02;3.989e-01;6.427e-02;1.068e+00;1.068e+00;1.046e+00;2.018e-01;3.538e-02;1.046e+00;2.018e-01;3.538e-02;1.044e+00;7.500e-01;1.208e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.640684000;1.044e+00;4.167e-01;6.705e-02;3.989e-01;6.419e-02;1.068e+00;1.068e+00;1.046e+00;2.018e-01;3.534e-02;1.046e+00;2.018e-01;3.534e-02;1.044e+00;7.500e-01;1.207e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.646684000;1.044e+00;4.167e-01;6.658e-02;3.989e-01;6.375e-02;1.068e+00;1.068e+00;1.046e+00;2.018e-01;3.512e-02;1.046e+00;2.018e-01;3.512e-02;1.044e+00;7.500e-01;1.199e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.653684000;1.044e+00;4.167e-01;6.605e-02;3.989e-01;6.323e-02;1.068e+00;1.068e+00;1.046e+00;2.018e-01;3.487e-02;1.046e+00;2.018e-01;3.487e-02;1.044e+00;7.500e-01;1.189e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.717684000;1.044e+00;4.167e-01;6.107e-02;3.989e-01;5.847e-02;1.067e+00;1.067e+00;1.046e+00;2.018e-01;3.248e-02;1.046e+00;2.018e-01;3.248e-02;1.044e+00;7.500e-01;1.099e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.718684000;1.044e+00;4.167e-01;6.099e-02;3.989e-01;5.839e-02;1.066e+00;1.066e+00;1.046e+00;2.018e-01;3.244e-02;1.046e+00;2.018e-01;3.244e-02;1.044e+00;7.500e-01;1.098e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.756684000;1.044e+00;4.167e-01;5.799e-02;3.989e-01;5.552e-02;1.066e+00;1.066e+00;1.046e+00;2.018e-01;3.101e-02;1.046e+00;2.018e-01;3.101e-02;1.044e+00;7.500e-01;1.044e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.757684000;1.044e+00;4.167e-01;5.791e-02;3.989e-01;5.544e-02;1.065e+00;1.065e+00;1.046e+00;2.018e-01;3.097e-02;1.046e+00;2.018e-01;3.097e-02;1.044e+00;7.500e-01;1.042e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.769684000;1.044e+00;4.167e-01;5.695e-02;3.989e-01;5.453e-02;1.065e+00;1.065e+00;1.046e+00;2.018e-01;3.051e-02;1.046e+00;2.018e-01;3.051e-02;1.044e+00;7.500e-01;1.025e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.770684000;1.044e+00;4.167e-01;5.687e-02;3.989e-01;5.445e-02;1.065e+00;1.065e+00;1.046e+00;2.019e-01;3.047e-02;1.046e+00;2.018e-01;3.047e-02;1.044e+00;7.500e-01;1.024e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.771684000;1.044e+00;4.167e-01;5.679e-02;3.989e-01;5.438e-02;1.065e+00;1.065e+00;1.046e+00;2.019e-01;3.044e-02;1.046e+00;2.019e-01;3.044e-02;1.044e+00;7.500e-01;1.022e-01;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.794684000;1.044e+00;4.167e-01;5.495e-02;3.989e-01;5.261e-02;1.065e+00;1.065e+00;1.046e+00;2.019e-01;2.956e-02;1.046e+00;2.019e-01;2.956e-02;1.044e+00;7.500e-01;9.892e-02;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.795684000;1.044e+00;4.167e-01;5.487e-02;3.989e-01;5.254e-02;1.064e+00;1.064e+00;1.046e+00;2.019e-01;2.952e-02;1.046e+00;2.019e-01;2.952e-02;1.044e+00;7.500e-01;9.877e-02;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.832684000;1.044e+00;4.167e-01;5.189e-02;3.989e-01;4.968e-02;1.064e+00;1.064e+00;1.046e+00;2.019e-01;2.809e-02;1.046e+00;2.019e-01;2.809e-02;1.044e+00;7.500e-01;9.340e-02;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.833684000;1.044e+00;4.167e-01;5.181e-02;3.989e-01;4.961e-02;1.063e+00;1.063e+00;1.046e+00;2.019e-01;2.805e-02;1.046e+00;2.019e-01;2.805e-02;1.044e+00;7.500e-01;9.326e-02;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.870684000;1.044e+00;4.167e-01;4.880e-02;3.989e-01;4.673e-02;1.063e+00;1.063e+00;1.046e+00;2.019e-01;2.661e-02;1.046e+00;2.019e-01;2.661e-02;1.044e+00;7.500e-01;8.785e-02;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.871684000;1.044e+00;4.167e-01;4.872e-02;3.989e-01;4.665e-02;1.062e+00;1.062e+00;1.046e+00;2.019e-01;2.657e-02;1.046e+00;2.019e-01;2.657e-02;1.044e+00;7.500e-01;8.770e-02;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.908684000;1.044e+00;4.167e-01;4.569e-02;3.989e-01;4.374e-02;1.062e+00;1.062e+00;1.046e+00;2.019e-01;2.512e-02;1.046e+00;2.019e-01;2.512e-02;1.044e+00;7.500e-01;8.224e-02;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.909684000;1.044e+00;4.167e-01;4.561e-02;3.989e-01;4.367e-02;1.061e+00;1.061e+00;1.046e+00;2.019e-01;2.508e-02;1.046e+00;2.019e-01;2.508e-02;1.044e+00;7.500e-01;8.209e-02;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.945684000;1.044e+00;4.167e-01;4.263e-02;3.989e-01;4.082e-02;1.061e+00;1.061e+00;1.046e+00;2.019e-01;2.366e-02;1.046e+00;2.019e-01;2.366e-02;1.044e+00;7.500e-01;7.674e-02;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.946684000;1.044e+00;4.167e-01;4.255e-02;3.989e-01;4.074e-02;1.060e+00;1.060e+00;1.046e+00;2.019e-01;2.362e-02;1.046e+00;2.019e-01;2.362e-02;1.044e+00;7.500e-01;7.659e-02;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.983684000;1.044e+00;4.167e-01;3.947e-02;3.989e-01;3.779e-02;1.060e+00;1.060e+00;1.046e+00;2.019e-01;2.215e-02;1.046e+00;2.019e-01;2.215e-02;1.044e+00;7.500e-01;7.105e-02;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
74.984684000;1.044e+00;4.167e-01;3.939e-02;3.989e-01;3.771e-02;1.059e+00;1.059e+00;1.046e+00;2.019e-01;2.211e-02;1.046e+00;2.019e-01;2.211e-02;1.044e+00;7.500e-01;7.090e-02;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
75.019684000;1.044e+00;4.167e-01;3.646e-02;3.989e-01;3.491e-02;1.059e+00;1.059e+00;1.046e+00;2.019e-01;2.071e-02;1.046e+00;2.019e-01;2.071e-02;1.044e+00;7.500e-01;6.563e-02;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
75.020684000;1.044e+00;4.167e-01;3.638e-02;3.989e-01;3.483e-02;1.058e+00;1.058e+00;1.046e+00;2.019e-01;2.067e-02;1.046e+00;2.019e-01;2.067e-02;1.044e+00;7.500e-01;6.548e-02;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
75.033684000;1.044e+00;4.167e-01;3.529e-02;3.989e-01;3.378e-02;1.058e+00;1.058e+00;1.046e+00;2.019e-01;2.014e-02;1.046e+00;2.019e-01;2.014e-02;1.044e+00;7.500e-01;6.351e-02;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
75.034684000;1.044e+00;4.167e-01;3.520e-02;3.989e-01;3.370e-02;1.058e+00;1.058e+00;1.046e+00;2.019e-01;2.010e-02;1.046e+00;2.019e-01;2.010e-02;1.044e+00;7.500e-01;6.336e-02;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
75.035684000;1.044e+00;4.167e-01;3.512e-02;3.989e-01;3.362e-02;1.058e+00;1.058e+00;1.046e+00;2.020e-01;2.006e-02;1.046e+00;2.020e-01;2.006e-02;1.044e+00;7.500e-01;6.321e-02;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
75.036684000;1.044e+00;4.167e-01;3.503e-02;3.989e-01;3.354e-02;1.058e+00;1.058e+00;1.046e+00;2.020e-01;2.002e-02;1.046e+00;2.020e-01;2.002e-02;1.044e+00;7.500e-01;6.306e-02;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
75.037684000;1.044e+00;4.167e-01;3.495e-02;3.989e-01;3.346e-02;1.058e+00;1.058e+00;1.045e+00;2.020e-01;1.998e-02;1.045e+00;2.020e-01;1.998e-02;1.044e+00;7.500e-01;6.291e-02;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
75.046684000;1.044e+00;4.167e-01;3.419e-02;3.989e-01;3.274e-02;1.058e+00;1.058e+00;1.045e+00;2.020e-01;1.962e-02;1.045e+00;2.020e-01;1.962e-02;1.044e+00;7.500e-01;6.154e-02;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
75.056684000;1.044e+00;4.167e-01;3.335e-02;3.989e-01;3.193e-02;1.058e+00;1.058e+00;1.045e+00;2.020e-01;1.922e-02;1.045e+00;2.020e-01;1.922e-02;1.044e+00;7.500e-01;6.003e-02;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
75.057684000;1.044e+00;4.167e-01;3.326e-02;3.989e-01;3.185e-02;1.057e+00;1.057e+00;1.045e+00;2.020e-01;1.918e-02;1.045e+00;2.020e-01;1.918e-02;1.044e+00;7.500e-01;5.987e-02;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
75.058684000;1.044e+00;4.167e-01;3.318e-02;3.989e-01;3.177e-02;1.057e+00;1.057e+00;1.045e+00;2.020e-01;1.914e-02;1.045e+00;2.020e-01;1.914e-02;1.044e+00;7.500e-01;5.972e-02;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
75.092684000;1.044e+00;4.167e-01;3.030e-02;3.989e-01;2.901e-02;1.057e+00;1.057e+00;1.045e+00;2.020e-01;1.776e-02;1.045e+00;2.020e-01;1.776e-02;1.044e+00;7.500e-01;5.454e-02;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
75.093684000;1.044e+00;4.167e-01;3.022e-02;3.989e-01;2.893e-02;1.056e+00;1.056e+00;1.045e+00;2.020e-01;1.772e-02;1.045e+00;2.020e-01;1.772e-02;1.044e+00;7.500e-01;5.439e-02;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
75.129684000;1.044e+00;4.167e-01;2.715e-02;3.989e-01;2.600e-02;1.056e+00;1.056e+00;1.045e+00;2.020e-01;1.625e-02;1.045e+00;2.020e-01;1.625e-02;1.044e+00;7.500e-01;4.888e-02;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
75.130684000;1.044e+00;4.167e-01;2.707e-02;3.989e-01;2.592e-02;1.055e+00;1.055e+00;1.045e+00;2.020e-01;1.621e-02;1.045e+00;2.020e-01;1.621e-02;1.044e+00;7.500e-01;4.872e-02;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
75.165684000;1.044e+00;4.167e-01;2.408e-02;3.989e-01;2.306e-02;1.055e+00;1.055e+00;1.045e+00;2.020e-01;1.478e-02;1.045e+00;2.020e-01;1.478e-02;1.044e+00;7.500e-01;4.334e-02;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
75.166684000;1.044e+00;4.167e-01;2.399e-02;3.989e-01;2.297e-02;1.054e+00;1.054e+00;1.045e+00;2.020e-01;1.474e-02;1.045e+00;2.020e-01;1.474e-02;1.044e+00;7.500e-01;4.319e-02;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
75.201684000;1.044e+00;4.167e-01;2.099e-02;3.989e-01;2.010e-02;1.054e+00;1.054e+00;1.045e+00;2.020e-01;1.330e-02;1.045e+00;2.020e-01;1.330e-02;1.044e+00;7.500e-01;3.779e-02;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
75.202684000;1.044e+00;4.167e-01;2.091e-02;3.989e-01;2.002e-02;1.053e+00;1.053e+00;1.045e+00;2.020e-01;1.326e-02;1.045e+00;2.020e-01;1.326e-02;1.044e+00;7.500e-01;3.763e-02;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
75.237684000;1.044e+00;4.167e-01;1.790e-02;3.989e-01;1.713e-02;1.053e+00;1.053e+00;1.045e+00;2.020e-01;1.182e-02;1.045e+00;2.020e-01;1.182e-02;1.044e+00;7.500e-01;3.221e-02;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
75.238684000;1.044e+00;4.167e-01;1.781e-02;3.989e-01;1.705e-02;1.052e+00;1.052e+00;1.045e+00;2.020e-01;1.178e-02;1.045e+00;2.020e-01;1.178e-02;1.044e+00;7.500e-01;3.206e-02;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
75.273684000;1.044e+00;4.167e-01;1.479e-02;3.989e-01;1.416e-02;1.052e+00;1.052e+00;1.045e+00;2.020e-01;1.033e-02;1.045e+00;2.020e-01;1.033e-02;1.044e+00;7.500e-01;2.662e-02;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
75.274684000;1.044e+00;4.167e-01;1.470e-02;3.989e-01;1.408e-02;1.051e+00;1.051e+00;1.045e+00;2.020e-01;1.029e-02;1.045e+00;2.020e-01;1.029e-02;1.044e+00;7.500e-01;2.646e-02;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
75.288684000;1.044e+00;4.167e-01;1.349e-02;3.989e-01;1.292e-02;1.051e+00;1.051e+00;1.045e+00;2.020e-01;9.713e-03;1.045e+00;2.020e-01;9.713e-03;1.044e+00;7.500e-01;2.428e-02;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
75.289684000;1.044e+00;4.167e-01;1.340e-02;3.989e-01;1.283e-02;1.051e+00;1.051e+00;1.045e+00;2.021e-01;9.672e-03;1.045e+00;2.021e-01;9.672e-03;1.044e+00;7.500e-01;2.413e-02;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
75.308684000;1.044e+00;4.167e-01;1.176e-02;3.989e-01;1.126e-02;1.051e+00;1.051e+00;1.045e+00;2.021e-01;8.884e-03;1.045e+00;2.021e-01;8.884e-03;1.044e+00;7.500e-01;2.117e-02;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
75.309684000;1.044e+00;4.167e-01;1.167e-02;3.989e-01;1.118e-02;1.050e+00;1.050e+00;1.045e+00;2.021e-01;8.843e-03;1.045e+00;2.021e-01;8.843e-03;1.044e+00;7.500e-01;2.101e-02;1.000e+01;1.000e+01;9.751e-01;5.000e+01;9.751e-01;5.000e+01;5.000e+01
