time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
22.346371000;1.078e+00;7.386e-01;8.263e-02;6.851e-01;7.665e-02;1.111e+00;1.099e+00;6.824e-01;1.583e-01;1.078e+00;6.647e-01;7.437e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.352371000;1.078e+00;7.386e-01;8.274e-02;6.851e-01;7.675e-02;1.111e+00;1.099e+00;6.824e-01;1.584e-01;1.078e+00;6.647e-01;7.447e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.358371000;1.078e+00;7.386e-01;8.286e-02;6.850e-01;7.685e-02;1.111e+00;1.099e+00;6.823e-01;1.584e-01;1.078e+00;6.647e-01;7.457e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.371371000;1.078e+00;7.386e-01;8.311e-02;6.850e-01;7.708e-02;1.111e+00;1.099e+00;6.823e-01;1.587e-01;1.078e+00;6.647e-01;7.480e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.372371000;1.078e+00;7.386e-01;8.312e-02;6.850e-01;7.709e-02;1.111e+00;1.100e+00;6.823e-01;1.587e-01;1.078e+00;6.647e-01;7.481e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.375371000;1.078e+00;7.386e-01;8.318e-02;6.850e-01;7.715e-02;1.111e+00;1.100e+00;6.823e-01;1.587e-01;1.078e+00;6.647e-01;7.486e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.377371000;1.078e+00;7.386e-01;8.322e-02;6.850e-01;7.718e-02;1.111e+00;1.100e+00;6.822e-01;1.587e-01;1.078e+00;6.647e-01;7.490e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.379371000;1.078e+00;7.386e-01;8.326e-02;6.849e-01;7.721e-02;1.111e+00;1.100e+00;6.822e-01;1.588e-01;1.078e+00;6.647e-01;7.493e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.382371000;1.078e+00;7.386e-01;8.331e-02;6.849e-01;7.726e-02;1.111e+00;1.100e+00;6.822e-01;1.588e-01;1.078e+00;6.647e-01;7.498e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.383371000;1.078e+00;7.385e-01;8.333e-02;6.849e-01;7.728e-02;1.111e+00;1.100e+00;6.822e-01;1.588e-01;1.078e+00;6.647e-01;7.500e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.384371000;1.078e+00;7.385e-01;8.335e-02;6.849e-01;7.730e-02;1.111e+00;1.100e+00;6.822e-01;1.589e-01;1.078e+00;6.647e-01;7.501e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.390371000;1.078e+00;7.385e-01;8.346e-02;6.849e-01;7.740e-02;1.111e+00;1.100e+00;6.822e-01;1.589e-01;1.078e+00;6.647e-01;7.512e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.397371000;1.078e+00;7.385e-01;8.359e-02;6.849e-01;7.752e-02;1.111e+00;1.100e+00;6.821e-01;1.590e-01;1.078e+00;6.647e-01;7.523e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.404371000;1.078e+00;7.385e-01;8.372e-02;6.848e-01;7.763e-02;1.111e+00;1.100e+00;6.821e-01;1.592e-01;1.078e+00;6.647e-01;7.535e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.417371000;1.078e+00;7.385e-01;8.396e-02;6.848e-01;7.785e-02;1.111e+00;1.100e+00;6.820e-01;1.593e-01;1.078e+00;6.647e-01;7.556e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.420371000;1.078e+00;7.385e-01;8.401e-02;6.848e-01;7.790e-02;1.111e+00;1.100e+00;6.820e-01;1.594e-01;1.078e+00;6.647e-01;7.561e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.421371000;1.079e+00;7.385e-01;8.403e-02;6.848e-01;7.791e-02;1.111e+00;1.100e+00;6.820e-01;1.594e-01;1.079e+00;6.647e-01;7.562e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.424371000;1.079e+00;7.385e-01;8.408e-02;6.848e-01;7.796e-02;1.111e+00;1.100e+00;6.820e-01;1.595e-01;1.079e+00;6.647e-01;7.567e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.430371000;1.079e+00;7.385e-01;8.419e-02;6.848e-01;7.806e-02;1.111e+00;1.100e+00;6.820e-01;1.595e-01;1.079e+00;6.647e-01;7.577e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.431371000;1.079e+00;7.385e-01;8.421e-02;6.847e-01;7.807e-02;1.112e+00;1.100e+00;6.820e-01;1.596e-01;1.079e+00;6.647e-01;7.579e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.472371000;1.079e+00;7.385e-01;8.493e-02;6.846e-01;7.872e-02;1.112e+00;1.100e+00;6.817e-01;1.601e-01;1.079e+00;6.647e-01;7.643e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.473371000;1.079e+00;7.385e-01;8.494e-02;6.846e-01;7.874e-02;1.112e+00;1.100e+00;6.817e-01;1.602e-01;1.079e+00;6.647e-01;7.645e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.479371000;1.079e+00;7.385e-01;8.505e-02;6.846e-01;7.883e-02;1.112e+00;1.100e+00;6.817e-01;1.602e-01;1.079e+00;6.647e-01;7.654e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.480371000;1.079e+00;7.385e-01;8.506e-02;6.846e-01;7.885e-02;1.112e+00;1.100e+00;6.817e-01;1.603e-01;1.079e+00;6.647e-01;7.656e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.493371000;1.079e+00;7.385e-01;8.528e-02;6.845e-01;7.905e-02;1.112e+00;1.100e+00;6.816e-01;1.604e-01;1.079e+00;6.647e-01;7.675e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.494371000;1.079e+00;7.385e-01;8.530e-02;6.845e-01;7.906e-02;1.112e+00;1.101e+00;6.816e-01;1.605e-01;1.079e+00;6.647e-01;7.677e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.500371000;1.079e+00;7.385e-01;8.540e-02;6.845e-01;7.915e-02;1.112e+00;1.101e+00;6.816e-01;1.605e-01;1.079e+00;6.647e-01;7.686e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.501371000;1.079e+00;7.385e-01;8.542e-02;6.845e-01;7.917e-02;1.112e+00;1.101e+00;6.816e-01;1.606e-01;1.079e+00;6.647e-01;7.687e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.508371000;1.079e+00;7.385e-01;8.553e-02;6.845e-01;7.927e-02;1.112e+00;1.101e+00;6.816e-01;1.606e-01;1.079e+00;6.647e-01;7.698e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.516371000;1.079e+00;7.385e-01;8.567e-02;6.844e-01;7.939e-02;1.112e+00;1.101e+00;6.815e-01;1.608e-01;1.079e+00;6.647e-01;7.710e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.523371000;1.079e+00;7.385e-01;8.578e-02;6.844e-01;7.950e-02;1.112e+00;1.101e+00;6.815e-01;1.608e-01;1.079e+00;6.647e-01;7.720e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.524371000;1.079e+00;7.385e-01;8.580e-02;6.844e-01;7.951e-02;1.113e+00;1.101e+00;6.815e-01;1.609e-01;1.079e+00;6.647e-01;7.722e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.545371000;1.079e+00;7.385e-01;8.614e-02;6.843e-01;7.982e-02;1.113e+00;1.101e+00;6.814e-01;1.611e-01;1.079e+00;6.647e-01;7.752e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.546371000;1.079e+00;7.385e-01;8.615e-02;6.843e-01;7.983e-02;1.113e+00;1.101e+00;6.814e-01;1.612e-01;1.079e+00;6.647e-01;7.754e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.561371000;1.079e+00;7.385e-01;8.639e-02;6.843e-01;8.005e-02;1.113e+00;1.101e+00;6.813e-01;1.613e-01;1.079e+00;6.647e-01;7.775e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.563371000;1.079e+00;7.385e-01;8.642e-02;6.843e-01;8.008e-02;1.113e+00;1.101e+00;6.813e-01;1.614e-01;1.079e+00;6.647e-01;7.778e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.569371000;1.079e+00;7.385e-01;8.651e-02;6.843e-01;8.016e-02;1.113e+00;1.101e+00;6.813e-01;1.615e-01;1.079e+00;6.647e-01;7.786e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.580371000;1.079e+00;7.385e-01;8.669e-02;6.842e-01;8.031e-02;1.113e+00;1.101e+00;6.812e-01;1.616e-01;1.079e+00;6.647e-01;7.802e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.590371000;1.079e+00;7.385e-01;8.684e-02;6.842e-01;8.045e-02;1.113e+00;1.101e+00;6.812e-01;1.617e-01;1.079e+00;6.647e-01;7.816e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.597371000;1.079e+00;7.385e-01;8.694e-02;6.842e-01;8.055e-02;1.113e+00;1.101e+00;6.811e-01;1.618e-01;1.079e+00;6.647e-01;7.825e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.600371000;1.079e+00;7.385e-01;8.699e-02;6.842e-01;8.059e-02;1.113e+00;1.101e+00;6.811e-01;1.618e-01;1.079e+00;6.647e-01;7.829e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.601371000;1.079e+00;7.385e-01;8.701e-02;6.842e-01;8.060e-02;1.113e+00;1.101e+00;6.811e-01;1.619e-01;1.079e+00;6.647e-01;7.830e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.616371000;1.079e+00;7.385e-01;8.723e-02;6.841e-01;8.081e-02;1.113e+00;1.101e+00;6.811e-01;1.620e-01;1.079e+00;6.647e-01;7.851e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.617371000;1.080e+00;7.385e-01;8.724e-02;6.841e-01;8.082e-02;1.113e+00;1.101e+00;6.811e-01;1.621e-01;1.080e+00;6.647e-01;7.852e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.625371000;1.080e+00;7.385e-01;8.736e-02;6.841e-01;8.093e-02;1.113e+00;1.101e+00;6.810e-01;1.621e-01;1.080e+00;6.647e-01;7.863e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.626371000;1.080e+00;7.385e-01;8.738e-02;6.841e-01;8.094e-02;1.114e+00;1.101e+00;6.810e-01;1.622e-01;1.080e+00;6.647e-01;7.864e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.631371000;1.080e+00;7.385e-01;8.745e-02;6.841e-01;8.100e-02;1.114e+00;1.101e+00;6.810e-01;1.622e-01;1.080e+00;6.647e-01;7.870e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.632371000;1.080e+00;7.385e-01;8.746e-02;6.841e-01;8.102e-02;1.114e+00;1.102e+00;6.810e-01;1.622e-01;1.080e+00;6.647e-01;7.872e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.634371000;1.080e+00;7.385e-01;8.749e-02;6.841e-01;8.104e-02;1.114e+00;1.102e+00;6.810e-01;1.623e-01;1.080e+00;6.647e-01;7.874e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.640371000;1.080e+00;7.385e-01;8.758e-02;6.840e-01;8.112e-02;1.114e+00;1.102e+00;6.810e-01;1.623e-01;1.080e+00;6.647e-01;7.882e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.641371000;1.080e+00;7.385e-01;8.759e-02;6.840e-01;8.114e-02;1.114e+00;1.102e+00;6.810e-01;1.623e-01;1.080e+00;6.646e-01;7.884e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.642371000;1.080e+00;7.385e-01;8.761e-02;6.840e-01;8.115e-02;1.114e+00;1.102e+00;6.810e-01;1.623e-01;1.080e+00;6.646e-01;7.885e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.651371000;1.080e+00;7.385e-01;8.774e-02;6.840e-01;8.126e-02;1.114e+00;1.102e+00;6.809e-01;1.625e-01;1.080e+00;6.646e-01;7.896e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.659371000;1.080e+00;7.385e-01;8.785e-02;6.840e-01;8.137e-02;1.114e+00;1.102e+00;6.809e-01;1.625e-01;1.080e+00;6.646e-01;7.907e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.668371000;1.080e+00;7.385e-01;8.798e-02;6.840e-01;8.148e-02;1.114e+00;1.102e+00;6.808e-01;1.627e-01;1.080e+00;6.646e-01;7.918e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.673371000;1.080e+00;7.385e-01;8.805e-02;6.839e-01;8.154e-02;1.114e+00;1.102e+00;6.808e-01;1.627e-01;1.080e+00;6.646e-01;7.924e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.721371000;1.080e+00;7.385e-01;8.870e-02;6.838e-01;8.213e-02;1.114e+00;1.102e+00;6.806e-01;1.632e-01;1.080e+00;6.646e-01;7.983e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.722371000;1.080e+00;7.385e-01;8.871e-02;6.838e-01;8.214e-02;1.114e+00;1.102e+00;6.806e-01;1.633e-01;1.080e+00;6.646e-01;7.984e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.740371000;1.080e+00;7.385e-01;8.894e-02;6.838e-01;8.235e-02;1.114e+00;1.102e+00;6.806e-01;1.634e-01;1.080e+00;6.646e-01;8.005e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.741371000;1.080e+00;7.385e-01;8.896e-02;6.838e-01;8.236e-02;1.115e+00;1.102e+00;6.806e-01;1.635e-01;1.080e+00;6.646e-01;8.006e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.759371000;1.080e+00;7.385e-01;8.918e-02;6.837e-01;8.257e-02;1.115e+00;1.102e+00;6.805e-01;1.636e-01;1.080e+00;6.646e-01;8.027e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.760371000;1.080e+00;7.385e-01;8.920e-02;6.837e-01;8.258e-02;1.115e+00;1.102e+00;6.805e-01;1.637e-01;1.080e+00;6.646e-01;8.028e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.771371000;1.080e+00;7.385e-01;8.933e-02;6.837e-01;8.271e-02;1.115e+00;1.102e+00;6.804e-01;1.638e-01;1.080e+00;6.646e-01;8.040e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.785371000;1.080e+00;7.385e-01;8.951e-02;6.836e-01;8.286e-02;1.115e+00;1.102e+00;6.804e-01;1.639e-01;1.080e+00;6.646e-01;8.056e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.789371000;1.080e+00;7.385e-01;8.955e-02;6.836e-01;8.290e-02;1.115e+00;1.102e+00;6.804e-01;1.639e-01;1.080e+00;6.646e-01;8.060e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.790371000;1.080e+00;7.385e-01;8.957e-02;6.836e-01;8.291e-02;1.115e+00;1.102e+00;6.804e-01;1.640e-01;1.080e+00;6.646e-01;8.061e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.795371000;1.080e+00;7.385e-01;8.963e-02;6.836e-01;8.297e-02;1.115e+00;1.102e+00;6.804e-01;1.640e-01;1.080e+00;6.646e-01;8.066e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.796371000;1.080e+00;7.385e-01;8.964e-02;6.836e-01;8.298e-02;1.115e+00;1.103e+00;6.804e-01;1.640e-01;1.080e+00;6.646e-01;8.067e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.809371000;1.080e+00;7.385e-01;8.979e-02;6.836e-01;8.312e-02;1.115e+00;1.103e+00;6.803e-01;1.641e-01;1.080e+00;6.646e-01;8.081e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.810371000;1.080e+00;7.385e-01;8.980e-02;6.836e-01;8.313e-02;1.115e+00;1.103e+00;6.803e-01;1.642e-01;1.080e+00;6.646e-01;8.082e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.820371000;1.080e+00;7.385e-01;8.992e-02;6.836e-01;8.323e-02;1.115e+00;1.103e+00;6.803e-01;1.642e-01;1.080e+00;6.646e-01;8.093e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.821371000;1.080e+00;7.385e-01;8.993e-02;6.836e-01;8.324e-02;1.115e+00;1.103e+00;6.803e-01;1.643e-01;1.080e+00;6.646e-01;8.094e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.831371000;1.080e+00;7.385e-01;9.005e-02;6.835e-01;8.335e-02;1.115e+00;1.103e+00;6.802e-01;1.643e-01;1.080e+00;6.646e-01;8.104e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.832371000;1.080e+00;7.385e-01;9.006e-02;6.835e-01;8.336e-02;1.115e+00;1.103e+00;6.802e-01;1.644e-01;1.080e+00;6.646e-01;8.105e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.841371000;1.080e+00;7.385e-01;9.016e-02;6.835e-01;8.345e-02;1.115e+00;1.103e+00;6.802e-01;1.644e-01;1.080e+00;6.646e-01;8.114e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.842371000;1.080e+00;7.385e-01;9.017e-02;6.835e-01;8.346e-02;1.115e+00;1.103e+00;6.802e-01;1.645e-01;1.080e+00;6.646e-01;8.116e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.852371000;1.080e+00;7.385e-01;9.028e-02;6.835e-01;8.356e-02;1.115e+00;1.103e+00;6.802e-01;1.645e-01;1.080e+00;6.646e-01;8.125e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.853371000;1.080e+00;7.385e-01;9.029e-02;6.835e-01;8.357e-02;1.115e+00;1.103e+00;6.802e-01;1.646e-01;1.080e+00;6.646e-01;8.127e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.863371000;1.080e+00;7.385e-01;9.040e-02;6.835e-01;8.367e-02;1.115e+00;1.103e+00;6.801e-01;1.646e-01;1.080e+00;6.646e-01;8.136e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.864371000;1.080e+00;7.385e-01;9.042e-02;6.835e-01;8.368e-02;1.115e+00;1.103e+00;6.801e-01;1.647e-01;1.080e+00;6.646e-01;8.137e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.868371000;1.080e+00;7.385e-01;9.046e-02;6.834e-01;8.372e-02;1.115e+00;1.103e+00;6.801e-01;1.647e-01;1.080e+00;6.646e-01;8.141e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.869371000;1.081e+00;7.385e-01;9.047e-02;6.834e-01;8.373e-02;1.115e+00;1.103e+00;6.801e-01;1.647e-01;1.081e+00;6.646e-01;8.142e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.875371000;1.081e+00;7.385e-01;9.053e-02;6.834e-01;8.379e-02;1.115e+00;1.103e+00;6.801e-01;1.647e-01;1.081e+00;6.646e-01;8.148e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.876371000;1.081e+00;7.385e-01;9.055e-02;6.834e-01;8.380e-02;1.116e+00;1.103e+00;6.801e-01;1.648e-01;1.081e+00;6.646e-01;8.149e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.886371000;1.081e+00;7.385e-01;9.065e-02;6.834e-01;8.389e-02;1.116e+00;1.103e+00;6.801e-01;1.648e-01;1.081e+00;6.646e-01;8.159e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.887371000;1.081e+00;7.385e-01;9.066e-02;6.834e-01;8.390e-02;1.116e+00;1.103e+00;6.801e-01;1.649e-01;1.081e+00;6.646e-01;8.160e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.958371000;1.081e+00;7.384e-01;9.137e-02;6.833e-01;8.454e-02;1.116e+00;1.103e+00;6.798e-01;1.654e-01;1.081e+00;6.646e-01;8.224e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.959371000;1.081e+00;7.384e-01;9.138e-02;6.833e-01;8.455e-02;1.116e+00;1.103e+00;6.798e-01;1.654e-01;1.081e+00;6.646e-01;8.225e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.960371000;1.081e+00;7.384e-01;9.139e-02;6.833e-01;8.456e-02;1.116e+00;1.103e+00;6.798e-01;1.655e-01;1.081e+00;6.646e-01;8.225e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.983371000;1.081e+00;7.384e-01;9.161e-02;6.832e-01;8.476e-02;1.116e+00;1.103e+00;6.798e-01;1.656e-01;1.081e+00;6.646e-01;8.245e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.984371000;1.081e+00;7.384e-01;9.162e-02;6.832e-01;8.476e-02;1.116e+00;1.103e+00;6.798e-01;1.656e-01;1.081e+00;6.646e-01;8.246e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
22.986371000;1.081e+00;7.384e-01;9.164e-02;6.832e-01;8.478e-02;1.116e+00;1.103e+00;6.798e-01;1.656e-01;1.081e+00;6.646e-01;8.247e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
23.004371000;1.081e+00;7.384e-01;9.180e-02;6.832e-01;8.493e-02;1.116e+00;1.103e+00;6.797e-01;1.658e-01;1.081e+00;6.646e-01;8.262e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
23.005371000;1.081e+00;7.384e-01;9.181e-02;6.832e-01;8.493e-02;1.116e+00;1.104e+00;6.797e-01;1.658e-01;1.081e+00;6.646e-01;8.263e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
23.027371000;1.081e+00;7.384e-01;9.200e-02;6.831e-01;8.510e-02;1.116e+00;1.104e+00;6.797e-01;1.659e-01;1.081e+00;6.646e-01;8.280e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
23.028371000;1.081e+00;7.384e-01;9.200e-02;6.831e-01;8.511e-02;1.116e+00;1.104e+00;6.797e-01;1.660e-01;1.081e+00;6.646e-01;8.280e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
23.042371000;1.081e+00;7.384e-01;9.212e-02;6.831e-01;8.522e-02;1.116e+00;1.104e+00;6.796e-01;1.660e-01;1.081e+00;6.646e-01;8.291e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
23.043371000;1.081e+00;7.384e-01;9.213e-02;6.831e-01;8.523e-02;1.117e+00;1.104e+00;6.796e-01;1.661e-01;1.081e+00;6.646e-01;8.292e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
23.057371000;1.081e+00;7.384e-01;9.224e-02;6.831e-01;8.533e-02;1.117e+00;1.104e+00;6.796e-01;1.661e-01;1.081e+00;6.646e-01;8.302e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
23.058371000;1.081e+00;7.384e-01;9.225e-02;6.831e-01;8.534e-02;1.117e+00;1.104e+00;6.796e-01;1.662e-01;1.081e+00;6.646e-01;8.303e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
23.072371000;1.081e+00;7.384e-01;9.236e-02;6.830e-01;8.544e-02;1.117e+00;1.104e+00;6.796e-01;1.662e-01;1.081e+00;6.646e-01;8.313e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
23.073371000;1.081e+00;7.384e-01;9.237e-02;6.830e-01;8.544e-02;1.117e+00;1.104e+00;6.796e-01;1.663e-01;1.081e+00;6.646e-01;8.313e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
23.104371000;1.081e+00;7.384e-01;9.261e-02;6.830e-01;8.566e-02;1.117e+00;1.104e+00;6.795e-01;1.664e-01;1.081e+00;6.646e-01;8.335e-02;1.000e+01;8.446e-01;9.654e-02;1.051e+00;5.000e+01;5.000e+01
