;time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu
5408;4.754e+01;1.052e+00;7.499e-01;3.149e-03;7.125e-01;2.992e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5409;4.755e+01;1.052e+00;7.499e-01;3.149e-03;7.125e-01;2.992e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5410;4.756e+01;1.052e+00;7.499e-01;3.149e-03;7.125e-01;2.992e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5411;4.757e+01;1.052e+00;7.499e-01;3.149e-03;7.125e-01;2.992e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5412;4.758e+01;1.052e+00;7.499e-01;3.149e-03;7.125e-01;2.992e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5413;4.759e+01;1.052e+00;7.499e-01;3.149e-03;7.125e-01;2.992e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5414;4.760e+01;1.052e+00;7.499e-01;3.149e-03;7.125e-01;2.992e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5415;4.761e+01;1.052e+00;7.499e-01;3.149e-03;7.125e-01;2.992e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5416;4.762e+01;1.052e+00;7.499e-01;3.149e-03;7.125e-01;2.992e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5417;4.763e+01;1.052e+00;7.499e-01;3.149e-03;7.125e-01;2.992e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5418;4.764e+01;1.052e+00;7.499e-01;3.150e-03;7.125e-01;2.994e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5419;4.765e+01;1.052e+00;7.499e-01;3.150e-03;7.125e-01;2.994e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5420;4.766e+01;1.052e+00;7.499e-01;3.150e-03;7.125e-01;2.994e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5421;4.767e+01;1.052e+00;7.499e-01;3.150e-03;7.125e-01;2.994e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5422;4.768e+01;1.052e+00;7.499e-01;3.150e-03;7.125e-01;2.993e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5423;4.769e+01;1.052e+00;7.499e-01;3.150e-03;7.125e-01;2.993e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5424;4.770e+01;1.052e+00;7.499e-01;3.150e-03;7.125e-01;2.993e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5425;4.771e+01;1.052e+00;7.499e-01;3.150e-03;7.125e-01;2.993e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5426;4.772e+01;1.052e+00;7.499e-01;3.150e-03;7.125e-01;2.993e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5427;4.773e+01;1.052e+00;7.499e-01;3.150e-03;7.125e-01;2.993e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5428;4.774e+01;1.052e+00;7.499e-01;3.150e-03;7.125e-01;2.993e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5429;4.775e+01;1.052e+00;7.499e-01;3.150e-03;7.125e-01;2.993e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5430;4.776e+01;1.052e+00;7.499e-01;3.150e-03;7.125e-01;2.993e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5431;4.777e+01;1.052e+00;7.499e-01;3.150e-03;7.125e-01;2.993e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5432;4.778e+01;1.052e+00;7.499e-01;3.150e-03;7.125e-01;2.993e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5433;4.779e+01;1.052e+00;7.499e-01;3.150e-03;7.125e-01;2.993e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5434;4.780e+01;1.052e+00;7.499e-01;3.150e-03;7.125e-01;2.993e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5435;4.781e+01;1.052e+00;7.499e-01;3.150e-03;7.125e-01;2.993e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5436;4.782e+01;1.052e+00;7.499e-01;3.150e-03;7.125e-01;2.993e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5437;4.783e+01;1.052e+00;7.499e-01;3.150e-03;7.125e-01;2.993e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5438;4.784e+01;1.052e+00;7.499e-01;3.150e-03;7.125e-01;2.993e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5439;4.785e+01;1.052e+00;7.499e-01;3.151e-03;7.125e-01;2.994e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5440;4.786e+01;1.052e+00;7.499e-01;3.151e-03;7.125e-01;2.994e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5441;4.787e+01;1.052e+00;7.499e-01;3.151e-03;7.125e-01;2.994e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5442;4.788e+01;1.052e+00;7.499e-01;3.151e-03;7.125e-01;2.994e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5443;4.789e+01;1.052e+00;7.499e-01;3.151e-03;7.125e-01;2.994e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5444;4.790e+01;1.052e+00;7.499e-01;3.151e-03;7.125e-01;2.994e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5445;4.791e+01;1.052e+00;7.499e-01;3.151e-03;7.125e-01;2.994e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5446;4.792e+01;1.052e+00;7.499e-01;3.151e-03;7.125e-01;2.994e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5447;4.793e+01;1.052e+00;7.499e-01;3.151e-03;7.125e-01;2.994e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5448;4.794e+01;1.052e+00;7.499e-01;3.151e-03;7.125e-01;2.994e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5449;4.795e+01;1.052e+00;7.499e-01;3.151e-03;7.125e-01;2.994e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5450;4.796e+01;1.052e+00;7.499e-01;3.151e-03;7.125e-01;2.994e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5451;4.797e+01;1.052e+00;7.499e-01;3.151e-03;7.125e-01;2.994e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5452;4.798e+01;1.052e+00;7.499e-01;3.151e-03;7.125e-01;2.994e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5453;4.799e+01;1.052e+00;7.499e-01;3.151e-03;7.125e-01;2.994e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5454;4.800e+01;1.052e+00;7.499e-01;3.151e-03;7.125e-01;2.994e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5455;4.801e+01;1.052e+00;7.499e-01;3.151e-03;7.125e-01;2.994e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5456;4.802e+01;1.052e+00;7.499e-01;3.151e-03;7.125e-01;2.994e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5457;4.803e+01;1.052e+00;7.499e-01;3.151e-03;7.125e-01;2.994e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5458;4.804e+01;1.052e+00;7.499e-01;3.151e-03;7.125e-01;2.994e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5459;4.805e+01;1.052e+00;7.499e-01;3.151e-03;7.125e-01;2.994e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5460;4.806e+01;1.052e+00;7.499e-01;3.151e-03;7.125e-01;2.994e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5461;4.807e+01;1.052e+00;7.499e-01;3.151e-03;7.125e-01;2.994e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5462;4.808e+01;1.052e+00;7.499e-01;3.152e-03;7.125e-01;2.996e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5463;4.809e+01;1.052e+00;7.499e-01;3.152e-03;7.125e-01;2.996e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5464;4.810e+01;1.052e+00;7.499e-01;3.152e-03;7.125e-01;2.996e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5465;4.811e+01;1.052e+00;7.499e-01;3.152e-03;7.125e-01;2.996e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5466;4.812e+01;1.052e+00;7.499e-01;3.152e-03;7.125e-01;2.996e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5467;4.813e+01;1.052e+00;7.499e-01;3.152e-03;7.125e-01;2.996e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5468;4.814e+01;1.052e+00;7.499e-01;3.152e-03;7.125e-01;2.996e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5469;4.815e+01;1.052e+00;7.499e-01;3.152e-03;7.125e-01;2.996e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5470;4.816e+01;1.052e+00;7.499e-01;3.152e-03;7.125e-01;2.996e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5471;4.817e+01;1.052e+00;7.499e-01;3.152e-03;7.125e-01;2.996e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5472;4.818e+01;1.052e+00;7.499e-01;3.152e-03;7.125e-01;2.996e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5473;4.819e+01;1.052e+00;7.499e-01;3.152e-03;7.125e-01;2.995e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5474;4.820e+01;1.052e+00;7.499e-01;3.152e-03;7.125e-01;2.995e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5475;4.821e+01;1.052e+00;7.499e-01;3.152e-03;7.125e-01;2.995e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5476;4.822e+01;1.052e+00;7.499e-01;3.152e-03;7.125e-01;2.995e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5477;4.823e+01;1.052e+00;7.499e-01;3.152e-03;7.125e-01;2.995e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5478;4.824e+01;1.052e+00;7.499e-01;3.152e-03;7.125e-01;2.995e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5479;4.825e+01;1.052e+00;7.499e-01;3.152e-03;7.125e-01;2.995e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5480;4.826e+01;1.052e+00;7.499e-01;3.152e-03;7.125e-01;2.995e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5481;4.827e+01;1.052e+00;7.499e-01;3.152e-03;7.125e-01;2.995e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5482;4.828e+01;1.052e+00;7.499e-01;3.152e-03;7.125e-01;2.995e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5483;4.829e+01;1.052e+00;7.499e-01;3.152e-03;7.125e-01;2.995e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5484;4.830e+01;1.052e+00;7.499e-01;3.152e-03;7.125e-01;2.995e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5485;4.831e+01;1.052e+00;7.499e-01;3.152e-03;7.125e-01;2.995e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5486;4.832e+01;1.052e+00;7.499e-01;3.152e-03;7.125e-01;2.995e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5487;4.833e+01;1.052e+00;7.499e-01;3.152e-03;7.125e-01;2.995e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5488;4.834e+01;1.052e+00;7.499e-01;3.152e-03;7.125e-01;2.995e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5489;4.835e+01;1.052e+00;7.499e-01;3.153e-03;7.125e-01;2.996e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5490;4.836e+01;1.052e+00;7.499e-01;3.153e-03;7.125e-01;2.996e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5491;4.837e+01;1.052e+00;7.499e-01;3.153e-03;7.125e-01;2.996e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5492;4.838e+01;1.052e+00;7.499e-01;3.153e-03;7.125e-01;2.996e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5493;4.839e+01;1.052e+00;7.499e-01;3.153e-03;7.125e-01;2.996e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5494;4.840e+01;1.052e+00;7.499e-01;3.153e-03;7.125e-01;2.996e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5495;4.841e+01;1.052e+00;7.499e-01;3.153e-03;7.125e-01;2.996e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5496;4.842e+01;1.052e+00;7.499e-01;3.153e-03;7.125e-01;2.996e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5497;4.843e+01;1.052e+00;7.499e-01;3.153e-03;7.125e-01;2.996e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5498;4.844e+01;1.052e+00;7.499e-01;3.153e-03;7.125e-01;2.996e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5499;4.845e+01;1.052e+00;7.499e-01;3.153e-03;7.125e-01;2.996e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5500;4.846e+01;1.052e+00;7.499e-01;3.153e-03;7.125e-01;2.996e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5501;4.847e+01;1.052e+00;7.499e-01;3.153e-03;7.125e-01;2.996e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5502;4.848e+01;1.052e+00;7.499e-01;3.153e-03;7.125e-01;2.996e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5503;4.849e+01;1.052e+00;7.499e-01;3.153e-03;7.125e-01;2.996e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5504;4.850e+01;1.052e+00;7.499e-01;3.153e-03;7.125e-01;2.996e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5505;4.851e+01;1.052e+00;7.499e-01;3.153e-03;7.125e-01;2.996e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5506;4.852e+01;1.052e+00;7.499e-01;3.153e-03;7.125e-01;2.996e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5507;4.853e+01;1.052e+00;7.499e-01;3.153e-03;7.125e-01;2.996e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5508;4.854e+01;1.052e+00;7.499e-01;3.153e-03;7.125e-01;2.996e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5509;4.855e+01;1.052e+00;7.499e-01;3.153e-03;7.125e-01;2.996e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5510;4.856e+01;1.052e+00;7.499e-01;3.153e-03;7.125e-01;2.996e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5511;4.857e+01;1.052e+00;7.499e-01;3.153e-03;7.125e-01;2.996e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5512;4.858e+01;1.052e+00;7.499e-01;3.153e-03;7.125e-01;2.996e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5513;4.859e+01;1.052e+00;7.499e-01;3.153e-03;7.125e-01;2.996e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5514;4.860e+01;1.052e+00;7.499e-01;3.153e-03;7.125e-01;2.996e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5515;4.861e+01;1.052e+00;7.499e-01;3.153e-03;7.125e-01;2.996e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5516;4.862e+01;1.052e+00;7.499e-01;3.153e-03;7.125e-01;2.996e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5517;4.863e+01;1.052e+00;7.499e-01;3.153e-03;7.125e-01;2.996e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5518;4.864e+01;1.052e+00;7.499e-01;3.153e-03;7.125e-01;2.996e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5519;4.865e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.997e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5520;4.866e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.997e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5521;4.867e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.997e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5522;4.868e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.997e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5523;4.869e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.997e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5524;4.870e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.997e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5525;4.871e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.997e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5526;4.872e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.997e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5527;4.873e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.997e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5528;4.874e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.997e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5529;4.875e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.997e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5530;4.876e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.997e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5531;4.877e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.997e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5532;4.878e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.997e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5533;4.879e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.997e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5534;4.880e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.997e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5535;4.881e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.997e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5536;4.882e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.997e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5537;4.883e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.997e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5538;4.884e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.997e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5539;4.885e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.997e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5540;4.886e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.997e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5541;4.887e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.997e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5542;4.888e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.997e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5543;4.889e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.997e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5544;4.890e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.997e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5545;4.891e+01;1.052e+00;7.499e-01;3.154e-03;7.125e-01;2.997e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5546;4.892e+01;1.052e+00;7.499e-01;3.154e-03;7.125e-01;2.997e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5547;4.893e+01;1.052e+00;7.499e-01;3.154e-03;7.125e-01;2.997e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5548;4.894e+01;1.052e+00;7.499e-01;3.154e-03;7.125e-01;2.997e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5549;4.895e+01;1.052e+00;7.499e-01;3.154e-03;7.125e-01;2.997e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5550;4.896e+01;1.052e+00;7.499e-01;3.154e-03;7.125e-01;2.997e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5551;4.897e+01;1.052e+00;7.499e-01;3.154e-03;7.125e-01;2.997e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5552;4.898e+01;1.052e+00;7.499e-01;3.154e-03;7.125e-01;2.997e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5553;4.899e+01;1.052e+00;7.499e-01;3.154e-03;7.125e-01;2.997e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5554;4.900e+01;1.052e+00;7.499e-01;3.154e-03;7.125e-01;2.997e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5555;4.901e+01;1.052e+00;7.499e-01;3.154e-03;7.125e-01;2.997e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5556;4.902e+01;1.052e+00;7.499e-01;3.154e-03;7.125e-01;2.997e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5557;4.903e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.998e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5558;4.904e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.998e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5559;4.905e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.998e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5560;4.906e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.998e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5561;4.907e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.998e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5562;4.908e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.998e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5563;4.909e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.998e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5564;4.910e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.998e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5565;4.911e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.998e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5566;4.912e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.998e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5567;4.913e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.998e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5568;4.914e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.998e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5569;4.915e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.998e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5570;4.916e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.998e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5571;4.917e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.998e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5572;4.918e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.998e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5573;4.919e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.998e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5574;4.920e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.998e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5575;4.921e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.998e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5576;4.922e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.998e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5577;4.923e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.998e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5578;4.924e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.998e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5579;4.925e+01;1.052e+00;7.499e-01;3.155e-03;7.125e-01;2.998e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
