time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;NetworkFrequencyPu
30.020734000;1.084e+00;4.247e-01;-5.605e-01;3.918e-01;-5.171e-01;1.084e+00;1.699e-02;-2.242e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.020941000;1.084e+00;4.245e-01;-5.612e-01;3.917e-01;-5.178e-01;1.084e+00;1.698e-02;-2.245e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.021076000;1.084e+00;4.244e-01;-5.616e-01;3.916e-01;-5.182e-01;1.084e+00;1.698e-02;-2.246e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.021092000;1.084e+00;4.244e-01;-5.617e-01;3.916e-01;-5.183e-01;1.084e+00;1.697e-02;-2.247e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.021124000;1.084e+00;4.243e-01;-5.618e-01;3.916e-01;-5.184e-01;1.084e+00;1.697e-02;-2.247e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.021188000;1.084e+00;4.243e-01;-5.620e-01;3.915e-01;-5.186e-01;1.084e+00;1.697e-02;-2.248e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.021316000;1.084e+00;4.241e-01;-5.623e-01;3.914e-01;-5.189e-01;1.084e+00;1.697e-02;-2.249e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.021572000;1.084e+00;4.239e-01;-5.630e-01;3.912e-01;-5.196e-01;1.084e+00;1.696e-02;-2.252e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.021828000;1.083e+00;4.237e-01;-5.636e-01;3.911e-01;-5.202e-01;1.083e+00;1.695e-02;-2.254e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.022084000;1.083e+00;4.235e-01;-5.641e-01;3.909e-01;-5.207e-01;1.083e+00;1.694e-02;-2.257e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.022340000;1.083e+00;4.233e-01;-5.646e-01;3.908e-01;-5.212e-01;1.083e+00;1.693e-02;-2.259e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.022596000;1.083e+00;4.231e-01;-5.651e-01;3.906e-01;-5.216e-01;1.083e+00;1.692e-02;-2.260e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.022852000;1.083e+00;4.229e-01;-5.655e-01;3.904e-01;-5.220e-01;1.083e+00;1.692e-02;-2.262e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.023108000;1.083e+00;4.228e-01;-5.658e-01;3.903e-01;-5.224e-01;1.083e+00;1.691e-02;-2.263e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.023364000;1.083e+00;4.226e-01;-5.661e-01;3.902e-01;-5.227e-01;1.083e+00;1.690e-02;-2.264e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.023620000;1.083e+00;4.224e-01;-5.664e-01;3.900e-01;-5.230e-01;1.083e+00;1.690e-02;-2.266e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.023876000;1.083e+00;4.223e-01;-5.667e-01;3.899e-01;-5.232e-01;1.083e+00;1.689e-02;-2.267e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.024132000;1.083e+00;4.221e-01;-5.669e-01;3.897e-01;-5.234e-01;1.083e+00;1.688e-02;-2.268e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.024388000;1.083e+00;4.219e-01;-5.671e-01;3.896e-01;-5.236e-01;1.083e+00;1.688e-02;-2.268e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.024644000;1.083e+00;4.218e-01;-5.673e-01;3.895e-01;-5.238e-01;1.083e+00;1.687e-02;-2.269e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.024900000;1.083e+00;4.217e-01;-5.674e-01;3.894e-01;-5.239e-01;1.083e+00;1.687e-02;-2.270e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.025156000;1.083e+00;4.215e-01;-5.676e-01;3.892e-01;-5.241e-01;1.083e+00;1.686e-02;-2.270e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.025412000;1.083e+00;4.214e-01;-5.677e-01;3.891e-01;-5.242e-01;1.083e+00;1.686e-02;-2.271e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.025668000;1.083e+00;4.213e-01;-5.678e-01;3.890e-01;-5.243e-01;1.083e+00;1.685e-02;-2.271e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.025924000;1.083e+00;4.211e-01;-5.679e-01;3.889e-01;-5.244e-01;1.083e+00;1.684e-02;-2.272e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.026436000;1.083e+00;4.209e-01;-5.681e-01;3.887e-01;-5.246e-01;1.083e+00;1.684e-02;-2.272e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.026692000;1.083e+00;4.208e-01;-5.682e-01;3.886e-01;-5.247e-01;1.083e+00;1.683e-02;-2.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.026948000;1.083e+00;4.207e-01;-5.682e-01;3.884e-01;-5.247e-01;1.083e+00;1.683e-02;-2.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.027204000;1.083e+00;4.205e-01;-5.683e-01;3.884e-01;-5.247e-01;1.083e+00;1.682e-02;-2.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.027460000;1.083e+00;4.204e-01;-5.683e-01;3.883e-01;-5.248e-01;1.083e+00;1.682e-02;-2.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.027716000;1.083e+00;4.204e-01;-5.684e-01;3.882e-01;-5.248e-01;1.083e+00;1.681e-02;-2.273e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.027972000;1.083e+00;4.202e-01;-5.684e-01;3.881e-01;-5.249e-01;1.083e+00;1.681e-02;-2.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.028228000;1.083e+00;4.202e-01;-5.684e-01;3.880e-01;-5.249e-01;1.083e+00;1.681e-02;-2.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.028484000;1.083e+00;4.201e-01;-5.685e-01;3.879e-01;-5.249e-01;1.083e+00;1.680e-02;-2.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.028740000;1.083e+00;4.199e-01;-5.685e-01;3.878e-01;-5.250e-01;1.083e+00;1.680e-02;-2.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.028996000;1.083e+00;4.199e-01;-5.685e-01;3.877e-01;-5.250e-01;1.083e+00;1.680e-02;-2.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.029508000;1.083e+00;4.197e-01;-5.685e-01;3.876e-01;-5.250e-01;1.083e+00;1.679e-02;-2.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.029968000;1.083e+00;4.195e-01;-5.686e-01;3.874e-01;-5.251e-01;1.083e+00;1.678e-02;-2.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.030429000;1.083e+00;4.194e-01;-5.686e-01;3.873e-01;-5.251e-01;1.083e+00;1.678e-02;-2.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.030890000;1.083e+00;4.193e-01;-5.686e-01;3.872e-01;-5.251e-01;1.083e+00;1.677e-02;-2.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.031351000;1.083e+00;4.191e-01;-5.686e-01;3.871e-01;-5.251e-01;1.083e+00;1.677e-02;-2.275e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.031812000;1.083e+00;4.190e-01;-5.686e-01;3.870e-01;-5.251e-01;1.083e+00;1.676e-02;-2.275e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.032272000;1.083e+00;4.189e-01;-5.686e-01;3.869e-01;-5.251e-01;1.083e+00;1.676e-02;-2.275e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.032733000;1.083e+00;4.188e-01;-5.686e-01;3.868e-01;-5.251e-01;1.083e+00;1.675e-02;-2.275e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.033194000;1.083e+00;4.187e-01;-5.686e-01;3.867e-01;-5.251e-01;1.083e+00;1.675e-02;-2.275e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.033655000;1.083e+00;4.186e-01;-5.686e-01;3.866e-01;-5.251e-01;1.083e+00;1.674e-02;-2.275e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.034576000;1.083e+00;4.184e-01;-5.686e-01;3.864e-01;-5.251e-01;1.083e+00;1.674e-02;-2.275e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.035037000;1.083e+00;4.183e-01;-5.686e-01;3.863e-01;-5.251e-01;1.083e+00;1.673e-02;-2.275e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.035498000;1.083e+00;4.182e-01;-5.686e-01;3.863e-01;-5.251e-01;1.083e+00;1.673e-02;-2.275e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.035959000;1.083e+00;4.182e-01;-5.686e-01;3.862e-01;-5.251e-01;1.083e+00;1.673e-02;-2.275e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.036420000;1.083e+00;4.181e-01;-5.686e-01;3.861e-01;-5.251e-01;1.083e+00;1.672e-02;-2.275e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.036880000;1.083e+00;4.180e-01;-5.686e-01;3.860e-01;-5.251e-01;1.083e+00;1.672e-02;-2.275e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.037341000;1.083e+00;4.179e-01;-5.686e-01;3.860e-01;-5.251e-01;1.083e+00;1.672e-02;-2.275e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.037802000;1.083e+00;4.179e-01;-5.686e-01;3.859e-01;-5.251e-01;1.083e+00;1.672e-02;-2.275e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.038263000;1.083e+00;4.178e-01;-5.686e-01;3.859e-01;-5.251e-01;1.083e+00;1.671e-02;-2.275e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.038724000;1.083e+00;4.178e-01;-5.686e-01;3.858e-01;-5.251e-01;1.083e+00;1.671e-02;-2.275e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.039184000;1.083e+00;4.177e-01;-5.686e-01;3.858e-01;-5.251e-01;1.083e+00;1.671e-02;-2.275e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.039645000;1.083e+00;4.177e-01;-5.686e-01;3.857e-01;-5.251e-01;1.083e+00;1.671e-02;-2.275e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.040106000;1.083e+00;4.176e-01;-5.686e-01;3.857e-01;-5.251e-01;1.083e+00;1.671e-02;-2.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.040567000;1.083e+00;4.176e-01;-5.686e-01;3.856e-01;-5.251e-01;1.083e+00;1.670e-02;-2.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.041028000;1.083e+00;4.175e-01;-5.686e-01;3.856e-01;-5.251e-01;1.083e+00;1.670e-02;-2.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.041488000;1.083e+00;4.175e-01;-5.686e-01;3.855e-01;-5.251e-01;1.083e+00;1.670e-02;-2.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.041949000;1.083e+00;4.175e-01;-5.686e-01;3.855e-01;-5.251e-01;1.083e+00;1.670e-02;-2.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.042410000;1.083e+00;4.174e-01;-5.686e-01;3.855e-01;-5.251e-01;1.083e+00;1.670e-02;-2.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.042871000;1.083e+00;4.174e-01;-5.686e-01;3.854e-01;-5.251e-01;1.083e+00;1.670e-02;-2.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.043332000;1.083e+00;4.173e-01;-5.686e-01;3.854e-01;-5.251e-01;1.083e+00;1.669e-02;-2.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.044253000;1.083e+00;4.173e-01;-5.686e-01;3.854e-01;-5.251e-01;1.083e+00;1.669e-02;-2.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.046004000;1.083e+00;4.171e-01;-5.686e-01;3.852e-01;-5.251e-01;1.083e+00;1.669e-02;-2.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.046834000;1.083e+00;4.171e-01;-5.686e-01;3.852e-01;-5.251e-01;1.083e+00;1.668e-02;-2.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.047663000;1.083e+00;4.171e-01;-5.686e-01;3.852e-01;-5.251e-01;1.083e+00;1.668e-02;-2.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.048493000;1.083e+00;4.170e-01;-5.686e-01;3.851e-01;-5.251e-01;1.083e+00;1.668e-02;-2.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.050151000;1.083e+00;4.170e-01;-5.686e-01;3.851e-01;-5.251e-01;1.083e+00;1.668e-02;-2.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.050981000;1.083e+00;4.169e-01;-5.686e-01;3.851e-01;-5.251e-01;1.083e+00;1.668e-02;-2.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.051810000;1.083e+00;4.169e-01;-5.686e-01;3.850e-01;-5.251e-01;1.083e+00;1.668e-02;-2.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.052640000;1.083e+00;4.169e-01;-5.686e-01;3.850e-01;-5.251e-01;1.083e+00;1.668e-02;-2.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.053469000;1.083e+00;4.169e-01;-5.685e-01;3.850e-01;-5.251e-01;1.083e+00;1.667e-02;-2.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.054299000;1.083e+00;4.169e-01;-5.685e-01;3.850e-01;-5.251e-01;1.083e+00;1.667e-02;-2.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.055128000;1.083e+00;4.168e-01;-5.685e-01;3.849e-01;-5.251e-01;1.083e+00;1.667e-02;-2.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.060105000;1.083e+00;4.168e-01;-5.685e-01;3.849e-01;-5.251e-01;1.083e+00;1.667e-02;-2.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.060934000;1.083e+00;4.167e-01;-5.685e-01;3.848e-01;-5.251e-01;1.083e+00;1.667e-02;-2.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.080058000;1.083e+00;4.167e-01;-5.685e-01;3.848e-01;-5.251e-01;1.083e+00;1.667e-02;-2.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
30.081058000;1.083e+00;4.166e-01;-5.685e-01;3.848e-01;-5.251e-01;1.083e+00;1.666e-02;-2.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
100.000000000;1.083e+00;4.166e-01;-5.685e-01;3.848e-01;-5.251e-01;1.083e+00;1.666e-02;-2.274e-02;5.000e+01;1.000e+01;4.166e-01;-4.441e-01;5.000e+01
