time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
35.037494000;9.558e-01;4.160e-01;4.585e-01;4.352e-01;4.797e-01;9.918e-01;4.258e-01;4.881e-01;9.558e-01;1.664e-02;1.834e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.038494000;9.558e-01;4.160e-01;4.584e-01;4.352e-01;4.796e-01;9.918e-01;4.258e-01;4.881e-01;9.558e-01;1.664e-02;1.834e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.039494000;9.558e-01;4.160e-01;4.584e-01;4.352e-01;4.796e-01;9.918e-01;4.258e-01;4.880e-01;9.558e-01;1.664e-02;1.834e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.050494000;9.558e-01;4.160e-01;4.584e-01;4.352e-01;4.796e-01;9.918e-01;4.258e-01;4.880e-01;9.558e-01;1.664e-02;1.834e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.051494000;9.558e-01;4.160e-01;4.583e-01;4.352e-01;4.796e-01;9.918e-01;4.258e-01;4.880e-01;9.558e-01;1.664e-02;1.833e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.054494000;9.558e-01;4.160e-01;4.583e-01;4.352e-01;4.796e-01;9.918e-01;4.258e-01;4.880e-01;9.558e-01;1.664e-02;1.833e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.055494000;9.558e-01;4.160e-01;4.583e-01;4.352e-01;4.795e-01;9.918e-01;4.258e-01;4.880e-01;9.558e-01;1.664e-02;1.833e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.057494000;9.558e-01;4.160e-01;4.583e-01;4.352e-01;4.795e-01;9.918e-01;4.258e-01;4.880e-01;9.558e-01;1.664e-02;1.833e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.058494000;9.558e-01;4.160e-01;4.583e-01;4.353e-01;4.795e-01;9.918e-01;4.258e-01;4.880e-01;9.558e-01;1.664e-02;1.833e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.059494000;9.558e-01;4.160e-01;4.583e-01;4.353e-01;4.795e-01;9.918e-01;4.258e-01;4.879e-01;9.558e-01;1.664e-02;1.833e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.067494000;9.558e-01;4.160e-01;4.583e-01;4.353e-01;4.795e-01;9.918e-01;4.258e-01;4.879e-01;9.558e-01;1.664e-02;1.833e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.068494000;9.558e-01;4.160e-01;4.582e-01;4.353e-01;4.795e-01;9.918e-01;4.258e-01;4.879e-01;9.558e-01;1.664e-02;1.833e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.071494000;9.558e-01;4.160e-01;4.582e-01;4.353e-01;4.795e-01;9.918e-01;4.258e-01;4.879e-01;9.558e-01;1.664e-02;1.833e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.072494000;9.558e-01;4.160e-01;4.582e-01;4.353e-01;4.794e-01;9.918e-01;4.258e-01;4.879e-01;9.558e-01;1.664e-02;1.833e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.074494000;9.558e-01;4.160e-01;4.582e-01;4.353e-01;4.794e-01;9.918e-01;4.258e-01;4.879e-01;9.558e-01;1.664e-02;1.833e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.075494000;9.558e-01;4.160e-01;4.582e-01;4.353e-01;4.794e-01;9.918e-01;4.258e-01;4.878e-01;9.558e-01;1.664e-02;1.833e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.084494000;9.558e-01;4.160e-01;4.582e-01;4.353e-01;4.794e-01;9.918e-01;4.258e-01;4.878e-01;9.558e-01;1.664e-02;1.833e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.085494000;9.558e-01;4.160e-01;4.581e-01;4.353e-01;4.794e-01;9.918e-01;4.258e-01;4.878e-01;9.558e-01;1.664e-02;1.833e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.088494000;9.558e-01;4.160e-01;4.581e-01;4.353e-01;4.794e-01;9.918e-01;4.258e-01;4.878e-01;9.558e-01;1.664e-02;1.833e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.089494000;9.558e-01;4.160e-01;4.581e-01;4.353e-01;4.793e-01;9.918e-01;4.258e-01;4.878e-01;9.558e-01;1.664e-02;1.833e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.090494000;9.558e-01;4.160e-01;4.581e-01;4.353e-01;4.793e-01;9.918e-01;4.258e-01;4.878e-01;9.558e-01;1.664e-02;1.833e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.091494000;9.558e-01;4.160e-01;4.581e-01;4.353e-01;4.793e-01;9.918e-01;4.258e-01;4.877e-01;9.558e-01;1.664e-02;1.833e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.092494000;9.558e-01;4.160e-01;4.581e-01;4.353e-01;4.793e-01;9.918e-01;4.258e-01;4.877e-01;9.558e-01;1.664e-02;1.833e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.093494000;9.558e-01;4.160e-01;4.581e-01;4.353e-01;4.793e-01;9.918e-01;4.258e-01;4.877e-01;9.558e-01;1.664e-02;1.832e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.095494000;9.558e-01;4.160e-01;4.581e-01;4.353e-01;4.793e-01;9.918e-01;4.258e-01;4.877e-01;9.558e-01;1.664e-02;1.832e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.096494000;9.557e-01;4.160e-01;4.581e-01;4.353e-01;4.793e-01;9.918e-01;4.258e-01;4.877e-01;9.557e-01;1.664e-02;1.832e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.105494000;9.557e-01;4.160e-01;4.581e-01;4.353e-01;4.793e-01;9.918e-01;4.258e-01;4.877e-01;9.557e-01;1.664e-02;1.832e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.106494000;9.557e-01;4.160e-01;4.580e-01;4.353e-01;4.792e-01;9.918e-01;4.258e-01;4.877e-01;9.557e-01;1.664e-02;1.832e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.107494000;9.557e-01;4.160e-01;4.580e-01;4.353e-01;4.792e-01;9.918e-01;4.258e-01;4.877e-01;9.557e-01;1.664e-02;1.832e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.108494000;9.557e-01;4.160e-01;4.580e-01;4.353e-01;4.792e-01;9.918e-01;4.258e-01;4.876e-01;9.557e-01;1.664e-02;1.832e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.109494000;9.557e-01;4.160e-01;4.580e-01;4.353e-01;4.792e-01;9.918e-01;4.258e-01;4.876e-01;9.557e-01;1.664e-02;1.832e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.110494000;9.557e-01;4.160e-01;4.580e-01;4.353e-01;4.792e-01;9.917e-01;4.258e-01;4.876e-01;9.557e-01;1.664e-02;1.832e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.123494000;9.557e-01;4.160e-01;4.580e-01;4.353e-01;4.792e-01;9.917e-01;4.258e-01;4.876e-01;9.557e-01;1.664e-02;1.832e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.124494000;9.557e-01;4.160e-01;4.579e-01;4.353e-01;4.791e-01;9.917e-01;4.258e-01;4.876e-01;9.557e-01;1.664e-02;1.832e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.127494000;9.557e-01;4.160e-01;4.579e-01;4.353e-01;4.791e-01;9.917e-01;4.258e-01;4.876e-01;9.557e-01;1.664e-02;1.832e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.128494000;9.557e-01;4.160e-01;4.579e-01;4.353e-01;4.791e-01;9.917e-01;4.258e-01;4.875e-01;9.557e-01;1.664e-02;1.832e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.136494000;9.557e-01;4.160e-01;4.579e-01;4.353e-01;4.791e-01;9.917e-01;4.258e-01;4.875e-01;9.557e-01;1.664e-02;1.832e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.137494000;9.557e-01;4.160e-01;4.579e-01;4.353e-01;4.791e-01;9.917e-01;4.258e-01;4.875e-01;9.557e-01;1.664e-02;1.831e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.140494000;9.557e-01;4.160e-01;4.579e-01;4.353e-01;4.791e-01;9.917e-01;4.258e-01;4.875e-01;9.557e-01;1.664e-02;1.831e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.141494000;9.557e-01;4.160e-01;4.578e-01;4.353e-01;4.790e-01;9.917e-01;4.258e-01;4.875e-01;9.557e-01;1.664e-02;1.831e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.143494000;9.557e-01;4.160e-01;4.578e-01;4.353e-01;4.790e-01;9.917e-01;4.258e-01;4.875e-01;9.557e-01;1.664e-02;1.831e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.144494000;9.557e-01;4.160e-01;4.578e-01;4.353e-01;4.790e-01;9.917e-01;4.258e-01;4.874e-01;9.557e-01;1.664e-02;1.831e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.153494000;9.557e-01;4.160e-01;4.578e-01;4.353e-01;4.790e-01;9.917e-01;4.258e-01;4.874e-01;9.557e-01;1.664e-02;1.831e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.154494000;9.557e-01;4.160e-01;4.577e-01;4.353e-01;4.790e-01;9.917e-01;4.258e-01;4.874e-01;9.557e-01;1.664e-02;1.831e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.157494000;9.557e-01;4.160e-01;4.577e-01;4.353e-01;4.790e-01;9.917e-01;4.258e-01;4.874e-01;9.557e-01;1.664e-02;1.831e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.158494000;9.557e-01;4.160e-01;4.577e-01;4.353e-01;4.789e-01;9.917e-01;4.258e-01;4.874e-01;9.557e-01;1.664e-02;1.831e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.160494000;9.557e-01;4.160e-01;4.577e-01;4.353e-01;4.789e-01;9.917e-01;4.258e-01;4.874e-01;9.557e-01;1.664e-02;1.831e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.161494000;9.557e-01;4.160e-01;4.577e-01;4.353e-01;4.789e-01;9.917e-01;4.258e-01;4.873e-01;9.557e-01;1.664e-02;1.831e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.174494000;9.557e-01;4.160e-01;4.577e-01;4.353e-01;4.789e-01;9.917e-01;4.258e-01;4.873e-01;9.557e-01;1.664e-02;1.831e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.175494000;9.557e-01;4.160e-01;4.576e-01;4.353e-01;4.788e-01;9.917e-01;4.258e-01;4.873e-01;9.557e-01;1.664e-02;1.830e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.180494000;9.557e-01;4.160e-01;4.576e-01;4.353e-01;4.788e-01;9.917e-01;4.258e-01;4.873e-01;9.557e-01;1.664e-02;1.830e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.181494000;9.557e-01;4.160e-01;4.576e-01;4.353e-01;4.788e-01;9.917e-01;4.258e-01;4.872e-01;9.557e-01;1.664e-02;1.830e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.188494000;9.557e-01;4.160e-01;4.576e-01;4.353e-01;4.788e-01;9.917e-01;4.258e-01;4.872e-01;9.557e-01;1.664e-02;1.830e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.189494000;9.557e-01;4.160e-01;4.575e-01;4.353e-01;4.788e-01;9.917e-01;4.258e-01;4.872e-01;9.557e-01;1.664e-02;1.830e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.192494000;9.557e-01;4.160e-01;4.575e-01;4.353e-01;4.788e-01;9.917e-01;4.258e-01;4.872e-01;9.557e-01;1.664e-02;1.830e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.193494000;9.557e-01;4.160e-01;4.575e-01;4.353e-01;4.787e-01;9.917e-01;4.258e-01;4.872e-01;9.557e-01;1.664e-02;1.830e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.197494000;9.557e-01;4.160e-01;4.575e-01;4.353e-01;4.787e-01;9.917e-01;4.258e-01;4.872e-01;9.557e-01;1.664e-02;1.830e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.198494000;9.557e-01;4.160e-01;4.575e-01;4.353e-01;4.787e-01;9.917e-01;4.258e-01;4.871e-01;9.557e-01;1.664e-02;1.830e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.202494000;9.557e-01;4.160e-01;4.575e-01;4.353e-01;4.787e-01;9.917e-01;4.258e-01;4.871e-01;9.557e-01;1.664e-02;1.830e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.203494000;9.557e-01;4.160e-01;4.575e-01;4.353e-01;4.787e-01;9.917e-01;4.259e-01;4.871e-01;9.557e-01;1.664e-02;1.830e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.205494000;9.557e-01;4.160e-01;4.575e-01;4.353e-01;4.787e-01;9.917e-01;4.259e-01;4.871e-01;9.557e-01;1.664e-02;1.830e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.206494000;9.557e-01;4.160e-01;4.574e-01;4.353e-01;4.787e-01;9.917e-01;4.259e-01;4.871e-01;9.557e-01;1.664e-02;1.830e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.209494000;9.557e-01;4.160e-01;4.574e-01;4.353e-01;4.787e-01;9.917e-01;4.259e-01;4.871e-01;9.557e-01;1.664e-02;1.830e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.210494000;9.557e-01;4.160e-01;4.574e-01;4.353e-01;4.786e-01;9.917e-01;4.259e-01;4.871e-01;9.557e-01;1.664e-02;1.830e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.213494000;9.557e-01;4.160e-01;4.574e-01;4.353e-01;4.786e-01;9.917e-01;4.259e-01;4.871e-01;9.557e-01;1.664e-02;1.830e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.214494000;9.557e-01;4.160e-01;4.574e-01;4.353e-01;4.786e-01;9.917e-01;4.259e-01;4.870e-01;9.557e-01;1.664e-02;1.830e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.217494000;9.557e-01;4.160e-01;4.574e-01;4.353e-01;4.786e-01;9.917e-01;4.259e-01;4.870e-01;9.557e-01;1.664e-02;1.830e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.218494000;9.557e-01;4.160e-01;4.574e-01;4.353e-01;4.786e-01;9.916e-01;4.259e-01;4.870e-01;9.557e-01;1.664e-02;1.830e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.219494000;9.557e-01;4.160e-01;4.574e-01;4.353e-01;4.786e-01;9.916e-01;4.259e-01;4.870e-01;9.557e-01;1.664e-02;1.829e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.227494000;9.557e-01;4.160e-01;4.574e-01;4.353e-01;4.786e-01;9.916e-01;4.259e-01;4.870e-01;9.557e-01;1.664e-02;1.829e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.228494000;9.557e-01;4.160e-01;4.573e-01;4.353e-01;4.785e-01;9.916e-01;4.259e-01;4.870e-01;9.557e-01;1.664e-02;1.829e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.230494000;9.557e-01;4.160e-01;4.573e-01;4.353e-01;4.785e-01;9.916e-01;4.259e-01;4.870e-01;9.557e-01;1.664e-02;1.829e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.231494000;9.557e-01;4.160e-01;4.573e-01;4.353e-01;4.785e-01;9.916e-01;4.259e-01;4.869e-01;9.557e-01;1.664e-02;1.829e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.244494000;9.557e-01;4.160e-01;4.573e-01;4.353e-01;4.785e-01;9.916e-01;4.259e-01;4.869e-01;9.557e-01;1.664e-02;1.829e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.245494000;9.557e-01;4.160e-01;4.572e-01;4.353e-01;4.784e-01;9.916e-01;4.259e-01;4.869e-01;9.557e-01;1.664e-02;1.829e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.251494000;9.557e-01;4.160e-01;4.572e-01;4.353e-01;4.784e-01;9.916e-01;4.259e-01;4.869e-01;9.557e-01;1.664e-02;1.829e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.252494000;9.557e-01;4.160e-01;4.572e-01;4.353e-01;4.784e-01;9.916e-01;4.259e-01;4.868e-01;9.557e-01;1.664e-02;1.829e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.262494000;9.557e-01;4.160e-01;4.572e-01;4.353e-01;4.784e-01;9.916e-01;4.259e-01;4.868e-01;9.557e-01;1.664e-02;1.829e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.263494000;9.557e-01;4.160e-01;4.571e-01;4.353e-01;4.783e-01;9.916e-01;4.259e-01;4.868e-01;9.557e-01;1.664e-02;1.828e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.267494000;9.557e-01;4.160e-01;4.571e-01;4.353e-01;4.783e-01;9.916e-01;4.259e-01;4.868e-01;9.557e-01;1.664e-02;1.828e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.268494000;9.557e-01;4.160e-01;4.571e-01;4.353e-01;4.783e-01;9.916e-01;4.259e-01;4.867e-01;9.557e-01;1.664e-02;1.828e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.270494000;9.557e-01;4.160e-01;4.571e-01;4.353e-01;4.783e-01;9.916e-01;4.259e-01;4.867e-01;9.557e-01;1.664e-02;1.828e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.271494000;9.556e-01;4.160e-01;4.571e-01;4.353e-01;4.783e-01;9.916e-01;4.259e-01;4.867e-01;9.556e-01;1.664e-02;1.828e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.279494000;9.556e-01;4.160e-01;4.571e-01;4.353e-01;4.783e-01;9.916e-01;4.259e-01;4.867e-01;9.556e-01;1.664e-02;1.828e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.280494000;9.556e-01;4.160e-01;4.570e-01;4.353e-01;4.782e-01;9.916e-01;4.259e-01;4.867e-01;9.556e-01;1.664e-02;1.828e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.284494000;9.556e-01;4.160e-01;4.570e-01;4.353e-01;4.782e-01;9.916e-01;4.259e-01;4.867e-01;9.556e-01;1.664e-02;1.828e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.285494000;9.556e-01;4.160e-01;4.570e-01;4.353e-01;4.782e-01;9.916e-01;4.259e-01;4.866e-01;9.556e-01;1.664e-02;1.828e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.293494000;9.556e-01;4.160e-01;4.570e-01;4.353e-01;4.782e-01;9.916e-01;4.259e-01;4.866e-01;9.556e-01;1.664e-02;1.828e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.294494000;9.556e-01;4.160e-01;4.569e-01;4.353e-01;4.782e-01;9.916e-01;4.259e-01;4.866e-01;9.556e-01;1.664e-02;1.828e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.297494000;9.556e-01;4.160e-01;4.569e-01;4.353e-01;4.782e-01;9.916e-01;4.259e-01;4.866e-01;9.556e-01;1.664e-02;1.828e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.298494000;9.556e-01;4.160e-01;4.569e-01;4.353e-01;4.781e-01;9.916e-01;4.259e-01;4.866e-01;9.556e-01;1.664e-02;1.828e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.301494000;9.556e-01;4.160e-01;4.569e-01;4.353e-01;4.781e-01;9.916e-01;4.259e-01;4.866e-01;9.556e-01;1.664e-02;1.828e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.302494000;9.556e-01;4.160e-01;4.569e-01;4.353e-01;4.781e-01;9.916e-01;4.259e-01;4.865e-01;9.556e-01;1.664e-02;1.828e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.303494000;9.556e-01;4.160e-01;4.569e-01;4.353e-01;4.781e-01;9.916e-01;4.259e-01;4.866e-01;9.556e-01;1.664e-02;1.828e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.305494000;9.556e-01;4.160e-01;4.569e-01;4.353e-01;4.781e-01;9.916e-01;4.259e-01;4.866e-01;9.556e-01;1.664e-02;1.828e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.306494000;9.556e-01;4.160e-01;4.569e-01;4.353e-01;4.781e-01;9.916e-01;4.259e-01;4.865e-01;9.556e-01;1.664e-02;1.828e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.307494000;9.556e-01;4.160e-01;4.569e-01;4.353e-01;4.781e-01;9.916e-01;4.259e-01;4.865e-01;9.556e-01;1.664e-02;1.827e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.310494000;9.556e-01;4.160e-01;4.569e-01;4.353e-01;4.781e-01;9.916e-01;4.259e-01;4.865e-01;9.556e-01;1.664e-02;1.827e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.311494000;9.556e-01;4.160e-01;4.568e-01;4.353e-01;4.781e-01;9.916e-01;4.259e-01;4.865e-01;9.556e-01;1.664e-02;1.827e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.315494000;9.556e-01;4.160e-01;4.568e-01;4.353e-01;4.781e-01;9.916e-01;4.259e-01;4.865e-01;9.556e-01;1.664e-02;1.827e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.316494000;9.556e-01;4.160e-01;4.568e-01;4.353e-01;4.780e-01;9.916e-01;4.259e-01;4.865e-01;9.556e-01;1.664e-02;1.827e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.321494000;9.556e-01;4.160e-01;4.568e-01;4.353e-01;4.780e-01;9.916e-01;4.259e-01;4.865e-01;9.556e-01;1.664e-02;1.827e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.322494000;9.556e-01;4.160e-01;4.568e-01;4.353e-01;4.780e-01;9.916e-01;4.259e-01;4.864e-01;9.556e-01;1.664e-02;1.827e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.329494000;9.556e-01;4.160e-01;4.568e-01;4.353e-01;4.780e-01;9.916e-01;4.259e-01;4.864e-01;9.556e-01;1.664e-02;1.827e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.330494000;9.556e-01;4.160e-01;4.568e-01;4.353e-01;4.780e-01;9.915e-01;4.259e-01;4.864e-01;9.556e-01;1.664e-02;1.827e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.332494000;9.556e-01;4.160e-01;4.568e-01;4.353e-01;4.780e-01;9.915e-01;4.259e-01;4.864e-01;9.556e-01;1.664e-02;1.827e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.333494000;9.556e-01;4.160e-01;4.567e-01;4.353e-01;4.779e-01;9.915e-01;4.259e-01;4.864e-01;9.556e-01;1.664e-02;1.827e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.338494000;9.556e-01;4.160e-01;4.567e-01;4.353e-01;4.779e-01;9.915e-01;4.259e-01;4.864e-01;9.556e-01;1.664e-02;1.827e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
35.339494000;9.556e-01;4.160e-01;4.567e-01;4.353e-01;4.779e-01;9.915e-01;4.259e-01;4.863e-01;9.556e-01;1.664e-02;1.827e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01;5.000e+01
