time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_InjectedCurrent
64.345638;1.0346527706311155;0.8333443647263692;0.8053886297996659;-0.022737541772888586;-0.021974484031358647;10.000456320297898;0.8337511086928632;-0.005994010791562602;0.8056970211624794;0.005792175143857964;1.034799161513067;0.8056643657645225
64.355638;1.0346520990121226;0.8333450685404467;0.8053894660285312;-0.022737541836508893;-0.021974483677368477;10.00043871822823;0.8337488067242063;-0.005994010342721754;0.8056968064788533;0.005792180331915382;1.034800402342275;0.8056627080275525
64.365638;1.0346514822366957;0.8333458081851061;0.8053902917906992;-0.022737541926215604;-0.021974483334434487;10.000420655811862;0.8337465198167244;-0.005994009892308969;0.8056965560599367;0.0057921854141765134;1.0348017376803724;0.8056610594554481
64.375638;1.0346509171607308;0.8333465827071416;0.8053911124740577;-0.022737542042497186;-0.021974483002726707;10.000402166580388;0.8337442546698606;-0.005994009440694282;0.8056962731466595;0.005792190415234092;1.0348031696598854;0.8056594252913772
64.385638;1.0346504015259212;0.8333473902842737;0.8053919340272062;-0.022737542185757454;-0.021974482682412134;10.000383294427946;0.8337420182826009;-0.00599400898798774;0.8056959617851817;0.005792195354521297;1.0348047008440406;0.8056578101127034
64.395638;1.0346499341613624;0.833348228140722;0.8053927620321106;-0.022737542356246906;-0.02197448237363274;10.000364084945192;0.8337398175739517;-0.005994008533938963;0.8056956264572235;0.005792200242295832;1.0348063329099604;0.8056562185883874
64.405638;1.0346495145392993;0.8333490932895348;0.8053936005467286;-0.02273754255404629;-0.021974482076670198;10.00034457408349;0.8337376589310004;-0.005994008078164991;0.8056952716017354;0.005792205082932315;1.0348080651295612;0.8056546556206268
64.415638;1.0346491424078634;0.833349982955198;0.8053944510074881;-0.022737542779024178;-0.021974481792110097;10.000324783517053;0.8337355480678988;-0.0059940076204513994;0.8056949012175733;0.005792209880822772;1.0348098940352617;0.8056531260756765
64.425638;1.034648817488944;0.8333508946011143;0.8053953120683697;-0.022737543030674486;-0.021974481520873473;10.000304726699095;0.8337334901551057;-0.005994007160825617;0.8056945186185503;0.005792214643274188;1.0348118148295282;0.805651634825098
64.435638;1.0346485399864853;0.8333518258159974;0.8053961803389591;-0.022737543307989678;-0.021974481264122152;10.000284420797243;0.833731489945752;-0.005994006699339268;0.805694126305326;0.005792219377089195;1.034813823042904;0.8056501870184233
