;time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine1_GEN_MagnitudeControlledByAVRPu;Wind_Turbine2_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr1_XFMR_Tap;StepUp_Xfmr2_XFMR_Tap;Wind_Turbine1_GEN_InjectedActiveCurrent;Wind_Turbine1_GEN_InjectedReactiveCurrent;Wind_Turbine1_GEN_AVRSetpointPu;Wind_Turbine1_GEN_NetworkFrequencyPu;Wind_Turbine2_GEN_InjectedActiveCurrent;Wind_Turbine2_GEN_InjectedReactiveCurrent;Wind_Turbine2_GEN_AVRSetpointPu;Wind_Turbine2_GEN_NetworkFrequencyPu;Wind_Turbine1_GEN_InjectedCurrent;Wind_Turbine2_GEN_InjectedCurrent;NetworkFrequencyPu
7672;7.617e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.607e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7673;7.618e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.607e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7674;7.619e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.607e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7675;7.620e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.607e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7676;7.621e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.607e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7677;7.622e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.607e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7678;7.623e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.607e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7679;7.624e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.607e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7680;7.625e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.607e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7681;7.626e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.607e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7682;7.627e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.607e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7683;7.628e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.607e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7684;7.629e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.607e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7685;7.630e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.607e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7686;7.631e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.607e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7687;7.632e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.607e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7688;7.633e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.607e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7689;7.634e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.607e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7690;7.635e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.607e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7691;7.636e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.607e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7692;7.637e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.607e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7693;7.638e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.607e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7694;7.639e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.607e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7695;7.640e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.607e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7696;7.641e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.607e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7697;7.642e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.607e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7698;7.643e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.607e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7699;7.644e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.607e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7700;7.645e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.607e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7701;7.646e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.607e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7702;7.647e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.607e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7703;7.648e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.607e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7704;7.649e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.607e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7705;7.650e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.607e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7706;7.651e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.607e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7707;7.652e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.607e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7708;7.653e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.607e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7709;7.654e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7710;7.655e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7711;7.656e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7712;7.657e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7713;7.658e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7714;7.659e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7715;7.660e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7716;7.661e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7717;7.662e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7718;7.663e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7719;7.664e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7720;7.665e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7721;7.666e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7722;7.667e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7723;7.668e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7724;7.669e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7725;7.670e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7726;7.671e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7727;7.672e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7728;7.673e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7729;7.674e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7730;7.675e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7731;7.676e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7732;7.677e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7733;7.678e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7734;7.679e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7735;7.680e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7736;7.681e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7737;7.682e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7738;7.683e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7739;7.684e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7740;7.685e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7741;7.686e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7742;7.687e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7743;7.688e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7744;7.689e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7745;7.690e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7746;7.691e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7747;7.692e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7748;7.693e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7749;7.694e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7750;7.695e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7751;7.696e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7752;7.697e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7753;7.698e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7754;7.699e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7755;7.700e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7756;7.701e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7757;7.702e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7758;7.703e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7759;7.704e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
7760;7.705e+01;1.054e+00;7.449e-02;3.856e-03;7.071e-02;3.660e-03;1.054e+00;1.054e+00;1.000e+01;1.000e+01;7.606e-02;-6.455e-03;1.045e+00;1.000e+00;7.596e-02;-6.455e-03;1.045e+00;1.000e+00;7.634e-02;7.624e-02;1.000e+00
