time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu
75.315187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.325187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.335187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.345187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.355187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.365187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.375187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.385187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.395187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.405187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.415187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.425187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.435187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.445187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.455187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.465187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.475187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.485187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.495187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.505187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.515187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.525187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.535187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.545187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.555187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.565187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.575187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.585187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.595187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.605187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.615187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.625187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.635187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.645187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.655187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.665187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.675187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.685187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.695187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.705187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.715187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.725187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.735187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.745187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.755187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.765187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.775187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.785187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.795187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.805187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.815187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.825187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.835187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.845187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.855187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.865187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.875187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.885187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.895187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.905187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.915187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.925187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.935187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.945187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.955187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.965187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.975187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.985187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
75.995187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.005187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.015187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.025187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.035187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.045187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.055187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.065187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.075187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.085187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.095187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.105187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.115187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.125187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.135187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.145187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.155187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.165187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.175187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.185187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.195187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.205187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.215187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.225187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.235187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.245187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.255187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.265187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.275187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.285187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.295187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.305187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.315187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.325187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.335187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.345187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.355187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.365187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.375187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.385187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.395187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.405187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.415187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.425187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.435187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.445187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.455187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.465187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.475187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.485187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.495187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.505187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.515187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.525187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.535187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.545187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.555187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.565187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.575187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.585187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.595187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.605187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.615187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.625187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.635187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.645187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.655187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.665187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.675187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.685187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.695187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.705187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.715187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.725187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.735187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.745187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.755187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.765187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.775187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.785187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.795187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.805187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.815187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.825187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.835187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.845187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.855187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.865187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.875187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.885187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.895187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.905187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.915187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.925187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.935187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.945187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.955187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.965187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.975187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.985187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
76.995187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
77.005187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
77.015187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
77.025187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
77.035187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
77.045187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
77.055187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
77.065187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
77.075187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
77.085187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
77.095187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
77.105187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
77.115187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
77.125187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
77.135187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
77.145187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
77.155187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
77.165187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
77.175187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
77.185187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
77.195187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
77.205187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
77.215187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
77.225187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
77.235187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
77.245187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
77.255187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
77.265187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
77.275187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
77.285187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
77.295187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
77.305187000;1.094e+00;7.499e-01;1.099e-01;6.853e-01;1.004e-01;1.097e+00;1.000e+01;8.335e-01;1.097e+00
