time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_VoltageInjTerminal;Wind_Turbine_GEN_ActiveCurrentInjTerminal;Wind_Turbine_GEN_ReactiveCurrentInjTerminal;SyncCompensator_GEN_TSO_FrequencyHz;SyncCompensator_GEN_TSO_ActivePower;SyncCompensator_GEN_TSO_ReactivePower;Main_load_LOAD_TSO_ActivePower;Main_load_LOAD_TSO_ReactivePower;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Main_Xfmr_XFMR_Tap;SyncCompensator_GEN_FrequencyHz;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
21.019644;1.039e+00;7.494e-01;1.706e-02;7.211e-01;1.642e-02;1.044e+00;1.054e+00;7.292e-01;6.441e-02;4.980e+01;5.608e-04;1.635e-02;7.500e-01;3.333e-02;1.039e+00;6.745e-01;1.536e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.020644;1.039e+00;7.495e-01;1.706e-02;7.211e-01;1.642e-02;1.044e+00;1.054e+00;7.292e-01;6.441e-02;4.980e+01;5.486e-04;1.635e-02;7.500e-01;3.333e-02;1.039e+00;6.745e-01;1.536e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.022644;1.039e+00;7.495e-01;1.706e-02;7.211e-01;1.642e-02;1.044e+00;1.054e+00;7.292e-01;6.441e-02;4.980e+01;5.252e-04;1.635e-02;7.500e-01;3.333e-02;1.039e+00;6.745e-01;1.536e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.023644;1.039e+00;7.495e-01;1.706e-02;7.211e-01;1.641e-02;1.044e+00;1.054e+00;7.293e-01;6.441e-02;4.980e+01;5.140e-04;1.635e-02;7.500e-01;3.333e-02;1.039e+00;6.745e-01;1.535e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.024644;1.039e+00;7.495e-01;1.706e-02;7.211e-01;1.641e-02;1.044e+00;1.054e+00;7.293e-01;6.441e-02;4.980e+01;5.029e-04;1.635e-02;7.500e-01;3.333e-02;1.039e+00;6.745e-01;1.535e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.025311;1.039e+00;7.495e-01;1.706e-02;7.211e-01;1.641e-02;1.044e+00;1.054e+00;7.293e-01;6.441e-02;4.980e+01;4.952e-04;1.636e-02;7.500e-01;3.333e-02;1.039e+00;6.746e-01;1.535e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.028335;1.039e+00;7.495e-01;1.706e-02;7.212e-01;1.641e-02;1.044e+00;1.054e+00;7.293e-01;6.441e-02;4.980e+01;4.628e-04;1.636e-02;7.500e-01;3.333e-02;1.039e+00;6.746e-01;1.535e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.029335;1.039e+00;7.495e-01;1.705e-02;7.212e-01;1.641e-02;1.044e+00;1.054e+00;7.293e-01;6.441e-02;4.980e+01;4.517e-04;1.636e-02;7.500e-01;3.333e-02;1.039e+00;6.746e-01;1.535e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.030335;1.039e+00;7.496e-01;1.705e-02;7.212e-01;1.641e-02;1.044e+00;1.054e+00;7.293e-01;6.441e-02;4.980e+01;4.417e-04;1.636e-02;7.500e-01;3.333e-02;1.039e+00;6.746e-01;1.535e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.032335;1.039e+00;7.496e-01;1.705e-02;7.212e-01;1.641e-02;1.044e+00;1.054e+00;7.293e-01;6.441e-02;4.980e+01;4.217e-04;1.636e-02;7.500e-01;3.333e-02;1.039e+00;6.746e-01;1.535e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.033335;1.039e+00;7.496e-01;1.705e-02;7.212e-01;1.641e-02;1.044e+00;1.054e+00;7.294e-01;6.441e-02;4.980e+01;4.117e-04;1.636e-02;7.500e-01;3.333e-02;1.039e+00;6.746e-01;1.535e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.034335;1.039e+00;7.496e-01;1.705e-02;7.212e-01;1.641e-02;1.044e+00;1.054e+00;7.294e-01;6.441e-02;4.980e+01;4.027e-04;1.636e-02;7.500e-01;3.333e-02;1.039e+00;6.746e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.035335;1.039e+00;7.496e-01;1.705e-02;7.212e-01;1.641e-02;1.044e+00;1.054e+00;7.294e-01;6.441e-02;4.980e+01;3.927e-04;1.636e-02;7.500e-01;3.333e-02;1.039e+00;6.746e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.036335;1.039e+00;7.496e-01;1.705e-02;7.213e-01;1.640e-02;1.044e+00;1.054e+00;7.294e-01;6.441e-02;4.980e+01;3.838e-04;1.636e-02;7.500e-01;3.333e-02;1.039e+00;6.747e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.037335;1.039e+00;7.496e-01;1.705e-02;7.213e-01;1.640e-02;1.044e+00;1.054e+00;7.294e-01;6.441e-02;4.980e+01;3.750e-04;1.637e-02;7.500e-01;3.333e-02;1.039e+00;6.747e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.039335;1.039e+00;7.496e-01;1.705e-02;7.213e-01;1.640e-02;1.044e+00;1.054e+00;7.294e-01;6.441e-02;4.980e+01;3.572e-04;1.637e-02;7.500e-01;3.333e-02;1.039e+00;6.747e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.040335;1.039e+00;7.497e-01;1.705e-02;7.213e-01;1.640e-02;1.044e+00;1.054e+00;7.294e-01;6.441e-02;4.980e+01;3.494e-04;1.637e-02;7.500e-01;3.333e-02;1.039e+00;6.747e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.041335;1.039e+00;7.497e-01;1.705e-02;7.213e-01;1.640e-02;1.044e+00;1.054e+00;7.294e-01;6.441e-02;4.980e+01;3.405e-04;1.637e-02;7.500e-01;3.333e-02;1.039e+00;6.747e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.042335;1.039e+00;7.497e-01;1.704e-02;7.213e-01;1.640e-02;1.044e+00;1.054e+00;7.294e-01;6.441e-02;4.980e+01;3.326e-04;1.637e-02;7.500e-01;3.333e-02;1.039e+00;6.747e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.043335;1.039e+00;7.497e-01;1.704e-02;7.213e-01;1.640e-02;1.044e+00;1.054e+00;7.294e-01;6.441e-02;4.980e+01;3.249e-04;1.637e-02;7.500e-01;3.333e-02;1.039e+00;6.747e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.044335;1.039e+00;7.497e-01;1.704e-02;7.213e-01;1.640e-02;1.044e+00;1.054e+00;7.294e-01;6.442e-02;4.980e+01;3.171e-04;1.637e-02;7.500e-01;3.333e-02;1.039e+00;6.747e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.045335;1.039e+00;7.497e-01;1.704e-02;7.213e-01;1.640e-02;1.044e+00;1.054e+00;7.295e-01;6.442e-02;4.980e+01;3.093e-04;1.637e-02;7.500e-01;3.333e-02;1.039e+00;6.747e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.047335;1.039e+00;7.497e-01;1.704e-02;7.213e-01;1.640e-02;1.044e+00;1.054e+00;7.295e-01;6.442e-02;4.980e+01;2.949e-04;1.637e-02;7.500e-01;3.333e-02;1.039e+00;6.747e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.048335;1.039e+00;7.497e-01;1.704e-02;7.214e-01;1.640e-02;1.044e+00;1.054e+00;7.295e-01;6.442e-02;4.980e+01;2.882e-04;1.637e-02;7.500e-01;3.333e-02;1.039e+00;6.747e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.049335;1.039e+00;7.497e-01;1.704e-02;7.214e-01;1.640e-02;1.044e+00;1.054e+00;7.295e-01;6.442e-02;4.980e+01;2.815e-04;1.637e-02;7.500e-01;3.333e-02;1.039e+00;6.747e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.050335;1.039e+00;7.497e-01;1.704e-02;7.214e-01;1.640e-02;1.044e+00;1.054e+00;7.295e-01;6.442e-02;4.980e+01;2.749e-04;1.637e-02;7.500e-01;3.333e-02;1.039e+00;6.748e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.051335;1.039e+00;7.497e-01;1.704e-02;7.214e-01;1.639e-02;1.044e+00;1.054e+00;7.295e-01;6.442e-02;4.980e+01;2.682e-04;1.637e-02;7.500e-01;3.333e-02;1.039e+00;6.748e-01;1.533e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.052335;1.039e+00;7.497e-01;1.704e-02;7.214e-01;1.639e-02;1.044e+00;1.054e+00;7.295e-01;6.442e-02;4.980e+01;2.615e-04;1.637e-02;7.500e-01;3.333e-02;1.039e+00;6.748e-01;1.533e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.053335;1.039e+00;7.497e-01;1.704e-02;7.214e-01;1.639e-02;1.044e+00;1.054e+00;7.295e-01;6.442e-02;4.980e+01;2.560e-04;1.638e-02;7.500e-01;3.333e-02;1.039e+00;6.748e-01;1.533e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.054335;1.039e+00;7.498e-01;1.704e-02;7.214e-01;1.639e-02;1.044e+00;1.054e+00;7.295e-01;6.442e-02;4.980e+01;2.493e-04;1.638e-02;7.500e-01;3.333e-02;1.039e+00;6.748e-01;1.533e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.061335;1.039e+00;7.498e-01;1.704e-02;7.214e-01;1.639e-02;1.044e+00;1.054e+00;7.295e-01;6.442e-02;4.980e+01;2.125e-04;1.638e-02;7.500e-01;3.333e-02;1.039e+00;6.748e-01;1.533e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.062335;1.039e+00;7.498e-01;1.703e-02;7.214e-01;1.639e-02;1.044e+00;1.054e+00;7.296e-01;6.442e-02;4.980e+01;2.081e-04;1.638e-02;7.500e-01;3.333e-02;1.039e+00;6.748e-01;1.533e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.066335;1.039e+00;7.498e-01;1.703e-02;7.214e-01;1.639e-02;1.044e+00;1.054e+00;7.296e-01;6.442e-02;4.980e+01;1.903e-04;1.638e-02;7.500e-01;3.333e-02;1.039e+00;6.748e-01;1.533e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.067335;1.039e+00;7.498e-01;1.703e-02;7.215e-01;1.639e-02;1.044e+00;1.054e+00;7.296e-01;6.442e-02;4.980e+01;1.859e-04;1.638e-02;7.500e-01;3.333e-02;1.039e+00;6.748e-01;1.533e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.070335;1.039e+00;7.498e-01;1.703e-02;7.215e-01;1.639e-02;1.044e+00;1.054e+00;7.296e-01;6.442e-02;4.980e+01;1.748e-04;1.638e-02;7.500e-01;3.333e-02;1.039e+00;6.748e-01;1.533e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.073335;1.039e+00;7.498e-01;1.703e-02;7.215e-01;1.639e-02;1.044e+00;1.054e+00;7.296e-01;6.442e-02;4.980e+01;1.659e-04;1.638e-02;7.500e-01;3.333e-02;1.039e+00;6.748e-01;1.533e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.074335;1.039e+00;7.498e-01;1.703e-02;7.215e-01;1.639e-02;1.044e+00;1.054e+00;7.296e-01;6.442e-02;4.980e+01;1.625e-04;1.638e-02;7.500e-01;3.333e-02;1.039e+00;6.749e-01;1.533e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.078335;1.039e+00;7.498e-01;1.703e-02;7.215e-01;1.639e-02;1.044e+00;1.054e+00;7.296e-01;6.442e-02;4.980e+01;1.515e-04;1.638e-02;7.500e-01;3.333e-02;1.039e+00;6.749e-01;1.533e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.079335;1.039e+00;7.499e-01;1.703e-02;7.215e-01;1.639e-02;1.044e+00;1.054e+00;7.296e-01;6.442e-02;4.980e+01;1.494e-04;1.638e-02;7.500e-01;3.333e-02;1.039e+00;6.749e-01;1.533e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.088335;1.039e+00;7.499e-01;1.703e-02;7.215e-01;1.639e-02;1.044e+00;1.054e+00;7.296e-01;6.442e-02;4.980e+01;1.341e-04;1.638e-02;7.500e-01;3.333e-02;1.039e+00;6.749e-01;1.533e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.104335;1.039e+00;7.499e-01;1.703e-02;7.215e-01;1.639e-02;1.044e+00;1.054e+00;7.296e-01;6.442e-02;4.980e+01;1.291e-04;1.638e-02;7.500e-01;3.333e-02;1.039e+00;6.749e-01;1.533e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.123335;1.039e+00;7.499e-01;1.703e-02;7.215e-01;1.639e-02;1.044e+00;1.054e+00;7.296e-01;6.442e-02;4.980e+01;1.502e-04;1.638e-02;7.500e-01;3.333e-02;1.039e+00;6.749e-01;1.533e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.124335;1.039e+00;7.498e-01;1.703e-02;7.215e-01;1.639e-02;1.044e+00;1.054e+00;7.296e-01;6.442e-02;4.980e+01;1.513e-04;1.638e-02;7.500e-01;3.333e-02;1.039e+00;6.749e-01;1.533e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.126335;1.039e+00;7.498e-01;1.703e-02;7.215e-01;1.639e-02;1.044e+00;1.054e+00;7.296e-01;6.442e-02;4.980e+01;1.545e-04;1.638e-02;7.500e-01;3.333e-02;1.039e+00;6.749e-01;1.533e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.131335;1.039e+00;7.498e-01;1.703e-02;7.215e-01;1.639e-02;1.044e+00;1.054e+00;7.296e-01;6.442e-02;4.980e+01;1.645e-04;1.638e-02;7.500e-01;3.333e-02;1.039e+00;6.749e-01;1.533e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.132335;1.039e+00;7.498e-01;1.703e-02;7.215e-01;1.639e-02;1.044e+00;1.054e+00;7.296e-01;6.442e-02;4.980e+01;1.668e-04;1.638e-02;7.500e-01;3.333e-02;1.039e+00;6.748e-01;1.533e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.139335;1.039e+00;7.498e-01;1.703e-02;7.215e-01;1.639e-02;1.044e+00;1.054e+00;7.296e-01;6.442e-02;4.980e+01;1.821e-04;1.638e-02;7.500e-01;3.333e-02;1.039e+00;6.748e-01;1.533e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.140335;1.039e+00;7.498e-01;1.704e-02;7.215e-01;1.639e-02;1.044e+00;1.054e+00;7.296e-01;6.442e-02;4.980e+01;1.843e-04;1.638e-02;7.500e-01;3.333e-02;1.039e+00;6.748e-01;1.533e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.141335;1.039e+00;7.498e-01;1.704e-02;7.215e-01;1.639e-02;1.044e+00;1.054e+00;7.296e-01;6.442e-02;4.980e+01;1.866e-04;1.638e-02;7.500e-01;3.333e-02;1.039e+00;6.748e-01;1.533e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.142335;1.039e+00;7.498e-01;1.704e-02;7.214e-01;1.639e-02;1.044e+00;1.054e+00;7.296e-01;6.442e-02;4.980e+01;1.899e-04;1.638e-02;7.500e-01;3.333e-02;1.039e+00;6.748e-01;1.533e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.150335;1.039e+00;7.498e-01;1.704e-02;7.214e-01;1.639e-02;1.044e+00;1.054e+00;7.296e-01;6.442e-02;4.980e+01;2.099e-04;1.638e-02;7.500e-01;3.333e-02;1.039e+00;6.748e-01;1.533e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.151335;1.039e+00;7.498e-01;1.704e-02;7.214e-01;1.639e-02;1.044e+00;1.054e+00;7.295e-01;6.442e-02;4.980e+01;2.120e-04;1.638e-02;7.500e-01;3.333e-02;1.039e+00;6.748e-01;1.533e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.159335;1.039e+00;7.498e-01;1.704e-02;7.214e-01;1.639e-02;1.044e+00;1.054e+00;7.295e-01;6.442e-02;4.980e+01;2.342e-04;1.638e-02;7.500e-01;3.333e-02;1.039e+00;6.748e-01;1.533e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.160335;1.039e+00;7.498e-01;1.704e-02;7.214e-01;1.639e-02;1.044e+00;1.054e+00;7.295e-01;6.442e-02;4.980e+01;2.365e-04;1.637e-02;7.500e-01;3.333e-02;1.039e+00;6.748e-01;1.533e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.163335;1.039e+00;7.498e-01;1.704e-02;7.214e-01;1.639e-02;1.044e+00;1.054e+00;7.295e-01;6.442e-02;4.980e+01;2.454e-04;1.637e-02;7.500e-01;3.333e-02;1.039e+00;6.748e-01;1.533e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.164335;1.039e+00;7.498e-01;1.704e-02;7.214e-01;1.640e-02;1.044e+00;1.054e+00;7.295e-01;6.442e-02;4.980e+01;2.476e-04;1.637e-02;7.500e-01;3.333e-02;1.039e+00;6.748e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.165335;1.039e+00;7.497e-01;1.704e-02;7.214e-01;1.640e-02;1.044e+00;1.054e+00;7.295e-01;6.442e-02;4.980e+01;2.509e-04;1.637e-02;7.500e-01;3.333e-02;1.039e+00;6.748e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.174335;1.039e+00;7.497e-01;1.704e-02;7.214e-01;1.640e-02;1.044e+00;1.054e+00;7.295e-01;6.442e-02;4.980e+01;2.755e-04;1.637e-02;7.500e-01;3.333e-02;1.039e+00;6.748e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.175335;1.039e+00;7.497e-01;1.704e-02;7.214e-01;1.640e-02;1.044e+00;1.054e+00;7.295e-01;6.442e-02;4.980e+01;2.777e-04;1.637e-02;7.500e-01;3.333e-02;1.039e+00;6.747e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.179335;1.039e+00;7.497e-01;1.704e-02;7.214e-01;1.640e-02;1.044e+00;1.054e+00;7.295e-01;6.442e-02;4.980e+01;2.889e-04;1.637e-02;7.500e-01;3.333e-02;1.039e+00;6.747e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.180335;1.039e+00;7.497e-01;1.704e-02;7.213e-01;1.640e-02;1.044e+00;1.054e+00;7.295e-01;6.442e-02;4.980e+01;2.911e-04;1.637e-02;7.500e-01;3.333e-02;1.039e+00;6.747e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.188335;1.039e+00;7.497e-01;1.704e-02;7.213e-01;1.640e-02;1.044e+00;1.054e+00;7.295e-01;6.442e-02;4.980e+01;3.122e-04;1.637e-02;7.500e-01;3.333e-02;1.039e+00;6.747e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.189335;1.039e+00;7.497e-01;1.704e-02;7.213e-01;1.640e-02;1.044e+00;1.054e+00;7.294e-01;6.442e-02;4.980e+01;3.156e-04;1.637e-02;7.500e-01;3.333e-02;1.039e+00;6.747e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.190335;1.039e+00;7.497e-01;1.704e-02;7.213e-01;1.640e-02;1.044e+00;1.054e+00;7.294e-01;6.441e-02;4.980e+01;3.179e-04;1.637e-02;7.500e-01;3.333e-02;1.039e+00;6.747e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.196335;1.039e+00;7.497e-01;1.704e-02;7.213e-01;1.640e-02;1.044e+00;1.054e+00;7.294e-01;6.441e-02;4.980e+01;3.334e-04;1.637e-02;7.500e-01;3.333e-02;1.039e+00;6.747e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.203335;1.039e+00;7.497e-01;1.704e-02;7.213e-01;1.640e-02;1.044e+00;1.054e+00;7.294e-01;6.441e-02;4.980e+01;3.490e-04;1.637e-02;7.500e-01;3.333e-02;1.039e+00;6.747e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.204335;1.039e+00;7.496e-01;1.704e-02;7.213e-01;1.640e-02;1.044e+00;1.054e+00;7.294e-01;6.441e-02;4.980e+01;3.512e-04;1.637e-02;7.500e-01;3.333e-02;1.039e+00;6.747e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.222335;1.039e+00;7.496e-01;1.704e-02;7.213e-01;1.640e-02;1.044e+00;1.054e+00;7.294e-01;6.441e-02;4.980e+01;3.878e-04;1.637e-02;7.500e-01;3.333e-02;1.039e+00;6.747e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.223335;1.039e+00;7.496e-01;1.704e-02;7.213e-01;1.640e-02;1.044e+00;1.054e+00;7.294e-01;6.441e-02;4.980e+01;3.901e-04;1.637e-02;7.500e-01;3.333e-02;1.039e+00;6.746e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.225335;1.039e+00;7.496e-01;1.704e-02;7.213e-01;1.640e-02;1.044e+00;1.054e+00;7.294e-01;6.441e-02;4.980e+01;3.934e-04;1.637e-02;7.500e-01;3.333e-02;1.039e+00;6.746e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.226335;1.039e+00;7.496e-01;1.704e-02;7.212e-01;1.640e-02;1.044e+00;1.054e+00;7.294e-01;6.441e-02;4.980e+01;3.945e-04;1.637e-02;7.500e-01;3.333e-02;1.039e+00;6.746e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.231335;1.039e+00;7.496e-01;1.704e-02;7.212e-01;1.640e-02;1.044e+00;1.054e+00;7.294e-01;6.441e-02;4.980e+01;4.035e-04;1.637e-02;7.500e-01;3.333e-02;1.039e+00;6.746e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.235335;1.039e+00;7.496e-01;1.704e-02;7.212e-01;1.640e-02;1.044e+00;1.054e+00;7.294e-01;6.441e-02;4.980e+01;4.092e-04;1.637e-02;7.500e-01;3.333e-02;1.039e+00;6.746e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.236335;1.039e+00;7.496e-01;1.704e-02;7.212e-01;1.640e-02;1.044e+00;1.054e+00;7.294e-01;6.440e-02;4.980e+01;4.103e-04;1.637e-02;7.500e-01;3.333e-02;1.039e+00;6.746e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.241335;1.039e+00;7.496e-01;1.704e-02;7.212e-01;1.640e-02;1.044e+00;1.054e+00;7.294e-01;6.440e-02;4.980e+01;4.171e-04;1.637e-02;7.500e-01;3.333e-02;1.039e+00;6.746e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.242335;1.039e+00;7.496e-01;1.704e-02;7.212e-01;1.640e-02;1.044e+00;1.054e+00;7.293e-01;6.440e-02;4.980e+01;4.182e-04;1.637e-02;7.500e-01;3.333e-02;1.039e+00;6.746e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.261335;1.039e+00;7.496e-01;1.704e-02;7.212e-01;1.640e-02;1.044e+00;1.054e+00;7.293e-01;6.440e-02;4.980e+01;4.358e-04;1.637e-02;7.500e-01;3.333e-02;1.039e+00;6.746e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
21.271335;1.039e+00;7.496e-01;1.704e-02;7.212e-01;1.640e-02;1.044e+00;1.054e+00;7.293e-01;6.440e-02;4.980e+01;4.402e-04;1.637e-02;7.500e-01;3.333e-02;1.039e+00;6.746e-01;1.534e-02;1.000e+01;4.980e+01;6.667e-01;5.592e-03;1.044e+00;4.980e+01;4.980e+01
