time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu
20.468881000;1.088e+00;8.336e-01;1.074e-01;7.663e-01;9.878e-02;1.088e+00;3.334e-02;4.298e-03;1.000e+01;8.333e-01
20.474881000;1.088e+00;8.336e-01;1.078e-01;7.663e-01;9.907e-02;1.088e+00;3.334e-02;4.311e-03;1.000e+01;8.333e-01
20.475881000;1.088e+00;8.336e-01;1.078e-01;7.662e-01;9.911e-02;1.088e+00;3.334e-02;4.313e-03;1.000e+01;8.333e-01
20.479881000;1.088e+00;8.336e-01;1.081e-01;7.662e-01;9.931e-02;1.088e+00;3.334e-02;4.322e-03;1.000e+01;8.333e-01
20.480881000;1.088e+00;8.336e-01;1.081e-01;7.661e-01;9.936e-02;1.088e+00;3.334e-02;4.324e-03;1.000e+01;8.333e-01
20.486881000;1.088e+00;8.336e-01;1.084e-01;7.661e-01;9.964e-02;1.088e+00;3.334e-02;4.337e-03;1.000e+01;8.333e-01
20.487881000;1.088e+00;8.336e-01;1.085e-01;7.660e-01;9.969e-02;1.088e+00;3.334e-02;4.339e-03;1.000e+01;8.333e-01
20.493881000;1.088e+00;8.336e-01;1.088e-01;7.660e-01;9.995e-02;1.088e+00;3.334e-02;4.351e-03;1.000e+01;8.333e-01
20.494881000;1.088e+00;8.336e-01;1.088e-01;7.659e-01;1.000e-01;1.088e+00;3.334e-02;4.353e-03;1.000e+01;8.333e-01
20.500881000;1.088e+00;8.336e-01;1.091e-01;7.659e-01;1.003e-01;1.088e+00;3.334e-02;4.365e-03;1.000e+01;8.333e-01
20.501881000;1.088e+00;8.336e-01;1.092e-01;7.658e-01;1.003e-01;1.088e+00;3.334e-02;4.367e-03;1.000e+01;8.333e-01
20.504881000;1.088e+00;8.336e-01;1.093e-01;7.658e-01;1.004e-01;1.088e+00;3.334e-02;4.373e-03;1.000e+01;8.333e-01
20.505881000;1.089e+00;8.336e-01;1.094e-01;7.658e-01;1.005e-01;1.089e+00;3.334e-02;4.375e-03;1.000e+01;8.333e-01
20.508881000;1.089e+00;8.336e-01;1.095e-01;7.658e-01;1.006e-01;1.089e+00;3.334e-02;4.381e-03;1.000e+01;8.333e-01
20.509881000;1.089e+00;8.336e-01;1.096e-01;7.657e-01;1.007e-01;1.089e+00;3.334e-02;4.383e-03;1.000e+01;8.333e-01
20.510881000;1.089e+00;8.335e-01;1.096e-01;7.657e-01;1.007e-01;1.089e+00;3.334e-02;4.385e-03;1.000e+01;8.333e-01
20.513881000;1.089e+00;8.335e-01;1.098e-01;7.657e-01;1.008e-01;1.089e+00;3.334e-02;4.391e-03;1.000e+01;8.333e-01
20.514881000;1.089e+00;8.335e-01;1.098e-01;7.656e-01;1.009e-01;1.089e+00;3.334e-02;4.393e-03;1.000e+01;8.333e-01
20.521881000;1.089e+00;8.335e-01;1.102e-01;7.656e-01;1.012e-01;1.089e+00;3.334e-02;4.407e-03;1.000e+01;8.333e-01
20.522881000;1.089e+00;8.335e-01;1.102e-01;7.655e-01;1.012e-01;1.089e+00;3.334e-02;4.409e-03;1.000e+01;8.333e-01
20.529881000;1.089e+00;8.335e-01;1.105e-01;7.655e-01;1.015e-01;1.089e+00;3.334e-02;4.422e-03;1.000e+01;8.333e-01
20.530881000;1.089e+00;8.335e-01;1.106e-01;7.654e-01;1.016e-01;1.089e+00;3.334e-02;4.424e-03;1.000e+01;8.333e-01
20.537881000;1.089e+00;8.335e-01;1.109e-01;7.654e-01;1.018e-01;1.089e+00;3.334e-02;4.437e-03;1.000e+01;8.333e-01
20.538881000;1.089e+00;8.335e-01;1.110e-01;7.653e-01;1.019e-01;1.089e+00;3.334e-02;4.439e-03;1.000e+01;8.333e-01
20.543881000;1.089e+00;8.335e-01;1.112e-01;7.653e-01;1.021e-01;1.089e+00;3.334e-02;4.448e-03;1.000e+01;8.333e-01
20.544881000;1.089e+00;8.335e-01;1.113e-01;7.652e-01;1.021e-01;1.089e+00;3.334e-02;4.450e-03;1.000e+01;8.333e-01
20.545881000;1.089e+00;8.335e-01;1.113e-01;7.652e-01;1.022e-01;1.089e+00;3.334e-02;4.452e-03;1.000e+01;8.333e-01
20.551881000;1.089e+00;8.335e-01;1.115e-01;7.652e-01;1.024e-01;1.089e+00;3.334e-02;4.462e-03;1.000e+01;8.333e-01
20.552881000;1.089e+00;8.335e-01;1.116e-01;7.651e-01;1.024e-01;1.089e+00;3.334e-02;4.464e-03;1.000e+01;8.333e-01
20.559881000;1.089e+00;8.335e-01;1.119e-01;7.651e-01;1.027e-01;1.089e+00;3.334e-02;4.477e-03;1.000e+01;8.333e-01
20.560881000;1.090e+00;8.335e-01;1.120e-01;7.650e-01;1.028e-01;1.090e+00;3.334e-02;4.478e-03;1.000e+01;8.333e-01
20.568881000;1.090e+00;8.335e-01;1.123e-01;7.650e-01;1.031e-01;1.090e+00;3.334e-02;4.492e-03;1.000e+01;8.333e-01
20.569881000;1.090e+00;8.335e-01;1.123e-01;7.649e-01;1.031e-01;1.090e+00;3.334e-02;4.494e-03;1.000e+01;8.333e-01
20.570881000;1.090e+00;8.335e-01;1.124e-01;7.649e-01;1.032e-01;1.090e+00;3.334e-02;4.496e-03;1.000e+01;8.333e-01
20.577881000;1.090e+00;8.335e-01;1.127e-01;7.649e-01;1.034e-01;1.090e+00;3.334e-02;4.507e-03;1.000e+01;8.333e-01
20.578881000;1.090e+00;8.335e-01;1.127e-01;7.648e-01;1.034e-01;1.090e+00;3.334e-02;4.509e-03;1.000e+01;8.333e-01
20.583881000;1.090e+00;8.335e-01;1.129e-01;7.648e-01;1.036e-01;1.090e+00;3.334e-02;4.517e-03;1.000e+01;8.333e-01
20.584881000;1.090e+00;8.335e-01;1.130e-01;7.647e-01;1.037e-01;1.090e+00;3.334e-02;4.519e-03;1.000e+01;8.333e-01
20.592881000;1.090e+00;8.335e-01;1.133e-01;7.647e-01;1.039e-01;1.090e+00;3.334e-02;4.532e-03;1.000e+01;8.333e-01
20.593881000;1.090e+00;8.335e-01;1.133e-01;7.646e-01;1.040e-01;1.090e+00;3.334e-02;4.534e-03;1.000e+01;8.333e-01
20.599881000;1.090e+00;8.335e-01;1.136e-01;7.646e-01;1.042e-01;1.090e+00;3.334e-02;4.544e-03;1.000e+01;8.333e-01
20.602881000;1.090e+00;8.335e-01;1.137e-01;7.646e-01;1.043e-01;1.090e+00;3.334e-02;4.548e-03;1.000e+01;8.333e-01
20.603881000;1.090e+00;8.335e-01;1.138e-01;7.645e-01;1.043e-01;1.090e+00;3.334e-02;4.550e-03;1.000e+01;8.333e-01
20.608881000;1.090e+00;8.335e-01;1.140e-01;7.645e-01;1.045e-01;1.090e+00;3.334e-02;4.558e-03;1.000e+01;8.333e-01
20.611881000;1.090e+00;8.335e-01;1.140e-01;7.645e-01;1.046e-01;1.090e+00;3.334e-02;4.562e-03;1.000e+01;8.333e-01
20.612881000;1.090e+00;8.335e-01;1.141e-01;7.644e-01;1.046e-01;1.090e+00;3.334e-02;4.564e-03;1.000e+01;8.333e-01
20.615881000;1.090e+00;8.335e-01;1.142e-01;7.644e-01;1.048e-01;1.090e+00;3.334e-02;4.569e-03;1.000e+01;8.333e-01
20.621881000;1.090e+00;8.335e-01;1.144e-01;7.644e-01;1.050e-01;1.090e+00;3.334e-02;4.578e-03;1.000e+01;8.333e-01
20.622881000;1.090e+00;8.335e-01;1.145e-01;7.643e-01;1.050e-01;1.090e+00;3.334e-02;4.579e-03;1.000e+01;8.333e-01
20.623881000;1.090e+00;8.335e-01;1.145e-01;7.643e-01;1.050e-01;1.090e+00;3.334e-02;4.581e-03;1.000e+01;8.333e-01
20.624881000;1.091e+00;8.335e-01;1.145e-01;7.643e-01;1.050e-01;1.091e+00;3.334e-02;4.582e-03;1.000e+01;8.333e-01
20.628881000;1.091e+00;8.335e-01;1.147e-01;7.643e-01;1.052e-01;1.091e+00;3.334e-02;4.588e-03;1.000e+01;8.333e-01
20.629881000;1.091e+00;8.335e-01;1.148e-01;7.642e-01;1.052e-01;1.091e+00;3.334e-02;4.590e-03;1.000e+01;8.333e-01
20.638881000;1.091e+00;8.335e-01;1.151e-01;7.642e-01;1.055e-01;1.091e+00;3.334e-02;4.603e-03;1.000e+01;8.333e-01
20.639881000;1.091e+00;8.335e-01;1.151e-01;7.641e-01;1.055e-01;1.091e+00;3.334e-02;4.604e-03;1.000e+01;8.333e-01
20.649881000;1.091e+00;8.335e-01;1.155e-01;7.641e-01;1.059e-01;1.091e+00;3.334e-02;4.619e-03;1.000e+01;8.333e-01
20.650881000;1.091e+00;8.335e-01;1.155e-01;7.640e-01;1.059e-01;1.091e+00;3.334e-02;4.620e-03;1.000e+01;8.333e-01
20.654881000;1.091e+00;8.335e-01;1.157e-01;7.640e-01;1.060e-01;1.091e+00;3.334e-02;4.626e-03;1.000e+01;8.333e-01
20.659881000;1.091e+00;8.335e-01;1.158e-01;7.640e-01;1.062e-01;1.091e+00;3.334e-02;4.633e-03;1.000e+01;8.333e-01
20.660881000;1.091e+00;8.335e-01;1.159e-01;7.639e-01;1.062e-01;1.091e+00;3.334e-02;4.634e-03;1.000e+01;8.333e-01
20.669881000;1.091e+00;8.335e-01;1.162e-01;7.639e-01;1.065e-01;1.091e+00;3.334e-02;4.647e-03;1.000e+01;8.333e-01
20.670881000;1.091e+00;8.335e-01;1.162e-01;7.638e-01;1.065e-01;1.091e+00;3.334e-02;4.648e-03;1.000e+01;8.333e-01
20.679881000;1.091e+00;8.335e-01;1.165e-01;7.638e-01;1.068e-01;1.091e+00;3.334e-02;4.660e-03;1.000e+01;8.333e-01
20.680881000;1.091e+00;8.335e-01;1.165e-01;7.637e-01;1.068e-01;1.091e+00;3.334e-02;4.661e-03;1.000e+01;8.333e-01
20.690881000;1.091e+00;8.335e-01;1.169e-01;7.637e-01;1.071e-01;1.091e+00;3.334e-02;4.674e-03;1.000e+01;8.333e-01
20.691881000;1.091e+00;8.335e-01;1.169e-01;7.636e-01;1.071e-01;1.091e+00;3.334e-02;4.676e-03;1.000e+01;8.333e-01
20.698881000;1.091e+00;8.335e-01;1.171e-01;7.636e-01;1.073e-01;1.091e+00;3.334e-02;4.684e-03;1.000e+01;8.333e-01
20.699881000;1.092e+00;8.335e-01;1.172e-01;7.636e-01;1.073e-01;1.092e+00;3.334e-02;4.686e-03;1.000e+01;8.333e-01
20.702881000;1.092e+00;8.335e-01;1.172e-01;7.636e-01;1.074e-01;1.092e+00;3.334e-02;4.689e-03;1.000e+01;8.333e-01
20.703881000;1.092e+00;8.335e-01;1.173e-01;7.635e-01;1.074e-01;1.092e+00;3.334e-02;4.691e-03;1.000e+01;8.333e-01
20.714881000;1.092e+00;8.335e-01;1.176e-01;7.635e-01;1.077e-01;1.092e+00;3.334e-02;4.704e-03;1.000e+01;8.333e-01
20.715881000;1.092e+00;8.335e-01;1.176e-01;7.634e-01;1.077e-01;1.092e+00;3.334e-02;4.705e-03;1.000e+01;8.333e-01
20.721881000;1.092e+00;8.335e-01;1.178e-01;7.634e-01;1.079e-01;1.092e+00;3.334e-02;4.713e-03;1.000e+01;8.333e-01
20.722881000;1.092e+00;8.334e-01;1.179e-01;7.634e-01;1.079e-01;1.092e+00;3.334e-02;4.714e-03;1.000e+01;8.333e-01
20.724881000;1.092e+00;8.334e-01;1.179e-01;7.634e-01;1.080e-01;1.092e+00;3.334e-02;4.716e-03;1.000e+01;8.333e-01
20.725881000;1.092e+00;8.334e-01;1.179e-01;7.633e-01;1.080e-01;1.092e+00;3.334e-02;4.717e-03;1.000e+01;8.333e-01
20.726881000;1.092e+00;8.334e-01;1.180e-01;7.633e-01;1.081e-01;1.092e+00;3.334e-02;4.719e-03;1.000e+01;8.333e-01
20.731881000;1.092e+00;8.334e-01;1.181e-01;7.633e-01;1.082e-01;1.092e+00;3.334e-02;4.725e-03;1.000e+01;8.333e-01
20.732881000;1.092e+00;8.334e-01;1.182e-01;7.633e-01;1.082e-01;1.092e+00;3.334e-02;4.726e-03;1.000e+01;8.333e-01
20.737881000;1.092e+00;8.334e-01;1.183e-01;7.633e-01;1.083e-01;1.092e+00;3.334e-02;4.731e-03;1.000e+01;8.333e-01
20.738881000;1.092e+00;8.334e-01;1.183e-01;7.632e-01;1.084e-01;1.092e+00;3.334e-02;4.733e-03;1.000e+01;8.333e-01
20.750881000;1.092e+00;8.334e-01;1.187e-01;7.632e-01;1.086e-01;1.092e+00;3.334e-02;4.746e-03;1.000e+01;8.333e-01
20.751881000;1.092e+00;8.334e-01;1.187e-01;7.631e-01;1.087e-01;1.092e+00;3.334e-02;4.747e-03;1.000e+01;8.333e-01
20.763881000;1.092e+00;8.334e-01;1.190e-01;7.631e-01;1.090e-01;1.092e+00;3.334e-02;4.760e-03;1.000e+01;8.333e-01
20.764881000;1.092e+00;8.334e-01;1.190e-01;7.630e-01;1.090e-01;1.092e+00;3.334e-02;4.762e-03;1.000e+01;8.333e-01
20.777881000;1.092e+00;8.334e-01;1.194e-01;7.630e-01;1.093e-01;1.092e+00;3.334e-02;4.775e-03;1.000e+01;8.333e-01
20.778881000;1.092e+00;8.334e-01;1.194e-01;7.629e-01;1.093e-01;1.092e+00;3.334e-02;4.776e-03;1.000e+01;8.333e-01
20.780881000;1.092e+00;8.334e-01;1.195e-01;7.629e-01;1.094e-01;1.092e+00;3.334e-02;4.779e-03;1.000e+01;8.333e-01
20.787881000;1.092e+00;8.334e-01;1.197e-01;7.629e-01;1.095e-01;1.092e+00;3.334e-02;4.786e-03;1.000e+01;8.333e-01
20.789881000;1.092e+00;8.334e-01;1.197e-01;7.629e-01;1.096e-01;1.092e+00;3.334e-02;4.788e-03;1.000e+01;8.333e-01
20.790881000;1.092e+00;8.334e-01;1.197e-01;7.628e-01;1.096e-01;1.092e+00;3.334e-02;4.789e-03;1.000e+01;8.333e-01
20.791881000;1.093e+00;8.334e-01;1.197e-01;7.628e-01;1.096e-01;1.093e+00;3.334e-02;4.790e-03;1.000e+01;8.333e-01
20.802881000;1.093e+00;8.334e-01;1.200e-01;7.628e-01;1.099e-01;1.093e+00;3.334e-02;4.801e-03;1.000e+01;8.333e-01
20.804881000;1.093e+00;8.334e-01;1.201e-01;7.628e-01;1.099e-01;1.093e+00;3.334e-02;4.803e-03;1.000e+01;8.333e-01
20.805881000;1.093e+00;8.334e-01;1.201e-01;7.627e-01;1.099e-01;1.093e+00;3.334e-02;4.804e-03;1.000e+01;8.333e-01
20.819881000;1.093e+00;8.334e-01;1.204e-01;7.627e-01;1.102e-01;1.093e+00;3.334e-02;4.817e-03;1.000e+01;8.333e-01
20.820881000;1.093e+00;8.334e-01;1.205e-01;7.626e-01;1.102e-01;1.093e+00;3.334e-02;4.818e-03;1.000e+01;8.333e-01
20.835881000;1.093e+00;8.334e-01;1.208e-01;7.626e-01;1.105e-01;1.093e+00;3.334e-02;4.832e-03;1.000e+01;8.333e-01
20.836881000;1.093e+00;8.334e-01;1.208e-01;7.625e-01;1.106e-01;1.093e+00;3.334e-02;4.833e-03;1.000e+01;8.333e-01
20.851881000;1.093e+00;8.334e-01;1.211e-01;7.625e-01;1.108e-01;1.093e+00;3.334e-02;4.846e-03;1.000e+01;8.333e-01
20.852881000;1.093e+00;8.334e-01;1.212e-01;7.624e-01;1.109e-01;1.093e+00;3.333e-02;4.847e-03;1.000e+01;8.333e-01
20.862881000;1.093e+00;8.334e-01;1.214e-01;7.624e-01;1.111e-01;1.093e+00;3.333e-02;4.856e-03;1.000e+01;8.333e-01
20.864881000;1.093e+00;8.334e-01;1.215e-01;7.624e-01;1.111e-01;1.093e+00;3.333e-02;4.858e-03;1.000e+01;8.333e-01
20.866881000;1.093e+00;8.334e-01;1.215e-01;7.624e-01;1.111e-01;1.093e+00;3.333e-02;4.859e-03;1.000e+01;8.333e-01
20.867881000;1.093e+00;8.334e-01;1.215e-01;7.623e-01;1.111e-01;1.093e+00;3.333e-02;4.860e-03;1.000e+01;8.333e-01
20.884881000;1.093e+00;8.334e-01;1.218e-01;7.623e-01;1.115e-01;1.093e+00;3.333e-02;4.874e-03;1.000e+01;8.333e-01
20.885881000;1.093e+00;8.334e-01;1.219e-01;7.622e-01;1.115e-01;1.093e+00;3.333e-02;4.875e-03;1.000e+01;8.333e-01
20.903881000;1.093e+00;8.334e-01;1.222e-01;7.622e-01;1.118e-01;1.093e+00;3.333e-02;4.889e-03;1.000e+01;8.333e-01
20.904881000;1.093e+00;8.334e-01;1.223e-01;7.621e-01;1.118e-01;1.093e+00;3.333e-02;4.890e-03;1.000e+01;8.333e-01
20.909881000;1.093e+00;8.334e-01;1.224e-01;7.621e-01;1.119e-01;1.093e+00;3.333e-02;4.894e-03;1.000e+01;8.333e-01
20.910881000;1.094e+00;8.334e-01;1.224e-01;7.621e-01;1.119e-01;1.094e+00;3.333e-02;4.895e-03;1.000e+01;8.333e-01
20.923881000;1.094e+00;8.334e-01;1.226e-01;7.621e-01;1.121e-01;1.094e+00;3.333e-02;4.904e-03;1.000e+01;8.333e-01
20.924881000;1.094e+00;8.334e-01;1.226e-01;7.620e-01;1.121e-01;1.094e+00;3.333e-02;4.905e-03;1.000e+01;8.333e-01
20.938881000;1.094e+00;8.334e-01;1.229e-01;7.620e-01;1.123e-01;1.094e+00;3.333e-02;4.915e-03;1.000e+01;8.333e-01
20.939881000;1.094e+00;8.334e-01;1.229e-01;7.619e-01;1.124e-01;1.094e+00;3.333e-02;4.916e-03;1.000e+01;8.333e-01
20.944881000;1.094e+00;8.334e-01;1.230e-01;7.619e-01;1.125e-01;1.094e+00;3.333e-02;4.920e-03;1.000e+01;8.333e-01
20.947881000;1.094e+00;8.334e-01;1.231e-01;7.619e-01;1.125e-01;1.094e+00;3.333e-02;4.922e-03;1.000e+01;8.333e-01
20.960881000;1.094e+00;8.334e-01;1.233e-01;7.619e-01;1.127e-01;1.094e+00;3.333e-02;4.931e-03;1.000e+01;8.333e-01
20.961881000;1.094e+00;8.334e-01;1.233e-01;7.618e-01;1.127e-01;1.094e+00;3.333e-02;4.931e-03;1.000e+01;8.333e-01
20.983881000;1.094e+00;8.334e-01;1.236e-01;7.618e-01;1.130e-01;1.094e+00;3.333e-02;4.946e-03;1.000e+01;8.333e-01
20.984881000;1.094e+00;8.334e-01;1.236e-01;7.617e-01;1.130e-01;1.094e+00;3.333e-02;4.946e-03;1.000e+01;8.333e-01
21.007881000;1.094e+00;8.334e-01;1.240e-01;7.617e-01;1.134e-01;1.094e+00;3.333e-02;4.961e-03;1.000e+01;8.333e-01
21.008881000;1.094e+00;8.334e-01;1.240e-01;7.616e-01;1.134e-01;1.094e+00;3.333e-02;4.961e-03;1.000e+01;8.333e-01
21.016881000;1.094e+00;8.334e-01;1.241e-01;7.616e-01;1.135e-01;1.094e+00;3.333e-02;4.966e-03;1.000e+01;8.333e-01
21.017881000;1.094e+00;8.334e-01;1.242e-01;7.616e-01;1.135e-01;1.094e+00;3.333e-02;4.967e-03;1.000e+01;8.333e-01
21.021881000;1.094e+00;8.334e-01;1.242e-01;7.616e-01;1.135e-01;1.094e+00;3.333e-02;4.969e-03;1.000e+01;8.333e-01
21.022851000;1.094e+00;8.334e-01;1.242e-01;7.616e-01;1.135e-01;1.094e+00;3.333e-02;4.969e-03;1.000e+01;8.333e-01
21.022915000;1.094e+00;8.333e-01;1.242e-01;7.616e-01;1.135e-01;1.094e+00;3.333e-02;4.969e-03;1.000e+01;8.333e-01
21.025603000;1.094e+00;8.333e-01;1.241e-01;7.616e-01;1.134e-01;1.094e+00;3.333e-02;4.964e-03;1.000e+01;8.333e-01
21.038603000;1.094e+00;8.333e-01;1.241e-01;7.616e-01;1.134e-01;1.094e+00;3.333e-02;4.964e-03;1.000e+01;8.333e-01
21.039603000;1.094e+00;8.332e-01;1.241e-01;7.615e-01;1.134e-01;1.094e+00;3.333e-02;4.964e-03;1.000e+01;8.333e-01
100.000000000;1.094e+00;8.332e-01;1.241e-01;7.615e-01;1.134e-01;1.094e+00;3.333e-02;4.964e-03;1.000e+01;8.333e-01
