time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
12.887634;1.0444411122704929;0.8333309943800635;0.7978666621241238;-1.3552136837150317e-06;-1.277506472536355e-06;1.0448332549962398;10.000020086795283;0.833502028791674;1.04484008558387;0.7977361260810363;0.014893628084632602;0.797874748737351
12.897634;1.0444412708453832;0.833331206916092;0.7978666382206068;-1.334808744149635e-06;-1.2650930876454704e-06;1.0448331186642625;10.000018727285502;0.8335021284847564;1.044840107998907;0.7977361234364614;0.01489362947333163;0.7978746743924653
12.907634;1.0444414328614482;0.8333314221696855;0.7978666125320182;-1.3130922739080835e-06;-1.2521021463085364e-06;1.0448329854368639;10.00001732738553;0.8335022311381309;1.0448401336277355;0.797736121321806;0.01489363160757869;0.7978746039057961
12.917634;1.0444415979056734;0.8333316397554933;0.797866584566415;-1.2900637738604427e-06;-1.2385745182951522e-06;1.0448328557026805;10.000015880976441;0.8335023364291613;1.0448401622901833;0.7977361199705433;0.014893634536830659;0.7978745374640773
12.927634;1.0444417655284264;0.8333318592210337;0.7978665539663525;-1.2657480832152868e-06;-1.2245373103432717e-06;1.0448327296884599;10.000014380760081;0.8335024438956817;1.0448401936783953;0.7977361195584637;0.014893638321332054;0.7978744751933966
12.937634;1.0444419353126015;0.8333320800309684;0.7978665204952821;-1.240200305492219e-06;-1.210005448285985e-06;1.0448326074602496;10.000012819356435;0.8335025530462602;1.0448402275023672;0.7977361202994466;0.014893643037527542;0.7978744171924558
12.947634;1.0444421069770462;0.8333323016252735;0.7978664839825867;-1.213503212986415e-06;-1.1949918119135414e-06;1.0448324889517242;10.000011190460027;0.8335026634692476;1.044840263593462;0.7977361224852846;0.014893648765903697;0.7978743635281011
12.957634;1.0444422804434508;0.8333325234914967;0.7978664443186606;-1.185760113551459e-06;-1.1795222443268473e-06;1.0448323739291079;10.000009489698066;0.8335027749091157;1.0448403019359325;0.7977361264668186;0.01489365556798432;0.7978743141975041
12.967634;1.0444424558135212;0.8333327451545903;0.7978664015084825;-1.157094197982135e-06;-1.16364297890221e-06;1.0448322619851438;10.000007714898235;0.8335028872895571;1.0448403426004895;0.7977361326440975;0.01489366347525127;0.7978742691739505
12.977634;1.0444426332392043;0.833332966095021;0.7978663557029962;-1.1276513867922622e-06;-1.1474131866145012e-06;1.0448321526635298;10.000005865172602;0.8335030006499399;1.0448403856554647;0.7977361414322561;0.01489367249551838;0.7978742284844198
12.987634;1.0444428127880327;0.8333331857253404;0.7978663071775633;-1.0975934808554187e-06;-1.1308952742757184e-06;1.0448320456255822;10.000003939747776;0.8335031150252105;1.0448404311645434;0.7977361531774179;0.014893682622054472;0.7978741922005361
12.997634;1.044442994406648;0.8333334034576309;0.797866256303084;-1.06708364664476e-06;-1.114148596142549e-06;1.0448319406915012;10.000001937484742;0.8335032303649488;1.0448404791739239;0.797736168086291;0.014893693835299428;0.797874160399466
13.007634;1.0444431779302727;0.8333336187384073;0.7978662034988022;-1.0362718328423163e-06;-1.097220197227803e-06;1.044831837749767;9.999999857016832;0.8335033465578329;1.0448405296435073;0.7977361862296954;0.014893706101714015;0.79787413316945
13.017634;1.0444433630817003;0.8333338310359724;0.7978661491699288;-1.0052852946255412e-06;-1.0801383538334261e-06;1.0448317367049376;9.999997697398909;0.8335034635364165;1.0448405824164357;0.7977362076058876;0.014893719377459608;0.7978741106264481
13.027634;1.0444435495082602;0.8333340398752076;0.7978660937052938;-9.742276458476796e-07;-1.0629148020868646e-06;1.0448316375454527;9.999995458922472;0.8335035813567747;1.0448406372473935;0.7977362321737965;0.014893733612131931;0.7978740928948211
13.037634;1.044443736878908;0.8333342448730974;0.7978660375293745;-9.431839306636678e-07;-1.0455510392422262e-06;1.0448315404080133;9.99999314360679;0.8335037001799657;1.0448406938968935;0.79773625980498;0.014893748747571182;0.797874080055597
13.047634;1.044443924972059;0.8333344456830813;0.7978659811040053;-9.12230585118274e-07;-1.0280466040353374e-06;1.044831445577522;9.999990755100232;0.8335038201986332;1.0448407522388277;0.797736290231762;0.014893764719601512;0.7978740720938315
13.057634;1.0444441136704876;0.8333346419056438;0.7978659248711657;-8.814464168721131e-07;-1.0104078659528536e-06;1.0448313534860147;9.99998829817515;0.8335039416133923;1.044840812287625;0.7977363230725303;0.014893781464486252;0.7978740688757717
13.067634;1.044444302890204;0.8333348330484404;0.797865869245803;-8.50915437538666e-07;-9.92655124084929e-07;1.044831264669672;9.999985778229343;0.8335040646888351;1.0448408741544557;0.7977363579076495;0.014893798916717164;0.7978740701750167
13.077634;1.0444444925376994;0.8333350185459799;0.7978658146518667;-8.207224871644314e-07;-9.748256255612102e-07;1.0448311796395793;9.999983200834329;0.8335041897829549;1.0448409379670744;0.7977363943404632;0.014893816999703682;0.797874075732085
13.087634;1.0444446825550924;0.833335197825679;0.7978657614773014;-7.909520845218701e-07;-9.56965097095288e-07;1.0448310987961733;9.999980571430434;0.8335043172779473;1.0448410037994127;0.7977364320200188;0.014893835629540891;0.7978740853172381
13.097634;1.0444448730424662;0.8333353703657311;0.7978657099627884;-7.616947913187496e-07;-9.391123269585038e-07;1.0448310224550952;9.999977895578736;0.833504447485347;1.0448410716687877;0.797736470652457;0.014893854724175372;0.7978740987790736
13.107634;1.0444450643032113;0.8333355356883692;0.7978656601834901;-7.33052110974191e-07;-9.212935601717874e-07;1.0448309508856466;9.99997517945042;0.8335045806097794;1.044841141567586;0.7977365100408209;0.0148938741991854;0.7978741160555614
13.117634;1.044445256741685;0.8333356933371355;0.7978656121860682;-7.051277164795106e-07;-9.035270200937717e-07;1.0448308843127094;9.999972429600637;0.83350471676696;1.044841213466448;0.7977365501268194;0.014893893965925541;0.7978741371483333
13.127634;1.044445450756125;0.833335842891388;0.7978655661500036;-6.780122403999462e-07;-8.858249273208907e-07;1.044830822912407;9.99996965218127;0.8335048560450455;1.0448412872976498;0.7977365909517947;0.014893913945268551;0.7978741621191311
13.137634;1.0444456466819458;0.8333359839573916;0.7978655224025955;-6.517811507343003e-07;-8.681897416764217e-07;1.044830766813022;9.999966852571285;0.8335049986125808;1.0448413629229016;0.7977366325537447;0.014893934078281655;0.7978741911119172
13.147634;1.044445844774491;0.8333361160978815;0.7978654812770769;-6.265040240668342e-07;-8.506122786119307e-07;1.0448307160690817;9.999964035620433;0.8335051447622681;1.0448414400731356;0.7977366749087824;0.014893954321078878;0.7978742243115368
13.157634;1.0444460452505613;0.83333623876121;0.7978654429702937;-6.022481658103023e-07;-8.33078739745192e-07;1.0448306706031323;9.999961206207871;0.8335052948123908;1.0448415183378124;0.7977367179434236;0.014893974636668634;0.7978742618590458
13.167634;1.0444462483162402;0.8333363512770517;0.7978654075307716;-5.790728693109774e-07;-8.155819602350083e-07;1.0448306301952766;9.99995836974612;0.8335054489768842;1.0448415972677234;0.7977367615476622;0.014893994994397712;0.7978743038402814
13.177634;1.0444464541498846;0.833336452954401;0.7978653749281235;-5.570224634179022e-07;-7.981261549116214e-07;1.0448305945505907;9.999955532137484;0.8335056072815126;1.0448416765311834;0.7977368055289732;0.014894015373965485;0.797874350321281
13.187634;1.0444466629083955;0.8333365432410406;0.7978653450859905;-5.361219736710324e-07;-7.807269553784011e-07;1.0448305633683177;9.999952699132992;0.833505769520436;1.0448417560197736;0.797736849551206;0.014894035769982477;0.7978744013310847
13.197634;1.0444468747402795;0.8333366218179952;0.7978653178750698;-5.163720247910864e-07;-7.634120688019245e-07;1.0448305363592674;9.999949875735274;0.8335059352719912;1.044841835805786;0.7977368931710509;0.014894056192746608;0.7978744568211485
13.207634;1.0444470897420057;0.8333366885843094;0.7978652931146247;-4.9774588529175e-07;-7.462144771816618e-07;1.0448305132031135;9.999947066195451;0.8335061039636591;1.0448419159889126;0.7977369359658019;0.014894076663678679;0.7978745166613178
13.217634;1.044447307901562;0.8333367436235061;0.7978652705696844;-4.801988838016361e-07;-7.291554486852173e-07;1.0448304934782968;9.999944274386328;0.8335062749634664;1.0448419965753126;0.7977369776204243;0.014894097206601915;0.7978745806499339
13.227634;1.0444475291029416;0.8333367872001752;0.797865249929606;-4.6368322862415914e-07;-7.122320107660814e-07;1.0448304766574923;9.999941504334632;0.8335064476889953;1.0448420774091685;0.7977370179315124;0.014894117837438013;0.7978746485330781
13.237634;1.0444477531776304;0.8333368197369181;0.7978652308021071;-4.4815046040771987e-07;-6.954221389037744e-07;1.044830462204509;9.999938760692247;0.8335066216896466;1.044842158147392;0.7977370568038187;0.014894138560030083;0.7978747200528263
13.247634;1.0444479799513298;0.8333368417438741;0.7978652127385719;-4.3354371242724476e-07;-6.786999368940991e-07;1.0448304496525003;9.999936048529214;0.8335067966689056;1.044842238321647;0.7977370942490097;0.01489415936954464;0.7978747949863385
13.257634;1.04444820925859;0.8333368537658821;0.7978651952685912;-4.1979014790371574e-07;-6.62044088450086e-07;1.044830438567575;9.999933372679019;0.8335069724617283;1.044842317447273;0.7977371303020561;0.014894180257497395;0.7978748731592302
13.267634;1.0444484409452726;0.8333368564246341;0.797865177922623;-4.067955188459886e-07;-6.45442837198311e-07;1.0448304285067807;9.999930737259994;0.8335071489644955;1.044842395098057;0.7977371648909474;0.0148942012157829;0.7978749544801436
13.277634;1.0444486749141566;0.8333368505089229;0.7978651602349254;-3.9444564998968995e-07;-6.289009517716328e-07;1.044830419052947;9.999928145219888;0.83350732605309;1.0448424709211075;0.7977371978086512;0.014894222238414339;0.7978750389582151
13.287634;1.0444489112179391;0.8333368370060286;0.7978651417425647;-3.826195367215846e-07;-6.124362735410345e-07;1.0448304098117207;9.99992559826123;0.833507503570035;1.0448425445668985;0.7977372287761597;0.014894243319947981;0.7978751266222865
13.297634;1.0444491500815014;0.8333368170502664;0.7978651219842118;-3.712093392340555e-07;-5.960650988767998e-07;1.0448304003392301;9.999923097935136;0.833507681366272;1.0448426155502455;0.7977372574991689;0.014894264453576339;0.7978752174202695
13.307634;1.044449391814674;0.8333367918228384;0.7978651004743886;-3.6013593233512685e-07;-5.797922333137645e-07;1.0448303901414147;9.999920646953509;0.8335078593483848;1.0448426831960513;0.7977372837312338;0.01489428563116219;0.7978753112228619
13.317634;1.0444496367688838;0.8333367624465539;0.7978650766758576;-3.493495890679641e-07;-5.63610247390676e-07;1.0448303787621132;9.999918249141174;0.8335080375060672;1.0448427467647012;0.7977373073506319;0.014894306840767035;0.7978754078973603
13.327634;1.0444498853277142;0.8333367299287177;0.7978650500129915;-3.388177976910079e-07;-5.475030361008157e-07;1.0448303658087252;9.999915908664237;0.8335082158839412;1.044842805572395;0.7977373284038277;0.014894328063586452;0.7978755073623862
13.337634;1.0444501377938633;0.8333366951638617;0.7978650199100135;-3.285132241413999e-07;-5.314508472923211e-07;1.0448303508840309;9.999913629947526;0.8335083945041255;1.0448428589408179;0.7977373470780019;0.014894349278942967;0.797875609590463
13.347634;1.0444503942660213;0.8333366589383692;0.7978649858690675;-3.1840976040827664e-07;-5.154357422482817e-07;1.0448303335656013;9.999911417754497;0.8335085732850308;1.0448429061283366;0.7977373635961068;0.014894370473538178;0.7978757145520748
13.357634;1.0444506546344552;0.8333366219351854;0.7978649476086209;-3.0848352921643207e-07;-4.994510106172694e-07;1.04483031345195;9.999909276605655;0.8335087520038517;1.0448429463742948;0.7977373781317266;0.014894391646742031;0.7978758221563675
13.367634;1.0444509186468047;0.8333365848114259;0.7978649051421836;-2.987152211605745e-07;-4.835086320441268e-07;1.044830290174114;9.999907210307924;0.8335089302915647;1.0448429789903566;0.7977373908216026;0.01489441281129443;0.7978759322745667
13.377634;1.0444511860021348;0.8333365482784966;0.797864858702284;-2.8909495799687354e-07;-4.67629796666065e-07;1.0448302633982005;9.999905221698562;0.8335091076248716;1.0448430034441025;0.7977374017813061;0.014894433988035874;0.79787604481918
13.387634;1.044451456439052;0.8333365130502314;0.7978648085948353;-2.79624448241754e-07;-4.5182702787216156e-07;1.044830232863589;9.99990331165028;0.833509283387268;1.0448430193821943;0.7977374110738039;0.014894455193389406;0.7978761597456306
13.397634;1.0444517297131215;0.8333364797352163;0.7978647550940909;-2.703084910182425e-07;-4.360983819123676e-07;1.0448301984131492;9.999901478130043;0.8335094570395741;1.0448430265727815;0.79773741870366;0.014894476428380958;0.7978762769592429
13.407634;1.0444520055139699;0.8333364488008246;0.7978646984375877;-2.6114613252190976e-07;-4.204311317215472e-07;1.044830159982647;9.999899716875403;0.8335096282711593;1.0448430247972331;0.7977374246531016;0.014894497674469234;0.7978763962622785
13.417634;1.0444522834440726;0.8333364205661891;0.7978646389279106;-2.521323221312733e-07;-4.0480568284441963e-07;1.0448301175605745;9.999898023290624;0.8335097969915983;1.0448430137319873;0.7977374289354103;0.014894518888402953;0.7978765173692637
13.427634;1.044452563008229;0.8333363951619569;0.7978645770204784;-2.43262506188825e-07;-3.8919901224842283e-07;1.0448300711578036;9.999896393911685;0.8335099631668079;1.044842992922645;0.7977374316478292;0.014894539995629652;0.797876639891297
13.437634;1.0444528436192204;0.8333363725135375;0.7978645132889506;-2.3453924448605005e-07;-3.7358373208760197e-07;1.0448300208056338;9.999894826513842;0.8335101266541962;1.0448429619108532;0.7977374330006803;0.014894560893503377;0.7978767632734662
13.447634;1.044453124670774;0.8333363524358973;0.7978644483320573;-2.2598186926848373e-07;-3.579231407040938e-07;1.044829966581267;9.99989331935585;0.8335102871640074;1.0448429204575251;0.7977374332968623;0.014894581467196499;0.7978768867937301
13.457634;1.0444534056029786;0.8333363348025459;0.7978643827193631;-2.176271309374441e-07;-3.421705531551653e-07;1.0448299086489579;9.999891870640965;0.8335104443165157;1.0448428687076678;0.7977374328565856;0.014894601603990577;0.7978770096685416
13.467634;1.0444536859741336;0.8333363196266819;0.7978643170036065;-2.0951777907090995e-07;-3.262777962202143e-07;1.0448298472745507;9.99989047854559;0.8335105977050224;1.0448428071754317;0.7977374319632339;0.014894621198670771;0.7978771311323375
13.477634;1.0444539655667637;0.8333363069955635;0.7978642517449845;-2.0168740398307827e-07;-3.102075460378053e-07;1.0448297827964022;9.999889141385982;0.8335107469280695;1.0448427366112334;0.7977374308842623;0.014894640162035379;0.7978772504329252
13.487634;1.0444542443995644;0.833336296975411;0.7978641874737543;-1.941501164809517e-07;-2.939380837766656e-07;1.044829715571489;9.999887857339091;0.8335108916174184;1.0448426578738084;0.7977374298985964;0.014894658432777234;0.797877366867232
13.497634;1.0444545226098438;0.8333362896111848;0.7978641246617502;-1.869034745538652e-07;-2.774576648273538e-07;1.04482964595989;9.999886623762198;0.8335110314463461;1.0448425718775054;0.7977374292678256;0.014894675979455176;0.797877479874224
13.507634;1.0444548003147565;0.8333362850097228;0.7978640637526574;-1.7993916107838634e-07;-2.607569016674358e-07;1.0448295743864155;9.999885437122618;0.8335111660745882;1.0448424795901265;0.7977374291818868;0.014894692793699097;0.7978775890835295
13.517634;1.0444550775147299;0.8333362833553579;0.7978640051396987;-1.7324439182683283e-07;-2.4383125524739025e-07;1.0448295013475497;9.999884293882968;0.8335112951278678;1.0448423819999304;0.7977374297325934;0.014894708882310937;0.7978776942841624
13.527634;1.0444553540555386;0.8333362848040519;0.7978639490954869;-1.6679654914271104e-07;-2.266952675478238e-07;1.0448294273188619;9.999883190825578;0.833511418313954;1.0448422800606492;0.7977374309341884;0.014894724262635075;0.7978777953129873
13.537634;1.044455629649454;0.8333362893730594;0.7978638957752215;-1.6056657247946768e-07;-2.0938996924740648e-07;1.0448293527426482;9.999882124020234;0.8335115355384397;1.0448421746480443;0.7977374327913169;0.01489473896240715;0.7978778919240155
13.547634;1.0444559039411816;0.8333362968756775;0.7978638452643789;-1.5452702845499038e-07;-1.91971743320756e-07;1.0448292780969697;9.99988108803882;0.8335116468772187;1.0448420665071416;0.7977374353550724;0.014894753013337555;0.7978779837678746
13.557634;1.0444561765641365;0.8333363069155257;0.7978637975866256;-1.4865547488381753e-07;-1.7450022215797534e-07;1.044829203887532;9.999880076362645;0.8335117524949772;1.0448419562186966;0.7977374386967154;0.014894766438398249;0.7978780704977828
13.567634;1.0444564471164066;0.8333363189987616;0.7978637527037252;-1.4293401090582943e-07;-1.570391963581543e-07;1.0448291305799013;9.99987908223561;0.8335118526054799;1.044841844262297;0.7977374428799814;0.01489477925161939;0.7978781518717865
13.577634;1.0444567151226516;0.8333363326909139;0.7978637105362233;-1.3734609635977218e-07;-1.3965566537299675e-07;1.0448290585400632;9.999878099508301;0.8335119474508205;1.0448417311330849;0.7977374480046431;0.01489479146688947;0.7978782277618998
13.587634;1.044456980077211;0.8333363476857789;0.7978636709932257;-1.318781231821824e-07;-1.2240696785174166e-07;1.0448289879818715;9.999877123219093;0.8335120372785385;1.0448416173417199;0.7977374542109297;0.014894803093346674;0.7978782981064639
13.597634;1.0444572415169273;0.833336363814712;0.7978636340191964;-1.2652747560948924e-07;-1.0533080376119749e-07;1.0448289189790307;9.999876149852778;0.8335121223131803;1.0448415032644556;0.797737461596604;0.014894814122911276;0.7978783628602942
13.607634;1.0444574990400546;0.8333363810694414;0.7978635996138213;-1.2130455462585132e-07;-8.84462098189449e-08;1.0448288515441646;9.999875177812761;0.8335122027312268;1.0448413890152677;0.7977374701692549;0.014894824532856017;0.7978784219651484
13.617634;1.04445775225024;0.8333363995809974;0.7978635678217991;-1.1622637927450371e-07;-7.175501509101843e-08;1.0448287856522118;9.99987420775091;0.8335122786462383;1.0448412744490607;0.7977374798786998;0.014894834299576106;0.7978784753591533
13.627634;1.0444580006886903;0.833336419524529;0.797863538768228;-1.1130797110514046e-07;-5.5240643447438444e-08;1.0448287212224785;9.999873241725098;0.8335123500801829;1.0448411592113784;0.7977374906358505;0.014894843402630139;0.7978785230006138
13.637634;1.044458243841625;0.8333364410476517;0.7978635127033689;-1.0655396013845127e-07;-3.887192008509696e-08;1.0448286581680497;9.999872281751896;0.8335124169357842;1.0448410427634787;0.7977375022748078;0.014894851815375412;0.7978785648597991
13.647634;1.04445848123226;0.8333364642482973;0.7978634899867322;-1.0195490932549825e-07;-2.261055833064045e-08;1.0448285964704993;9.999871329087751;0.8335124790146893;1.044840924461821;0.7977375145323489;0.014894859498619472;0.7978786009180817
13.657634;1.0444587125117495;0.8333364891619792;0.7978634710358442;-9.748982613974769e-08;-6.411265273290362e-09;1.044828536201906;9.999870384199632;0.833512536073304;1.0448408036943946;0.7977375271220227;0.014894866409925947;0.7978786312237687
13.667634;1.0444589374314435;0.8333365157991731;0.7978634562719165;-9.312831848658885e-08;9.78526662235578e-09;1.0448284775171426;9.999869446766102;0.833512587880757;1.044840679931956;0.7977375398731358;0.014894872517731795;0.7978786559220779
13.677634;1.0444591557727585;0.8333365442238698;0.7978634460686997;-8.883338202762219e-08;2.6052468430695188e-08;1.0448284206789409;9.999868515638699;0.833512634231201;1.0448405526898543;0.7977375528297892;0.014894877803903276;0.7978786752148032
13.687634;1.044459367377165;0.8333365745741801;0.7978634407001125;-8.457507225526005e-08;4.2466252606588185e-08;1.0448283661114666;9.999867589063482;0.8335126748956376;1.0448404215192562;0.7977375662323305;0.014894882259090579;0.7978786893295817
13.697634;1.044459572158698;0.8333366070132604;0.7978634403081603;-8.034708329517511e-08;5.908908218961604e-08;1.044828314382009;9.999866665598999;0.8335127096046607;1.0448402860448072;0.7977375804197426;0.014894885881600766;0.797878698494007
13.707634;1.0444597700365514;0.8333366416691775;0.7978634449248287;-7.616582776424366e-08;7.595931560910065e-08;1.0448282660934982;9.999865745400841;0.8335127381052762;1.044840146005888;0.7977375957696341;0.014894888677293362;0.7978787028944666
13.717634;1.044459960904784;0.833336678604453;0.7978634545187883;-7.206158211842123e-08;9.309372251473408e-08;1.0448282218075642;9.999864830472749;0.8335127601909583;1.0448400012731716;0.7977376127090601;0.014894890658999299;0.7978787026809384
13.727634;1.0444601446239987;0.8333367178338745;0.7978634690420676;-6.808112822815068e-08;1.1050119288502981e-07;1.0448281820630048;9.999863923829306;0.8335127756795853;1.044839851807618;0.7977376317320516;0.014894891850882103;0.7978786979760124
13.737634;1.044460321023737;0.8333367593518971;0.7978634884782327;-6.429260159581347e-08;1.2819172706195056e-07;1.044828147431013;9.99986302902499;0.8335127844035412;1.0448396976031578;0.7977376533862355;0.014894892291628862;0.7978786888382146
13.747634;1.0444604899203904;0.8333368031225843;0.7978635128506156;-6.078362754131734e-08;1.461692995362681e-07;1.0448281185216033;9.999862150283642;0.8335127862094999;1.0448395386834803;0.7977376782415587;0.014894892026115871;0.7978786752874185
13.757634;1.0444606510688508;0.8333368490680999;0.7978635421828993;-5.765542316088705e-08;1.6442076669522591e-07;1.0448280959718799;9.999861292477666;0.8335127809877637;1.0448393751309888;0.7977377068145056;0.014894891091611408;0.7978786574101587
13.767634;1.0444608041369505;0.8333368971044783;0.7978635764743631;-5.501244991654487e-08;1.8291828331121697e-07;1.0448280804949672;9.99986046061409;0.8335127687373304;1.0448392071560155;0.7977377394467557;0.01489488951053595;0.7978786353876807
13.777634;1.0444609487977499;0.8333369471725084;0.7978636157137694;-5.2955044839374434e-08;2.0163511741020918e-07;1.0448280729322799;9.999859658886626;0.8335127496015263;1.0448390351916188;0.7977377762829734;0.014894887293600662;0.7978786094115582
13.787634;1.0444610848053903;0.8333369992215651;0.7978636598856156;-5.158064296496676e-08;2.20555452075599e-07;1.0448280742275455;9.99985889009266;0.8335127238773652;1.0448388598952199;0.797737817415354;0.014894884448753627;0.7978785796046828
13.797634;1.044461211989007;0.8333370532089367;0.7978637089461874;-5.098473938666724e-08;2.396626246918266e-07;1.044828085360963;9.99985815597089;0.8335126920021325;1.0448386820646742;0.7977378630175299;0.014894880983832293;0.797878546018555
13.807634;1.044461330224221;0.8333371091266147;0.7978637628039097;-5.1251810699794944e-08;2.589245485838961e-07;1.0448281073176449;9.999857457673633;0.8335126544884095;1.0448385025676774;0.7977379133285109;0.014894876901202846;0.7978785087103707
13.817634;1.0444614393869822;0.8333371669891526;0.7978638213326944;-5.244091685107716e-08;2.7829632898219576e-07;1.044828141076261;9.999856795783565;0.833512611866083;1.044838322324725;0.7977379685777003;0.014894872199282962;0.797878467829609
13.827634;1.0444615393303815;0.833337226797881;0.7978638844186203;-5.458219974709776e-08;2.97728112083368e-07;1.0448281875454477;9.999856170111022;0.8335125646749343;1.0448381423169517;0.7977380289517348;0.014894866879093749;0.7978784236054246
13.837634;1.0444616299446157;0.8333372885429967;0.7978639519716518;-5.76831026853e-08;3.171686037981069e-07;1.044828247467364;9.99985557952011;0.8335125134558765;1.0448379635487677;0.7977380945753132;0.014894860939787015;0.7978783762420478
13.847634;1.0444617112064427;0.8333373522029869;0.7978640238269498;-6.173238320894108e-08;3.365667705804768e-07;1.0448283213636216;9.99985502200043;0.8335124587076806;1.0448377870126948;0.797738165488846;0.014894854367806899;0.7978783258119005
13.857634;1.0444617831231329;0.8333374177230682;0.7978640996379412;-6.670711833516254e-08;3.558711047871375e-07;1.044828409524708;9.999854494861104;0.833512400842353;1.044837613720745;0.7977382416375767;0.014894847133662221;0.7978782722042455
13.867634;1.0444618456497654;0.8333374850322552;0.7978641789187817;-7.258606414190698e-08;3.750291718888341e-07;1.044828512023847;9.999853994780617;0.8335123401723649;1.0448374447213578;0.7977383228609983;0.014894839197893854;0.7978782151758002
13.877634;1.0444618986567369;0.8333375540460173;0.7978642611830981;-7.935934307360414e-08;3.9398556455101505e-07;1.0448286287358324;9.999853518091303;0.8335122769117095;1.04483728103432;0.7977384088877183;0.01489483052029818;0.797878154488057
13.887634;1.0444619419473438;0.8333376245815836;0.7978643460304092;-8.702764756219328e-08;4.126745437637501e-07;1.0448287593402836;9.999853061402193;0.8335122111639802;1.0448371235441611;0.7977384993700635;0.014894821067287567;0.7978780899895768
13.897634;1.0444619753353934;0.8333376962624948;0.7978644331759368;-9.559456558276276e-08;4.310166660069011e-07;1.0448289033616172;9.99985262185138;0.833512142926488;1.044836972943486;0.7977385939612657;0.01489481081599842;0.7978780215610364
13.907634;1.0444619987048136;0.8333377685354286;0.7978645224599608;-1.0506201268422226e-07;4.489261018858839e-07;1.044829060243217;9.999852196827293;0.8335120721670953;1.0448368297588295;0.7977386923626636;0.014894799757531892;0.7978779490480058
13.917634;1.0444620119818318;0.8333378407867301;0.7978646137739833;-1.1542560103387761e-07;4.663223088166988e-07;1.0448292293440795;9.999851783905214;0.8335119989276605;1.0448366944357135;0.7977387943290308;0.014894787900599057;0.7978778722910345
13.927634;1.0444620151341313;0.833337912418665;0.7978647069116938;-1.2665809338744278e-07;4.831340717391119e-07;1.0448294098763637;9.999851381501957;0.8335119233398909;1.0448365674597546;0.7977388996789981;0.014894775268224794;0.7978777911680007
13.937634;1.0444620081915081;0.8333379828449191;0.7978648014890266;-1.3869313378315678e-07;4.992928278073357e-07;1.0448296009160736;9.999850989747179;0.8335118455909776;1.0448364494114848;0.7977390082518219;0.014894761886582963;0.7978777055784302
13.947634;1.044461991159548;0.8333380514717058;0.7978648969827449;-1.5143091419301028e-07;5.147294048249768e-07;1.044829801481046;9.99985061054693;0.8335117659210334;1.0448363408808632;0.7977391198211182;0.01489474778073735;0.7978776154338704
13.957634;1.0444619639655544;0.8333381176995226;0.797864992796977;-1.647607370311727e-07;5.293840734345746e-07;1.0448300105819581;9.999850246465915;0.8335116846051234;1.0448362423370852;0.797739234089999;0.014894732979763682;0.7978775206643556
13.967634;1.0444619265743242;0.8333381809667214;0.797865088316016;-1.7857696002374616e-07;5.432188576977344e-07;1.0448302272404337;9.999849899310679;0.8335116019160316;1.044836154074978;0.7977393507701261;0.014894717519170448;0.797877421206038
13.977634;1.0444618790702498;0.8333382407930751;0.7978651829619767;-1.9277854376055326e-07;5.562148129249659e-07;1.044830450537231;9.999849569429452;0.8335115181082523;1.044836076271747;0.7977394696517099;0.01489470143429296;0.7978773170156538
13.987634;1.0444618215483403;0.833338296796068;0.7978652762400248;-2.0726638044057008e-07;5.683583919663753e-07;1.044830679697824;9.999849255937107;0.8335114333747476;1.044836009072581;0.7977395905927293;0.014894684750696632;0.7978772081238724
13.997634;1.044461753956693;0.8333383487554158;0.7978653677377541;-2.2195021009813257e-07;5.796381386016286e-07;1.0448309141326284;9.999848957429748;0.8335113477773564;1.0448359525783781;0.7977397134408006;0.0148946674830821;0.7978770946601347
14.007634;1.0444616760648164;0.8333383966766779;0.7978654570788367;-2.3675547241728644e-07;5.900537006938647e-07;1.0448311534245587;9.99984867234387;0.8335112612421968;1.0448359067657393;0.7977398379728851;0.014894649637459368;0.7978769768130523
14.017634;1.0444615875714782;0.8333384407399073;0.7978655438626051;-2.5162293597232726e-07;5.99617102986626e-07;1.044831397335419;9.999848399031425;0.8335111736198324;1.0448358714433268;0.7977399639068058;0.014894631211205543;0.7978768547471505
14.027634;1.0444614882281427;0.8333384811806022;0.7978656276246192;-2.6650714310151e-07;6.083395345580077e-07;1.0448316457648397;9.999848136137542;0.8335110847305577;1.0448358462721092;0.7977400909720491;0.014894612197961688;0.7978767285292154
14.037634;1.04446137784915;0.8333385182103502;0.7978657078467779;-2.8137075366410397e-07;6.162219974671954e-07;1.0448318985967076;9.999847882815907;0.8335109943843464;1.0448358308334198;0.7977402189659972;0.014894592595339798;0.7978765981143645
14.047634;1.0444612562538365;0.833338552003611;0.7978657840374818;-2.961718580092883e-07;6.232576907132086e-07;1.0448321555755697;9.999847638351229;0.8335109024057146;1.0448358246380607;0.7977403477648849;0.014894572413687301;0.7978764633880829
