time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu
37.635794000;1.096e+00;8.332e-01;1.282e-01;7.604e-01;1.170e-01;1.096e+00;3.333e-02;5.126e-03;1.000e+01;8.333e-01
37.798794000;1.096e+00;8.332e-01;1.282e-01;7.604e-01;1.170e-01;1.096e+00;3.333e-02;5.129e-03;1.000e+01;8.333e-01
37.854794000;1.096e+00;8.332e-01;1.283e-01;7.604e-01;1.170e-01;1.096e+00;3.333e-02;5.130e-03;1.000e+01;8.333e-01
38.467794000;1.096e+00;8.332e-01;1.285e-01;7.604e-01;1.173e-01;1.096e+00;3.333e-02;5.140e-03;1.000e+01;8.333e-01
38.468794000;1.096e+00;8.332e-01;1.285e-01;7.603e-01;1.173e-01;1.096e+00;3.333e-02;5.140e-03;1.000e+01;8.333e-01
39.557794000;1.096e+00;8.332e-01;1.289e-01;7.603e-01;1.176e-01;1.096e+00;3.333e-02;5.155e-03;1.000e+01;8.333e-01
39.558794000;1.096e+00;8.332e-01;1.289e-01;7.602e-01;1.176e-01;1.096e+00;3.333e-02;5.155e-03;1.000e+01;8.333e-01
40.912794000;1.096e+00;8.332e-01;1.293e-01;7.602e-01;1.179e-01;1.096e+00;3.333e-02;5.170e-03;1.000e+01;8.333e-01
40.980794000;1.096e+00;8.332e-01;1.293e-01;7.602e-01;1.179e-01;1.096e+00;3.333e-02;5.170e-03;1.000e+01;8.333e-01
40.981794000;1.096e+00;8.332e-01;1.293e-01;7.601e-01;1.179e-01;1.096e+00;3.333e-02;5.170e-03;1.000e+01;8.333e-01
41.132794000;1.096e+00;8.332e-01;1.293e-01;7.601e-01;1.180e-01;1.096e+00;3.333e-02;5.172e-03;1.000e+01;8.333e-01
43.034794000;1.096e+00;8.332e-01;1.296e-01;7.601e-01;1.182e-01;1.096e+00;3.333e-02;5.185e-03;1.000e+01;8.333e-01
43.035794000;1.096e+00;8.332e-01;1.296e-01;7.600e-01;1.182e-01;1.096e+00;3.333e-02;5.185e-03;1.000e+01;8.333e-01
44.921794000;1.096e+00;8.332e-01;1.299e-01;7.600e-01;1.185e-01;1.096e+00;3.333e-02;5.195e-03;1.000e+01;8.333e-01
45.457794000;1.096e+00;8.332e-01;1.299e-01;7.600e-01;1.185e-01;1.096e+00;3.333e-02;5.197e-03;1.000e+01;8.333e-01
45.750794000;1.096e+00;8.332e-01;1.300e-01;7.600e-01;1.185e-01;1.096e+00;3.333e-02;5.198e-03;1.000e+01;8.333e-01
46.783794000;1.096e+00;8.332e-01;1.300e-01;7.600e-01;1.186e-01;1.096e+00;3.333e-02;5.201e-03;1.000e+01;8.333e-01
46.784794000;1.096e+00;8.332e-01;1.300e-01;7.599e-01;1.186e-01;1.096e+00;3.333e-02;5.201e-03;1.000e+01;8.333e-01
51.540794000;1.096e+00;8.332e-01;1.302e-01;7.599e-01;1.188e-01;1.096e+00;3.333e-02;5.209e-03;1.000e+01;8.333e-01
52.020794000;1.096e+00;8.332e-01;1.302e-01;7.599e-01;1.188e-01;1.096e+00;3.333e-02;5.209e-03;1.000e+01;8.333e-01
52.021794000;1.097e+00;8.332e-01;1.302e-01;7.599e-01;1.188e-01;1.097e+00;3.333e-02;5.209e-03;1.000e+01;8.333e-01
52.712794000;1.097e+00;8.332e-01;1.303e-01;7.599e-01;1.188e-01;1.097e+00;3.333e-02;5.210e-03;1.000e+01;8.333e-01
56.625794000;1.097e+00;8.332e-01;1.303e-01;7.599e-01;1.188e-01;1.097e+00;3.333e-02;5.212e-03;1.000e+01;8.333e-01
61.486794000;1.097e+00;8.332e-01;1.303e-01;7.599e-01;1.189e-01;1.097e+00;3.333e-02;5.213e-03;1.000e+01;8.333e-01
100.000000000;1.097e+00;8.332e-01;1.303e-01;7.599e-01;1.189e-01;1.097e+00;3.333e-02;5.213e-03;1.000e+01;8.333e-01
