Time (s);P PCC (pu);P lower (pu);P upper (pu)
2.357e+00;-3.427e-06;-2.999e-02;3.012e-02
2.359e+00;-3.319e-06;-2.999e-02;3.012e-02
2.361e+00;-3.213e-06;-2.999e-02;3.012e-02
2.362e+00;-3.108e-06;-2.999e-02;3.012e-02
2.364e+00;-3.004e-06;-2.999e-02;3.012e-02
2.366e+00;-2.901e-06;-2.999e-02;3.013e-02
2.367e+00;-2.800e-06;-2.999e-02;3.013e-02
2.369e+00;-2.700e-06;-2.999e-02;3.013e-02
2.371e+00;-2.601e-06;-2.999e-02;3.013e-02
2.372e+00;-2.503e-06;-2.999e-02;3.013e-02
2.374e+00;-2.407e-06;-2.999e-02;3.013e-02
2.376e+00;-2.312e-06;-2.999e-02;3.013e-02
2.377e+00;-2.218e-06;-2.999e-02;3.013e-02
2.379e+00;-2.126e-06;-2.999e-02;3.013e-02
2.381e+00;-2.034e-06;-2.999e-02;3.013e-02
2.382e+00;-1.944e-06;-2.999e-02;3.013e-02
2.384e+00;-1.855e-06;-2.999e-02;3.013e-02
2.386e+00;-1.767e-06;-2.999e-02;3.013e-02
2.387e+00;-1.681e-06;-2.999e-02;3.013e-02
2.389e+00;-1.595e-06;-2.999e-02;3.013e-02
2.391e+00;-1.511e-06;-2.999e-02;3.013e-02
2.392e+00;-1.428e-06;-2.999e-02;3.013e-02
2.394e+00;-1.346e-06;-2.999e-02;3.013e-02
2.396e+00;-1.265e-06;-2.999e-02;3.013e-02
2.397e+00;-1.185e-06;-2.999e-02;3.013e-02
2.399e+00;-1.107e-06;-2.999e-02;3.013e-02
2.401e+00;-1.029e-06;-2.999e-02;3.013e-02
2.402e+00;-9.529e-07;-2.999e-02;3.013e-02
2.404e+00;-8.777e-07;-2.999e-02;3.013e-02
2.406e+00;-8.035e-07;-2.999e-02;3.013e-02
2.407e+00;-7.304e-07;-2.999e-02;3.013e-02
2.409e+00;-6.583e-07;-2.999e-02;3.013e-02
2.411e+00;-5.873e-07;-2.999e-02;3.013e-02
2.412e+00;-5.174e-07;-2.999e-02;3.013e-02
2.414e+00;-4.485e-07;-2.999e-02;3.013e-02
2.416e+00;-3.806e-07;-2.999e-02;3.013e-02
2.417e+00;-3.138e-07;-2.999e-02;3.013e-02
2.419e+00;-2.479e-07;-2.999e-02;3.013e-02
2.421e+00;-1.831e-07;-2.999e-02;3.013e-02
2.422e+00;-1.193e-07;-2.999e-02;3.013e-02
2.424e+00;-5.644e-08;-2.999e-02;3.013e-02
2.426e+00;5.419e-09;-2.999e-02;3.013e-02
2.427e+00;6.630e-08;-2.999e-02;3.013e-02
2.429e+00;1.262e-07;-2.999e-02;3.013e-02
2.431e+00;1.852e-07;-2.999e-02;3.013e-02
2.432e+00;2.432e-07;-2.999e-02;3.013e-02
2.434e+00;3.003e-07;-2.999e-02;3.013e-02
2.436e+00;3.564e-07;-2.999e-02;3.013e-02
2.437e+00;4.116e-07;-2.999e-02;3.013e-02
2.439e+00;4.660e-07;-2.999e-02;3.013e-02
2.441e+00;5.194e-07;-2.999e-02;3.013e-02
2.442e+00;5.719e-07;-2.999e-02;3.013e-02
2.444e+00;6.235e-07;-2.999e-02;3.013e-02
2.446e+00;6.742e-07;-2.999e-02;3.013e-02
2.447e+00;7.241e-07;-2.999e-02;3.013e-02
2.449e+00;7.731e-07;-2.999e-02;3.013e-02
2.451e+00;8.212e-07;-2.999e-02;3.013e-02
2.452e+00;8.685e-07;-2.999e-02;3.013e-02
2.454e+00;9.150e-07;-2.999e-02;3.013e-02
2.456e+00;9.606e-07;-2.999e-02;3.013e-02
2.457e+00;1.005e-06;-2.999e-02;3.013e-02
2.459e+00;1.049e-06;-2.999e-02;3.013e-02
2.461e+00;1.093e-06;-2.999e-02;3.013e-02
2.462e+00;1.135e-06;-2.999e-02;3.013e-02
2.464e+00;1.176e-06;-2.999e-02;3.013e-02
2.466e+00;1.217e-06;-2.999e-02;3.013e-02
2.467e+00;1.257e-06;-2.999e-02;3.013e-02
2.469e+00;1.296e-06;-2.999e-02;3.013e-02
2.471e+00;1.335e-06;-2.999e-02;3.013e-02
2.472e+00;1.373e-06;-2.999e-02;3.013e-02
2.474e+00;1.410e-06;-2.999e-02;3.013e-02
2.476e+00;1.446e-06;-2.999e-02;3.013e-02
2.477e+00;1.481e-06;-2.999e-02;3.013e-02
2.479e+00;1.516e-06;-2.999e-02;3.013e-02
2.481e+00;1.550e-06;-2.999e-02;3.013e-02
2.482e+00;1.584e-06;-2.999e-02;3.013e-02
2.484e+00;1.616e-06;-2.999e-02;3.013e-02
2.486e+00;1.648e-06;-2.999e-02;3.013e-02
2.487e+00;1.679e-06;-2.999e-02;3.013e-02
2.489e+00;1.710e-06;-2.999e-02;3.013e-02
2.491e+00;1.740e-06;-2.999e-02;3.013e-02
2.492e+00;1.769e-06;-2.999e-02;3.013e-02
2.494e+00;1.798e-06;-2.999e-02;3.012e-02
2.496e+00;1.826e-06;-2.999e-02;3.012e-02
2.497e+00;1.853e-06;-2.999e-02;3.012e-02
2.499e+00;1.880e-06;-2.999e-02;3.012e-02
2.501e+00;1.906e-06;-2.999e-02;3.012e-02
2.503e+00;1.931e-06;-2.999e-02;3.012e-02
2.504e+00;1.956e-06;-2.999e-02;3.012e-02
2.506e+00;1.980e-06;-2.999e-02;3.012e-02
2.508e+00;2.004e-06;-2.999e-02;3.012e-02
2.509e+00;2.027e-06;-2.999e-02;3.012e-02
2.511e+00;2.049e-06;-2.999e-02;3.012e-02
2.513e+00;2.071e-06;-2.999e-02;3.012e-02
2.514e+00;2.092e-06;-2.999e-02;3.012e-02
2.516e+00;2.113e-06;-2.999e-02;3.012e-02
2.518e+00;2.133e-06;-2.999e-02;3.012e-02
2.519e+00;2.152e-06;-2.999e-02;3.012e-02
2.521e+00;2.171e-06;-2.999e-02;3.012e-02
2.523e+00;2.190e-06;-2.999e-02;3.012e-02
2.524e+00;2.208e-06;-2.999e-02;3.012e-02
2.526e+00;2.225e-06;-2.999e-02;3.012e-02
2.528e+00;2.242e-06;-2.999e-02;3.011e-02
2.529e+00;2.258e-06;-2.999e-02;3.011e-02
2.531e+00;2.274e-06;-2.999e-02;3.011e-02
2.533e+00;2.290e-06;-2.999e-02;3.011e-02
2.534e+00;2.304e-06;-2.999e-02;3.011e-02
2.536e+00;2.319e-06;-2.999e-02;3.011e-02
2.538e+00;2.333e-06;-2.999e-02;3.011e-02
2.539e+00;2.346e-06;-2.999e-02;3.011e-02
2.541e+00;2.359e-06;-2.999e-02;3.011e-02
2.543e+00;2.371e-06;-2.999e-02;3.011e-02
2.544e+00;2.383e-06;-2.999e-02;3.011e-02
2.546e+00;2.395e-06;-2.999e-02;3.011e-02
2.548e+00;2.406e-06;-2.999e-02;3.011e-02
2.549e+00;2.416e-06;-2.999e-02;3.011e-02
2.551e+00;2.427e-06;-2.999e-02;3.011e-02
2.553e+00;2.436e-06;-2.999e-02;3.011e-02
2.554e+00;2.446e-06;-2.999e-02;3.010e-02
2.556e+00;2.455e-06;-2.999e-02;3.010e-02
2.558e+00;2.463e-06;-2.999e-02;3.010e-02
2.559e+00;2.471e-06;-2.999e-02;3.010e-02
2.561e+00;2.479e-06;-2.999e-02;3.010e-02
2.563e+00;2.486e-06;-2.999e-02;3.010e-02
2.564e+00;2.493e-06;-2.999e-02;3.010e-02
2.566e+00;2.499e-06;-2.999e-02;3.010e-02
2.568e+00;2.506e-06;-2.999e-02;3.010e-02
2.569e+00;2.511e-06;-2.999e-02;3.010e-02
2.571e+00;2.517e-06;-2.999e-02;3.010e-02
2.573e+00;2.522e-06;-2.999e-02;3.010e-02
2.574e+00;2.526e-06;-2.999e-02;3.010e-02
2.576e+00;2.531e-06;-2.999e-02;3.010e-02
2.578e+00;2.534e-06;-2.999e-02;3.010e-02
2.579e+00;2.538e-06;-2.999e-02;3.010e-02
2.581e+00;2.541e-06;-2.999e-02;3.009e-02
2.583e+00;2.544e-06;-2.999e-02;3.009e-02
2.584e+00;2.547e-06;-2.999e-02;3.009e-02
2.586e+00;2.549e-06;-2.999e-02;3.009e-02
2.588e+00;2.551e-06;-2.999e-02;3.009e-02
2.589e+00;2.552e-06;-2.999e-02;3.009e-02
2.591e+00;2.554e-06;-2.999e-02;3.009e-02
2.593e+00;2.555e-06;-2.999e-02;3.009e-02
2.594e+00;2.555e-06;-2.999e-02;3.009e-02
2.596e+00;2.556e-06;-2.999e-02;3.009e-02
2.598e+00;2.556e-06;-2.999e-02;3.009e-02
2.599e+00;2.556e-06;-2.999e-02;3.009e-02
2.601e+00;2.555e-06;-2.999e-02;3.009e-02
2.603e+00;2.554e-06;-2.999e-02;3.009e-02
2.604e+00;2.553e-06;-2.999e-02;3.008e-02
2.606e+00;2.552e-06;-2.999e-02;3.008e-02
2.608e+00;2.550e-06;-2.999e-02;3.008e-02
2.609e+00;2.549e-06;-2.999e-02;3.008e-02
2.611e+00;2.546e-06;-2.999e-02;3.008e-02
2.613e+00;2.544e-06;-2.999e-02;3.008e-02
2.614e+00;2.541e-06;-2.999e-02;3.008e-02
2.616e+00;2.539e-06;-2.999e-02;3.008e-02
2.618e+00;2.536e-06;-2.999e-02;3.008e-02
2.619e+00;2.532e-06;-2.999e-02;3.008e-02
2.621e+00;2.529e-06;-2.999e-02;3.008e-02
2.623e+00;2.525e-06;-2.999e-02;3.008e-02
2.624e+00;2.521e-06;-2.999e-02;3.008e-02
2.626e+00;2.517e-06;-2.999e-02;3.008e-02
2.628e+00;2.512e-06;-2.999e-02;3.008e-02
2.629e+00;2.508e-06;-2.999e-02;3.007e-02
2.631e+00;2.503e-06;-2.999e-02;3.007e-02
2.633e+00;2.498e-06;-2.999e-02;3.007e-02
2.634e+00;2.492e-06;-2.999e-02;3.007e-02
2.636e+00;2.487e-06;-2.999e-02;3.007e-02
2.638e+00;2.481e-06;-2.999e-02;3.007e-02
2.639e+00;2.475e-06;-2.999e-02;3.007e-02
2.641e+00;2.469e-06;-2.999e-02;3.007e-02
2.643e+00;2.463e-06;-2.999e-02;3.007e-02
2.644e+00;2.457e-06;-2.999e-02;3.007e-02
2.646e+00;2.450e-06;-2.999e-02;3.007e-02
2.648e+00;2.443e-06;-3.000e-02;3.007e-02
2.649e+00;2.436e-06;-3.000e-02;3.007e-02
2.651e+00;2.429e-06;-3.000e-02;3.007e-02
2.653e+00;2.422e-06;-3.000e-02;3.006e-02
2.654e+00;2.415e-06;-3.000e-02;3.006e-02
2.656e+00;2.407e-06;-3.000e-02;3.006e-02
2.658e+00;2.399e-06;-3.000e-02;3.006e-02
2.659e+00;2.391e-06;-3.000e-02;3.006e-02
2.661e+00;2.383e-06;-3.000e-02;3.006e-02
2.663e+00;2.375e-06;-3.000e-02;3.006e-02
2.664e+00;2.367e-06;-3.000e-02;3.006e-02
2.666e+00;2.359e-06;-3.000e-02;3.006e-02
2.668e+00;2.350e-06;-3.000e-02;3.006e-02
2.669e+00;2.341e-06;-3.000e-02;3.006e-02
2.671e+00;2.333e-06;-3.000e-02;3.006e-02
2.673e+00;2.324e-06;-3.000e-02;3.006e-02
2.674e+00;2.315e-06;-3.000e-02;3.006e-02
2.676e+00;2.305e-06;-3.000e-02;3.006e-02
2.678e+00;2.296e-06;-3.000e-02;3.005e-02
2.679e+00;2.287e-06;-3.000e-02;3.005e-02
2.681e+00;2.277e-06;-3.000e-02;3.005e-02
2.683e+00;2.268e-06;-3.000e-02;3.005e-02
2.684e+00;2.258e-06;-3.000e-02;3.005e-02
2.686e+00;2.248e-06;-3.000e-02;3.005e-02
2.688e+00;2.238e-06;-3.000e-02;3.005e-02
2.689e+00;2.228e-06;-3.000e-02;3.005e-02
2.691e+00;2.218e-06;-3.000e-02;3.005e-02
2.693e+00;2.208e-06;-3.000e-02;3.005e-02
2.694e+00;2.197e-06;-3.000e-02;3.005e-02
2.696e+00;2.187e-06;-3.000e-02;3.005e-02
2.698e+00;2.177e-06;-3.000e-02;3.005e-02
2.699e+00;2.166e-06;-3.000e-02;3.005e-02
2.701e+00;2.155e-06;-3.000e-02;3.005e-02
2.703e+00;2.145e-06;-3.000e-02;3.005e-02
2.704e+00;2.134e-06;-3.000e-02;3.004e-02
2.706e+00;2.123e-06;-3.000e-02;3.004e-02
2.708e+00;2.112e-06;-3.000e-02;3.004e-02
2.709e+00;2.101e-06;-3.000e-02;3.004e-02
2.711e+00;2.090e-06;-3.000e-02;3.004e-02
2.713e+00;2.079e-06;-3.000e-02;3.004e-02
2.714e+00;2.068e-06;-3.000e-02;3.004e-02
2.716e+00;2.057e-06;-3.000e-02;3.004e-02
2.718e+00;2.045e-06;-3.000e-02;3.004e-02
2.719e+00;2.034e-06;-3.000e-02;3.004e-02
2.721e+00;2.023e-06;-3.000e-02;3.004e-02
2.723e+00;2.011e-06;-3.000e-02;3.004e-02
2.724e+00;2.000e-06;-3.000e-02;3.004e-02
2.726e+00;1.988e-06;-3.000e-02;3.004e-02
2.728e+00;1.977e-06;-3.000e-02;3.004e-02
2.729e+00;1.965e-06;-3.000e-02;3.004e-02
2.731e+00;1.954e-06;-3.000e-02;3.004e-02
2.733e+00;1.942e-06;-3.000e-02;3.003e-02
2.734e+00;1.930e-06;-3.000e-02;3.003e-02
2.736e+00;1.918e-06;-3.000e-02;3.003e-02
2.738e+00;1.907e-06;-3.000e-02;3.003e-02
2.739e+00;1.895e-06;-3.000e-02;3.003e-02
2.741e+00;1.883e-06;-3.000e-02;3.003e-02
2.743e+00;1.871e-06;-3.000e-02;3.003e-02
2.744e+00;1.859e-06;-3.000e-02;3.003e-02
2.746e+00;1.847e-06;-3.000e-02;3.003e-02
2.748e+00;1.836e-06;-3.000e-02;3.003e-02
2.749e+00;1.824e-06;-3.000e-02;3.003e-02
2.751e+00;1.812e-06;-3.000e-02;3.003e-02
2.753e+00;1.800e-06;-3.000e-02;3.003e-02
2.754e+00;1.788e-06;-3.000e-02;3.003e-02
2.756e+00;1.776e-06;-3.000e-02;3.003e-02
2.758e+00;1.764e-06;-3.000e-02;3.003e-02
2.759e+00;1.752e-06;-3.000e-02;3.003e-02
2.761e+00;1.740e-06;-3.000e-02;3.003e-02
2.763e+00;1.728e-06;-3.000e-02;3.002e-02
2.764e+00;1.716e-06;-3.000e-02;3.002e-02
2.766e+00;1.703e-06;-3.000e-02;3.002e-02
2.768e+00;1.691e-06;-3.000e-02;3.002e-02
2.769e+00;1.679e-06;-3.000e-02;3.002e-02
2.771e+00;1.667e-06;-3.000e-02;3.002e-02
2.773e+00;1.655e-06;-3.000e-02;3.002e-02
2.774e+00;1.643e-06;-3.000e-02;3.002e-02
2.776e+00;1.631e-06;-3.000e-02;3.002e-02
2.778e+00;1.619e-06;-3.000e-02;3.002e-02
2.779e+00;1.607e-06;-3.000e-02;3.002e-02
2.781e+00;1.595e-06;-3.000e-02;3.002e-02
2.783e+00;1.583e-06;-3.000e-02;3.002e-02
2.784e+00;1.571e-06;-3.000e-02;3.002e-02
2.786e+00;1.559e-06;-3.000e-02;3.002e-02
2.788e+00;1.547e-06;-3.000e-02;3.002e-02
2.789e+00;1.535e-06;-3.000e-02;3.002e-02
2.791e+00;1.523e-06;-3.000e-02;3.002e-02
2.793e+00;1.511e-06;-3.000e-02;3.002e-02
2.794e+00;1.499e-06;-3.000e-02;3.002e-02
2.796e+00;1.488e-06;-3.000e-02;3.002e-02
2.798e+00;1.476e-06;-3.000e-02;3.001e-02
2.799e+00;1.464e-06;-3.000e-02;3.001e-02
2.801e+00;1.452e-06;-3.000e-02;3.001e-02
2.803e+00;1.440e-06;-3.000e-02;3.001e-02
2.804e+00;1.428e-06;-3.000e-02;3.001e-02
2.806e+00;1.417e-06;-3.000e-02;3.001e-02
2.808e+00;1.405e-06;-3.000e-02;3.001e-02
2.809e+00;1.393e-06;-3.000e-02;3.001e-02
2.811e+00;1.382e-06;-3.000e-02;3.001e-02
2.813e+00;1.370e-06;-3.000e-02;3.001e-02
2.814e+00;1.358e-06;-3.000e-02;3.001e-02
2.816e+00;1.347e-06;-3.000e-02;3.001e-02
2.818e+00;1.335e-06;-3.000e-02;3.001e-02
2.819e+00;1.324e-06;-3.000e-02;3.001e-02
2.821e+00;1.312e-06;-3.000e-02;3.001e-02
2.823e+00;1.301e-06;-3.000e-02;3.001e-02
2.824e+00;1.289e-06;-3.000e-02;3.001e-02
2.826e+00;1.278e-06;-3.000e-02;3.001e-02
2.828e+00;1.266e-06;-3.000e-02;3.001e-02
2.829e+00;1.255e-06;-3.000e-02;3.001e-02
2.831e+00;1.244e-06;-3.000e-02;3.001e-02
2.833e+00;1.233e-06;-3.000e-02;3.001e-02
2.834e+00;1.221e-06;-3.000e-02;3.001e-02
2.836e+00;1.210e-06;-3.000e-02;3.001e-02
2.838e+00;1.199e-06;-3.000e-02;3.000e-02
2.839e+00;1.188e-06;-3.000e-02;3.000e-02
2.841e+00;1.177e-06;-3.000e-02;3.000e-02
2.843e+00;1.166e-06;-3.000e-02;3.000e-02
2.844e+00;1.155e-06;-3.000e-02;3.000e-02
2.846e+00;1.144e-06;-3.000e-02;3.000e-02
2.848e+00;1.133e-06;-3.000e-02;3.000e-02
2.849e+00;1.122e-06;-3.000e-02;3.000e-02
2.851e+00;1.111e-06;-3.000e-02;3.000e-02
2.853e+00;1.101e-06;-3.000e-02;3.000e-02
2.854e+00;1.090e-06;-3.000e-02;3.000e-02
2.856e+00;1.079e-06;-3.000e-02;3.000e-02
2.858e+00;1.069e-06;-3.000e-02;3.000e-02
2.859e+00;1.058e-06;-3.000e-02;3.000e-02
2.861e+00;1.048e-06;-3.000e-02;3.000e-02
2.863e+00;1.037e-06;-3.000e-02;3.000e-02
2.864e+00;1.027e-06;-3.000e-02;3.000e-02
2.866e+00;1.016e-06;-3.000e-02;3.000e-02
2.868e+00;1.006e-06;-3.000e-02;3.000e-02
2.869e+00;9.957e-07;-3.000e-02;3.000e-02
2.871e+00;9.855e-07;-3.000e-02;3.000e-02
2.873e+00;9.753e-07;-3.000e-02;3.000e-02
2.874e+00;9.652e-07;-3.000e-02;3.000e-02
2.876e+00;9.551e-07;-3.000e-02;3.000e-02
2.878e+00;9.451e-07;-3.000e-02;3.000e-02
2.879e+00;9.351e-07;-3.000e-02;3.000e-02
2.881e+00;9.252e-07;-3.000e-02;3.000e-02
2.883e+00;9.153e-07;-3.000e-02;3.000e-02
2.884e+00;9.055e-07;-3.000e-02;3.000e-02
2.886e+00;8.957e-07;-3.000e-02;3.000e-02
2.888e+00;8.860e-07;-3.000e-02;3.000e-02
2.889e+00;8.764e-07;-3.000e-02;3.000e-02
2.891e+00;8.667e-07;-3.000e-02;3.000e-02
2.893e+00;8.572e-07;-3.000e-02;3.000e-02
2.894e+00;8.477e-07;-3.000e-02;3.000e-02
2.896e+00;8.382e-07;-3.000e-02;3.000e-02
2.898e+00;8.288e-07;-3.000e-02;3.000e-02
2.899e+00;8.195e-07;-3.000e-02;3.000e-02
2.901e+00;8.102e-07;-3.000e-02;3.000e-02
2.903e+00;8.010e-07;-3.000e-02;3.000e-02
2.904e+00;7.918e-07;-3.000e-02;3.000e-02
2.906e+00;7.827e-07;-3.000e-02;3.000e-02
2.908e+00;7.736e-07;-3.000e-02;3.000e-02
2.909e+00;7.646e-07;-3.000e-02;3.000e-02
2.911e+00;7.557e-07;-3.000e-02;3.000e-02
2.913e+00;7.468e-07;-3.000e-02;3.000e-02
2.914e+00;7.379e-07;-3.000e-02;3.000e-02
2.916e+00;7.291e-07;-3.000e-02;3.000e-02
2.918e+00;7.204e-07;-3.000e-02;3.000e-02
2.919e+00;7.117e-07;-3.000e-02;3.000e-02
2.921e+00;7.031e-07;-3.000e-02;3.000e-02
2.923e+00;6.946e-07;-3.001e-02;3.000e-02
2.924e+00;6.861e-07;-3.001e-02;3.000e-02
2.926e+00;6.776e-07;-3.001e-02;3.000e-02
2.928e+00;6.692e-07;-3.001e-02;3.000e-02
2.929e+00;6.609e-07;-3.001e-02;3.000e-02
2.931e+00;6.526e-07;-3.001e-02;3.000e-02
2.933e+00;6.444e-07;-3.001e-02;3.000e-02
2.934e+00;6.362e-07;-3.001e-02;3.000e-02
2.936e+00;6.281e-07;-3.001e-02;3.000e-02
2.938e+00;6.201e-07;-3.001e-02;3.000e-02
2.939e+00;6.121e-07;-3.001e-02;3.000e-02
2.941e+00;6.041e-07;-3.001e-02;3.000e-02
2.943e+00;5.962e-07;-3.001e-02;3.000e-02
2.944e+00;5.884e-07;-3.001e-02;3.000e-02
2.946e+00;5.806e-07;-3.001e-02;3.000e-02
2.948e+00;5.729e-07;-3.001e-02;3.000e-02
2.949e+00;5.653e-07;-3.001e-02;3.000e-02
2.951e+00;5.577e-07;-3.001e-02;3.000e-02
2.953e+00;5.501e-07;-3.001e-02;3.000e-02
2.954e+00;5.427e-07;-3.001e-02;3.000e-02
2.956e+00;5.352e-07;-3.001e-02;3.000e-02
2.958e+00;5.279e-07;-3.001e-02;3.000e-02
2.959e+00;5.205e-07;-3.001e-02;3.000e-02
2.961e+00;5.133e-07;-3.001e-02;3.000e-02
2.963e+00;5.061e-07;-3.001e-02;3.000e-02
2.964e+00;4.989e-07;-3.001e-02;3.000e-02
2.966e+00;4.918e-07;-3.001e-02;3.000e-02
2.968e+00;4.848e-07;-3.001e-02;3.000e-02
2.969e+00;4.778e-07;-3.001e-02;3.000e-02
2.971e+00;4.709e-07;-3.001e-02;3.000e-02
2.973e+00;4.641e-07;-3.001e-02;3.000e-02
2.974e+00;4.572e-07;-3.001e-02;3.000e-02
2.976e+00;4.505e-07;-3.001e-02;3.000e-02
2.978e+00;4.438e-07;-3.001e-02;3.000e-02
2.979e+00;4.371e-07;-3.001e-02;3.000e-02
2.981e+00;4.306e-07;-3.001e-02;3.000e-02
2.983e+00;4.240e-07;-3.001e-02;3.000e-02
2.984e+00;4.175e-07;-3.001e-02;3.000e-02
2.986e+00;4.111e-07;-3.001e-02;3.000e-02
2.988e+00;4.048e-07;-3.001e-02;3.000e-02
2.989e+00;3.984e-07;-3.001e-02;3.000e-02
2.991e+00;3.922e-07;-3.001e-02;3.000e-02
2.993e+00;3.860e-07;-3.001e-02;3.000e-02
2.994e+00;3.798e-07;-3.001e-02;3.000e-02
2.996e+00;3.737e-07;-3.001e-02;3.000e-02
2.998e+00;3.677e-07;-3.001e-02;3.000e-02
2.999e+00;3.617e-07;-3.001e-02;3.000e-02
3.001e+00;3.558e-07;-3.001e-02;3.000e-02
3.003e+00;3.499e-07;-3.001e-02;3.000e-02
3.004e+00;3.440e-07;-3.001e-02;3.000e-02
3.006e+00;3.383e-07;-3.001e-02;3.000e-02
3.008e+00;3.325e-07;-3.001e-02;3.000e-02
3.009e+00;3.269e-07;-3.001e-02;3.000e-02
3.011e+00;3.213e-07;-3.001e-02;3.000e-02
3.013e+00;3.157e-07;-3.001e-02;3.000e-02
3.014e+00;3.102e-07;-3.001e-02;3.000e-02
3.016e+00;3.047e-07;-3.001e-02;3.000e-02
3.018e+00;2.993e-07;-3.001e-02;3.000e-02
3.019e+00;2.939e-07;-3.001e-02;3.000e-02
3.021e+00;2.886e-07;-3.001e-02;3.000e-02
3.023e+00;2.834e-07;-3.001e-02;3.000e-02
3.024e+00;2.782e-07;-3.001e-02;3.000e-02
3.026e+00;2.730e-07;-3.001e-02;3.000e-02
3.028e+00;2.679e-07;-3.001e-02;3.000e-02
3.029e+00;2.628e-07;-3.001e-02;3.000e-02
3.031e+00;2.578e-07;-3.001e-02;3.000e-02
3.033e+00;2.529e-07;-3.001e-02;3.000e-02
3.034e+00;2.480e-07;-3.001e-02;3.000e-02
3.036e+00;2.431e-07;-3.001e-02;3.000e-02
3.038e+00;2.383e-07;-3.001e-02;3.000e-02
3.039e+00;2.335e-07;-3.001e-02;3.000e-02
3.041e+00;2.288e-07;-3.001e-02;3.000e-02
3.043e+00;2.242e-07;-3.001e-02;3.000e-02
3.044e+00;2.195e-07;-3.001e-02;3.000e-02
3.046e+00;2.150e-07;-3.001e-02;3.000e-02
3.048e+00;2.105e-07;-3.001e-02;3.000e-02
3.049e+00;2.060e-07;-3.001e-02;3.000e-02
3.051e+00;2.016e-07;-3.001e-02;3.000e-02
3.053e+00;1.972e-07;-3.001e-02;3.000e-02
3.054e+00;1.928e-07;-3.001e-02;3.000e-02
3.056e+00;1.886e-07;-3.001e-02;3.000e-02
3.058e+00;1.843e-07;-3.001e-02;3.000e-02
3.059e+00;1.801e-07;-3.001e-02;3.000e-02
3.061e+00;1.760e-07;-3.001e-02;3.000e-02
3.063e+00;1.719e-07;-3.001e-02;3.000e-02
3.064e+00;1.678e-07;-3.001e-02;3.000e-02
3.066e+00;1.638e-07;-3.001e-02;3.000e-02
3.068e+00;1.598e-07;-3.001e-02;3.000e-02
3.069e+00;1.559e-07;-3.001e-02;3.000e-02
3.071e+00;1.520e-07;-3.001e-02;3.000e-02
3.073e+00;1.482e-07;-3.001e-02;3.000e-02
3.074e+00;1.444e-07;-3.001e-02;3.000e-02
3.076e+00;1.407e-07;-3.001e-02;3.000e-02
3.078e+00;1.370e-07;-3.001e-02;3.000e-02
3.079e+00;1.333e-07;-3.001e-02;3.000e-02
3.081e+00;1.297e-07;-3.001e-02;3.000e-02
3.083e+00;1.261e-07;-3.001e-02;3.000e-02
3.084e+00;1.226e-07;-3.001e-02;3.000e-02
3.086e+00;1.191e-07;-3.001e-02;3.000e-02
3.088e+00;1.156e-07;-3.001e-02;3.000e-02
3.089e+00;1.122e-07;-3.001e-02;3.000e-02
3.091e+00;1.088e-07;-3.001e-02;3.000e-02
3.093e+00;1.055e-07;-3.001e-02;3.000e-02
3.094e+00;1.022e-07;-3.001e-02;3.000e-02
3.096e+00;9.896e-08;-3.001e-02;3.000e-02
3.098e+00;9.575e-08;-3.001e-02;3.000e-02
3.099e+00;9.258e-08;-3.001e-02;3.000e-02
3.101e+00;8.945e-08;-3.001e-02;3.000e-02
3.103e+00;8.636e-08;-3.001e-02;3.000e-02
3.104e+00;8.331e-08;-3.001e-02;3.000e-02
3.106e+00;8.029e-08;-3.001e-02;3.000e-02
3.108e+00;7.732e-08;-3.001e-02;3.000e-02
3.109e+00;7.438e-08;-3.001e-02;3.000e-02
3.111e+00;7.148e-08;-3.001e-02;3.000e-02
3.113e+00;6.862e-08;-3.001e-02;3.000e-02
3.114e+00;6.580e-08;-3.001e-02;3.000e-02
3.116e+00;6.301e-08;-3.001e-02;3.000e-02
3.118e+00;6.026e-08;-3.001e-02;3.000e-02
3.119e+00;5.754e-08;-3.001e-02;3.000e-02
3.121e+00;5.486e-08;-3.001e-02;3.000e-02
3.123e+00;5.222e-08;-3.001e-02;3.000e-02
3.124e+00;4.962e-08;-3.001e-02;3.000e-02
3.126e+00;4.704e-08;-3.001e-02;3.000e-02
3.128e+00;4.451e-08;-3.001e-02;3.000e-02
3.129e+00;4.201e-08;-3.001e-02;3.000e-02
3.131e+00;3.954e-08;-3.001e-02;3.000e-02
3.133e+00;3.711e-08;-3.001e-02;3.000e-02
3.134e+00;3.471e-08;-3.001e-02;3.000e-02
3.136e+00;3.234e-08;-3.001e-02;3.000e-02
3.138e+00;3.001e-08;-3.001e-02;3.000e-02
3.139e+00;2.772e-08;-3.001e-02;3.000e-02
3.141e+00;2.545e-08;-3.001e-02;3.000e-02
3.143e+00;2.322e-08;-3.001e-02;3.000e-02
3.144e+00;2.102e-08;-3.001e-02;3.000e-02
3.146e+00;1.885e-08;-3.001e-02;3.000e-02
3.148e+00;1.672e-08;-3.001e-02;3.000e-02
3.149e+00;1.461e-08;-3.001e-02;3.000e-02
3.151e+00;1.254e-08;-3.001e-02;3.000e-02
3.153e+00;1.050e-08;-3.001e-02;3.000e-02
3.154e+00;8.489e-09;-3.001e-02;3.000e-02
3.156e+00;6.509e-09;-3.001e-02;3.000e-02
