time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent
20.421480000;1.037e+00;8.333e-01;-1.699e-02;8.034e-01;-1.638e-02;1.037e+00;1.037e+00;7.499e-01;-1.529e-02;1.000e+01;8.335e-01;-4.438e-03;8.035e-01;-1.171e-03
20.422480000;1.037e+00;8.333e-01;-1.699e-02;8.034e-01;-1.638e-02;1.037e+00;1.037e+00;7.499e-01;-1.529e-02;1.000e+01;8.335e-01;-4.438e-03;8.036e-01;-1.178e-03
20.436480000;1.037e+00;8.333e-01;-1.710e-02;8.034e-01;-1.648e-02;1.037e+00;1.037e+00;7.499e-01;-1.539e-02;1.000e+01;8.335e-01;-4.438e-03;8.036e-01;-1.273e-03
20.437480000;1.037e+00;8.333e-01;-1.710e-02;8.034e-01;-1.649e-02;1.037e+00;1.037e+00;7.500e-01;-1.539e-02;1.000e+01;8.335e-01;-4.438e-03;8.036e-01;-1.280e-03
20.447480000;1.037e+00;8.333e-01;-1.717e-02;8.034e-01;-1.656e-02;1.037e+00;1.037e+00;7.500e-01;-1.545e-02;1.000e+01;8.335e-01;-4.438e-03;8.036e-01;-1.346e-03
20.448480000;1.037e+00;8.333e-01;-1.718e-02;8.035e-01;-1.656e-02;1.037e+00;1.037e+00;7.500e-01;-1.546e-02;1.000e+01;8.335e-01;-4.438e-03;8.036e-01;-1.353e-03
20.449480000;1.037e+00;8.333e-01;-1.719e-02;8.035e-01;-1.657e-02;1.037e+00;1.037e+00;7.500e-01;-1.547e-02;1.000e+01;8.335e-01;-4.438e-03;8.036e-01;-1.359e-03
20.450480000;1.037e+00;8.333e-01;-1.719e-02;8.035e-01;-1.658e-02;1.037e+00;1.037e+00;7.500e-01;-1.547e-02;1.000e+01;8.335e-01;-4.438e-03;8.036e-01;-1.366e-03
20.460480000;1.037e+00;8.333e-01;-1.726e-02;8.035e-01;-1.664e-02;1.037e+00;1.037e+00;7.500e-01;-1.553e-02;1.000e+01;8.335e-01;-4.438e-03;8.036e-01;-1.429e-03
20.461480000;1.037e+00;8.333e-01;-1.727e-02;8.035e-01;-1.665e-02;1.037e+00;1.037e+00;7.500e-01;-1.554e-02;1.000e+01;8.335e-01;-4.438e-03;8.037e-01;-1.436e-03
20.465480000;1.037e+00;8.333e-01;-1.729e-02;8.035e-01;-1.668e-02;1.037e+00;1.037e+00;7.500e-01;-1.556e-02;1.000e+01;8.335e-01;-4.438e-03;8.037e-01;-1.461e-03
20.472480000;1.037e+00;8.333e-01;-1.734e-02;8.035e-01;-1.672e-02;1.037e+00;1.037e+00;7.500e-01;-1.561e-02;1.000e+01;8.335e-01;-4.438e-03;8.037e-01;-1.504e-03
20.491480000;1.037e+00;8.333e-01;-1.746e-02;8.035e-01;-1.684e-02;1.037e+00;1.037e+00;7.500e-01;-1.571e-02;1.000e+01;8.335e-01;-4.438e-03;8.037e-01;-1.618e-03
20.492480000;1.037e+00;8.333e-01;-1.746e-02;8.036e-01;-1.684e-02;1.037e+00;1.037e+00;7.500e-01;-1.572e-02;1.000e+01;8.335e-01;-4.438e-03;8.037e-01;-1.624e-03
20.497480000;1.037e+00;8.333e-01;-1.750e-02;8.036e-01;-1.687e-02;1.037e+00;1.037e+00;7.500e-01;-1.575e-02;1.000e+01;8.335e-01;-4.438e-03;8.037e-01;-1.652e-03
20.502480000;1.037e+00;8.333e-01;-1.753e-02;8.036e-01;-1.690e-02;1.037e+00;1.037e+00;7.500e-01;-1.577e-02;1.000e+01;8.335e-01;-4.438e-03;8.037e-01;-1.681e-03
20.503480000;1.037e+00;8.333e-01;-1.753e-02;8.036e-01;-1.691e-02;1.037e+00;1.037e+00;7.500e-01;-1.578e-02;1.000e+01;8.335e-01;-4.438e-03;8.038e-01;-1.687e-03
20.509480000;1.037e+00;8.333e-01;-1.757e-02;8.036e-01;-1.694e-02;1.037e+00;1.037e+00;7.500e-01;-1.581e-02;1.000e+01;8.335e-01;-4.438e-03;8.038e-01;-1.721e-03
20.522480000;1.037e+00;8.333e-01;-1.764e-02;8.036e-01;-1.702e-02;1.037e+00;1.037e+00;7.500e-01;-1.588e-02;1.000e+01;8.335e-01;-4.438e-03;8.038e-01;-1.792e-03
20.533480000;1.037e+00;8.333e-01;-1.771e-02;8.036e-01;-1.708e-02;1.037e+00;1.037e+00;7.500e-01;-1.594e-02;1.000e+01;8.335e-01;-4.438e-03;8.038e-01;-1.851e-03
20.540480000;1.037e+00;8.333e-01;-1.774e-02;8.036e-01;-1.711e-02;1.037e+00;1.037e+00;7.500e-01;-1.597e-02;1.000e+01;8.335e-01;-4.438e-03;8.038e-01;-1.888e-03
20.541480000;1.037e+00;8.333e-01;-1.775e-02;8.037e-01;-1.712e-02;1.037e+00;1.037e+00;7.500e-01;-1.597e-02;1.000e+01;8.335e-01;-4.438e-03;8.038e-01;-1.893e-03
20.550480000;1.037e+00;8.333e-01;-1.780e-02;8.037e-01;-1.717e-02;1.037e+00;1.037e+00;7.500e-01;-1.602e-02;1.000e+01;8.335e-01;-4.438e-03;8.038e-01;-1.939e-03
20.551480000;1.037e+00;8.333e-01;-1.780e-02;8.037e-01;-1.717e-02;1.037e+00;1.037e+00;7.500e-01;-1.602e-02;1.000e+01;8.335e-01;-4.438e-03;8.039e-01;-1.944e-03
20.559480000;1.037e+00;8.333e-01;-1.785e-02;8.037e-01;-1.721e-02;1.037e+00;1.037e+00;7.500e-01;-1.606e-02;1.000e+01;8.335e-01;-4.438e-03;8.039e-01;-1.984e-03
20.565480000;1.037e+00;8.333e-01;-1.788e-02;8.037e-01;-1.724e-02;1.037e+00;1.037e+00;7.500e-01;-1.609e-02;1.000e+01;8.335e-01;-4.438e-03;8.039e-01;-2.014e-03
20.580480000;1.037e+00;8.333e-01;-1.795e-02;8.037e-01;-1.732e-02;1.037e+00;1.037e+00;7.500e-01;-1.616e-02;1.000e+01;8.335e-01;-4.438e-03;8.039e-01;-2.086e-03
20.595480000;1.037e+00;8.333e-01;-1.803e-02;8.037e-01;-1.739e-02;1.037e+00;1.037e+00;7.500e-01;-1.622e-02;1.000e+01;8.335e-01;-4.438e-03;8.039e-01;-2.155e-03
20.596480000;1.037e+00;8.333e-01;-1.803e-02;8.038e-01;-1.739e-02;1.037e+00;1.037e+00;7.500e-01;-1.623e-02;1.000e+01;8.335e-01;-4.438e-03;8.039e-01;-2.160e-03
20.603480000;1.037e+00;8.333e-01;-1.806e-02;8.038e-01;-1.742e-02;1.037e+00;1.037e+00;7.500e-01;-1.626e-02;1.000e+01;8.335e-01;-4.438e-03;8.039e-01;-2.191e-03
20.604480000;1.037e+00;8.333e-01;-1.807e-02;8.038e-01;-1.743e-02;1.037e+00;1.037e+00;7.500e-01;-1.626e-02;1.000e+01;8.335e-01;-4.438e-03;8.040e-01;-2.196e-03
20.614480000;1.037e+00;8.333e-01;-1.812e-02;8.038e-01;-1.747e-02;1.037e+00;1.037e+00;7.500e-01;-1.630e-02;1.000e+01;8.335e-01;-4.438e-03;8.040e-01;-2.240e-03
20.624480000;1.037e+00;8.333e-01;-1.816e-02;8.038e-01;-1.752e-02;1.037e+00;1.037e+00;7.500e-01;-1.634e-02;1.000e+01;8.335e-01;-4.438e-03;8.040e-01;-2.283e-03
20.647480000;1.037e+00;8.333e-01;-1.826e-02;8.038e-01;-1.762e-02;1.037e+00;1.037e+00;7.500e-01;-1.644e-02;1.000e+01;8.335e-01;-4.438e-03;8.040e-01;-2.378e-03
20.660480000;1.037e+00;8.333e-01;-1.832e-02;8.038e-01;-1.767e-02;1.037e+00;1.037e+00;7.500e-01;-1.648e-02;1.000e+01;8.335e-01;-4.438e-03;8.040e-01;-2.429e-03
20.661480000;1.037e+00;8.333e-01;-1.832e-02;8.039e-01;-1.767e-02;1.037e+00;1.037e+00;7.500e-01;-1.649e-02;1.000e+01;8.335e-01;-4.438e-03;8.040e-01;-2.433e-03
20.665480000;1.037e+00;8.333e-01;-1.834e-02;8.039e-01;-1.769e-02;1.037e+00;1.037e+00;7.500e-01;-1.650e-02;1.000e+01;8.335e-01;-4.438e-03;8.040e-01;-2.449e-03
20.666480000;1.037e+00;8.333e-01;-1.834e-02;8.039e-01;-1.769e-02;1.037e+00;1.037e+00;7.500e-01;-1.651e-02;1.000e+01;8.335e-01;-4.438e-03;8.041e-01;-2.452e-03
20.692480000;1.037e+00;8.333e-01;-1.844e-02;8.039e-01;-1.779e-02;1.037e+00;1.037e+00;7.500e-01;-1.660e-02;1.000e+01;8.335e-01;-4.438e-03;8.041e-01;-2.550e-03
20.721480000;1.037e+00;8.333e-01;-1.855e-02;8.039e-01;-1.790e-02;1.037e+00;1.037e+00;7.500e-01;-1.669e-02;1.000e+01;8.335e-01;-4.438e-03;8.041e-01;-2.651e-03
20.722480000;1.037e+00;8.333e-01;-1.855e-02;8.039e-01;-1.790e-02;1.036e+00;1.037e+00;7.500e-01;-1.670e-02;1.000e+01;8.335e-01;-4.438e-03;8.041e-01;-2.655e-03
20.734480000;1.037e+00;8.333e-01;-1.860e-02;8.039e-01;-1.794e-02;1.036e+00;1.037e+00;7.500e-01;-1.674e-02;1.000e+01;8.335e-01;-4.438e-03;8.041e-01;-2.695e-03
20.735480000;1.037e+00;8.333e-01;-1.860e-02;8.040e-01;-1.794e-02;1.036e+00;1.037e+00;7.500e-01;-1.674e-02;1.000e+01;8.335e-01;-4.438e-03;8.041e-01;-2.698e-03
20.737480000;1.037e+00;8.333e-01;-1.861e-02;8.040e-01;-1.795e-02;1.036e+00;1.037e+00;7.500e-01;-1.674e-02;1.000e+01;8.335e-01;-4.438e-03;8.041e-01;-2.704e-03
20.738480000;1.037e+00;8.333e-01;-1.861e-02;8.040e-01;-1.795e-02;1.036e+00;1.037e+00;7.500e-01;-1.675e-02;1.000e+01;8.335e-01;-4.438e-03;8.042e-01;-2.708e-03
20.742480000;1.037e+00;8.333e-01;-1.862e-02;8.040e-01;-1.797e-02;1.036e+00;1.037e+00;7.500e-01;-1.676e-02;1.000e+01;8.335e-01;-4.438e-03;8.042e-01;-2.721e-03
20.743480000;1.036e+00;8.333e-01;-1.863e-02;8.040e-01;-1.797e-02;1.036e+00;1.036e+00;7.500e-01;-1.676e-02;1.000e+01;8.335e-01;-4.438e-03;8.042e-01;-2.724e-03
20.750480000;1.036e+00;8.333e-01;-1.865e-02;8.040e-01;-1.799e-02;1.036e+00;1.036e+00;7.500e-01;-1.679e-02;1.000e+01;8.335e-01;-4.438e-03;8.042e-01;-2.746e-03
20.776480000;1.036e+00;8.333e-01;-1.873e-02;8.040e-01;-1.808e-02;1.036e+00;1.036e+00;7.500e-01;-1.686e-02;1.000e+01;8.335e-01;-4.438e-03;8.042e-01;-2.826e-03
20.820480000;1.036e+00;8.333e-01;-1.887e-02;8.040e-01;-1.820e-02;1.036e+00;1.036e+00;7.500e-01;-1.698e-02;1.000e+01;8.335e-01;-4.438e-03;8.042e-01;-2.952e-03
20.824480000;1.036e+00;8.333e-01;-1.888e-02;8.040e-01;-1.821e-02;1.036e+00;1.036e+00;7.500e-01;-1.699e-02;1.000e+01;8.335e-01;-4.438e-03;8.042e-01;-2.962e-03
20.825480000;1.036e+00;8.333e-01;-1.888e-02;8.040e-01;-1.822e-02;1.036e+00;1.036e+00;7.500e-01;-1.699e-02;1.000e+01;8.335e-01;-4.438e-03;8.043e-01;-2.965e-03
20.826480000;1.036e+00;8.333e-01;-1.888e-02;8.041e-01;-1.822e-02;1.036e+00;1.036e+00;7.500e-01;-1.699e-02;1.000e+01;8.335e-01;-4.438e-03;8.043e-01;-2.968e-03
20.860480000;1.036e+00;8.333e-01;-1.898e-02;8.041e-01;-1.831e-02;1.036e+00;1.036e+00;7.500e-01;-1.708e-02;1.000e+01;8.335e-01;-4.438e-03;8.043e-01;-3.055e-03
20.894480000;1.036e+00;8.333e-01;-1.906e-02;8.041e-01;-1.839e-02;1.036e+00;1.036e+00;7.500e-01;-1.716e-02;1.000e+01;8.335e-01;-4.438e-03;8.043e-01;-3.136e-03
20.899480000;1.036e+00;8.333e-01;-1.907e-02;8.041e-01;-1.841e-02;1.036e+00;1.036e+00;7.500e-01;-1.717e-02;1.000e+01;8.335e-01;-4.438e-03;8.043e-01;-3.148e-03
20.931480000;1.036e+00;8.333e-01;-1.915e-02;8.041e-01;-1.848e-02;1.036e+00;1.036e+00;7.500e-01;-1.723e-02;1.000e+01;8.335e-01;-4.438e-03;8.043e-01;-3.218e-03
20.932480000;1.036e+00;8.333e-01;-1.915e-02;8.041e-01;-1.848e-02;1.036e+00;1.036e+00;7.500e-01;-1.723e-02;1.000e+01;8.335e-01;-4.438e-03;8.044e-01;-3.220e-03
20.939480000;1.036e+00;8.333e-01;-1.916e-02;8.041e-01;-1.849e-02;1.036e+00;1.036e+00;7.500e-01;-1.725e-02;1.000e+01;8.335e-01;-4.438e-03;8.044e-01;-3.235e-03
20.940480000;1.036e+00;8.333e-01;-1.917e-02;8.042e-01;-1.850e-02;1.036e+00;1.036e+00;7.500e-01;-1.725e-02;1.000e+01;8.335e-01;-4.438e-03;8.044e-01;-3.237e-03
20.961480000;1.036e+00;8.333e-01;-1.921e-02;8.042e-01;-1.854e-02;1.036e+00;1.036e+00;7.500e-01;-1.729e-02;1.000e+01;8.335e-01;-4.438e-03;8.044e-01;-3.280e-03
21.024480000;1.036e+00;8.333e-01;-1.934e-02;8.042e-01;-1.866e-02;1.036e+00;1.036e+00;7.500e-01;-1.740e-02;1.000e+01;8.335e-01;-4.438e-03;8.044e-01;-3.396e-03
21.062480000;1.036e+00;8.333e-01;-1.940e-02;8.042e-01;-1.873e-02;1.036e+00;1.036e+00;7.500e-01;-1.746e-02;1.000e+01;8.335e-01;-4.438e-03;8.044e-01;-3.460e-03
21.064480000;1.036e+00;8.333e-01;-1.941e-02;8.042e-01;-1.873e-02;1.036e+00;1.036e+00;7.500e-01;-1.747e-02;1.000e+01;8.335e-01;-4.438e-03;8.044e-01;-3.463e-03
21.074480000;1.036e+00;8.333e-01;-1.942e-02;8.042e-01;-1.874e-02;1.036e+00;1.036e+00;7.500e-01;-1.748e-02;1.000e+01;8.335e-01;-4.438e-03;8.044e-01;-3.479e-03
21.075480000;1.036e+00;8.333e-01;-1.942e-02;8.042e-01;-1.875e-02;1.036e+00;1.036e+00;7.500e-01;-1.748e-02;1.000e+01;8.335e-01;-4.438e-03;8.045e-01;-3.480e-03
21.091480000;1.036e+00;8.333e-01;-1.945e-02;8.042e-01;-1.877e-02;1.036e+00;1.036e+00;7.500e-01;-1.750e-02;1.000e+01;8.335e-01;-4.438e-03;8.045e-01;-3.505e-03
21.092480000;1.036e+00;8.333e-01;-1.945e-02;8.043e-01;-1.877e-02;1.036e+00;1.036e+00;7.500e-01;-1.751e-02;1.000e+01;8.335e-01;-4.438e-03;8.045e-01;-3.506e-03
21.136480000;1.036e+00;8.333e-01;-1.952e-02;8.043e-01;-1.884e-02;1.036e+00;1.036e+00;7.500e-01;-1.757e-02;1.000e+01;8.335e-01;-4.438e-03;8.045e-01;-3.570e-03
21.193480000;1.036e+00;8.333e-01;-1.960e-02;8.043e-01;-1.891e-02;1.036e+00;1.036e+00;7.500e-01;-1.764e-02;1.000e+01;8.335e-01;-4.438e-03;8.045e-01;-3.643e-03
21.219480000;1.036e+00;8.333e-01;-1.963e-02;8.043e-01;-1.894e-02;1.036e+00;1.036e+00;7.500e-01;-1.767e-02;1.000e+01;8.335e-01;-4.438e-03;8.045e-01;-3.674e-03
21.228480000;1.036e+00;8.333e-01;-1.964e-02;8.043e-01;-1.896e-02;1.036e+00;1.036e+00;7.500e-01;-1.767e-02;1.000e+01;8.335e-01;-4.438e-03;8.045e-01;-3.684e-03
21.275480000;1.036e+00;8.333e-01;-1.969e-02;8.043e-01;-1.901e-02;1.036e+00;1.036e+00;7.500e-01;-1.772e-02;1.000e+01;8.335e-01;-4.438e-03;8.045e-01;-3.735e-03
21.276480000;1.036e+00;8.333e-01;-1.969e-02;8.043e-01;-1.901e-02;1.036e+00;1.036e+00;7.500e-01;-1.772e-02;1.000e+01;8.335e-01;-4.438e-03;8.046e-01;-3.736e-03
21.317480000;1.036e+00;8.333e-01;-1.974e-02;8.043e-01;-1.905e-02;1.036e+00;1.036e+00;7.500e-01;-1.776e-02;1.000e+01;8.335e-01;-4.438e-03;8.046e-01;-3.777e-03
21.318480000;1.036e+00;8.333e-01;-1.974e-02;8.044e-01;-1.905e-02;1.036e+00;1.036e+00;7.500e-01;-1.776e-02;1.000e+01;8.335e-01;-4.438e-03;8.046e-01;-3.778e-03
21.323480000;1.036e+00;8.333e-01;-1.974e-02;8.044e-01;-1.906e-02;1.036e+00;1.036e+00;7.500e-01;-1.777e-02;1.000e+01;8.335e-01;-4.438e-03;8.046e-01;-3.783e-03
21.369480000;1.036e+00;8.333e-01;-1.979e-02;8.044e-01;-1.910e-02;1.036e+00;1.036e+00;7.500e-01;-1.781e-02;1.000e+01;8.335e-01;-4.438e-03;8.046e-01;-3.824e-03
21.401480000;1.036e+00;8.333e-01;-1.981e-02;8.044e-01;-1.913e-02;1.036e+00;1.036e+00;7.500e-01;-1.783e-02;1.000e+01;8.335e-01;-4.438e-03;8.046e-01;-3.850e-03
21.405480000;1.036e+00;8.333e-01;-1.982e-02;8.044e-01;-1.913e-02;1.036e+00;1.036e+00;7.500e-01;-1.784e-02;1.000e+01;8.335e-01;-4.438e-03;8.046e-01;-3.853e-03
21.531480000;1.036e+00;8.333e-01;-1.991e-02;8.044e-01;-1.922e-02;1.036e+00;1.036e+00;7.500e-01;-1.792e-02;1.000e+01;8.335e-01;-4.438e-03;8.046e-01;-3.943e-03
21.587480000;1.036e+00;8.333e-01;-1.995e-02;8.044e-01;-1.925e-02;1.036e+00;1.036e+00;7.500e-01;-1.795e-02;1.000e+01;8.335e-01;-4.438e-03;8.046e-01;-3.976e-03
21.621480000;1.036e+00;8.333e-01;-1.996e-02;8.044e-01;-1.927e-02;1.036e+00;1.036e+00;7.500e-01;-1.797e-02;1.000e+01;8.335e-01;-4.438e-03;8.046e-01;-3.994e-03
21.622480000;1.036e+00;8.333e-01;-1.997e-02;8.044e-01;-1.927e-02;1.036e+00;1.036e+00;7.500e-01;-1.797e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;-3.995e-03
21.635480000;1.036e+00;8.333e-01;-1.997e-02;8.044e-01;-1.928e-02;1.036e+00;1.036e+00;7.500e-01;-1.798e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;-4.001e-03
21.645480000;1.036e+00;8.333e-01;-1.998e-02;8.044e-01;-1.929e-02;1.036e+00;1.036e+00;7.500e-01;-1.798e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;-4.006e-03
21.739480000;1.036e+00;8.333e-01;-2.002e-02;8.044e-01;-1.933e-02;1.036e+00;1.036e+00;7.500e-01;-1.802e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;-4.050e-03
21.740480000;1.036e+00;8.333e-01;-2.002e-02;8.045e-01;-1.933e-02;1.036e+00;1.036e+00;7.500e-01;-1.802e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;-4.050e-03
21.778480000;1.036e+00;8.333e-01;-2.004e-02;8.045e-01;-1.935e-02;1.036e+00;1.036e+00;7.500e-01;-1.804e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;-4.066e-03
21.844480000;1.036e+00;8.333e-01;-2.007e-02;8.045e-01;-1.937e-02;1.036e+00;1.036e+00;7.500e-01;-1.806e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;-4.090e-03
21.895480000;1.036e+00;8.333e-01;-2.008e-02;8.045e-01;-1.939e-02;1.036e+00;1.036e+00;7.500e-01;-1.808e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;-4.107e-03
21.919480000;1.036e+00;8.333e-01;-2.009e-02;8.045e-01;-1.940e-02;1.036e+00;1.036e+00;7.500e-01;-1.808e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;-4.114e-03
22.077480000;1.036e+00;8.333e-01;-2.013e-02;8.045e-01;-1.944e-02;1.036e+00;1.036e+00;7.500e-01;-1.812e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;-4.156e-03
22.171480000;1.036e+00;8.333e-01;-2.016e-02;8.045e-01;-1.946e-02;1.036e+00;1.036e+00;7.500e-01;-1.814e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;-4.175e-03
22.199480000;1.036e+00;8.333e-01;-2.016e-02;8.045e-01;-1.946e-02;1.036e+00;1.036e+00;7.500e-01;-1.815e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;-4.180e-03
22.211480000;1.036e+00;8.333e-01;-2.016e-02;8.045e-01;-1.947e-02;1.036e+00;1.036e+00;7.500e-01;-1.815e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;-4.183e-03
22.452480000;1.036e+00;8.333e-01;-2.020e-02;8.045e-01;-1.950e-02;1.036e+00;1.036e+00;7.500e-01;-1.818e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;-4.218e-03
22.754480000;1.036e+00;8.333e-01;-2.023e-02;8.045e-01;-1.953e-02;1.036e+00;1.036e+00;7.500e-01;-1.821e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;-4.245e-03
22.854480000;1.036e+00;8.333e-01;-2.024e-02;8.045e-01;-1.954e-02;1.036e+00;1.036e+00;7.500e-01;-1.821e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;-4.251e-03
22.882480000;1.036e+00;8.333e-01;-2.024e-02;8.045e-01;-1.954e-02;1.036e+00;1.036e+00;7.500e-01;-1.821e-02;1.000e+01;8.335e-01;-4.438e-03;8.047e-01;-4.253e-03
22.883480000;1.036e+00;8.333e-01;-2.024e-02;8.045e-01;-1.954e-02;1.036e+00;1.036e+00;7.500e-01;-1.821e-02;1.000e+01;8.335e-01;-4.438e-03;8.048e-01;-4.253e-03
23.444480000;1.036e+00;8.333e-01;-2.026e-02;8.045e-01;-1.956e-02;1.036e+00;1.036e+00;7.500e-01;-1.823e-02;1.000e+01;8.335e-01;-4.438e-03;8.048e-01;-4.273e-03
23.602480000;1.036e+00;8.333e-01;-2.026e-02;8.045e-01;-1.956e-02;1.036e+00;1.036e+00;7.500e-01;-1.824e-02;1.000e+01;8.335e-01;-4.438e-03;8.048e-01;-4.275e-03
23.954480000;1.036e+00;8.333e-01;-2.027e-02;8.045e-01;-1.957e-02;1.036e+00;1.036e+00;7.500e-01;-1.824e-02;1.000e+01;8.335e-01;-4.438e-03;8.048e-01;-4.280e-03
25.805480000;1.036e+00;8.333e-01;-2.027e-02;8.045e-01;-1.957e-02;1.036e+00;1.036e+00;7.500e-01;-1.824e-02;1.000e+01;8.335e-01;-4.438e-03;8.048e-01;-4.285e-03
100.000000000;1.036e+00;8.333e-01;-2.027e-02;8.045e-01;-1.957e-02;1.036e+00;1.036e+00;7.500e-01;-1.824e-02;1.000e+01;8.335e-01;-4.438e-03;8.048e-01;-4.285e-03
