time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent
22.704103000;1.076e+00;8.334e-01;7.644e-02;7.748e-01;7.106e-02;1.076e+00;7.501e-01;6.879e-02;1.000e+01;8.335e-01;1.097e+00;7.734e-01;-8.465e-02
22.718103000;1.076e+00;8.334e-01;7.658e-02;7.748e-01;7.119e-02;1.076e+00;7.501e-01;6.892e-02;1.000e+01;8.335e-01;1.097e+00;7.734e-01;-8.478e-02
22.719103000;1.076e+00;8.334e-01;7.659e-02;7.747e-01;7.120e-02;1.076e+00;7.501e-01;6.893e-02;1.000e+01;8.335e-01;1.097e+00;7.734e-01;-8.479e-02
22.726103000;1.076e+00;8.334e-01;7.666e-02;7.747e-01;7.126e-02;1.076e+00;7.501e-01;6.900e-02;1.000e+01;8.335e-01;1.097e+00;7.734e-01;-8.485e-02
22.727103000;1.076e+00;8.334e-01;7.667e-02;7.747e-01;7.127e-02;1.076e+00;7.501e-01;6.901e-02;1.000e+01;8.335e-01;1.097e+00;7.733e-01;-8.486e-02
22.748103000;1.076e+00;8.334e-01;7.689e-02;7.747e-01;7.147e-02;1.076e+00;7.501e-01;6.920e-02;1.000e+01;8.335e-01;1.097e+00;7.733e-01;-8.505e-02
22.749103000;1.076e+00;8.334e-01;7.690e-02;7.746e-01;7.148e-02;1.076e+00;7.501e-01;6.921e-02;1.000e+01;8.335e-01;1.097e+00;7.733e-01;-8.506e-02
22.755103000;1.076e+00;8.334e-01;7.696e-02;7.746e-01;7.153e-02;1.076e+00;7.501e-01;6.926e-02;1.000e+01;8.335e-01;1.097e+00;7.733e-01;-8.512e-02
22.756103000;1.076e+00;8.334e-01;7.697e-02;7.746e-01;7.154e-02;1.076e+00;7.501e-01;6.928e-02;1.000e+01;8.335e-01;1.097e+00;7.732e-01;-8.513e-02
22.777103000;1.076e+00;8.334e-01;7.719e-02;7.746e-01;7.174e-02;1.076e+00;7.501e-01;6.947e-02;1.000e+01;8.335e-01;1.097e+00;7.732e-01;-8.532e-02
22.778103000;1.076e+00;8.334e-01;7.720e-02;7.745e-01;7.175e-02;1.076e+00;7.501e-01;6.948e-02;1.000e+01;8.335e-01;1.097e+00;7.732e-01;-8.532e-02
22.784103000;1.076e+00;8.334e-01;7.726e-02;7.745e-01;7.180e-02;1.076e+00;7.501e-01;6.953e-02;1.000e+01;8.335e-01;1.097e+00;7.732e-01;-8.538e-02
22.785103000;1.076e+00;8.334e-01;7.727e-02;7.745e-01;7.181e-02;1.076e+00;7.501e-01;6.954e-02;1.000e+01;8.335e-01;1.097e+00;7.731e-01;-8.539e-02
22.790103000;1.076e+00;8.334e-01;7.732e-02;7.745e-01;7.186e-02;1.076e+00;7.501e-01;6.959e-02;1.000e+01;8.335e-01;1.097e+00;7.731e-01;-8.543e-02
22.791103000;1.076e+00;8.334e-01;7.733e-02;7.745e-01;7.187e-02;1.076e+00;7.500e-01;6.960e-02;1.000e+01;8.335e-01;1.097e+00;7.731e-01;-8.544e-02
22.794103000;1.076e+00;8.334e-01;7.736e-02;7.745e-01;7.189e-02;1.076e+00;7.500e-01;6.962e-02;1.000e+01;8.335e-01;1.097e+00;7.731e-01;-8.547e-02
22.807103000;1.076e+00;8.334e-01;7.749e-02;7.745e-01;7.201e-02;1.076e+00;7.500e-01;6.974e-02;1.000e+01;8.335e-01;1.097e+00;7.731e-01;-8.559e-02
22.808103000;1.076e+00;8.334e-01;7.750e-02;7.744e-01;7.202e-02;1.076e+00;7.500e-01;6.975e-02;1.000e+01;8.335e-01;1.097e+00;7.731e-01;-8.560e-02
22.812103000;1.076e+00;8.334e-01;7.754e-02;7.744e-01;7.206e-02;1.076e+00;7.500e-01;6.979e-02;1.000e+01;8.335e-01;1.097e+00;7.731e-01;-8.563e-02
22.813103000;1.076e+00;8.334e-01;7.755e-02;7.744e-01;7.207e-02;1.076e+00;7.500e-01;6.980e-02;1.000e+01;8.335e-01;1.097e+00;7.730e-01;-8.564e-02
22.838103000;1.076e+00;8.334e-01;7.781e-02;7.744e-01;7.230e-02;1.076e+00;7.500e-01;7.003e-02;1.000e+01;8.335e-01;1.097e+00;7.730e-01;-8.586e-02
22.839103000;1.076e+00;8.334e-01;7.782e-02;7.743e-01;7.230e-02;1.076e+00;7.500e-01;7.003e-02;1.000e+01;8.335e-01;1.097e+00;7.730e-01;-8.587e-02
22.842103000;1.076e+00;8.334e-01;7.785e-02;7.743e-01;7.233e-02;1.076e+00;7.500e-01;7.006e-02;1.000e+01;8.335e-01;1.097e+00;7.730e-01;-8.590e-02
22.843103000;1.076e+00;8.334e-01;7.786e-02;7.743e-01;7.234e-02;1.076e+00;7.500e-01;7.007e-02;1.000e+01;8.335e-01;1.097e+00;7.729e-01;-8.591e-02
22.869103000;1.076e+00;8.334e-01;7.812e-02;7.743e-01;7.258e-02;1.076e+00;7.500e-01;7.031e-02;1.000e+01;8.335e-01;1.097e+00;7.729e-01;-8.614e-02
22.870103000;1.076e+00;8.334e-01;7.813e-02;7.742e-01;7.259e-02;1.076e+00;7.500e-01;7.031e-02;1.000e+01;8.335e-01;1.097e+00;7.729e-01;-8.615e-02
22.872103000;1.076e+00;8.334e-01;7.815e-02;7.742e-01;7.260e-02;1.076e+00;7.500e-01;7.033e-02;1.000e+01;8.335e-01;1.097e+00;7.729e-01;-8.617e-02
22.873103000;1.076e+00;8.334e-01;7.816e-02;7.742e-01;7.261e-02;1.076e+00;7.500e-01;7.034e-02;1.000e+01;8.335e-01;1.097e+00;7.728e-01;-8.618e-02
22.903103000;1.076e+00;8.334e-01;7.846e-02;7.742e-01;7.288e-02;1.076e+00;7.500e-01;7.061e-02;1.000e+01;8.335e-01;1.097e+00;7.728e-01;-8.644e-02
22.904103000;1.076e+00;8.334e-01;7.847e-02;7.741e-01;7.289e-02;1.076e+00;7.500e-01;7.062e-02;1.000e+01;8.335e-01;1.097e+00;7.728e-01;-8.645e-02
22.905103000;1.076e+00;8.334e-01;7.848e-02;7.741e-01;7.290e-02;1.076e+00;7.500e-01;7.063e-02;1.000e+01;8.335e-01;1.097e+00;7.727e-01;-8.646e-02
22.909103000;1.076e+00;8.334e-01;7.852e-02;7.741e-01;7.294e-02;1.076e+00;7.500e-01;7.066e-02;1.000e+01;8.335e-01;1.097e+00;7.727e-01;-8.649e-02
22.910103000;1.077e+00;8.334e-01;7.853e-02;7.741e-01;7.295e-02;1.077e+00;7.500e-01;7.067e-02;1.000e+01;8.335e-01;1.097e+00;7.727e-01;-8.650e-02
22.938103000;1.077e+00;8.334e-01;7.880e-02;7.741e-01;7.319e-02;1.077e+00;7.500e-01;7.092e-02;1.000e+01;8.335e-01;1.097e+00;7.727e-01;-8.675e-02
22.939103000;1.077e+00;8.334e-01;7.881e-02;7.740e-01;7.320e-02;1.077e+00;7.500e-01;7.093e-02;1.000e+01;8.335e-01;1.097e+00;7.726e-01;-8.676e-02
22.971103000;1.077e+00;8.334e-01;7.913e-02;7.740e-01;7.349e-02;1.077e+00;7.500e-01;7.121e-02;1.000e+01;8.335e-01;1.097e+00;7.726e-01;-8.704e-02
22.973103000;1.077e+00;8.334e-01;7.915e-02;7.740e-01;7.351e-02;1.077e+00;7.500e-01;7.123e-02;1.000e+01;8.335e-01;1.097e+00;7.726e-01;-8.705e-02
22.974103000;1.077e+00;8.334e-01;7.916e-02;7.740e-01;7.351e-02;1.077e+00;7.500e-01;7.124e-02;1.000e+01;8.335e-01;1.097e+00;7.725e-01;-8.706e-02
22.976103000;1.077e+00;8.334e-01;7.918e-02;7.740e-01;7.353e-02;1.077e+00;7.500e-01;7.126e-02;1.000e+01;8.335e-01;1.097e+00;7.725e-01;-8.708e-02
22.977103000;1.077e+00;8.334e-01;7.919e-02;7.739e-01;7.354e-02;1.077e+00;7.500e-01;7.127e-02;1.000e+01;8.335e-01;1.097e+00;7.725e-01;-8.709e-02
23.011103000;1.077e+00;8.334e-01;7.952e-02;7.739e-01;7.384e-02;1.077e+00;7.500e-01;7.157e-02;1.000e+01;8.335e-01;1.097e+00;7.725e-01;-8.738e-02
23.012103000;1.077e+00;8.334e-01;7.953e-02;7.739e-01;7.385e-02;1.077e+00;7.500e-01;7.157e-02;1.000e+01;8.335e-01;1.097e+00;7.724e-01;-8.739e-02
23.016103000;1.077e+00;8.334e-01;7.957e-02;7.739e-01;7.388e-02;1.077e+00;7.500e-01;7.161e-02;1.000e+01;8.335e-01;1.097e+00;7.724e-01;-8.742e-02
23.017103000;1.077e+00;8.334e-01;7.958e-02;7.738e-01;7.389e-02;1.077e+00;7.500e-01;7.162e-02;1.000e+01;8.335e-01;1.097e+00;7.724e-01;-8.743e-02
23.050103000;1.077e+00;8.334e-01;7.990e-02;7.738e-01;7.418e-02;1.077e+00;7.500e-01;7.191e-02;1.000e+01;8.335e-01;1.097e+00;7.724e-01;-8.772e-02
23.051103000;1.077e+00;8.334e-01;7.990e-02;7.738e-01;7.419e-02;1.077e+00;7.500e-01;7.191e-02;1.000e+01;8.335e-01;1.097e+00;7.723e-01;-8.772e-02
23.058103000;1.077e+00;8.334e-01;7.997e-02;7.738e-01;7.425e-02;1.077e+00;7.500e-01;7.197e-02;1.000e+01;8.335e-01;1.097e+00;7.723e-01;-8.779e-02
23.059103000;1.077e+00;8.334e-01;7.998e-02;7.737e-01;7.426e-02;1.077e+00;7.500e-01;7.198e-02;1.000e+01;8.335e-01;1.097e+00;7.723e-01;-8.779e-02
23.071103000;1.077e+00;8.334e-01;8.010e-02;7.737e-01;7.436e-02;1.077e+00;7.500e-01;7.209e-02;1.000e+01;8.335e-01;1.097e+00;7.723e-01;-8.790e-02
23.072103000;1.077e+00;8.334e-01;8.011e-02;7.737e-01;7.437e-02;1.077e+00;7.501e-01;7.210e-02;1.000e+01;8.335e-01;1.097e+00;7.723e-01;-8.790e-02
23.073103000;1.077e+00;8.334e-01;8.012e-02;7.737e-01;7.438e-02;1.077e+00;7.501e-01;7.211e-02;1.000e+01;8.335e-01;1.097e+00;7.723e-01;-8.791e-02
23.090103000;1.077e+00;8.334e-01;8.028e-02;7.737e-01;7.453e-02;1.077e+00;7.501e-01;7.225e-02;1.000e+01;8.335e-01;1.097e+00;7.723e-01;-8.806e-02
23.091103000;1.077e+00;8.334e-01;8.029e-02;7.737e-01;7.454e-02;1.077e+00;7.501e-01;7.226e-02;1.000e+01;8.335e-01;1.097e+00;7.722e-01;-8.807e-02
23.099103000;1.077e+00;8.334e-01;8.037e-02;7.737e-01;7.460e-02;1.077e+00;7.501e-01;7.233e-02;1.000e+01;8.335e-01;1.097e+00;7.722e-01;-8.813e-02
23.100103000;1.077e+00;8.334e-01;8.037e-02;7.737e-01;7.461e-02;1.077e+00;7.501e-01;7.234e-02;1.000e+01;8.335e-01;1.097e+00;7.722e-01;-8.814e-02
23.101103000;1.077e+00;8.334e-01;8.038e-02;7.736e-01;7.462e-02;1.077e+00;7.501e-01;7.235e-02;1.000e+01;8.335e-01;1.097e+00;7.722e-01;-8.815e-02
23.130103000;1.077e+00;8.334e-01;8.066e-02;7.736e-01;7.487e-02;1.077e+00;7.501e-01;7.259e-02;1.000e+01;8.335e-01;1.097e+00;7.722e-01;-8.840e-02
23.131103000;1.077e+00;8.334e-01;8.067e-02;7.736e-01;7.488e-02;1.077e+00;7.501e-01;7.260e-02;1.000e+01;8.335e-01;1.097e+00;7.721e-01;-8.840e-02
23.142103000;1.077e+00;8.334e-01;8.077e-02;7.736e-01;7.497e-02;1.077e+00;7.501e-01;7.270e-02;1.000e+01;8.335e-01;1.097e+00;7.721e-01;-8.850e-02
23.143103000;1.077e+00;8.334e-01;8.078e-02;7.735e-01;7.498e-02;1.077e+00;7.501e-01;7.271e-02;1.000e+01;8.335e-01;1.097e+00;7.721e-01;-8.850e-02
23.168103000;1.077e+00;8.334e-01;8.102e-02;7.735e-01;7.519e-02;1.077e+00;7.501e-01;7.292e-02;1.000e+01;8.335e-01;1.097e+00;7.721e-01;-8.871e-02
23.169103000;1.077e+00;8.334e-01;8.103e-02;7.735e-01;7.520e-02;1.077e+00;7.501e-01;7.293e-02;1.000e+01;8.335e-01;1.097e+00;7.720e-01;-8.872e-02
23.173103000;1.077e+00;8.334e-01;8.107e-02;7.735e-01;7.523e-02;1.077e+00;7.501e-01;7.296e-02;1.000e+01;8.335e-01;1.097e+00;7.720e-01;-8.875e-02
23.174103000;1.078e+00;8.334e-01;8.107e-02;7.735e-01;7.524e-02;1.078e+00;7.501e-01;7.297e-02;1.000e+01;8.335e-01;1.097e+00;7.720e-01;-8.876e-02
23.181103000;1.078e+00;8.334e-01;8.114e-02;7.735e-01;7.530e-02;1.078e+00;7.501e-01;7.303e-02;1.000e+01;8.335e-01;1.097e+00;7.720e-01;-8.882e-02
23.182103000;1.078e+00;8.334e-01;8.115e-02;7.734e-01;7.531e-02;1.078e+00;7.501e-01;7.304e-02;1.000e+01;8.335e-01;1.097e+00;7.720e-01;-8.883e-02
23.205103000;1.078e+00;8.334e-01;8.136e-02;7.734e-01;7.550e-02;1.078e+00;7.501e-01;7.323e-02;1.000e+01;8.335e-01;1.097e+00;7.720e-01;-8.902e-02
23.206103000;1.078e+00;8.334e-01;8.137e-02;7.734e-01;7.551e-02;1.078e+00;7.501e-01;7.324e-02;1.000e+01;8.335e-01;1.097e+00;7.719e-01;-8.903e-02
23.219103000;1.078e+00;8.334e-01;8.150e-02;7.734e-01;7.562e-02;1.078e+00;7.501e-01;7.335e-02;1.000e+01;8.335e-01;1.097e+00;7.719e-01;-8.914e-02
23.220103000;1.078e+00;8.334e-01;8.150e-02;7.733e-01;7.563e-02;1.078e+00;7.501e-01;7.335e-02;1.000e+01;8.335e-01;1.097e+00;7.719e-01;-8.914e-02
23.240103000;1.078e+00;8.334e-01;8.169e-02;7.733e-01;7.580e-02;1.078e+00;7.501e-01;7.352e-02;1.000e+01;8.335e-01;1.097e+00;7.719e-01;-8.931e-02
23.241103000;1.078e+00;8.334e-01;8.170e-02;7.733e-01;7.581e-02;1.078e+00;7.501e-01;7.353e-02;1.000e+01;8.335e-01;1.097e+00;7.718e-01;-8.932e-02
23.255103000;1.078e+00;8.334e-01;8.183e-02;7.733e-01;7.592e-02;1.078e+00;7.501e-01;7.365e-02;1.000e+01;8.335e-01;1.097e+00;7.718e-01;-8.943e-02
23.256103000;1.078e+00;8.334e-01;8.184e-02;7.732e-01;7.593e-02;1.078e+00;7.501e-01;7.365e-02;1.000e+01;8.335e-01;1.097e+00;7.718e-01;-8.944e-02
23.274103000;1.078e+00;8.334e-01;8.200e-02;7.732e-01;7.608e-02;1.078e+00;7.501e-01;7.380e-02;1.000e+01;8.335e-01;1.097e+00;7.718e-01;-8.958e-02
23.275103000;1.078e+00;8.334e-01;8.201e-02;7.732e-01;7.609e-02;1.078e+00;7.501e-01;7.381e-02;1.000e+01;8.335e-01;1.097e+00;7.717e-01;-8.959e-02
23.290103000;1.078e+00;8.334e-01;8.215e-02;7.732e-01;7.621e-02;1.078e+00;7.501e-01;7.393e-02;1.000e+01;8.335e-01;1.097e+00;7.717e-01;-8.971e-02
23.291103000;1.078e+00;8.334e-01;8.216e-02;7.731e-01;7.622e-02;1.078e+00;7.501e-01;7.394e-02;1.000e+01;8.335e-01;1.097e+00;7.717e-01;-8.972e-02
23.307103000;1.078e+00;8.334e-01;8.230e-02;7.731e-01;7.635e-02;1.078e+00;7.501e-01;7.407e-02;1.000e+01;8.335e-01;1.097e+00;7.717e-01;-8.985e-02
23.308103000;1.078e+00;8.334e-01;8.231e-02;7.731e-01;7.636e-02;1.078e+00;7.501e-01;7.408e-02;1.000e+01;8.335e-01;1.097e+00;7.716e-01;-8.986e-02
23.316103000;1.078e+00;8.334e-01;8.239e-02;7.731e-01;7.642e-02;1.078e+00;7.501e-01;7.415e-02;1.000e+01;8.335e-01;1.097e+00;7.716e-01;-8.992e-02
23.325103000;1.078e+00;8.334e-01;8.247e-02;7.731e-01;7.650e-02;1.078e+00;7.501e-01;7.422e-02;1.000e+01;8.335e-01;1.097e+00;7.716e-01;-8.999e-02
23.326103000;1.078e+00;8.334e-01;8.248e-02;7.730e-01;7.650e-02;1.078e+00;7.501e-01;7.423e-02;1.000e+01;8.335e-01;1.097e+00;7.716e-01;-9.000e-02
23.327103000;1.078e+00;8.334e-01;8.249e-02;7.730e-01;7.651e-02;1.078e+00;7.501e-01;7.424e-02;1.000e+01;8.335e-01;1.097e+00;7.716e-01;-9.001e-02
23.328103000;1.078e+00;8.334e-01;8.250e-02;7.730e-01;7.652e-02;1.078e+00;7.500e-01;7.425e-02;1.000e+01;8.335e-01;1.097e+00;7.716e-01;-9.002e-02
23.340103000;1.078e+00;8.334e-01;8.260e-02;7.730e-01;7.662e-02;1.078e+00;7.500e-01;7.434e-02;1.000e+01;8.335e-01;1.097e+00;7.716e-01;-9.011e-02
23.341103000;1.078e+00;8.334e-01;8.261e-02;7.730e-01;7.663e-02;1.078e+00;7.500e-01;7.435e-02;1.000e+01;8.335e-01;1.097e+00;7.715e-01;-9.012e-02
23.360103000;1.078e+00;8.334e-01;8.278e-02;7.730e-01;7.678e-02;1.078e+00;7.500e-01;7.451e-02;1.000e+01;8.335e-01;1.097e+00;7.715e-01;-9.027e-02
23.361103000;1.078e+00;8.334e-01;8.279e-02;7.729e-01;7.679e-02;1.078e+00;7.500e-01;7.451e-02;1.000e+01;8.335e-01;1.097e+00;7.715e-01;-9.028e-02
23.373103000;1.078e+00;8.334e-01;8.290e-02;7.729e-01;7.689e-02;1.078e+00;7.500e-01;7.461e-02;1.000e+01;8.335e-01;1.097e+00;7.715e-01;-9.038e-02
23.374103000;1.078e+00;8.334e-01;8.291e-02;7.729e-01;7.689e-02;1.078e+00;7.500e-01;7.462e-02;1.000e+01;8.335e-01;1.097e+00;7.714e-01;-9.038e-02
23.388103000;1.078e+00;8.334e-01;8.304e-02;7.729e-01;7.701e-02;1.078e+00;7.500e-01;7.473e-02;1.000e+01;8.335e-01;1.097e+00;7.714e-01;-9.050e-02
23.389103000;1.078e+00;8.334e-01;8.304e-02;7.729e-01;7.702e-02;1.078e+00;7.500e-01;7.474e-02;1.000e+01;8.335e-01;1.097e+00;7.714e-01;-9.050e-02
23.394103000;1.078e+00;8.334e-01;8.309e-02;7.729e-01;7.706e-02;1.078e+00;7.500e-01;7.478e-02;1.000e+01;8.335e-01;1.097e+00;7.714e-01;-9.054e-02
23.395103000;1.078e+00;8.334e-01;8.310e-02;7.728e-01;7.706e-02;1.078e+00;7.500e-01;7.479e-02;1.000e+01;8.335e-01;1.097e+00;7.714e-01;-9.055e-02
23.407103000;1.078e+00;8.334e-01;8.320e-02;7.728e-01;7.716e-02;1.078e+00;7.500e-01;7.488e-02;1.000e+01;8.335e-01;1.097e+00;7.714e-01;-9.064e-02
23.408103000;1.078e+00;8.334e-01;8.321e-02;7.728e-01;7.717e-02;1.078e+00;7.500e-01;7.489e-02;1.000e+01;8.335e-01;1.097e+00;7.713e-01;-9.065e-02
23.431103000;1.078e+00;8.334e-01;8.342e-02;7.728e-01;7.735e-02;1.078e+00;7.500e-01;7.508e-02;1.000e+01;8.335e-01;1.097e+00;7.713e-01;-9.083e-02
23.432103000;1.078e+00;8.334e-01;8.343e-02;7.727e-01;7.736e-02;1.078e+00;7.500e-01;7.508e-02;1.000e+01;8.335e-01;1.097e+00;7.713e-01;-9.084e-02
23.442103000;1.078e+00;8.334e-01;8.351e-02;7.727e-01;7.744e-02;1.078e+00;7.500e-01;7.516e-02;1.000e+01;8.335e-01;1.097e+00;7.713e-01;-9.092e-02
23.443103000;1.078e+00;8.334e-01;8.352e-02;7.727e-01;7.745e-02;1.078e+00;7.500e-01;7.517e-02;1.000e+01;8.335e-01;1.097e+00;7.712e-01;-9.093e-02
23.451103000;1.078e+00;8.334e-01;8.359e-02;7.727e-01;7.751e-02;1.078e+00;7.500e-01;7.523e-02;1.000e+01;8.335e-01;1.097e+00;7.712e-01;-9.099e-02
23.452103000;1.079e+00;8.334e-01;8.360e-02;7.727e-01;7.752e-02;1.079e+00;7.500e-01;7.524e-02;1.000e+01;8.335e-01;1.097e+00;7.712e-01;-9.100e-02
23.468103000;1.079e+00;8.334e-01;8.374e-02;7.727e-01;7.764e-02;1.079e+00;7.500e-01;7.537e-02;1.000e+01;8.335e-01;1.097e+00;7.712e-01;-9.112e-02
23.469103000;1.079e+00;8.334e-01;8.375e-02;7.726e-01;7.765e-02;1.079e+00;7.500e-01;7.538e-02;1.000e+01;8.335e-01;1.097e+00;7.712e-01;-9.113e-02
23.478103000;1.079e+00;8.334e-01;8.383e-02;7.726e-01;7.772e-02;1.079e+00;7.500e-01;7.545e-02;1.000e+01;8.335e-01;1.097e+00;7.712e-01;-9.120e-02
23.479103000;1.079e+00;8.333e-01;8.384e-02;7.726e-01;7.773e-02;1.079e+00;7.500e-01;7.546e-02;1.000e+01;8.335e-01;1.097e+00;7.712e-01;-9.121e-02
23.480103000;1.079e+00;8.333e-01;8.385e-02;7.726e-01;7.774e-02;1.079e+00;7.500e-01;7.546e-02;1.000e+01;8.335e-01;1.097e+00;7.711e-01;-9.121e-02
23.508103000;1.079e+00;8.333e-01;8.409e-02;7.726e-01;7.796e-02;1.079e+00;7.500e-01;7.569e-02;1.000e+01;8.335e-01;1.097e+00;7.711e-01;-9.143e-02
23.509103000;1.079e+00;8.333e-01;8.410e-02;7.725e-01;7.797e-02;1.079e+00;7.500e-01;7.569e-02;1.000e+01;8.335e-01;1.097e+00;7.711e-01;-9.144e-02
23.513103000;1.079e+00;8.333e-01;8.414e-02;7.725e-01;7.800e-02;1.079e+00;7.500e-01;7.572e-02;1.000e+01;8.335e-01;1.097e+00;7.711e-01;-9.147e-02
23.514103000;1.079e+00;8.334e-01;8.415e-02;7.725e-01;7.801e-02;1.079e+00;7.500e-01;7.573e-02;1.000e+01;8.335e-01;1.097e+00;7.711e-01;-9.148e-02
23.517103000;1.079e+00;8.334e-01;8.417e-02;7.725e-01;7.803e-02;1.079e+00;7.500e-01;7.576e-02;1.000e+01;8.335e-01;1.097e+00;7.711e-01;-9.150e-02
23.518103000;1.079e+00;8.334e-01;8.418e-02;7.725e-01;7.804e-02;1.079e+00;7.500e-01;7.576e-02;1.000e+01;8.335e-01;1.097e+00;7.710e-01;-9.151e-02
23.530103000;1.079e+00;8.334e-01;8.429e-02;7.725e-01;7.813e-02;1.079e+00;7.500e-01;7.586e-02;1.000e+01;8.335e-01;1.097e+00;7.710e-01;-9.160e-02
23.552103000;1.079e+00;8.334e-01;8.448e-02;7.725e-01;7.830e-02;1.079e+00;7.500e-01;7.603e-02;1.000e+01;8.335e-01;1.097e+00;7.710e-01;-9.177e-02
23.553103000;1.079e+00;8.334e-01;8.448e-02;7.724e-01;7.831e-02;1.079e+00;7.500e-01;7.604e-02;1.000e+01;8.335e-01;1.097e+00;7.710e-01;-9.177e-02
23.559103000;1.079e+00;8.334e-01;8.454e-02;7.724e-01;7.836e-02;1.079e+00;7.500e-01;7.608e-02;1.000e+01;8.335e-01;1.097e+00;7.710e-01;-9.182e-02
23.560103000;1.079e+00;8.334e-01;8.454e-02;7.724e-01;7.836e-02;1.079e+00;7.500e-01;7.609e-02;1.000e+01;8.335e-01;1.097e+00;7.709e-01;-9.183e-02
23.597103000;1.079e+00;8.334e-01;8.486e-02;7.724e-01;7.865e-02;1.079e+00;7.500e-01;7.638e-02;1.000e+01;8.335e-01;1.097e+00;7.709e-01;-9.211e-02
23.598103000;1.079e+00;8.334e-01;8.487e-02;7.723e-01;7.866e-02;1.079e+00;7.500e-01;7.638e-02;1.000e+01;8.335e-01;1.097e+00;7.709e-01;-9.212e-02
23.602103000;1.079e+00;8.334e-01;8.491e-02;7.723e-01;7.869e-02;1.079e+00;7.500e-01;7.641e-02;1.000e+01;8.335e-01;1.097e+00;7.709e-01;-9.215e-02
23.603103000;1.079e+00;8.334e-01;8.491e-02;7.723e-01;7.870e-02;1.079e+00;7.500e-01;7.642e-02;1.000e+01;8.335e-01;1.097e+00;7.708e-01;-9.215e-02
23.644103000;1.079e+00;8.334e-01;8.526e-02;7.723e-01;7.901e-02;1.079e+00;7.500e-01;7.674e-02;1.000e+01;8.335e-01;1.097e+00;7.708e-01;-9.246e-02
23.645103000;1.079e+00;8.334e-01;8.527e-02;7.722e-01;7.902e-02;1.079e+00;7.500e-01;7.674e-02;1.000e+01;8.335e-01;1.097e+00;7.708e-01;-9.247e-02
23.647103000;1.079e+00;8.334e-01;8.529e-02;7.722e-01;7.903e-02;1.079e+00;7.500e-01;7.676e-02;1.000e+01;8.335e-01;1.097e+00;7.708e-01;-9.248e-02
23.648103000;1.079e+00;8.334e-01;8.530e-02;7.722e-01;7.904e-02;1.079e+00;7.500e-01;7.677e-02;1.000e+01;8.335e-01;1.097e+00;7.707e-01;-9.249e-02
23.691103000;1.079e+00;8.334e-01;8.566e-02;7.722e-01;7.936e-02;1.079e+00;7.500e-01;7.709e-02;1.000e+01;8.335e-01;1.097e+00;7.707e-01;-9.281e-02
23.692103000;1.079e+00;8.334e-01;8.567e-02;7.721e-01;7.937e-02;1.079e+00;7.500e-01;7.710e-02;1.000e+01;8.335e-01;1.097e+00;7.706e-01;-9.282e-02
23.694103000;1.079e+00;8.334e-01;8.568e-02;7.721e-01;7.939e-02;1.079e+00;7.500e-01;7.712e-02;1.000e+01;8.335e-01;1.097e+00;7.706e-01;-9.284e-02
23.695103000;1.079e+00;8.334e-01;8.569e-02;7.721e-01;7.939e-02;1.079e+00;7.501e-01;7.712e-02;1.000e+01;8.335e-01;1.097e+00;7.706e-01;-9.284e-02
23.734103000;1.079e+00;8.334e-01;8.602e-02;7.721e-01;7.969e-02;1.079e+00;7.501e-01;7.742e-02;1.000e+01;8.335e-01;1.097e+00;7.706e-01;-9.313e-02
23.735103000;1.079e+00;8.334e-01;8.603e-02;7.721e-01;7.969e-02;1.079e+00;7.501e-01;7.742e-02;1.000e+01;8.335e-01;1.097e+00;7.705e-01;-9.314e-02
23.737103000;1.079e+00;8.334e-01;8.604e-02;7.721e-01;7.971e-02;1.079e+00;7.501e-01;7.744e-02;1.000e+01;8.335e-01;1.097e+00;7.705e-01;-9.315e-02
23.738103000;1.079e+00;8.334e-01;8.605e-02;7.720e-01;7.972e-02;1.079e+00;7.501e-01;7.744e-02;1.000e+01;8.335e-01;1.097e+00;7.705e-01;-9.316e-02
23.750103000;1.079e+00;8.334e-01;8.615e-02;7.720e-01;7.981e-02;1.079e+00;7.501e-01;7.754e-02;1.000e+01;8.335e-01;1.097e+00;7.705e-01;-9.325e-02
23.751103000;1.080e+00;8.334e-01;8.616e-02;7.720e-01;7.981e-02;1.080e+00;7.501e-01;7.754e-02;1.000e+01;8.335e-01;1.097e+00;7.705e-01;-9.325e-02
23.776103000;1.080e+00;8.334e-01;8.636e-02;7.720e-01;8.000e-02;1.080e+00;7.501e-01;7.773e-02;1.000e+01;8.335e-01;1.097e+00;7.705e-01;-9.344e-02
23.777103000;1.080e+00;8.334e-01;8.637e-02;7.720e-01;8.000e-02;1.080e+00;7.501e-01;7.773e-02;1.000e+01;8.335e-01;1.097e+00;7.704e-01;-9.344e-02
23.781103000;1.080e+00;8.334e-01;8.641e-02;7.720e-01;8.003e-02;1.080e+00;7.501e-01;7.777e-02;1.000e+01;8.335e-01;1.097e+00;7.704e-01;-9.347e-02
