time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_NetworkFrequencyPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
53.077112;1.0841434765816766;0.8333403638797771;0.7686632594088193;0.21004216252543656;0.19373915887208892;1.0893780112196363;10.000031128025512;0.7753209898409661;0.2124098555116196;1.0000008520022055;0.8038968673647717;1.0000056042878638
53.087112;1.0841436084579437;0.8333404652257602;0.7686632992085702;0.21004218874953756;0.19373915202715847;1.089378121695617;10.00003187222383;0.7753209744725542;0.2124098518848737;1.0000009402475594;0.803896782229541;1.000005909777971
53.097112;1.0841437297358985;0.8333405642804643;0.7686633344730704;0.21004221455482622;0.19373914628634786;1.0893782329887458;10.000032612517526;0.7753209609040418;0.21240985035222093;1.0000010275948221;0.8038966963433423;1.0000062199441164
53.107112;1.084143840271585;0.8333406611200731;0.7686633651574479;0.21004223987010545;0.19373914165852066;1.0893783452839803;10.000033340846079;0.7753209493215163;0.21240985084560174;1.0000011138233813;0.8038966095996128;1.0000065341915862
53.117112;1.0841439400047708;0.8333407557271104;0.7686633913040793;0.21004226462475278;0.1937391381348918;1.0893784587718316;10.000034048799353;0.7753209398983149;0.21240985329408657;1.0000011987223636;0.8038965218425298;1.0000068518802314
53.127112;1.0841440290674373;0.8333408480198136;0.7686634130017551;0.21004228873424394;0.1937391356861647;1.0893785736719606;10.000034728103424;0.7753209327212475;0.21240985762849682;1.0000012821643087;0.8038964328355235;1.0000071722713344
53.137112;1.0841441078181016;0.8333409379043025;0.7686634303894272;0.21004231210640004;0.19373913427271267;1.089378690270333;10.000035371973306;0.7753209278034208;0.2124098637801079;1.0000013640775773;0.8038963422992979;1.0000074944955815
53.147112;1.0841441767531683;0.8333410252856776;0.7686634437112916;0.21004233466254377;0.19373913385623537;1.0893788088724048;10.000035976631505;0.7753209251491168;0.21240987167240716;1.0000014444204977;0.8038962499896966;1.0000078176703913
53.157112;1.0841442363713745;0.8333411099955469;0.7686634533059125;0.21004235635335847;0.19373913439446122;1.0893789296946006;10.000036541455064;0.7753209247649686;0.2124098812183472;1.0000015232615107;0.8038961557214332;1.0000081410102717
53.167112;1.084144287071639;0.8333411917260903;0.7686634595452912;0.21004237715559115;0.19373913582097546;1.0893790528229863;10.00003706746309;0.7753209266555389;0.212409892328713;1.0000016008426973;0.8038960593488751;1.0000084638130013
53.177112;1.0841443291216712;0.8333412701068552;0.768663462815872;0.21004239705554453;0.193739138039229;1.0893791782605196;10.000037556066081;0.7753209308375788;0.2124099049164401;1.0000016775109237;0.8038959607683289;1.0000087854121675
