time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_NetworkFrequencyPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
91.74227;0.9883355381944477;0.8332458964377795;0.8432127577579702;-0.07899737025963983;-0.07993643910991156;9.999201221539682;0.855834548225106;-0.056195004853728504;0.986863898157847;1.0000212973151854;0.85774885084293;1.0000453944265948
91.75227;0.9883378202658206;0.8332457576366689;0.8432139224401579;-0.07899737041868603;-0.07993643932550376;9.99920920667127;0.8558351778467854;-0.05619500482454964;0.9868648161809573;1.0000222446674942;0.8577505912221046;1.0000477510666388
91.76227;0.9883401132774167;0.8332456135639386;0.8432151045338988;-0.07899737057029686;-0.07993643953960466;9.999217681009808;0.855835847015641;-0.05619500479525507;0.9868657298071664;1.000023137185389;0.8577522891239466;1.000050044335163
91.77227;0.98834240992907;0.8332454617479526;0.8432163024474233;-0.0789973707139042;-0.0799364397532083;9.999226577819194;0.8558365506920665;-0.05619500476592613;0.9868666439159427;1.000023975362668;0.8577539428333839;1.0000522742754707
91.78227;0.9883447013492986;0.8332452991821592;0.8432175137442869;-0.0789973708491126;-0.07993643996721636;9.999235851877314;0.8558372834090863;-0.05619500473691497;0.9868675642814975;1.0000247609190527;0.8577555495436814;1.0000544400048714
91.79227;0.98834697863968;0.8332451224485139;0.843218734970901;-0.0789973709758018;-0.07993644018248258;9.999245464729572;0.8558380391062955;-0.05619500470860736;0.9868684971067402;1.000025495869658;0.8577571048175762;1.000056540413752
91.80227;0.9883492336727949;0.8332449276553842;0.843219961837295;-0.07899737109433679;-0.07993644039983361;9.999255364883417;0.85583881154698;-0.05619500468128204;0.9868694483132668;1.0000261827576982;0.8577586021612043;1.000058575235066
91.81227;0.9883514581474216;0.8332447104421257;0.8432211898267539;-0.0789973712054812;-0.07993644061996873;9.999265485499267;0.8558395950118504;-0.0561950046550661;0.9868704233378175;1.0000268246258066;0.8577600336262711;1.0000605457545124
91.82227;0.9883536431666762;0.8332444662955821;0.8432224149153225;-0.07899737131004958;-0.0799364408435379;9.99927575546305;0.8558403845366617;-0.05619500462997096;0.9868714275108185;1.0000274241683793;0.8577613909176105;1.000062455079723
91.83227;0.9883557803704347;0.8332441913030494;0.8432236342493066;-0.07899737140871377;-0.07993644107129197;9.999286104157521;0.8558411758931104;-0.05619500460609657;0.9868724664268801;1.0000279830594818;0.8577626660786621;1.000064307245174
