time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;SyncCompensator_GEN_TSO_FrequencyHz;SyncCompensator_GEN_TSO_ActivePower;SyncCompensator_GEN_TSO_ReactivePower;Main_load_LOAD_TSO_ActivePower;Main_load_LOAD_TSO_ReactivePower;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;SyncCompensator_GEN_FrequencyHz;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
23.887802000;1.039e+00;6.667e-01;1.778e-02;6.415e-01;1.711e-02;1.045e+00;1.053e+00;6.501e-01;5.630e-02;4.028e+01;8.334e-02;1.773e-02;7.500e-01;3.333e-02;1.039e+00;6.000e-01;1.600e-02;1.000e+01;4.028e+01;6.667e-01;0.000e+00;1.044e+00;4.028e+01;4.028e+01
24.163563000;1.039e+00;6.667e-01;1.800e-02;6.415e-01;1.732e-02;1.045e+00;1.053e+00;6.500e-01;5.651e-02;3.959e+01;8.334e-02;1.751e-02;7.500e-01;3.333e-02;1.039e+00;6.000e-01;1.620e-02;1.000e+01;3.959e+01;6.667e-01;0.000e+00;1.044e+00;3.959e+01;3.959e+01
24.196563000;1.039e+00;6.667e-01;1.803e-02;6.414e-01;1.735e-02;1.045e+00;1.053e+00;6.500e-01;5.653e-02;3.951e+01;8.334e-02;1.748e-02;7.500e-01;3.333e-02;1.039e+00;6.000e-01;1.622e-02;1.000e+01;3.951e+01;6.667e-01;0.000e+00;1.044e+00;3.951e+01;3.951e+01
24.405563000;1.039e+00;6.667e-01;1.815e-02;6.414e-01;1.746e-02;1.045e+00;1.053e+00;6.500e-01;5.664e-02;3.899e+01;8.335e-02;1.736e-02;7.500e-01;3.333e-02;1.039e+00;6.000e-01;1.633e-02;1.000e+01;3.899e+01;6.667e-01;0.000e+00;1.044e+00;3.898e+01;3.898e+01
24.417563000;1.039e+00;6.667e-01;1.815e-02;6.414e-01;1.747e-02;1.045e+00;1.053e+00;6.500e-01;5.664e-02;3.896e+01;8.335e-02;1.736e-02;7.500e-01;3.333e-02;1.039e+00;6.000e-01;1.634e-02;1.000e+01;3.896e+01;6.667e-01;0.000e+00;1.044e+00;3.895e+01;3.895e+01
24.419563000;1.039e+00;6.667e-01;1.815e-02;6.414e-01;1.747e-02;1.045e+00;1.053e+00;6.500e-01;5.664e-02;3.895e+01;8.335e-02;1.735e-02;7.500e-01;3.333e-02;1.039e+00;6.000e-01;1.634e-02;1.000e+01;3.895e+01;6.667e-01;0.000e+00;1.044e+00;3.895e+01;3.895e+01
24.424563000;1.039e+00;6.667e-01;1.816e-02;6.414e-01;1.747e-02;1.045e+00;1.053e+00;6.500e-01;5.664e-02;3.894e+01;8.335e-02;1.735e-02;7.500e-01;3.333e-02;1.039e+00;6.000e-01;1.634e-02;1.000e+01;3.894e+01;6.667e-01;0.000e+00;1.044e+00;3.894e+01;3.894e+01
24.462563000;1.039e+00;6.667e-01;1.817e-02;6.414e-01;1.748e-02;1.045e+00;1.053e+00;6.500e-01;5.666e-02;3.884e+01;8.334e-02;1.734e-02;7.500e-01;3.333e-02;1.039e+00;6.000e-01;1.636e-02;1.000e+01;3.884e+01;6.667e-01;0.000e+00;1.044e+00;3.884e+01;3.884e+01
26.726563000;1.039e+00;6.667e-01;1.796e-02;6.415e-01;1.729e-02;1.045e+00;1.053e+00;6.500e-01;5.647e-02;3.318e+01;8.335e-02;1.754e-02;7.500e-01;3.333e-02;1.039e+00;6.000e-01;1.617e-02;1.000e+01;3.318e+01;6.667e-01;0.000e+00;1.044e+00;3.318e+01;3.318e+01
27.320563000;1.039e+00;6.667e-01;1.778e-02;6.415e-01;1.711e-02;1.045e+00;1.053e+00;6.501e-01;5.630e-02;3.170e+01;8.335e-02;1.773e-02;7.500e-01;3.333e-02;1.039e+00;6.000e-01;1.600e-02;1.000e+01;3.170e+01;6.667e-01;0.000e+00;1.044e+00;3.170e+01;3.170e+01
27.321563000;1.039e+00;6.667e-01;1.778e-02;6.415e-01;1.711e-02;1.045e+00;1.052e+00;6.501e-01;5.630e-02;3.170e+01;8.335e-02;1.774e-02;7.500e-01;3.333e-02;1.039e+00;6.000e-01;1.600e-02;1.000e+01;3.170e+01;6.667e-01;0.000e+00;1.044e+00;3.170e+01;3.170e+01
27.587235000;1.039e+00;6.667e-01;1.770e-02;6.415e-01;1.703e-02;1.045e+00;1.052e+00;6.501e-01;5.623e-02;3.103e+01;8.335e-02;1.781e-02;7.500e-01;3.333e-02;1.039e+00;6.000e-01;1.593e-02;1.000e+01;3.103e+01;6.667e-01;0.000e+00;1.044e+00;3.103e+01;3.103e+01
27.588235000;1.039e+00;6.667e-01;1.770e-02;6.415e-01;1.703e-02;1.044e+00;1.052e+00;6.501e-01;5.623e-02;3.103e+01;8.335e-02;1.781e-02;7.500e-01;3.333e-02;1.039e+00;6.000e-01;1.593e-02;1.000e+01;3.103e+01;6.667e-01;0.000e+00;1.044e+00;3.103e+01;3.103e+01
30.140134000;1.039e+00;6.667e-01;1.715e-02;6.416e-01;1.650e-02;1.044e+00;1.052e+00;6.503e-01;5.572e-02;2.465e+01;8.335e-02;1.837e-02;7.500e-01;3.333e-02;1.039e+00;6.000e-01;1.543e-02;1.000e+01;2.465e+01;6.667e-01;0.000e+00;1.044e+00;2.465e+01;2.465e+01
100.000000000;1.039e+00;6.667e-01;1.749e-02;6.416e-01;1.683e-02;1.044e+00;1.052e+00;6.502e-01;5.603e-02;-1.496e+02;8.335e-02;1.803e-02;7.500e-01;3.333e-02;1.039e+00;6.000e-01;1.574e-02;1.000e+01;-1.496e+02;6.667e-01;0.000e+00;1.044e+00;-1.496e+02;-1.496e+02
