Time (s);Ip PGU (pu);Ip lower (pu);Ip upper (pu);Ip upper_overdamped (pu);Ip lower_overdamped (pu);Ip upper_underdamped (pu);Ip lower_underdamped (pu)
2.728e+00;7.311e-07;-4.999e-02;5.000e-02;5.000e-02;-4.999e-02;4.999e-02;-4.999e-02
2.729e+00;7.252e-07;-4.999e-02;5.000e-02;5.000e-02;-4.999e-02;4.999e-02;-4.999e-02
2.731e+00;7.193e-07;-4.999e-02;5.000e-02;5.000e-02;-4.999e-02;4.999e-02;-4.999e-02
2.733e+00;7.135e-07;-4.999e-02;5.000e-02;5.000e-02;-4.999e-02;4.999e-02;-4.999e-02
2.734e+00;7.077e-07;-4.999e-02;5.000e-02;5.000e-02;-4.999e-02;4.999e-02;-4.999e-02
2.736e+00;7.020e-07;-4.999e-02;5.000e-02;5.000e-02;-4.999e-02;4.999e-02;-4.999e-02
2.738e+00;6.963e-07;-4.999e-02;5.000e-02;5.000e-02;-4.999e-02;4.999e-02;-4.999e-02
2.739e+00;6.907e-07;-4.999e-02;5.000e-02;5.000e-02;-4.999e-02;4.999e-02;-4.999e-02
2.741e+00;6.851e-07;-4.999e-02;5.000e-02;5.000e-02;-4.999e-02;4.999e-02;-4.999e-02
2.743e+00;6.795e-07;-4.999e-02;5.000e-02;5.000e-02;-4.999e-02;5.000e-02;-4.999e-02
2.744e+00;6.740e-07;-4.999e-02;5.000e-02;5.000e-02;-4.999e-02;5.000e-02;-4.999e-02
2.746e+00;6.686e-07;-4.999e-02;5.000e-02;5.000e-02;-4.999e-02;5.000e-02;-4.999e-02
2.748e+00;6.632e-07;-4.999e-02;5.000e-02;5.000e-02;-4.999e-02;5.000e-02;-4.999e-02
2.749e+00;6.578e-07;-4.999e-02;5.000e-02;5.000e-02;-4.999e-02;5.000e-02;-4.999e-02
2.751e+00;6.525e-07;-4.999e-02;5.000e-02;5.000e-02;-4.999e-02;5.000e-02;-4.999e-02
2.753e+00;6.472e-07;-4.999e-02;5.000e-02;5.000e-02;-4.999e-02;5.000e-02;-4.999e-02
2.754e+00;6.420e-07;-4.999e-02;5.000e-02;5.000e-02;-4.999e-02;5.000e-02;-4.999e-02
2.756e+00;6.368e-07;-4.999e-02;5.000e-02;5.000e-02;-4.999e-02;5.000e-02;-4.999e-02
2.758e+00;6.316e-07;-4.999e-02;5.000e-02;5.000e-02;-4.999e-02;5.000e-02;-4.999e-02
2.759e+00;6.265e-07;-4.999e-02;5.000e-02;5.000e-02;-4.999e-02;5.000e-02;-4.999e-02
2.761e+00;6.214e-07;-4.999e-02;5.000e-02;5.000e-02;-4.999e-02;5.000e-02;-4.999e-02
2.763e+00;6.164e-07;-4.999e-02;5.000e-02;5.000e-02;-4.999e-02;5.000e-02;-4.999e-02
2.764e+00;6.114e-07;-5.000e-02;5.000e-02;5.000e-02;-4.999e-02;5.000e-02;-5.000e-02
2.766e+00;6.064e-07;-5.000e-02;5.000e-02;5.000e-02;-4.999e-02;5.000e-02;-5.000e-02
2.768e+00;6.015e-07;-5.000e-02;5.000e-02;5.000e-02;-4.999e-02;5.000e-02;-5.000e-02
2.769e+00;5.967e-07;-5.000e-02;5.000e-02;5.000e-02;-4.999e-02;5.000e-02;-5.000e-02
2.771e+00;5.918e-07;-5.000e-02;5.000e-02;5.000e-02;-4.999e-02;5.000e-02;-5.000e-02
2.773e+00;5.870e-07;-5.000e-02;5.000e-02;5.000e-02;-4.999e-02;5.000e-02;-5.000e-02
2.774e+00;5.823e-07;-5.000e-02;5.000e-02;5.000e-02;-4.999e-02;5.000e-02;-5.000e-02
2.776e+00;5.776e-07;-5.000e-02;5.000e-02;5.000e-02;-4.999e-02;5.000e-02;-5.000e-02
2.778e+00;5.729e-07;-5.000e-02;5.000e-02;5.000e-02;-4.999e-02;5.000e-02;-5.000e-02
2.779e+00;5.683e-07;-5.000e-02;5.000e-02;5.000e-02;-4.999e-02;5.000e-02;-5.000e-02
2.781e+00;5.637e-07;-5.000e-02;5.000e-02;5.000e-02;-4.999e-02;5.000e-02;-5.000e-02
2.783e+00;5.591e-07;-5.000e-02;5.000e-02;5.000e-02;-4.999e-02;5.000e-02;-5.000e-02
2.784e+00;5.546e-07;-5.000e-02;5.000e-02;5.000e-02;-4.999e-02;5.000e-02;-5.000e-02
2.786e+00;5.501e-07;-5.000e-02;5.000e-02;5.000e-02;-4.999e-02;5.000e-02;-5.000e-02
2.788e+00;5.456e-07;-5.000e-02;5.000e-02;5.000e-02;-4.999e-02;5.000e-02;-5.000e-02
2.789e+00;5.412e-07;-5.000e-02;5.000e-02;5.000e-02;-4.999e-02;5.000e-02;-5.000e-02
2.791e+00;5.368e-07;-5.000e-02;5.000e-02;5.000e-02;-4.999e-02;5.000e-02;-5.000e-02
2.793e+00;5.325e-07;-5.000e-02;5.000e-02;5.000e-02;-4.999e-02;5.000e-02;-5.000e-02
2.794e+00;5.282e-07;-5.000e-02;5.000e-02;5.000e-02;-4.999e-02;5.000e-02;-5.000e-02
2.796e+00;5.239e-07;-5.000e-02;5.000e-02;5.000e-02;-4.999e-02;5.000e-02;-5.000e-02
2.798e+00;5.196e-07;-5.000e-02;5.000e-02;5.000e-02;-4.999e-02;5.000e-02;-5.000e-02
2.799e+00;5.154e-07;-5.000e-02;5.000e-02;5.000e-02;-4.999e-02;5.000e-02;-5.000e-02
2.801e+00;5.113e-07;-5.000e-02;5.000e-02;5.000e-02;-4.999e-02;5.000e-02;-5.000e-02
2.803e+00;5.071e-07;-5.000e-02;5.000e-02;5.000e-02;-4.999e-02;5.000e-02;-5.000e-02
2.804e+00;5.030e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.806e+00;4.989e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.808e+00;4.949e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.809e+00;4.909e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.811e+00;4.869e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.813e+00;4.830e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.814e+00;4.791e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.816e+00;4.752e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.818e+00;4.713e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.819e+00;4.675e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.821e+00;4.637e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.823e+00;4.600e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.824e+00;4.563e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.826e+00;4.526e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.828e+00;4.489e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.829e+00;4.453e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.831e+00;4.417e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.833e+00;4.381e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.834e+00;4.345e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.836e+00;4.310e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.838e+00;4.275e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.839e+00;4.241e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.841e+00;4.206e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.843e+00;4.172e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.844e+00;4.139e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.846e+00;4.105e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.848e+00;4.072e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.849e+00;4.039e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.851e+00;4.006e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.853e+00;3.974e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.854e+00;3.942e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.856e+00;3.910e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.858e+00;3.878e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.859e+00;3.847e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.861e+00;3.815e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.863e+00;3.785e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.864e+00;3.754e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.866e+00;3.724e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.868e+00;3.693e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.869e+00;3.663e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.871e+00;3.634e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.873e+00;3.604e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.874e+00;3.575e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.876e+00;3.546e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.878e+00;3.518e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.879e+00;3.489e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.881e+00;3.461e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.883e+00;3.433e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.884e+00;3.405e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.886e+00;3.377e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.888e+00;3.350e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.889e+00;3.323e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.891e+00;3.296e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.893e+00;3.269e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.894e+00;3.243e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.896e+00;3.217e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.898e+00;3.191e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.899e+00;3.165e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.901e+00;3.139e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.903e+00;3.114e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.904e+00;3.089e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.906e+00;3.064e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.908e+00;3.039e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.909e+00;3.014e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.911e+00;2.990e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.913e+00;2.966e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.914e+00;2.942e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.916e+00;2.918e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.918e+00;2.894e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.919e+00;2.871e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.921e+00;2.847e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.923e+00;2.824e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.924e+00;2.801e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.926e+00;2.779e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.928e+00;2.756e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.929e+00;2.734e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.931e+00;2.712e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.933e+00;2.690e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.934e+00;2.668e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.936e+00;2.647e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.938e+00;2.625e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.939e+00;2.604e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.941e+00;2.583e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.943e+00;2.562e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.944e+00;2.541e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.946e+00;2.521e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.948e+00;2.500e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.949e+00;2.480e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.951e+00;2.460e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.953e+00;2.440e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.954e+00;2.420e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.956e+00;2.401e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.958e+00;2.381e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.959e+00;2.362e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.961e+00;2.343e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.963e+00;2.324e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.964e+00;2.305e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.966e+00;2.286e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.968e+00;2.268e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.969e+00;2.249e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.971e+00;2.231e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.973e+00;2.213e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.974e+00;2.195e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.976e+00;2.177e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.978e+00;2.160e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.979e+00;2.142e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.981e+00;2.125e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.983e+00;2.108e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.984e+00;2.091e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.986e+00;2.074e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.988e+00;2.057e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.989e+00;2.040e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.991e+00;2.024e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.993e+00;2.007e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.994e+00;1.991e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.996e+00;1.975e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.998e+00;1.959e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
2.999e+00;1.943e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.001e+00;1.927e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.003e+00;1.912e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.004e+00;1.896e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.006e+00;1.881e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.008e+00;1.866e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.009e+00;1.851e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.011e+00;1.836e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.013e+00;1.821e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.014e+00;1.806e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.016e+00;1.791e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.018e+00;1.777e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.019e+00;1.763e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.021e+00;1.748e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.023e+00;1.734e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.024e+00;1.720e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.026e+00;1.706e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.028e+00;1.692e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.029e+00;1.679e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.031e+00;1.665e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.033e+00;1.652e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.034e+00;1.638e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.036e+00;1.625e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.038e+00;1.612e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.039e+00;1.599e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.041e+00;1.586e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.043e+00;1.573e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.044e+00;1.560e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.046e+00;1.548e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.048e+00;1.535e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.049e+00;1.523e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.051e+00;1.510e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.053e+00;1.498e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.054e+00;1.486e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.056e+00;1.474e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.058e+00;1.462e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.059e+00;1.450e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.061e+00;1.438e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.063e+00;1.427e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.064e+00;1.415e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.066e+00;1.404e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.068e+00;1.392e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.069e+00;1.381e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.071e+00;1.370e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.073e+00;1.359e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.074e+00;1.348e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.076e+00;1.337e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.078e+00;1.326e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.079e+00;1.315e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.081e+00;1.305e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.083e+00;1.294e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.084e+00;1.284e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.086e+00;1.273e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.088e+00;1.263e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.089e+00;1.253e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.091e+00;1.243e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.093e+00;1.233e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.094e+00;1.223e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.096e+00;1.213e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.098e+00;1.203e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.099e+00;1.193e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.101e+00;1.183e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.103e+00;1.174e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.104e+00;1.164e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.106e+00;1.155e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.108e+00;1.146e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.109e+00;1.136e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.111e+00;1.127e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.113e+00;1.118e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.114e+00;1.109e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.116e+00;1.100e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
3.118e+00;1.091e-07;-5.000e-02;5.000e-02;5.000e-02;-5.000e-02;5.000e-02;-5.000e-02
