time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
37.114096000;1.044e+00;8.339e-01;1.750e-04;7.985e-01;1.676e-04;1.044e+00;3.336e-02;6.996e-06;1.000e+01;8.333e-01;6.920e-04
37.122096000;1.044e+00;8.340e-01;1.750e-04;7.985e-01;1.676e-04;1.044e+00;3.336e-02;6.995e-06;1.000e+01;8.333e-01;6.920e-04
37.391176000;1.045e+00;8.326e-01;1.500e-04;7.971e-01;1.436e-04;1.045e+00;3.330e-02;5.999e-06;1.000e+01;8.333e-01;6.920e-04
37.405176000;1.045e+00;8.325e-01;1.500e-04;7.970e-01;1.436e-04;1.045e+00;3.330e-02;6.001e-06;1.000e+01;8.333e-01;6.920e-04
37.651439000;1.044e+00;8.337e-01;1.750e-04;7.981e-01;1.675e-04;1.044e+00;3.335e-02;7.000e-06;1.000e+01;8.333e-01;6.920e-04
37.706439000;1.044e+00;8.339e-01;1.750e-04;7.984e-01;1.676e-04;1.044e+00;3.335e-02;6.996e-06;1.000e+01;8.333e-01;6.920e-04
37.929744000;1.045e+00;8.329e-01;1.500e-04;7.974e-01;1.436e-04;1.045e+00;3.331e-02;6.001e-06;1.000e+01;8.333e-01;6.920e-04
37.956744000;1.045e+00;8.327e-01;1.250e-04;7.972e-01;1.197e-04;1.045e+00;3.331e-02;4.998e-06;1.000e+01;8.333e-01;6.920e-04
37.994744000;1.045e+00;8.327e-01;1.250e-04;7.971e-01;1.197e-04;1.045e+00;3.331e-02;4.997e-06;1.000e+01;8.333e-01;6.920e-04
38.246876000;1.044e+00;8.337e-01;1.500e-04;7.982e-01;1.436e-04;1.044e+00;3.335e-02;5.996e-06;1.000e+01;8.333e-01;6.920e-04
38.520406000;1.045e+00;8.329e-01;1.250e-04;7.974e-01;1.197e-04;1.045e+00;3.331e-02;4.999e-06;1.000e+01;8.333e-01;6.920e-04
38.581406000;1.045e+00;8.327e-01;1.250e-04;7.972e-01;1.197e-04;1.045e+00;3.331e-02;4.995e-06;1.000e+01;8.333e-01;6.920e-04
38.814431000;1.044e+00;8.335e-01;1.250e-04;7.981e-01;1.197e-04;1.044e+00;3.334e-02;4.999e-06;1.000e+01;8.333e-01;6.920e-04
39.141186000;1.045e+00;8.329e-01;1.000e-04;7.973e-01;9.574e-05;1.045e+00;3.331e-02;3.996e-06;1.000e+01;8.333e-01;6.920e-04
39.428131000;1.044e+00;8.335e-01;1.250e-04;7.981e-01;1.197e-04;1.044e+00;3.334e-02;4.998e-06;1.000e+01;8.333e-01;6.920e-04
39.710114000;1.045e+00;8.329e-01;1.000e-04;7.974e-01;9.574e-05;1.045e+00;3.332e-02;3.997e-06;1.000e+01;8.333e-01;6.920e-04
39.971011000;1.044e+00;8.335e-01;1.000e-04;7.980e-01;9.574e-05;1.044e+00;3.334e-02;3.999e-06;1.000e+01;8.333e-01;6.920e-04
100.000000000;1.044e+00;8.332e-01;9.533e-10;7.978e-01;2.308e-09;1.044e+00;3.333e-02;-7.484e-10;1.000e+01;8.333e-01;6.920e-04
