time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
35.877000000;1.002e+00;4.166e-01;4.497e-01;4.158e-01;4.488e-01;1.003e+00;4.156e-01;4.489e-01;1.002e+00;1.666e-02;1.799e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
35.883000000;1.002e+00;4.166e-01;4.497e-01;4.158e-01;4.488e-01;1.003e+00;4.156e-01;4.489e-01;1.002e+00;1.666e-02;1.799e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
35.886000000;1.002e+00;4.166e-01;4.496e-01;4.158e-01;4.487e-01;1.003e+00;4.156e-01;4.489e-01;1.002e+00;1.666e-02;1.799e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
35.901000000;1.002e+00;4.166e-01;4.496e-01;4.158e-01;4.487e-01;1.003e+00;4.156e-01;4.489e-01;1.002e+00;1.666e-02;1.799e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
35.904000000;1.002e+00;4.166e-01;4.496e-01;4.158e-01;4.487e-01;1.003e+00;4.156e-01;4.489e-01;1.002e+00;1.666e-02;1.798e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
35.922000000;1.002e+00;4.166e-01;4.496e-01;4.158e-01;4.487e-01;1.003e+00;4.156e-01;4.488e-01;1.002e+00;1.666e-02;1.798e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
35.925000000;1.002e+00;4.166e-01;4.496e-01;4.158e-01;4.486e-01;1.003e+00;4.156e-01;4.488e-01;1.002e+00;1.666e-02;1.798e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
35.934000000;1.002e+00;4.166e-01;4.496e-01;4.158e-01;4.486e-01;1.003e+00;4.156e-01;4.488e-01;1.002e+00;1.666e-02;1.798e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
35.937000000;1.002e+00;4.166e-01;4.495e-01;4.158e-01;4.486e-01;1.003e+00;4.156e-01;4.488e-01;1.002e+00;1.666e-02;1.798e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
35.955000000;1.002e+00;4.166e-01;4.495e-01;4.158e-01;4.486e-01;1.003e+00;4.156e-01;4.488e-01;1.002e+00;1.666e-02;1.798e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
35.958000000;1.002e+00;4.166e-01;4.495e-01;4.158e-01;4.486e-01;1.003e+00;4.156e-01;4.487e-01;1.002e+00;1.666e-02;1.798e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
35.976000000;1.002e+00;4.166e-01;4.495e-01;4.158e-01;4.485e-01;1.003e+00;4.156e-01;4.487e-01;1.002e+00;1.666e-02;1.798e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
35.979000000;1.002e+00;4.166e-01;4.494e-01;4.158e-01;4.485e-01;1.003e+00;4.156e-01;4.487e-01;1.002e+00;1.666e-02;1.798e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
35.997000000;1.002e+00;4.166e-01;4.494e-01;4.158e-01;4.485e-01;1.003e+00;4.156e-01;4.487e-01;1.002e+00;1.666e-02;1.798e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.000000000;1.002e+00;4.166e-01;4.494e-01;4.158e-01;4.485e-01;1.003e+00;4.156e-01;4.486e-01;1.002e+00;1.666e-02;1.798e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.006000000;1.002e+00;4.166e-01;4.494e-01;4.158e-01;4.485e-01;1.003e+00;4.156e-01;4.486e-01;1.002e+00;1.666e-02;1.798e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.009000000;1.002e+00;4.166e-01;4.494e-01;4.158e-01;4.484e-01;1.003e+00;4.156e-01;4.486e-01;1.002e+00;1.666e-02;1.797e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.018000000;1.002e+00;4.166e-01;4.494e-01;4.158e-01;4.484e-01;1.003e+00;4.156e-01;4.486e-01;1.002e+00;1.666e-02;1.797e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.021000000;1.002e+00;4.166e-01;4.493e-01;4.158e-01;4.484e-01;1.003e+00;4.156e-01;4.486e-01;1.002e+00;1.666e-02;1.797e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.048000000;1.002e+00;4.166e-01;4.493e-01;4.158e-01;4.484e-01;1.003e+00;4.156e-01;4.486e-01;1.002e+00;1.666e-02;1.797e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.051000000;1.002e+00;4.166e-01;4.492e-01;4.158e-01;4.483e-01;1.002e+00;4.156e-01;4.486e-01;1.002e+00;1.666e-02;1.797e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.054000000;1.002e+00;4.166e-01;4.492e-01;4.158e-01;4.484e-01;1.002e+00;4.156e-01;4.485e-01;1.002e+00;1.666e-02;1.797e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.060000000;1.002e+00;4.166e-01;4.492e-01;4.158e-01;4.484e-01;1.002e+00;4.156e-01;4.485e-01;1.002e+00;1.666e-02;1.797e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.063000000;1.002e+00;4.166e-01;4.492e-01;4.158e-01;4.483e-01;1.002e+00;4.156e-01;4.485e-01;1.002e+00;1.666e-02;1.797e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.093000000;1.002e+00;4.166e-01;4.492e-01;4.158e-01;4.483e-01;1.002e+00;4.156e-01;4.485e-01;1.002e+00;1.666e-02;1.797e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.096000000;1.002e+00;4.166e-01;4.491e-01;4.158e-01;4.483e-01;1.002e+00;4.156e-01;4.484e-01;1.002e+00;1.666e-02;1.797e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.102000000;1.002e+00;4.166e-01;4.491e-01;4.158e-01;4.483e-01;1.002e+00;4.156e-01;4.484e-01;1.002e+00;1.666e-02;1.797e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.105000000;1.002e+00;4.166e-01;4.491e-01;4.158e-01;4.482e-01;1.002e+00;4.156e-01;4.484e-01;1.002e+00;1.666e-02;1.796e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.135000000;1.002e+00;4.166e-01;4.491e-01;4.158e-01;4.482e-01;1.002e+00;4.156e-01;4.484e-01;1.002e+00;1.666e-02;1.796e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.138000000;1.002e+00;4.166e-01;4.490e-01;4.158e-01;4.482e-01;1.002e+00;4.156e-01;4.484e-01;1.002e+00;1.666e-02;1.796e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.147000000;1.002e+00;4.166e-01;4.490e-01;4.158e-01;4.482e-01;1.002e+00;4.156e-01;4.483e-01;1.002e+00;1.666e-02;1.796e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.150000000;1.002e+00;4.166e-01;4.490e-01;4.158e-01;4.481e-01;1.002e+00;4.156e-01;4.483e-01;1.002e+00;1.666e-02;1.796e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.180000000;1.002e+00;4.166e-01;4.490e-01;4.158e-01;4.481e-01;1.002e+00;4.156e-01;4.483e-01;1.002e+00;1.666e-02;1.796e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.183000000;1.002e+00;4.166e-01;4.489e-01;4.158e-01;4.481e-01;1.002e+00;4.156e-01;4.483e-01;1.002e+00;1.666e-02;1.796e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.186000000;1.002e+00;4.166e-01;4.489e-01;4.158e-01;4.481e-01;1.002e+00;4.156e-01;4.482e-01;1.002e+00;1.666e-02;1.796e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.192000000;1.002e+00;4.166e-01;4.489e-01;4.158e-01;4.481e-01;1.002e+00;4.156e-01;4.482e-01;1.002e+00;1.666e-02;1.796e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.195000000;1.002e+00;4.166e-01;4.489e-01;4.158e-01;4.480e-01;1.002e+00;4.156e-01;4.482e-01;1.002e+00;1.666e-02;1.796e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.213000000;1.002e+00;4.166e-01;4.489e-01;4.158e-01;4.480e-01;1.002e+00;4.156e-01;4.482e-01;1.002e+00;1.666e-02;1.796e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.216000000;1.002e+00;4.166e-01;4.489e-01;4.158e-01;4.480e-01;1.002e+00;4.156e-01;4.482e-01;1.002e+00;1.666e-02;1.795e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.237000000;1.002e+00;4.166e-01;4.489e-01;4.158e-01;4.480e-01;1.002e+00;4.156e-01;4.482e-01;1.002e+00;1.666e-02;1.795e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.240000000;1.002e+00;4.166e-01;4.488e-01;4.158e-01;4.479e-01;1.002e+00;4.156e-01;4.482e-01;1.002e+00;1.666e-02;1.795e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.243000000;1.002e+00;4.166e-01;4.488e-01;4.158e-01;4.479e-01;1.002e+00;4.156e-01;4.481e-01;1.002e+00;1.666e-02;1.795e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.282000000;1.002e+00;4.166e-01;4.488e-01;4.158e-01;4.479e-01;1.002e+00;4.156e-01;4.481e-01;1.002e+00;1.666e-02;1.795e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.285000000;1.002e+00;4.166e-01;4.487e-01;4.158e-01;4.479e-01;1.002e+00;4.156e-01;4.481e-01;1.002e+00;1.666e-02;1.795e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.294000000;1.002e+00;4.166e-01;4.487e-01;4.158e-01;4.479e-01;1.002e+00;4.156e-01;4.480e-01;1.002e+00;1.666e-02;1.795e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.297000000;1.002e+00;4.166e-01;4.487e-01;4.158e-01;4.478e-01;1.002e+00;4.156e-01;4.480e-01;1.002e+00;1.666e-02;1.795e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.318000000;1.002e+00;4.166e-01;4.487e-01;4.158e-01;4.478e-01;1.002e+00;4.156e-01;4.480e-01;1.002e+00;1.666e-02;1.795e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.321000000;1.002e+00;4.166e-01;4.486e-01;4.158e-01;4.478e-01;1.002e+00;4.156e-01;4.480e-01;1.002e+00;1.666e-02;1.795e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.330000000;1.002e+00;4.166e-01;4.486e-01;4.158e-01;4.478e-01;1.002e+00;4.156e-01;4.480e-01;1.002e+00;1.666e-02;1.795e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.333000000;1.002e+00;4.166e-01;4.486e-01;4.158e-01;4.478e-01;1.002e+00;4.156e-01;4.480e-01;1.002e+00;1.666e-02;1.794e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.336000000;1.002e+00;4.166e-01;4.486e-01;4.158e-01;4.478e-01;1.002e+00;4.156e-01;4.479e-01;1.002e+00;1.666e-02;1.794e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.342000000;1.002e+00;4.166e-01;4.486e-01;4.158e-01;4.478e-01;1.002e+00;4.156e-01;4.479e-01;1.002e+00;1.666e-02;1.794e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.345000000;1.002e+00;4.166e-01;4.486e-01;4.158e-01;4.477e-01;1.002e+00;4.156e-01;4.479e-01;1.002e+00;1.666e-02;1.794e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.378000000;1.002e+00;4.166e-01;4.486e-01;4.158e-01;4.477e-01;1.002e+00;4.156e-01;4.479e-01;1.002e+00;1.666e-02;1.794e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.381000000;1.002e+00;4.166e-01;4.485e-01;4.158e-01;4.477e-01;1.002e+00;4.156e-01;4.479e-01;1.002e+00;1.666e-02;1.794e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.384000000;1.002e+00;4.166e-01;4.485e-01;4.158e-01;4.477e-01;1.002e+00;4.156e-01;4.478e-01;1.002e+00;1.666e-02;1.794e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.390000000;1.002e+00;4.166e-01;4.485e-01;4.158e-01;4.477e-01;1.002e+00;4.156e-01;4.478e-01;1.002e+00;1.666e-02;1.794e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.393000000;1.002e+00;4.166e-01;4.485e-01;4.158e-01;4.476e-01;1.002e+00;4.156e-01;4.478e-01;1.002e+00;1.666e-02;1.794e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.414000000;1.002e+00;4.166e-01;4.485e-01;4.158e-01;4.476e-01;1.002e+00;4.156e-01;4.478e-01;1.002e+00;1.666e-02;1.794e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.417000000;1.002e+00;4.166e-01;4.484e-01;4.158e-01;4.476e-01;1.002e+00;4.156e-01;4.478e-01;1.002e+00;1.666e-02;1.794e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.429000000;1.002e+00;4.166e-01;4.484e-01;4.158e-01;4.476e-01;1.002e+00;4.156e-01;4.478e-01;1.002e+00;1.666e-02;1.794e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.432000000;1.002e+00;4.166e-01;4.484e-01;4.158e-01;4.476e-01;1.002e+00;4.156e-01;4.477e-01;1.002e+00;1.666e-02;1.794e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.450000000;1.002e+00;4.166e-01;4.484e-01;4.158e-01;4.475e-01;1.002e+00;4.156e-01;4.477e-01;1.002e+00;1.666e-02;1.794e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.453000000;1.002e+00;4.166e-01;4.484e-01;4.158e-01;4.475e-01;1.002e+00;4.156e-01;4.477e-01;1.002e+00;1.666e-02;1.793e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.462000000;1.002e+00;4.166e-01;4.484e-01;4.158e-01;4.475e-01;1.002e+00;4.156e-01;4.477e-01;1.002e+00;1.666e-02;1.793e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.465000000;1.002e+00;4.166e-01;4.483e-01;4.158e-01;4.475e-01;1.002e+00;4.156e-01;4.477e-01;1.002e+00;1.666e-02;1.793e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.486000000;1.002e+00;4.166e-01;4.483e-01;4.158e-01;4.475e-01;1.002e+00;4.156e-01;4.477e-01;1.002e+00;1.666e-02;1.793e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.489000000;1.002e+00;4.166e-01;4.483e-01;4.158e-01;4.474e-01;1.002e+00;4.156e-01;4.477e-01;1.002e+00;1.666e-02;1.793e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.492000000;1.002e+00;4.166e-01;4.483e-01;4.158e-01;4.475e-01;1.002e+00;4.156e-01;4.476e-01;1.002e+00;1.666e-02;1.793e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.501000000;1.002e+00;4.166e-01;4.483e-01;4.158e-01;4.475e-01;1.002e+00;4.156e-01;4.476e-01;1.002e+00;1.666e-02;1.793e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.504000000;1.002e+00;4.166e-01;4.483e-01;4.158e-01;4.474e-01;1.002e+00;4.156e-01;4.476e-01;1.002e+00;1.666e-02;1.793e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.525000000;1.002e+00;4.166e-01;4.483e-01;4.158e-01;4.474e-01;1.002e+00;4.156e-01;4.476e-01;1.002e+00;1.666e-02;1.793e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.528000000;1.002e+00;4.166e-01;4.482e-01;4.158e-01;4.474e-01;1.002e+00;4.156e-01;4.476e-01;1.002e+00;1.666e-02;1.793e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.549000000;1.002e+00;4.166e-01;4.482e-01;4.158e-01;4.474e-01;1.002e+00;4.156e-01;4.475e-01;1.002e+00;1.666e-02;1.793e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.552000000;1.002e+00;4.166e-01;4.482e-01;4.158e-01;4.473e-01;1.002e+00;4.156e-01;4.475e-01;1.002e+00;1.666e-02;1.793e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.576000000;1.002e+00;4.166e-01;4.482e-01;4.158e-01;4.473e-01;1.002e+00;4.156e-01;4.475e-01;1.002e+00;1.666e-02;1.793e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.579000000;1.002e+00;4.166e-01;4.481e-01;4.158e-01;4.473e-01;1.002e+00;4.156e-01;4.475e-01;1.002e+00;1.666e-02;1.792e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.591000000;1.002e+00;4.166e-01;4.481e-01;4.158e-01;4.473e-01;1.002e+00;4.156e-01;4.475e-01;1.002e+00;1.666e-02;1.792e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.594000000;1.002e+00;4.166e-01;4.481e-01;4.158e-01;4.473e-01;1.002e+00;4.156e-01;4.474e-01;1.002e+00;1.666e-02;1.792e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.603000000;1.002e+00;4.166e-01;4.481e-01;4.158e-01;4.473e-01;1.002e+00;4.156e-01;4.474e-01;1.002e+00;1.666e-02;1.792e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.606000000;1.002e+00;4.166e-01;4.481e-01;4.158e-01;4.472e-01;1.002e+00;4.156e-01;4.474e-01;1.002e+00;1.666e-02;1.792e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.627000000;1.002e+00;4.166e-01;4.481e-01;4.158e-01;4.472e-01;1.002e+00;4.156e-01;4.474e-01;1.002e+00;1.666e-02;1.792e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.630000000;1.002e+00;4.166e-01;4.480e-01;4.158e-01;4.472e-01;1.002e+00;4.156e-01;4.474e-01;1.002e+00;1.666e-02;1.792e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.645000000;1.002e+00;4.166e-01;4.480e-01;4.158e-01;4.472e-01;1.002e+00;4.156e-01;4.474e-01;1.002e+00;1.666e-02;1.792e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.648000000;1.002e+00;4.166e-01;4.480e-01;4.158e-01;4.472e-01;1.002e+00;4.156e-01;4.473e-01;1.002e+00;1.666e-02;1.792e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.651000000;1.002e+00;4.166e-01;4.480e-01;4.158e-01;4.472e-01;1.002e+00;4.156e-01;4.473e-01;1.002e+00;1.666e-02;1.792e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.654000000;1.002e+00;4.166e-01;4.480e-01;4.159e-01;4.472e-01;1.002e+00;4.156e-01;4.473e-01;1.002e+00;1.666e-02;1.792e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.681000000;1.002e+00;4.166e-01;4.480e-01;4.159e-01;4.471e-01;1.002e+00;4.156e-01;4.473e-01;1.002e+00;1.666e-02;1.792e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.684000000;1.002e+00;4.166e-01;4.479e-01;4.159e-01;4.471e-01;1.002e+00;4.156e-01;4.473e-01;1.002e+00;1.666e-02;1.792e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.693000000;1.002e+00;4.166e-01;4.479e-01;4.159e-01;4.471e-01;1.002e+00;4.156e-01;4.473e-01;1.002e+00;1.666e-02;1.792e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.696000000;1.002e+00;4.166e-01;4.479e-01;4.159e-01;4.471e-01;1.002e+00;4.157e-01;4.473e-01;1.002e+00;1.666e-02;1.792e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.708000000;1.002e+00;4.166e-01;4.479e-01;4.159e-01;4.471e-01;1.002e+00;4.157e-01;4.473e-01;1.002e+00;1.666e-02;1.792e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.711000000;1.002e+00;4.166e-01;4.479e-01;4.159e-01;4.470e-01;1.002e+00;4.157e-01;4.473e-01;1.002e+00;1.666e-02;1.792e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.714000000;1.002e+00;4.166e-01;4.479e-01;4.159e-01;4.470e-01;1.002e+00;4.157e-01;4.472e-01;1.002e+00;1.666e-02;1.792e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.723000000;1.002e+00;4.166e-01;4.479e-01;4.159e-01;4.470e-01;1.002e+00;4.157e-01;4.472e-01;1.002e+00;1.666e-02;1.792e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.726000000;1.002e+00;4.166e-01;4.478e-01;4.159e-01;4.470e-01;1.002e+00;4.157e-01;4.472e-01;1.002e+00;1.666e-02;1.791e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.765000000;1.002e+00;4.166e-01;4.478e-01;4.159e-01;4.470e-01;1.002e+00;4.157e-01;4.472e-01;1.002e+00;1.666e-02;1.791e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.768000000;1.002e+00;4.166e-01;4.478e-01;4.159e-01;4.470e-01;1.002e+00;4.157e-01;4.471e-01;1.002e+00;1.666e-02;1.791e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.777000000;1.002e+00;4.166e-01;4.478e-01;4.159e-01;4.470e-01;1.002e+00;4.157e-01;4.471e-01;1.002e+00;1.666e-02;1.791e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.780000000;1.002e+00;4.166e-01;4.477e-01;4.159e-01;4.469e-01;1.002e+00;4.157e-01;4.471e-01;1.002e+00;1.666e-02;1.791e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.822000000;1.002e+00;4.166e-01;4.477e-01;4.159e-01;4.469e-01;1.002e+00;4.157e-01;4.471e-01;1.002e+00;1.666e-02;1.791e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.825000000;1.002e+00;4.166e-01;4.477e-01;4.159e-01;4.469e-01;1.002e+00;4.157e-01;4.470e-01;1.002e+00;1.666e-02;1.791e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.834000000;1.002e+00;4.166e-01;4.477e-01;4.159e-01;4.469e-01;1.002e+00;4.157e-01;4.470e-01;1.002e+00;1.666e-02;1.791e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.837000000;1.002e+00;4.166e-01;4.476e-01;4.159e-01;4.468e-01;1.002e+00;4.157e-01;4.470e-01;1.002e+00;1.666e-02;1.791e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.864000000;1.002e+00;4.166e-01;4.476e-01;4.159e-01;4.468e-01;1.002e+00;4.157e-01;4.470e-01;1.002e+00;1.666e-02;1.791e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.867000000;1.002e+00;4.166e-01;4.476e-01;4.159e-01;4.468e-01;1.002e+00;4.157e-01;4.470e-01;1.002e+00;1.666e-02;1.790e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.891000000;1.002e+00;4.166e-01;4.476e-01;4.159e-01;4.468e-01;1.002e+00;4.157e-01;4.469e-01;1.002e+00;1.666e-02;1.790e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.894000000;1.002e+00;4.166e-01;4.476e-01;4.159e-01;4.467e-01;1.002e+00;4.157e-01;4.469e-01;1.002e+00;1.666e-02;1.790e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
36.906000000;1.002e+00;4.166e-01;4.476e-01;4.159e-01;4.467e-01;1.002e+00;4.157e-01;4.469e-01;1.002e+00;1.666e-02;1.790e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
